,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,ASSET,LB,LT,LTV,ADDRESS
582,16194000,2022-12-16,54.8,0.5081774833652841,2469452.5955770793,1945232.5523356877,3.207852155259787,0.3293688925877977,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
583,16206000,2022-12-17,55.5,0.5098151062486436,2617553.899878229,2008426.8767297165,3.1001630744956308,0.3301526998539085,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
584,16212000,2022-12-18,55.8,0.510175632576754,2795804.866646211,2063855.1962157066,2.697494625418875,0.3381847378063637,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
585,16218000,2022-12-19,53.7,0.5206522091911565,2803734.697855953,2118470.613402341,2.699705094576964,0.3436305479084922,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
586,16224000,2022-12-20,55.7,0.5173068754554745,2788508.217381606,2149012.8574400977,2.1043210176464036,0.3143644012850523,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
587,16230000,2022-12-21,56.0,0.5173785151913001,2876118.443487036,2180389.744314368,2.104231055019988,0.29364684246098227,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
588,16242000,2022-12-22,55.7,0.5107062302709903,2561073.9225636087,2208193.9598854026,2.1053599970791934,0.29492098420543494,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
589,16248000,2022-12-23,54.6,0.5107126625726888,2839445.053330417,2250401.006601244,2.093176849084295,0.2972846193405716,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
590,16254000,2022-12-24,54.4,0.5106470292503358,2468768.317379436,2279312.4348472175,2.143038402085216,0.30364094764550803,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
591,16260000,2022-12-25,54.4,0.5075335260776664,2789790.0319774197,2307718.1701919,2.0944610339792735,0.2931398086707587,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,60.0,50.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
592,16266000,2022-12-26,56.0,0.4976970330409077,2293771.341181677,2318042.87433248,2.171695283678404,0.28735641278189533,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
593,16278000,2022-12-27,57.5,0.5049545548436822,2939776.0351196043,2346406.7575645135,2.3047036175724696,0.27270241884205554,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
594,16284000,2022-12-28,53.8,0.5340687470112967,2476142.8672769833,2366000.29292912,2.338690211021124,0.2692032893165952,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
595,16290000,2022-12-29,54.5,0.530475404114763,1947427.073404607,2357274.9052389604,2.387576063925052,0.2669682845398068,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
596,16296000,2022-12-30,52.4,0.5040875306515012,2774025.689493996,2368957.7232707017,2.6676523547744595,0.2438196477289162,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
597,16302000,2022-12-31,52.0,0.500799737347194,2502227.1527809077,2390868.167120509,2.5799554061357006,0.24109855336679156,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
598,16314000,2023-01-01,52.2,0.4879216205460277,1971473.201800482,2386327.075133102,2.6401665204627434,0.23869658655940162,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
599,16320000,2023-01-02,53.0,0.47912575940480256,1906916.0130115643,2384828.9561629817,2.6314346189300553,0.23831407947704425,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
600,16326000,2023-01-03,53.0,0.47057072689764834,1902939.1716138315,2387478.074495028,2.62160801401032,0.2407175146834511,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
601,16332000,2023-01-04,56.9,0.5240594226117149,2215663.264575896,2406789.6731097554,2.632771293509952,0.24173346209291952,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
602,16338000,2023-01-05,55.4,0.5281760306759558,2033998.059814662,2419618.9832839957,2.6499815719780155,0.24356951598686488,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
603,16350000,2023-01-06,56.4,0.520384767317341,2195939.1764140744,2432926.6354461913,2.64787311452242,0.24412115307802112,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
604,16356000,2023-01-07,56.0,0.51504078233864,1952655.7579537383,2436376.23044758,2.674293531816294,0.24515794459187623,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
605,16362000,2023-01-08,59.3,0.54262432902114,2128936.142777481,2435447.2598479446,2.6457288117082656,0.23987793215910636,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
606,16368000,2023-01-09,61.1,0.5499855116431663,2118125.0919181327,2431656.4637787812,2.6452849656518507,0.23392259595631257,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
607,16374000,2023-01-10,61.9,0.5437561046205126,2360927.2898668433,2447323.082702194,2.6149650891236957,0.22889723855060135,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
608,16380000,2023-01-11,64.2,0.5530793611946753,1971187.3192337684,2424413.2538121347,2.3967296402494886,0.2153953796568865,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
609,16392000,2023-01-12,67.8,0.5684826430595279,2532130.6194230583,2407892.3172722873,2.5044893764805893,0.1887773149263409,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
610,16398000,2023-01-13,71.1,0.5831423587243103,2655618.0283099455,2416805.259157665,2.420916797413653,0.17856614127966994,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
611,16404000,2023-01-14,75.9,0.6021386574525971,2723585.0126303076,2420457.145155952,2.4092529131776783,0.16572481875092016,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
612,16410000,2023-01-15,79.2,0.5154556228533353,2756667.9318568395,2430030.9896986107,2.400817219003033,0.15618998323962904,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
613,16416000,2023-01-16,80.5,0.5155584598315345,2635301.547768027,2430622.5779616036,2.4024914248865925,0.1382806564584101,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
614,16428000,2023-01-17,85.6,0.5351456798179225,2726906.5095413025,2428325.966058107,2.39750681006831,0.12432939677243919,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
615,16434000,2023-01-18,81.9,0.5401370365824799,2537551.7310859263,2419453.2004991057,2.40839925923021,0.10993779774881186,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
616,16440000,2023-01-19,81.3,0.5394355093683529,2474815.8732551932,2408996.789028226,2.4099248659240926,0.10859830295467907,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
617,16446000,2023-01-20,87.6,0.5699324574813064,2691858.347739767,2402854.78583665,2.4204740949565715,0.10514724155705249,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
618,16452000,2023-01-21,84.5,0.5859679189379622,2382646.2876952123,2396907.1980077033,2.4227796411764664,0.10243519803153184,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
619,16464000,2023-01-22,85.4,0.5770202231524209,2637560.803862491,2390177.7230254393,2.4221701615093822,0.09109367745671194,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
620,16470000,2023-01-23,86.6,0.5741438726656574,2392153.872262695,2387623.9081882145,2.4058915434518675,0.08548540580867874,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
621,16476000,2023-01-24,79.9,0.6338480315275784,2263815.972428087,2370091.43953657,2.384677217923377,0.08277053880401583,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
622,16482000,2023-01-25,85.7,0.6551645734815166,2415247.7371856095,2374140.652736701,2.3279855319730967,0.08211911999650294,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
623,16488000,2023-01-26,88.8,0.657180615797232,2742581.1560441414,2367567.4901008527,2.2164780399040693,0.07520113772011187,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
624,16500000,2023-01-27,87.2,0.621040039208047,2184354.683486366,2357841.2173078316,2.2497279144778743,0.0722366256299331,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
625,16506000,2023-01-28,84.3,0.6378479434761906,2428701.9444368095,2373883.7130089053,2.1713096044535973,0.07409120438692389,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
626,16512000,2023-01-29,87.6,0.6202416426111457,2258593.899798685,2356702.6533523947,1.8048450011177006,0.07576286157567019,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
627,16518000,2023-01-30,81.2,0.6706813775905577,2166361.5392326196,2345507.132900785,1.785544536824438,0.07139059983417162,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
628,16524000,2023-01-31,82.9,0.6698566895024674,2376575.43675253,2359010.54073252,1.6864896763147836,0.07362022848458565,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
629,16536000,2023-02-01,88.3,0.6845603229283916,2736448.126381359,2386661.61117818,1.7283353451506334,0.08152517543196797,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
630,16542000,2023-02-02,88.3,0.6845603229283916,2465039.5338654825,2405398.289919901,1.7606346553489476,0.08457860692464968,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
631,16548000,2023-02-03,91.2,0.6657698874333992,2823283.452971587,2425652.2961997585,1.7473927962886378,0.08485018284856798,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
632,16554000,2023-02-04,89.0,0.6645418192363305,2258386.115604511,2433131.89805942,1.835027214381299,0.08393157610186683,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
633,16560000,2023-02-05,85.7,0.6825857576864602,2232882.952055908,2434363.3572474807,1.8239215428056552,0.08242538594862975,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
634,16572000,2023-02-06,84.1,0.6866453576684276,2419777.1874176776,2449934.0715629454,1.801815338399168,0.08439179272530814,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
635,16578000,2023-02-07,88.7,0.6843745642154442,2567592.3444130165,2464555.944950796,1.7929585764313505,0.0860037270444041,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
636,16584000,2023-02-08,87.0,0.6893806685057081,1919123.360690612,2457922.5539098796,1.950515549886302,0.08629170689893734,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
637,16590000,2023-02-09,77.8,0.7701886160767503,1956916.6533572965,2444455.5326928943,1.9230176892019968,0.08592100948711641,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
638,16596000,2023-02-10,78.7,0.7655582062416002,1999693.8359597533,2445405.749917094,1.8579283336785448,0.08123382453039847,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
639,16602000,2023-02-11,79.4,0.7518733164975447,1808605.9377986572,2421288.260529614,1.6833379804300486,0.0839871096196803,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
640,16614000,2023-02-12,77.4,0.7462179896867613,2021939.8974363434,2400165.6561671603,1.714347627962289,0.08714482215823659,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
641,16620000,2023-02-13,82.4,0.7441067215633534,2236598.3124594544,2383932.766161465,1.741754910859834,0.089000032698116,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
642,16626000,2023-02-14,83.1,0.734751357331822,1914382.98801761,2355856.6013668245,1.7901284927754435,0.09372435296972167,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
643,16632000,2023-02-15,89.5,0.7649888637316715,2068508.1607153693,2336963.488465069,1.8032569328283072,0.09579633265597552,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
644,16638000,2023-02-16,84.0,0.7673058731689264,2626090.728414235,2333602.9624274997,1.965377453714176,0.09579149397815957,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
645,16650000,2023-02-17,86.4,0.7599278937556201,4210963.818123893,2389383.3653287655,2.6039192040567083,0.12013031992477186,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
646,16656000,2023-02-18,91.0,0.7730069263489946,4015929.9935147273,2440753.8360040835,2.608522375445865,0.1351559703425211,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
647,16662000,2023-02-19,90.1,0.7426096909042946,2267489.329706226,2426608.2020696322,2.92583667189439,0.13611050781239117,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
648,16668000,2023-02-20,92.0,0.7359059193035428,2105495.620447042,2417369.846494693,2.9123269564991494,0.13640628452381584,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
649,16674000,2023-02-21,87.8,0.7493794932819184,2061078.0425192774,2398153.7544499193,2.8996839144165008,0.13823208072639728,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
650,16686000,2023-02-22,85.0,0.7547761156043107,2119917.033148269,2389079.1931461054,2.884311907856641,0.13866302583430803,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
651,16692000,2023-02-23,85.6,0.717868914491778,1948866.5468114195,2378580.8789588828,2.8907050925929303,0.13755450449651965,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
652,16698000,2023-02-24,81.6,0.7008786444873232,2653464.668000057,2386521.443319365,3.0613575960246533,0.1377953336735507,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
653,16704000,2023-02-25,80.0,0.6940024098419854,2261464.486821932,2370484.2210119576,3.0791194511704827,0.13900796734281565,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
654,16710000,2023-02-26,82.2,0.6977105409311833,2550006.3466283916,2382672.6097833584,3.027451328935922,0.1391725274593813,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
655,16716000,2023-02-27,80.2,0.6945999211557182,2301135.256575254,2378420.3868546397,3.0345048644779538,0.13795172559918698,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
656,16728000,2023-02-28,77.7,0.6894031424588334,2457304.5440482283,2385044.0749962917,3.027081781712269,0.13636859337085713,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
657,16734000,2023-03-01,82.9,0.6852791324632134,2052506.3958937344,2381248.9035516614,3.069711549391046,0.13563028394042342,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
658,16740000,2023-03-02,79.9,0.6912434608742074,2253537.893689952,2377147.6521162423,3.0699215478052015,0.13486005496013687,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
659,16746000,2023-03-03,76.8,0.6710747698492227,2494269.113367212,2369075.0183491046,3.055497717203271,0.13078051552955408,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
660,16752000,2023-03-04,75.3,0.6725064965699112,2659857.1576385093,2375568.939141539,3.0396561258204127,0.12886706235939763,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
661,16764000,2023-03-05,75.0,0.6631784358200686,2558430.4018436065,2366740.504103939,3.020326100787748,0.1264394134264248,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
662,16770000,2023-03-06,76.6,0.6652593744365993,2391385.1122825383,2371173.803993207,2.962082971385185,0.12616566467273332,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
663,16776000,2023-03-07,75.2,0.6593748451941974,3049538.260746345,2398395.647616221,3.0522368730995524,0.1310880570241628,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
664,16782000,2023-03-08,71.7,0.6698095128288715,2586874.120551154,2403965.545387337,3.090819134837967,0.1297606469607805,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
665,16788000,2023-03-09,68.6,0.6546439009446329,2322407.0256612822,2395792.7014289466,3.1081502035555335,0.12847478845686547,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
666,16800000,2023-03-10,68.3,0.6537965101832659,2159168.5988002913,2403794.209365935,3.0155465805651946,0.12893697839009413,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
667,16806000,2023-03-11,66.8,0.5856064323268619,1861467.02193925,2400612.5549853337,3.0503520682437357,0.12816163745951362,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
668,16812000,2023-03-12,72.7,0.643230975960278,2351597.456881138,2412342.6756827133,3.13393117408617,0.12911391887806623,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
669,16818000,2023-03-13,76.0,0.6570816226258387,2487017.517277609,2434956.394998678,3.114779165876243,0.12892891756737876,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
670,16824000,2023-03-14,79.1,0.6634575609046113,2348128.857324328,2445829.360328278,3.112149764431234,0.12662531100663968,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
671,16830000,2023-03-15,73.9,0.6633804861479845,2937631.775260807,2469197.1424216563,3.1736234703431263,0.12714444153527607,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
672,16842000,2023-03-16,74.8,0.6640104769301005,2922426.6053037546,2502798.596331194,3.133630316640184,0.125905814065443,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
673,16848000,2023-03-17,80.6,0.664558872666465,4019417.9581924807,2567828.922913765,3.2859604362866928,0.14005067671780896,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
674,16854000,2023-03-18,77.8,0.6483301748871277,4235047.148133778,2621460.803571083,3.214861468918971,0.14835033847434634,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
675,16860000,2023-03-19,79.4,0.6454848084825932,4582523.046142705,2633846.11117171,2.7323464045578727,0.13579067504430833,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
676,16866000,2023-03-20,76.1,0.6333182207548311,4236541.77818503,2641199.8373273867,2.7395641711950254,0.12432884101447148,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
677,16878000,2023-03-21,79.0,0.6453820138743291,4022017.9766896996,2699684.1255601696,2.393182160642166,0.13381695297969598,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
678,16884000,2023-03-22,75.1,0.6542211677796264,3575270.966482148,2748676.6370946732,2.410374570144495,0.13831663686581938,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
679,16890000,2023-03-23,77.1,0.6496128649008424,3314797.6695417548,2790467.291328755,2.424159754026083,0.13672879609403668,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
680,16896000,2023-03-24,73.0,0.6605285803909267,3059477.1150288805,2821785.9607247757,2.4425314629141592,0.13516616135218873,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
681,16902000,2023-03-25,71.3,0.6618750808915448,3228994.9021759965,2864456.9059035946,2.4242381471735244,0.13446134151123038,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,108.0,57.0,47.0,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72
682,16908000,2023-03-26,72.9,0.6545210728334134,2847865.195364185,2870936.923482399,2.241161431596779,0.13469975697219422,,,,,
