,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TX_HASH,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
0,12414000,2021-05-11,854.27,,549233.403638458,,,,,,,
1,12420000,2021-05-12,736.83,,3650567.6993795983,,,,,,,
2,12426000,2021-05-13,767.48,,24074884.393979434,,,,,,,
3,12432000,2021-05-14,774.77,,14592167.022355432,,,,,,,
4,12438000,2021-05-15,689.9,,2676720.7729643276,,,,,,,
5,12444000,2021-05-16,684.05,,2910483.0987252994,,,,,,,
6,12450000,2021-05-17,695.53,,3632028.674122687,,,,,,,
7,12456000,2021-05-18,665.43,,4285447.744753953,,,,,,,
8,12462000,2021-05-19,472.47,,2463967.4623520817,,,,,,,
9,12468000,2021-05-20,547.65,,3000384.603825386,,,,,,,
10,12480000,2021-05-21,448.24,,707440.5651153938,,,,,,,
11,12486000,2021-05-22,384.44,,363550.3421367841,,,,,,,
12,12492000,2021-05-23,339.79,,318411.9226506351,,,,,,,
13,12498000,2021-05-24,427.02,,539928.9226328798,,,,,,,
14,12504000,2021-05-25,427.06,,745439.2576134217,,,,,,,
15,12510000,2021-05-26,464.0,,1764452.5435000688,,,,,,,
16,12516000,2021-05-27,423.14,,1703806.4387224822,,,,,,,
17,12522000,2021-05-28,377.59,,1348539.3360764156,,,,,,,
18,12528000,2021-05-29,354.02,,3295492.9410501374,,,,,,,
19,12534000,2021-05-30,406.25,,3801006.837246725,,,,,,,
20,12540000,2021-05-31,435.51,,4152211.586871755,,,,,,,
21,12546000,2021-06-01,426.79,,4520218.03680078,,,,,,,
22,12552000,2021-06-02,434.95,,4835499.282433275,,,,,,,
23,12564000,2021-06-03,449.62,,5492685.102984892,,,,,,,
24,12570000,2021-06-04,401.7,,3214977.247536173,,,,,,,
25,12576000,2021-06-05,387.34,,2597583.528168188,,,,,,,
26,12582000,2021-06-06,388.28,,1526902.4101047986,,,,,,,
27,12588000,2021-06-07,343.2,,793421.9183204701,,,,,,,
28,12594000,2021-06-08,350.34,,1059959.3609814257,,,,,,,
29,12600000,2021-06-09,363.88,,4042551.336078976,3621998.7931040777,,,,,,
30,12606000,2021-06-10,327.82,1.756758259736869,4494240.031927397,3753499.0140470425,24.85724007509783,,,,,
31,12612000,2021-06-11,295.06,1.7392151381578074,3622042.0055052275,3752548.1575845634,19.537480887024014,,,,,
32,12618000,2021-06-12,295.83,1.730068989383924,3526884.895820525,3067614.8409792664,11.406043542040461,,,,,
33,12624000,2021-06-13,324.15,1.7629140093149236,4446508.239621036,2729426.2148881196,11.309656821772132,,,,,
34,12630000,2021-06-14,336.49,1.7514569788265446,4154996.63896426,2778702.0770881176,10.96370708046243,,,,,
35,12636000,2021-06-15,325.71,1.7517239241080473,4023745.477620233,2815810.823051282,10.976138794010007,,,,,
36,12648000,2021-06-16,305.87,1.7526501965851287,3531799.893761002,2812469.863705893,11.002150551762467,,,,,
37,12654000,2021-06-17,306.59,1.752590159876065,3857032.8107448868,2798189.3659055904,11.00270964593923,,,,,
38,12660000,2021-06-18,278.92,1.5708502218797016,4275994.631979037,2858590.271559822,10.871398158956126,,,,,
39,12666000,2021-06-19,272.79,1.4839249536911159,6497297.498361176,2975154.0347110154,10.920298647778822,,,,,
40,12672000,2021-06-20,293.66,1.4253620694772249,6439146.881003674,3166210.911907291,10.572425585160222,,,,,
41,12678000,2021-06-21,222.11,1.5331392518251026,3404298.2092018686,3267569.174142794,10.564220804422046,,,,,
42,12684000,2021-06-22,235.05,1.514984035096797,5205621.335786499,3430476.154580657,10.561795889710996,,,,,
43,12690000,2021-06-23,241.97,1.2978233371413959,4207852.653410921,3552740.278939924,10.526024434126775,,,,,
44,12696000,2021-06-24,256.49,1.3155161324525744,6083937.122835698,3730690.2077806666,10.538071259120045,,,,,
45,12702000,2021-06-25,222.07,1.3254133580310206,4742804.636763528,3829968.610889449,9.988002928565562,,,,,
46,12708000,2021-06-26,225.47,1.3135781960334874,4278718.15395243,3915799.0013971133,9.999186931737297,,,,,
47,12714000,2021-06-27,257.39,1.362258859621416,6660231.754955129,4092855.4153597374,10.016351840868277,,,,,
48,12720000,2021-06-28,311.92,1.4942657919653994,7979983.901388912,4249005.114037696,9.251516004384385,,,,,
49,12726000,2021-06-29,310.87,1.4274703956212775,7164794.581860318,4361131.372191483,9.27298699924901,,,,,
50,12738000,2021-06-30,338.19,1.43560776081862,8170750.6832946045,4495082.675405578,9.273197684379602,,,,,
51,12744000,2021-07-01,332.0,1.4354529793844362,8147474.741363969,4615991.232224351,9.279033635327288,,,,,
52,12750000,2021-07-02,368.5,1.471976472078195,8191021.288192104,4727841.965749646,9.283305697158564,,,,,
53,12756000,2021-07-03,380.61,1.4718000556286244,9141026.445264129,4849453.34382562,9.282952098740417,,,,,
54,12762000,2021-07-04,443.98,1.5141882056061444,9622729.439495651,5063045.083557603,9.152783715117515,,,,,
55,12768000,2021-07-05,492.32,1.5358739407983129,23933597.840849824,5774245.56064699,9.91404168166388,,,,,
56,12774000,2021-07-06,481.55,1.5388932958615957,9316294.183498086,6033891.953093434,10.032784301821087,,,,,
57,12780000,2021-07-07,441.47,1.5179503890373625,5872234.207368624,6203185.696061705,9.975243667940452,,,,,
58,12786000,2021-07-08,414.83,1.532450900754871,5468510.180773703,6350137.390054781,9.987555236996492,,,,,
59,12792000,2021-07-09,434.18,1.5339137046818894,5806745.576935592,6408943.864750002,6.043613897209462,0.8416584661898955,,,,
60,12798000,2021-07-10,423.35,1.5026062075062567,6023486.909335657,6459918.76066361,6.043002732414846,0.8410861362009205,,,,
61,12804000,2021-07-11,436.65,1.4645799590370228,6074886.177496301,6541680.233063313,5.995114492777959,0.8392546727114727,,,,
62,12810000,2021-07-12,412.34,1.47934725773402,5924003.141203202,6621584.174576069,5.994906754518606,0.5805361655972611,,,,
63,12816000,2021-07-13,387.31,1.4750167713989706,5179103.400369801,6646004.013267694,5.9951504488718115,0.4183884176282396,,,,
64,12822000,2021-07-14,410.51,1.4799498448529858,5474951.693724397,6690002.515093031,5.983089342850071,0.422616356808394,,,,
65,12834000,2021-07-15,398.79,1.4791044825077333,5892624.602683625,6752298.485928479,5.976029503687586,0.424163076785439,,,,
66,12840000,2021-07-16,368.09,1.486612210801704,5209125.186783051,6808209.329029214,5.97431196322731,0.4189887221657075,,,,
67,12846000,2021-07-17,379.1,1.4874437774540084,5524072.777500038,6863777.3279210515,5.973971034637225,0.4109766203233771,,,,
68,12852000,2021-07-18,379.37,1.4564516821888884,6175028.128969942,6927078.444487414,5.974570852937783,0.4148929255639678,,,,
69,12858000,2021-07-19,340.04,1.4929991644078795,5701334.44158468,6900546.342594866,5.831801404838447,0.4250769410158317,,,,
70,12864000,2021-07-20,349.56,1.4812863207206444,6205761.22711909,6892766.820798713,5.830257943710898,0.419875578396997,,,,
71,12870000,2021-07-21,376.89,1.2825216047748893,5638723.569511058,6967247.666142353,5.634615524821242,0.42198726466938974,,,,
72,12876000,2021-07-22,414.2,1.2981854978555964,7207496.690901483,7033976.844646186,5.500217260193606,0.4182308613522069,,,,
73,12882000,2021-07-23,417.56,1.298624255368144,6273669.973589956,7102837.4219854865,5.4787875862823645,0.4189770602491351,,,,
74,12888000,2021-07-24,409.31,1.2986457443028536,6542873.625420392,7118135.305404976,5.354212893429657,0.41573846804699294,,,,
75,12894000,2021-07-25,391.35,1.2307696939473995,6211558.950873779,7167093.782541985,5.303451797025651,0.41779711008768483,,,,
76,12900000,2021-07-26,392.09,1.2320028688795157,6338780.890022347,7235762.5404109815,5.285725499997566,0.4191849187471737,,,,
77,12906000,2021-07-27,392.64,1.1790355729346478,6565024.243138835,7232588.956683772,5.066879626430026,0.41713759245242965,,,,
78,12912000,2021-07-28,388.49,1.0253787823741434,6759673.638588246,7191911.94792375,5.043849467735765,0.4193897629972481,,,,
79,12918000,2021-07-29,396.49,1.0251556845557661,7233058.501362968,7194187.411907171,5.0288429253873685,0.42166515163153445,,,,
80,12924000,2021-07-30,403.98,0.9988378408167605,6742785.830215933,7146588.583471214,5.027958065041318,0.4250901374557016,,,,
81,12936000,2021-07-31,405.81,0.9958380526007347,7926851.631325548,7139234.479803268,5.044284639008701,0.4265133720756271,,,,
82,12942000,2021-08-01,409.03,0.9483639190396747,8697372.268948937,7156112.845828495,5.046406860042567,0.4270939807398165,,,,
83,12948000,2021-08-02,407.26,0.9450474675855391,8039513.238211062,7119395.738926726,5.051692183698303,0.42924007970361255,,,,
84,12954000,2021-08-03,396.65,0.8127415546153922,8437184.846647393,7079877.585831786,5.051591379865788,0.42229168468083705,,,,
85,12960000,2021-08-04,464.42,0.9015361424054598,8963789.202252826,6580883.964545218,2.561186693304443,0.28197802898145424,,,,
86,12966000,2021-08-05,475.65,0.9018931759856393,9453124.260039391,6585444.967096595,1.839787023069198,0.2546739441399512,,,,
87,12972000,2021-08-06,466.65,0.868262988083473,9007564.59321417,6689955.979958113,1.4642136885890347,0.2465957508339761,,,,
88,12978000,2021-08-07,507.89,0.8804969780052497,9090712.707130626,6810696.064170009,1.4411733233938788,0.2429261489289862,,,,
89,12984000,2021-08-08,467.09,0.9087939824934033,9753919.119820058,6942268.515599492,1.4442685831001634,0.24708835011665742,,,,
90,12990000,2021-08-09,466.99,0.9047712546563257,10484715.24448203,7090976.126771038,1.4519833611998214,0.2525564690794359,,,,
91,12996000,2021-08-10,472.58,0.9015515128803372,10573858.825142372,7240941.881692574,1.4519859571502987,0.25647728049578633,,,,
92,13002000,2021-08-11,467.7,0.8848238562425993,11545970.57300963,7428340.796086121,1.4582954965556227,0.2634654623680524,,,,
93,13008000,2021-08-12,454.01,0.868881303090285,10284977.534816787,7598536.600567688,1.4440240553546835,0.2691129833317501,,,,
94,13014000,2021-08-13,483.69,0.8719314280679473,8735583.689545227,7707224.333761716,1.529391851156248,0.27052750821706295,,,,
95,13020000,2021-08-14,477.0,0.8677647476418474,10005477.274841381,7844319.422833641,1.5641674100483538,0.2728413349446528,,,,
96,13032000,2021-08-15,488.95,0.8311720149910224,10481615.694304597,8020069.106417692,1.509312533731283,0.27728156657418895,,,,
97,13038000,2021-08-16,469.34,0.841881283036867,8273943.778731181,8111731.473125398,1.6557685040234462,0.2777024862330386,,,,
98,13044000,2021-08-17,447.33,0.8568622318606582,9260638.582022514,8214585.154893817,1.6565081731665645,0.2782598563379653,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
99,13050000,2021-08-18,435.51,0.7974519489940805,10321428.256241735,8368588.282049051,1.6533870039054448,0.2791265941909239,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
100,13056000,2021-08-19,457.94,0.8050767724368725,10978899.209280245,8527692.881454423,1.6466953650298717,0.28037958942349717,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
101,13062000,2021-08-20,479.9,0.78747956196599,11368894.835750215,8718698.590329062,1.6098359857202778,0.2836421999263181,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
102,13068000,2021-08-21,462.4,0.7502803117889207,10841909.588714315,8839845.686922822,1.4382456203765417,0.2841711748757807,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
103,13074000,2021-08-22,459.89,0.7507726569669185,10754788.568893377,8989216.30676627,1.3716305773487905,0.2853466961323952,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
104,13080000,2021-08-23,465.38,0.7475760688295037,10991408.589881781,9137500.80558165,1.370178807056488,0.2858020607534076,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
105,13086000,2021-08-24,423.0,0.7860752007520577,8818205.856354635,9224389.035764344,1.4975359340345993,0.2857724004701558,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
106,13092000,2021-08-25,435.49,0.789583127874722,9826664.705397122,9340651.82961017,1.5243192807227517,0.28599603240722205,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
107,13098000,2021-08-26,405.0,0.8187357143833272,8724977.876071367,9412650.284041256,1.5700809432841718,0.28470352217921674,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
108,13110000,2021-08-27,421.2,0.8249335472288192,10090262.569201125,9523669.915061684,1.6228903052766124,0.2813958001498186,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
109,13116000,2021-08-28,413.7,0.8257153007695643,9511415.83869471,9599615.159639409,1.6298505936060799,0.2800818415001257,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
110,13122000,2021-08-29,418.5,0.8247420789880072,35354481.12324601,10553338.336073745,7.988870828755833,0.37749943912813366,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
111,13128000,2021-08-30,419.8,0.8247211097024029,44312970.29362235,11766208.958150305,7.997829211920029,0.4758965702454346,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
112,13134000,2021-08-31,442.2,0.8377763048392738,176864475.14919,17371779.05415834,11.56216048316214,1.411311927257682,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
113,13140000,2021-09-01,478.0,0.8664630372947841,94515849.56211004,20254323.598288305,11.69922668448226,1.4574638023441833,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
114,13146000,2021-09-02,462.0,0.8691671556761725,4246551.639944142,20114635.824731532,12.159761237780893,1.4578242123013523,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
115,13152000,2021-09-03,466.9,0.7165501030021159,1449752.1446530838,19864167.92281154,12.387393385408915,1.4294951383391425,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
116,13158000,2021-09-04,471.3,0.7137019147668097,3634180.656130894,19670203.136014592,13.004295701652012,1.4323509278665845,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
117,13164000,2021-09-05,510.9,0.7505559264634635,13632461.219117973,19824366.35687805,14.95451049921658,1.4337279395632152,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
118,13170000,2021-09-06,509.2,0.7068722754949335,13499667.117354129,19971331.5038855,14.957568570170674,1.435472492290414,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
119,13176000,2021-09-07,413.1,0.8669887890373354,5204015.130311838,19819668.03756856,15.170197047786695,1.440891475395537,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
120,13182000,2021-09-08,409.7,0.8671111269353987,1720283.9063323548,19527520.326296907,15.398209498749466,1.4484598477329016,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
121,13194000,2021-09-09,411.4,0.8662467298586901,1591661.1811891543,19228113.738165133,15.410463628755968,1.4558858847848035,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
122,13200000,2021-09-10,392.0,0.8754465943099304,3085983.512286383,18946114.169474356,15.541199169362551,1.4631364101604476,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
123,13206000,2021-09-11,397.3,0.8736323524667358,4050565.6217225785,18738300.439037878,15.503434654308643,1.46884585188342,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
124,13212000,2021-09-12,403.7,0.8515693039555641,6106774.143988205,18650673.45418598,15.466079704754508,1.472065674857567,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
125,13218000,2021-09-13,385.0,0.8598170810451156,5198768.048204763,18490449.813298095,15.513481343388039,1.4764449726199285,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
126,13224000,2021-09-14,447.0,0.9834182453548961,12896303.858348519,18570939.418766223,15.87800147055189,1.4784245553081834,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
127,13230000,2021-09-15,442.5,0.9768935183793426,13081875.797165407,18731203.819380697,15.82490901919055,1.4787806713047902,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
128,13236000,2021-09-16,422.2,0.9764732200864996,10052530.467215614,18757600.215553805,15.899164024717937,1.480395569120709,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
129,13242000,2021-09-17,400.2,0.9852984568347964,6095585.8312630495,18616738.801387846,16.02515647843976,1.4842740233486216,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
130,13248000,2021-09-18,401.5,0.9728406521442415,6448392.718640362,18465721.918366514,16.02593456584527,1.4881557559997558,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
131,13254000,2021-09-19,393.1,0.9622127525584931,9632470.366091952,18407841.10271124,16.013452872668143,1.491047881212764,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
132,13260000,2021-09-20,338.0,1.0359708844854918,7149973.628725609,18284776.57071162,16.067386845719547,1.494004577938215,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
133,13266000,2021-09-21,312.5,1.0540194006449815,2859843.394916983,18021611.73157907,16.261390961619142,1.4987586200924716,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
134,13278000,2021-09-22,347.4,1.1106745818237613,3092431.277942505,17758312.48784776,16.25362038969317,1.5033385045188805,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
135,13284000,2021-09-23,374.1,1.1072209865291127,9002873.06114738,17764468.061340854,16.833990916867354,1.5044384707347773,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
136,13290000,2021-09-24,340.8,1.1312297290759867,7928348.931116821,17701190.868864845,16.87816064422626,1.5063758484851548,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
137,13296000,2021-09-25,331.2,1.116946488043937,6580184.8422694625,17629697.767738115,16.893076539354244,1.5079324495144473,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
138,13302000,2021-09-26,355.0,1.1316317345004354,10012216.278439889,17627096.22471274,16.88831750389413,1.5092118851201004,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
139,13308000,2021-09-27,338.2,1.13816288398414,4812743.314899597,17470473.807252903,17.042370831807546,1.5115784572986473,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
140,13314000,2021-09-28,319.9,1.146161524121112,4388457.584457982,16438273.022626635,15.536720128646065,1.5123864990429852,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
141,13320000,2021-09-29,307.5,1.1495783478981183,1832424.0808824068,15022254.815535303,15.728207063233686,1.5131215878938233,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
142,13326000,2021-09-30,317.9,1.1419233122911285,417688.67006718885,9140695.266231209,13.637660721066874,1.2677744207715573,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
143,13332000,2021-10-01,326.4,1.115563681802828,630912.4570395111,6011197.362728858,13.574033906136684,1.469462825914432,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
144,13338000,2021-10-02,337.4,1.1203665292417175,704577.1580491002,5893131.54666569,13.171615876985637,1.467868795883898,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
145,13344000,2021-10-03,326.7,1.120984479812326,727025.3454781352,5869040.653359858,12.941212693365932,1.4691660804163769,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
146,13350000,2021-10-04,312.9,1.123453458464085,853765.1275489088,5776360.135740459,12.333557099155811,1.4683935946054387,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
147,13356000,2021-10-05,309.6,1.0867089092796678,699262.1920988493,5345253.501506488,9.593896065331707,1.4671632634722271,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
148,13368000,2021-10-06,305.9,1.0862430377691576,883903.2438906605,4924728.039057706,9.610058101358046,1.465583220122324,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
149,13374000,2021-10-07,316.9,0.9611434197355546,747163.1161679265,4776166.305252909,9.41738911538537,1.46268179509341,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
150,13380000,2021-10-08,313.4,0.961208104789651,711860.8658459301,4742552.203903361,9.155087041221973,1.4640492053780865,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
151,13386000,2021-10-09,330.6,0.9774948984546709,1157658.3304615975,4728085.442212443,9.261919161556406,1.4663263376178755,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
152,13392000,2021-10-10,303.5,0.9954463879944137,1222775.258988992,4665978.500435863,8.936287025909758,1.4665650154373011,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
153,13398000,2021-10-11,302.7,0.9937069253138108,444140.96960125165,4545764.345365152,9.157670657369989,1.4646283428885312,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
154,13404000,2021-10-12,306.4,0.9929802181298631,469497.2197783284,4357855.114558157,9.060962920284688,1.4606437311609266,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
155,13410000,2021-10-13,304.1,0.986067021402316,421480.07312359137,4198612.18205545,9.05312102765292,1.4573456008715928,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
156,13416000,2021-10-14,315.3,0.8610297627772191,314491.2726790933,3779218.4291998027,8.009127198330063,1.4593249134817388,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
157,13422000,2021-10-15,316.8,0.8621098510139975,232619.8383603518,3350909.8972396343,8.042429985337458,1.4622270219010165,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
158,13428000,2021-10-16,317.0,0.8556325965869994,266939.288804167,3024723.5246259198,8.029004078495895,1.4598405841614677,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
159,13434000,2021-10-17,310.7,0.8462688935181463,253264.1822959556,2829979.4696603497,7.945118470392399,1.4535039171704696,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
160,13440000,2021-10-18,305.3,0.8462085533577234,174537.5116740316,2620850.9627614715,7.996893774500317,1.4473305430748045,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
161,13446000,2021-10-19,306.3,0.8458278528940512,120525.45888568062,2303786.132521263,7.900853486891903,1.4489765171725306,0x508fb41d92720531093f0ac8183aab74b509233c6f5680e83c10a17c15c21327,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,0.0,35.0
