,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
364,14748000,2022-05-10,8.59,0.8817901500361959,9048168.949828405,16103352.081233108,3.871371037286378,0.31060256075322035,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
365,14754000,2022-05-11,6.95,0.9907117251569463,11612622.1519667,15874090.627022007,3.947581511980366,0.3118822526926149,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
366,14760000,2022-05-12,6.56,0.9896900599049941,12538579.369461231,15713651.703473736,3.9423040695198157,0.31021293951739454,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
367,14766000,2022-05-13,7.15,1.0372948159192983,12693322.089185974,15586269.624990843,3.9359777987279565,0.3084929880135351,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
368,14772000,2022-05-14,7.26,1.0409399375001824,18252356.733741693,15696793.029986374,4.08838499503548,0.30684544648824136,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
369,14778000,2022-05-15,7.96,1.0833316827266743,12153639.72079404,15663503.969213106,4.2104005958927555,0.3067351949592029,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
370,14784000,2022-05-16,7.42,1.091817543614995,17163236.940264903,15766277.90495206,4.34547612554115,0.3059457008535063,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
371,14790000,2022-05-17,7.72,1.1046736452567631,15686469.489017645,15853484.536760423,4.349229484896286,0.30596982379187915,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
372,14796000,2022-05-18,6.81,1.135529114815421,21896895.2958191,16078926.593451284,4.453087337440639,0.3063767502241235,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
373,14802000,2022-05-19,7.22,1.1560114885634376,25679648.214867327,16415100.78895139,4.464001327407909,0.30833653912808645,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
374,14808000,2022-05-20,6.87,1.1589208790272463,25549421.491042953,16682531.086037053,4.464769317644226,0.3083959209716206,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
375,14820000,2022-05-21,7.06,1.1667633836746918,14792519.079460906,16502877.087982988,4.666934798019005,0.30538262245513986,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
376,14826000,2022-05-22,7.33,1.1772342752611495,12094420.079424374,16352910.380165929,4.668821201220571,0.30642311841308456,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
377,14832000,2022-05-23,7.02,1.179411775828107,9071776.79582717,16009298.911840709,4.726875947814622,0.31055429735393975,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
378,14838000,2022-05-24,7.23,1.1870286821497724,7688048.115782442,15546951.431305425,4.747678203267193,0.31462718158743574,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
379,14844000,2022-05-25,6.96,1.184742993354073,8974833.132680316,15064856.368437149,4.763449262660403,0.3157961624257219,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
380,14850000,2022-05-26,6.57,1.1761761548748326,6405035.826484828,14310386.74492017,4.797742682889046,0.3294822897796067,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
381,14856000,2022-05-27,6.29,1.1692276751828774,6747952.1203834675,13517278.453058107,4.797903920036278,0.3391355181006042,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
382,14862000,2022-05-28,6.58,1.1845178040401514,6917181.461480626,12656186.95476974,4.79397185725191,0.3524867992334369,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
383,14868000,2022-05-29,6.71,1.1845911478635183,3655296.866631364,11536055.49971211,4.9661993570272,0.3758136109037212,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
384,14874000,2022-05-30,7.46,1.2219576557858058,5674607.13459258,11395249.558361964,4.749707892406477,0.3751641126543595,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
385,14880000,2022-05-31,7.59,1.2180936607924677,5879097.132321692,11282871.931964641,4.742089184940211,0.37459471559976854,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
386,14886000,2022-06-01,6.93,1.2382534133365106,9761540.853096575,11341373.832576914,5.054786496979243,0.3796195105752944,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
387,14892000,2022-06-02,7.19,1.2466315872901574,6122851.4674519235,11275824.832263416,5.203583595524162,0.38034339363692604,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
388,14898000,2022-06-03,6.85,1.2071213351705168,6864610.57909097,11191535.774865957,5.196879834510757,0.38104625958577193,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
389,14904000,2022-06-04,7.4,1.20751630382238,6512292.805991513,11051175.89343808,5.194296902591913,0.3808086379641748,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
390,14910000,2022-06-05,7.64,1.2137232047622317,12974660.257180858,11184811.367079765,5.851132232447414,0.3890776535050258,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
391,14916000,2022-06-06,7.97,1.214815199414751,16100434.308732258,11446899.77158434,5.85211579735833,0.4040021629737388,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
392,14922000,2022-06-07,8.71,1.2464390572853081,6050545.292357957,11324113.501118805,6.190564512654856,0.40392818614888837,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
393,14928000,2022-06-08,8.7,1.111025845906506,5085718.950775658,11321592.756857915,6.024514999959685,0.4031810657666072,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
394,14934000,2022-06-09,9.27,1.1133056135340127,8021438.363139469,11287368.403968284,5.8700145743592875,0.4032709098177942,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
395,14940000,2022-06-10,8.04,1.0342376996518832,8878785.13325724,11196240.503344635,5.834023823497526,0.40329669901280407,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
396,14946000,2022-06-11,7.04,1.0879355673107618,8653697.940688897,11066744.455718892,5.838087692245369,0.40328304088053984,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
397,14952000,2022-06-12,6.27,1.1054132211302663,6730696.937686388,10867990.284002237,5.891068886088117,0.40361697929665513,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
398,14958000,2022-06-13,5.93,1.1142903699274256,4288277.148165984,10402520.964483049,5.882453157738003,0.40939380034576767,0xface851a4921ce59e912d19329929ce6da6eb0c7,75.0,77.0
399,14964000,2022-06-14,6.74,1.1513119532516833,2201833.449436972,10070794.088771144,5.977308115214113,0.4114240074304885,0xface851a4921ce59e912d19329929ce6da6eb0c7,77.0,79.0
400,14970000,2022-06-15,7.33,1.1632280729166302,3060856.642379851,9600714.745508311,5.964803049145368,0.41688716590050756,0xface851a4921ce59e912d19329929ce6da6eb0c7,77.0,79.0
401,14976000,2022-06-16,6.36,1.2202879169558525,2771292.0532502704,9170208.830982732,5.966065727030443,0.4197758542629996,0xface851a4921ce59e912d19329929ce6da6eb0c7,77.0,79.0
402,14982000,2022-06-18,5.92,1.1883841992930049,3429721.1408460955,8554636.359150296,5.894476983928099,0.43199863960040413,0xface851a4921ce59e912d19329929ce6da6eb0c7,77.0,79.0
403,14988000,2022-06-19,6.6,1.2232579687870158,4021438.396734367,7832696.031879199,5.894421158965882,0.45175705856915915,0xface851a4921ce59e912d19329929ce6da6eb0c7,77.0,79.0
