,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
35,12630000,2021-06-14,24.16,2.1823853158180855,133708752.6649581,121453525.3673688,6.95449345401235,,,,
36,12636000,2021-06-15,23.417,2.1836054896198145,148167950.92070085,122850783.2006535,6.91631451855606,,,,
37,12648000,2021-06-16,21.828,2.1764580060815755,105688921.15532278,116741074.37722187,4.960498241978815,,,,
38,12654000,2021-06-17,22.184,2.1702778865720136,115823904.23915492,114695027.9792861,4.814188059803392,,,,
39,12660000,2021-06-18,20.388,1.9443603885418266,101874391.82214856,113923460.22461268,4.737093204146681,,,,
40,12666000,2021-06-19,19.76,1.903925557926587,91174697.01674204,110963609.12627365,4.5977566414150255,,,,
41,12672000,2021-06-20,20.704,1.8446829212307472,104816607.47676857,108264903.13099045,4.6128719444815065,,,,
42,12678000,2021-06-21,15.774,1.9626021015241986,39761375.998792276,106312595.87891196,4.7705709503125115,,,,
43,12684000,2021-06-22,16.421,1.8927506634052966,50683313.486717165,106777116.70735164,4.411682689750373,,,,
44,12690000,2021-06-23,17.802,1.2874930232277308,88305306.30239724,107617050.02334914,4.445003122288585,,,,
45,12696000,2021-06-24,18.051,1.2870073757939133,96530085.17388813,108432961.9937689,4.438560661892541,,,,
46,12702000,2021-06-25,15.822,1.2115240551316733,88603897.24441375,108345451.42343432,4.405071260027909,,,,
47,12708000,2021-06-26,16.122,1.2154757640516909,86800970.18609175,109131029.97127584,4.287252438638049,,,,
48,12714000,2021-06-27,17.097,1.2118483038487684,78132988.13815443,110038771.68477334,4.249300375060253,,,,
49,12720000,2021-06-28,17.727,1.185721750407626,72872504.221739,109817007.76450533,3.972427322787825,,,,
50,12726000,2021-06-29,18.652,1.1478548778101998,71118616.88974991,110064444.38778313,3.917116607328153,,,,
51,12738000,2021-06-30,19.278,1.1106720573030437,78751201.71457177,109879338.0439075,3.827741588152664,,,,
52,12744000,2021-07-01,17.779,1.126782619408037,65001704.78084243,108862794.63701685,3.8579233852721493,,,,
53,12750000,2021-07-02,18.213,1.1303807311296956,75035573.24514054,106737833.26305191,3.65647052299006,,,,
54,12756000,2021-07-03,19.474,1.1455582755087184,87802291.92102703,103213811.10120061,3.504843710579988,,,,
55,12762000,2021-07-04,20.757,1.1468579096800149,98429624.77089891,101966825.24531777,3.4042101840200565,,,,
56,12768000,2021-07-05,20.063,1.1476248849587343,80323483.59968004,100118931.24572763,3.452146238569937,,,,
57,12774000,2021-07-06,22.376,1.19944962362887,71207449.78466442,98119121.22563764,3.468204207683776,,,,
58,12780000,2021-07-07,22.253,1.1861413266936551,82547310.08646046,96732669.93980752,3.491624257163792,,,,
59,12786000,2021-07-08,20.353,1.2078889653648486,71833482.53724138,94845537.42824936,3.514903055226551,0.2923182000931517,,,
60,12792000,2021-07-09,20.986,1.1922542202421342,80270346.08298372,93585734.45537299,3.5189381437504244,0.26665305915087967,,,
61,12798000,2021-07-10,20.244,1.1839952587574507,72983640.66076292,91656226.77967286,3.5195372883334386,0.23775934795815448,,,
62,12804000,2021-07-11,20.7,1.1663103477214105,75371499.22286788,89683244.91741934,3.5198004176856204,0.23386120285807596,,,
63,12810000,2021-07-12,19.528,1.1759451592263148,76393531.4565205,87798849.41358913,3.5193806621059194,0.2309341175169936,,,
64,12816000,2021-07-13,18.47,1.1526102388938018,76612814.7872559,85554274.58628859,3.5121580895700593,0.22943624244976488,,,
65,12822000,2021-07-14,17.885,1.1474263329649426,86104850.53156503,83967477.8485088,3.520858164961823,0.22689221313345412,,,
66,12834000,2021-07-15,17.068,1.1508910484265091,73600642.84965113,81481900.91280715,3.5370122000729816,0.2208864763433112,,,
67,12840000,2021-07-16,16.337,1.1417866220749031,68286546.12821181,80235155.07857013,3.4375170598339566,0.19252677727022155,,,
68,12846000,2021-07-17,16.098,1.139832337895181,53326199.609410055,78151898.25757863,3.490161380241615,0.19601962401625994,,,
69,12852000,2021-07-18,16.305,1.1198848006300237,57260948.93057545,76664783.49452618,3.477399440758926,0.19604209191619865,,,
70,12858000,2021-07-19,15.742,1.1206873589127087,53475486.98855082,75408143.16025314,3.468394405869392,0.19247980111419474,,,
71,12864000,2021-07-20,14.554,1.1271927267920039,36856391.21240004,73142802.61810753,3.5599902824909893,0.1961541528127748,,,
72,12870000,2021-07-21,16.727,0.9945780660422908,54291193.95505604,73627129.88331632,3.3275116582403066,0.2034415864825114,,,
73,12876000,2021-07-22,17.579,0.9982085867522089,63156084.11418535,74042888.90423194,3.271123939979891,0.20437127573587263,,,
74,12882000,2021-07-23,18.603,0.9829175506399835,68338405.58551903,73377325.54700264,2.476033911432076,0.19575611003314144,,,
75,12888000,2021-07-24,18.239,0.9845596670828005,55234358.624118924,72000801.32867701,2.5230772723666255,0.18682947468410877,,,
76,12894000,2021-07-25,18.285,0.9096779209995198,53877105.28917239,70843241.59683563,2.5135980458588603,0.1830261399195021,,,
77,12900000,2021-07-26,18.527,0.9091416252300624,64666237.557751946,70105417.17589098,2.5820019842741795,0.17203651844032616,,,
78,12906000,2021-07-27,18.887,0.8955295359708998,56611105.220062636,69388021.07862124,2.591505558821956,0.15843936850031481,,,
79,12912000,2021-07-28,19.065,0.8905230979574932,68706402.74347086,69249151.02934565,2.6535026854221337,0.15844947900659404,,,
80,12918000,2021-07-29,19.58,0.881613593865926,68859072.16693285,69173832.87191841,2.6515546037946014,0.15551982059707942,,,
81,12924000,2021-07-30,20.917,0.8976436706329821,77157445.36284307,69120707.66019411,2.655941327048761,0.1562368259000687,,,
82,12936000,2021-07-31,21.767,0.8687905133936256,77405014.69232443,69534151.32391019,2.5963848253768775,0.16720153750920227,,,
83,12942000,2021-08-01,21.979,0.8674487793238239,83205251.57411237,69806473.9348759,2.570342698932343,0.175038172139405,,,
84,12948000,2021-08-02,22.382,0.8484041394053979,87089691.67119525,69782720.59321485,2.53054320022119,0.16972324327136656,,,
85,12954000,2021-08-03,21.326,0.8423167449604657,93095445.92167257,69604914.63157398,2.5154537799720718,0.17235473247241595,,,
86,12960000,2021-08-04,23.536,0.8845063567783781,94054766.257113,70062624.0534884,2.4473855329369805,0.18015259944438716,,,
87,12966000,2021-08-05,25.44,0.8529040585199003,109737021.9147287,71346943.12449054,2.4528262640062284,0.1982814887079388,,,
88,12972000,2021-08-06,26.178,0.8548459380206528,96650090.93838352,71817035.81955464,2.453989611488828,0.2039859202009002,,,
89,12978000,2021-08-07,28.3,0.8347532182704585,106890869.48859188,72985615.38459967,2.4268085953025795,0.21523425649187264,,,
90,12984000,2021-08-08,26.722,0.8555011973305839,110563484.25856775,73995386.65711913,2.411019121023683,0.224273573078264,,,
91,12990000,2021-08-09,28.352,0.8572226429737259,122914386.77159166,75659744.86081342,2.4003904873063306,0.23713488927946214,,,
92,12996000,2021-08-10,28.755,0.8567303067835993,104449134.93638204,76628999.38459723,2.455443222196076,0.2388082653775333,,,
93,13002000,2021-08-11,28.95,0.8316943612600906,99377986.54269364,77395147.88746966,2.463942729631379,0.23778642276189602,,,
94,13008000,2021-08-12,28.087,0.8170781132850602,111130308.7836108,78545731.02068149,2.4795353083611302,0.23490720331557882,,,
95,13014000,2021-08-13,30.507,0.8294724502222456,116376921.21122043,79554800.04333667,2.4626051995456044,0.2341687809163894,,,
96,13020000,2021-08-14,30.11,0.812483510965864,136222427.18962517,81642192.85466915,2.4468417646624796,0.23225419255680604,,,
97,13032000,2021-08-15,30.239,0.791870899769685,110844569.03346497,83060793.6181776,2.5105862293913743,0.23264950423665204,,,
98,13038000,2021-08-16,29.072,0.8044233743284699,103381799.12135403,84729313.60190907,2.41749221199551,0.2239478376134595,,,
99,13044000,2021-08-17,26.416,0.8679084987399353,114487368.75779113,86636860.92948292,2.424346292340815,0.22111968308695173,,,
100,13050000,2021-08-18,26.313,0.8563764420301949,106125440.60127942,88391859.38324052,2.4269242217892346,0.21696700842640543,,,
101,13056000,2021-08-19,27.962,0.8171401346054488,124560195.36870334,91315319.52178398,2.226482738622869,0.20411045221103008,,,
102,13062000,2021-08-20,28.886,0.7256487018704668,127394031.45812649,93752080.77188632,1.830908841960132,0.21150620441911547,,,
103,13068000,2021-08-21,28.237,0.7290878474418424,117742738.31641527,95571635.91196065,1.8167380823312753,0.21382603332535938,,,
104,13074000,2021-08-22,28.4,0.7190397575023829,118876017.00477861,97256222.9592693,1.8098962837507695,0.2086184210199133,,,
105,13080000,2021-08-23,28.8,0.7114825609394372,126475481.76823595,99630927.06407322,1.691759773671489,0.19483812801510686,,,
106,13086000,2021-08-24,26.609,0.7595573321967606,100709794.45752461,101192016.70301828,1.8199658886168062,0.17751570016184348,,,
107,13092000,2021-08-25,27.064,0.7596200179948394,106944172.35850358,102601281.19637667,1.7486042598138531,0.16431632707964722,,,
108,13098000,2021-08-26,25.51,0.7868483879316684,99202746.63999148,104021002.57704096,1.7166243590967918,0.14906355845718391,,,
109,13110000,2021-08-27,27.41,0.8078461591031951,110776925.80781803,105423353.34585254,1.6453427887202745,0.14151892331969523,,,
110,13116000,2021-08-28,26.81,0.8131123897549392,106654389.24575259,106683197.24847986,1.653281331986356,0.13417821291315413,,,
111,13122000,2021-08-29,26.78,0.7959092652333914,101151724.38842192,107483006.54933248,1.6375801039678506,0.1279569296731693,,,
112,13128000,2021-08-30,26.84,0.790608960968245,113851175.21003813,108697878.56658961,1.6684649046467175,0.12565877580475898,,,
113,13134000,2021-08-31,29.38,0.8293846022310217,119473374.32992315,109906815.9917833,1.6625738926446803,0.12179545693758326,,,
114,13140000,2021-09-01,31.35,0.844986802299728,106655004.2434963,110558993.07752667,1.6986224049345897,0.11602708597404214,,,
