,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
299,14340000,2022-03-07,0.6312,0.7804119594492968,207433.90054285692,526889.6201096869,12.284074978318362,1.3663813481738574,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
300,14346000,2022-03-08,0.6577,0.7910030114714175,465103.7785026949,528839.6278069101,12.307466344290557,1.3671751657723432,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
301,14352000,2022-03-09,0.6855,0.7981504862883865,384561.8499582826,528663.1791857453,12.332881872157875,1.3666882339762751,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
302,14358000,2022-03-10,0.6875,0.7912037244966494,446219.1952836617,524887.6373995007,12.306008557111666,1.3626333029873205,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
303,14364000,2022-03-11,0.6538,0.7947827665668108,419580.31098553655,519085.07808958605,12.318946750991156,1.3569674869159436,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
304,14370000,2022-03-12,0.6627,0.7821497567379592,474864.59225255926,522562.604106046,12.21793318828987,1.3593021793437534,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
305,14376000,2022-03-13,0.6745,0.7671496469849428,2181956.7079318357,544584.1926823172,13.27672536994215,1.3780665371729475,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
306,14382000,2022-03-14,0.7201,0.7945093439825401,1170706.9180421263,554815.1371902053,13.28962376913502,1.3846257989647437,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
307,14388000,2022-03-15,0.7846,0.8380216807081666,4215206.726817406,642074.0916877888,14.92198706634291,1.513555084266138,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
308,14400000,2022-03-16,0.8233,0.8498723063700346,1924101.7154584941,667671.0442389041,15.02227995559725,1.5295723429700532,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
309,14406000,2022-03-17,0.8492,0.8325023960485821,3789676.035231814,768981.7649059196,15.064359160597787,1.6423460141314983,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
310,14412000,2022-03-18,0.8406,0.8289087191159681,4692090.970076486,914069.6555307483,14.86177276805261,1.7211760770075222,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
311,14418000,2022-03-19,0.8409,0.7813185524577034,3650092.0424137204,1028975.499832512,14.796588453471273,1.7516433790253776,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
312,14424000,2022-03-20,0.8198,0.7847160745868248,3543245.99498646,1127246.104724337,13.995754968614063,1.7720486448129373,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
313,14430000,2022-03-21,0.8154,0.7849266965130812,1947496.1756749195,1174531.3705752892,14.104420328780455,1.7288187189737578,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
314,14436000,2022-03-22,0.8124,0.7499609450244678,1043619.4944311138,1201317.0342543542,14.067060355063642,1.6868269313814173,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
315,14442000,2022-03-23,0.8337,0.7029580222609229,2473929.1730836513,1276227.0050411676,14.414510961445735,1.6995111473197408,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
316,14448000,2022-03-24,0.8585,0.6903903586989917,1333068.6911924432,1312918.3131103355,14.557974097706964,1.6931307569722245,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
