,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
273,14172000,2022-02-09,4.758,0.8459106822667949,58314.322183762444,70862.6932086031,6.525533473996221,0.32204901099403993,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
274,14178000,2022-02-10,4.407,0.8353265996844277,32812.39082916486,68699.23911876588,6.665899976467253,0.310866620800148,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
275,14184000,2022-02-11,4.095,0.8460739671866239,51493.69970495769,66539.27454649984,6.828013137707552,0.3062126244215754,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
276,14190000,2022-02-12,4.153,0.850732937278293,50075.33298207458,63059.36974873923,6.781579897847287,0.3026580273752186,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
277,14196000,2022-02-13,4.034,0.8502822592955529,51228.588493886076,61567.16378965912,6.6638862916148245,0.29552751987837816,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
278,14202000,2022-02-14,4.063,0.8519403816381845,48922.28705145038,59163.804124213726,6.641005084852153,0.2785941148676937,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
279,14208000,2022-02-15,4.428,0.905908771520234,55552.706620574834,57034.73589124657,6.643577014836136,0.26493472444166277,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
280,14214000,2022-02-16,4.299,0.8872963506926775,52930.6623825738,54547.51806794518,6.649315345166042,0.2500483905970572,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
281,14226000,2022-02-17,3.951,0.9074382755580084,29736.274247441368,52201.49422854852,6.756206521209325,0.21861983444094693,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
282,14232000,2022-02-18,3.897,0.9065725638429911,38304.04293251409,50115.83060547467,6.793639919264078,0.1983098886415785,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
283,14238000,2022-02-19,3.866,0.9032107590605258,48567.55966479119,48564.97264787787,6.814992034514819,0.1872229835878525,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
284,14244000,2022-02-20,3.634,0.8210177234462647,45674.59610425736,47754.17239652892,6.756255166773764,0.1911653013625692,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
285,14250000,2022-02-21,3.269,0.8117729673667745,23209.99190215233,46441.55677693055,6.9319742694815965,0.19148686963946593,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
286,14256000,2022-02-22,3.393,0.8010302871807683,3542.060193451222,44754.34871591953,7.392378388081624,0.19141750452392223,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
287,14262000,2022-02-23,3.28,0.7925787319626167,7413.375489337534,43610.407478819114,7.961462506490801,0.19394732877425902,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
288,14268000,2022-02-24,3.14,0.7888171560014423,9344.09934669592,42845.30551539176,7.927120411351631,0.20131350035899867,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
289,14274000,2022-02-25,3.302,0.7944172287284833,7492.270595628846,41782.20508923963,7.960116051555082,0.20367471966040165,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
290,14280000,2022-02-26,3.251,0.7848776204757583,9987.033246085075,39959.06643316644,7.818096842559872,0.2039423348852998,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
291,14286000,2022-02-27,3.122,0.7846286056209074,13919.337288658346,39441.520831615904,7.6528498675973555,0.20191510285264766,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
292,14292000,2022-02-28,3.537,0.8845036134745632,5648.091823195671,38600.32923036348,7.910540859180907,0.19146285994461457,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
293,14298000,2022-03-01,3.474,0.8833592827709971,8228.918159948977,36992.673089601194,7.673255494565895,0.19110864227923524,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,55.0,60.0
294,14310000,2022-03-02,3.408,0.8774857013980328,8213.415754113594,35903.367853405376,7.608974408663115,0.17925738183152817,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,55.0,60.0
