,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
617,16452000,2023-01-21,0.2453,0.5008338600807346,273566.457890122,184320.5676164477,7.280963621791074,0.3397436555889712,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6110426294150884,174888.356355009,6.219170665852185,113011.252126505,136086.0367603305,7186.912939172997,213492.25456987447
618,16464000,2023-01-22,0.2443,0.5010350791268888,293232.4679561188,189311.8340139953,7.237266956860711,0.3370217665048316,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6033741158784418,175555.69179201033,6.195258360994811,110942.6034707926,132604.57373051983,7141.986101455395,207375.97282998488
619,16470000,2023-01-23,0.2553,0.5105873853892064,306789.5675683295,197938.86114646803,6.871463712767504,0.3334927383425105,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5959459039752879,177012.4616922616,6.182086976661414,108247.42932540609,131707.07187492467,7054.47123341754,200636.45071631085
620,16476000,2023-01-24,0.2419,0.5376018058646903,317444.7368474564,203634.1440974623,3.6783041999346247,0.3278111763565273,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5890108345155346,178319.05865330817,6.182138954655986,109838.85667315686,141928.90045524438,6961.857290028436,194557.8704804643
621,16482000,2023-01-25,0.2528,0.5471813637283093,268289.65254613425,205921.39867920487,3.603906227584128,0.327837998799988,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5822548002956587,180202.88597920033,6.139081325555339,109573.3347824606,145398.89818736364,6897.495252778006,188132.75415936921
622,16488000,2023-01-26,0.2609,0.5256974026197129,312023.3360153033,210866.5049330491,3.5630255763410994,0.3270487944014785,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5751905216397792,182258.5697063652,6.134599941509214,105135.10755578056,131058.15890904871,6783.153678404295,181524.5981120453
623,16500000,2023-01-27,0.2657,0.4771961041824465,314030.3527015333,216265.46701169788,3.547953913399516,0.3274909933537414,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5675429366028858,184815.53066520113,6.119675532202187,97535.31856601048,105294.72180345237,6660.893680162544,174284.58730090712
624,16506000,2023-01-28,0.26,0.4818760101253604,276272.5308989761,220522.9676332813,3.576105631736222,0.3161214425065869,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5599756727310474,185595.7203073024,6.084824675942778,99577.19068649679,105297.19041350872,6626.261230574039,168954.73318640495
625,16512000,2023-01-29,0.2726,0.4881069355640401,287953.04274873395,225222.35846948336,3.572174999012425,0.3002204846107029,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.552223979448764,186380.55764727516,6.08489167346323,103325.05989161496,105783.62741814535,6552.456896448039,163617.56147084222
626,16518000,2023-01-30,0.2461,0.5896892609660982,262851.1419351273,229802.16238045716,3.5483224255503827,0.2940425177432503,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5461350291179891,188193.53749271305,6.0300310877474415,113644.22352404552,151318.60418399397,6512.170454582845,158487.62609144094
627,16524000,2023-01-31,0.2525,0.5907060426104769,245675.95901948295,233722.14579409864,3.563083084236633,0.2742543236271325,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5401610163435031,188679.6287505188,5.993077855272603,119903.63762384711,149294.2089809193,6499.600841536921,154639.86520931925
628,16536000,2023-02-01,0.272,0.6168209019814451,290309.4722501293,238196.47092166133,3.549135795812145,0.2739087756342139,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.5348651303553802,191730.63454650345,5.883130880479242,120375.5464511339,159728.65746039237,6483.688224321709,149209.7015934562
