,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TX_HASH,TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
384,14874000,2022-05-30,63.2,1.3836125978925045,22657.5145549199,1679134.1273665996,9.713308865638966,0.4501751842541214,0xa12ff9fcb25c367f1bcd84e5dd1f14773c2268d4b3261f93fd0c48ad1a18e0c1,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,1.157168594333982,4534744.623088071,8.126448569579662,15561.10074243315,114010.1788085976,291.9071236024571,29528.435821839612
385,14880000,2022-05-31,63.7,1.3817309729624871,29376.54875911897,1626082.3922368055,9.655900254635297,0.4493852577738721,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1655054623531058,4400150.740810153,8.142580520902445,16086.085700703487,117409.82441963669,301.3197093512325,30871.737419723457
386,14886000,2022-06-01,56.7,1.410035149134061,11062.472417972169,1573149.1422615896,9.874865677737844,0.450159613451763,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1741145057306297,4246506.291134459,8.25641530798731,16767.894868250685,126383.3840277369,309.05226057530496,32463.036153863814
387,14892000,2022-06-02,58.8,1.418428153697225,10815.494037036064,1520846.1659648265,9.875701444152394,0.4513922769119133,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1821680142391147,4086406.575079356,8.257335878942815,17348.593053292905,132290.7255333443,322.22414306870814,34199.269901647334
388,14898000,2022-06-03,55.9,1.3606244198636628,7411.91674039818,1402221.499155415,9.272242272182869,0.4551626955491324,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1889545226793887,3938848.867867122,8.28557602796941,18276.197743725956,132026.13232248984,334.1108640180747,35888.98443227758
389,14904000,2022-06-04,58.0,1.3514373808583109,12807.45958785786,1220408.5640601828,9.38211844301012,0.49463402925521,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1958128027470136,3820026.8561935006,8.392427334944117,19257.891075328655,149653.40691358058,341.0967595505508,37433.460890339724
390,14910000,2022-06-05,58.0,1.3522090538083529,12287.465487254887,1060525.206025933,9.373951110190712,0.5253298477643111,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2012168229999118,3710129.9487409377,8.390559749043403,20872.229806464267,172411.68006303563,352.0713190391706,38891.41016065134
391,14916000,2022-06-06,59.5,1.3543588691314803,13068.313015731475,926277.5818757605,9.356739793384529,0.5470725484551776,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2066405780606007,3591543.7809642865,8.390382684444795,22965.758941204982,198027.8895102452,364.52391736792504,40539.154564656514
392,14922000,2022-06-07,57.3,1.356106804615203,7830.895018777708,735731.2602010611,9.369699352075816,0.6724381420088976,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.212130187287189,3449094.320623469,8.43432352752641,23538.316550263728,249958.8864854113,378.4594089381222,42598.41727573539
393,14928000,2022-06-08,55.4,1.2603357872565049,5543.698045478789,562083.4092333694,9.40702756290709,0.8142375335876868,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2163687831055083,3310479.4495875644,8.460590567567003,24529.644236705964,282599.74775024405,393.7685785354203,44693.01317360254
394,14934000,2022-06-09,55.4,1.2155413848421512,7489.61914495577,371249.8550411932,9.45719412019816,1.0996966016604026,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2198465200853592,3172920.438101302,8.484900078704419,27005.094357772527,397990.9589729078,410.24819728449336,46897.66294470358
395,14940000,2022-06-10,51.4,1.06845540730228,10229.77202340064,253465.21624174016,9.434161854267266,1.2555288216683829,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2196725847974677,3125558.372558906,8.38504527322487,32481.28077384908,450395.9061209777,421.3942497805154,47594.734661398485
396,14946000,2022-06-11,45.5,1.0685662069758186,9253.271953085405,222190.80987830556,9.158619973398798,1.2456979011569629,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2190918023257014,2994066.6126300385,7.591937116991103,37347.5307197031,513897.82471924607,485.74030908645136,49637.66725257449
397,14952000,2022-06-12,41.1,1.026167936642342,8235.52260754512,143014.19862824737,8.057990290890125,1.4388282757391235,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2164654359048896,2832237.2710029255,7.584883907899691,49229.00969739081,736304.9573350647,513.4182655232136,52248.02921357165
398,14958000,2022-06-13,35.8,1.0634810389266969,9595.789833658777,69864.68533784941,8.067296799911906,1.8337285521358015,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2143083470929503,2694020.1675000875,7.582549758289929,80495.59612169964,1618832.0532575108,539.4464987922609,54733.99121536328
399,14964000,2022-06-14,35.1,1.0411385358995466,20408.77195071208,20922.265777265595,8.617464466369912,2.460659634951241,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2119028759513986,2551920.6903469493,7.911276502317922,198195.5964240874,5180937.200945544,545.2807566921798,57553.0652772595
400,14970000,2022-06-15,35.6,1.0150651100786532,3576.221585056361,19867.00955594958,8.468776322489061,2.460628168711166,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2089556415413982,2423443.1963396543,8.104850855537372,206095.47573515846,5186272.120105903,559.7928035096468,60309.79993351282
401,14976000,2022-06-16,30.2,1.014403117786177,6138.281205563622,18828.97283905379,8.675526200416872,2.46023706864711,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2061883524585804,2299614.801455758,8.22376440040992,217421.10615643134,5465054.807663249,580.7400932732478,63266.6975654242
402,14982000,2022-06-18,28.8,0.9677857071160912,5915.571257925409,17702.44210695418,8.682869576721863,2.458596114672498,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2026311346415335,2173827.8460084824,8.225230100347442,226031.63587887425,5290847.269768829,613.3283190622535,66533.40321612288
403,14988000,2022-06-19,32.0,1.0253152626797026,7507.32761385599,17010.929902988817,8.624600308663068,2.467100279881397,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2001587437615266,2034198.0569546053,8.237167533502602,241275.84961280378,6179976.014710633,653.8049623801112,70808.29741739297
404,14994000,2022-06-20,34.8,1.0736566260705498,7164.333599345103,16194.91534182739,8.635226779114182,2.4747898531453223,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.198526903718489,1884789.7821009003,8.239151275870105,258532.82724743328,7117904.146914327,704.9827622785175,76213.63149241268
405,15000000,2022-06-21,39.4,1.1495790462992743,38773.28530347639,16013.72780075541,15.193188799208595,2.492412635045901,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.197767243865001,1778706.1799683233,12.137866872824043,268631.55945039244,8252494.3606697805,506.9202403647373,80656.73727526546
406,15006000,2022-06-22,39.5,1.141487527245675,42938.33440334249,15107.614878114477,15.159519045371148,2.4992528068213464,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1968645845198234,1631041.2135125862,12.125057921664695,282962.8958346184,8624748.415747723,553.1892745009493,87826.40326989845
407,15012000,2022-06-23,43.1,1.1832139479635808,52836.75948023663,15287.48696803949,15.073004783550196,2.531608760777583,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1965885635742592,1514894.7572611615,12.107627506532626,281059.940867548,9157785.380830992,596.3907651135413,94516.41334249258
408,15018000,2022-06-24,46.4,1.207892991531274,392624.3512274541,27344.62814745337,23.33622934646877,3.695987070804624,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.196756329007082,1407463.7124991145,17.701939841035156,108745.61794762153,5335620.11201183,439.0811564322335,101759.33477357116
409,15024000,2022-06-25,55.1,1.32495886843455,2974210.186516873,125852.64416205903,29.14145825191031,11.383204471102973,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.198982240316941,1322617.3868719228,21.960112690443264,8034.786047697171,1394897.9894159434,376.9967299365462,108690.42149788693
410,15030000,2022-06-26,50.6,1.3149458670344925,3925793.3442664514,256065.9499575176,29.09472459910792,11.756731101194816,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.20054579143136,1275410.2267363875,21.93530588428869,3809.0398782519646,675248.9479831095,391.64787533615066,113007.5772570587
411,15036000,2022-06-27,49.7,1.3066254202341894,3625885.372596893,376774.3659023873,28.862182601814013,11.813441049875186,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2019679756649817,1252370.9697605087,21.91693419253404,2568.1346201552437,453127.9575544379,399.42353664416845,115359.35033694125
412,15042000,2022-06-28,46.66,1.317139655734094,3586790.815482644,495963.7638527677,28.86566318375085,11.823909947119342,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2061710885862253,1205645.2487477714,21.928974010659733,1957.0632065572486,349795.085679352,415.4001082300169,120669.71577687057
413,15048000,2022-06-30,47.48,1.3184627397295303,3330339.602113062,606618.9437276695,28.87299940115632,11.820499094565337,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2105499428461708,1182884.5494275189,21.909516757112257,1601.3348226455819,286562.7613560807,424.5376366001948,123886.23765811235
414,15054000,2022-07-01,47.51,1.2755269531390472,3262567.2779321047,714615.9358402422,28.91005396335584,11.815807382893476,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2139165841608899,1196875.031603421,21.854766396455194,1337.5459809245287,227670.40679987048,421.21074992536103,123120.07806919572
415,15060000,2022-07-02,47.5,1.2749543032513655,3618390.915937273,834249.748079514,28.9344549024881,11.810836966896966,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2175952880083767,1230166.0701581598,21.814186324396633,1145.962881291716,194846.74452958233,411.1958441496627,120515.29637698388
416,15072000,2022-07-03,49.45,1.2433892808116795,3109949.8259349577,937545.9931967468,28.785726121734484,11.80368432819173,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2208701465302811,1255347.567729168,21.825125651348984,1007.6121390959014,164900.37980600164,403.28679222810484,118733.9628486411
417,15078000,2022-07-04,49.35,1.237983841242154,2913672.2757523344,1034307.88592059,28.794232784977453,11.795877803462073,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.225786327417825,1277577.0259427084,21.829118109351583,911.9633541240389,148176.7674827866,396.99414552021204,117609.5131622897
418,15084000,2022-07-05,45.95,1.245638325108251,925930.4752596016,1064925.1712045637,28.92038685260149,11.78470137174583,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2295798422939332,1233573.3351799892,21.8508823065953,889.3205066130024,145701.77125435192,411.3811769975147,122559.9277691082
419,15090000,2022-07-06,46.3,1.240058494330675,9589857.458964344,1384160.1711837798,38.41540816896726,11.77182949125262,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2329540945790356,1302284.3676219813,28.63361607231754,683.424863121367,111095.89058949225,297.77719092428913,116731.47871037613
420,15096000,2022-07-07,48.27,1.2475253331333596,187433.20023690048,1389998.3623421013,38.71566491178376,11.75199948534901,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2374773515867301,1225261.7841840172,28.76405054777113,683.752038924638,111965.56046203917,315.6383018579268,124981.47052794395
421,15102000,2022-07-08,46.92,1.246407629645251,250653.0256349896,1397917.8527627434,38.672890628048016,11.732420829626008,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2420227361636276,1162097.7173192517,28.736224233790775,680.707860769048,111131.85057101928,333.7278272812084,132744.47184234465
422,15108000,2022-07-09,55.08,1.345236922296591,4088001.5366582414,1533923.540817392,56.68710940729151,11.68722115234618,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.248241828395536,1134827.4005092266,41.83961747488951,646.9704049896751,117976.04828110778,235.30537472003147,137299.087196614
423,15114000,2022-07-10,53.5,1.3442802383923238,3858129.528798357,1662343.0685091547,56.629143861805375,11.631616897418102,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2524755076769576,1112213.2388712622,41.83697498113942,599.6311152830154,108707.36573965935,240.51174281278819,141042.63845327488
424,15120000,2022-07-11,48.67,1.3707964388123064,3150763.6828368613,1767118.8706322184,56.7388778500674,11.538783232506155,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2562783172218341,1069184.3628367058,41.85884211929051,574.1967160502682,106335.9634651078,250.4396699219708,147611.1384695554
425,15126000,2022-07-12,45.88,1.364723496629882,2432221.547434865,1847851.9298126004,56.86024168163966,11.451596268920149,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2582052010927238,1050658.5730271703,41.84283641014092,552.0636319383706,100791.09652701304,255.14849619323473,150675.04979239748
426,15132000,2022-07-13,49.42,1.3378786363029558,3597333.7624783614,1967454.6128301097,56.75368984061191,11.420078264864074,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2598886156407982,1094822.7113542077,41.73717223950733,514.7952804804232,90976.39324452446,245.640094778336,144984.14285340323
427,15138000,2022-07-14,55.1,1.3371276915003665,4143094.9498016313,2105283.2604032457,56.69767103866138,11.307734217925407,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2622923517439868,1124148.7295157467,41.72202370330317,485.73602237535806,84924.93608839331,239.54705497513925,141741.20731851482
428,15144000,2022-07-15,55.19,1.2682909707311334,3816732.449927628,2232187.8157397117,56.74906720499399,11.111092924129672,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2633289245916752,1151026.2505387806,41.722305765458465,454.0690882728841,72062.12555662879,234.04786831006467,138658.86820243165
429,15156000,2022-07-16,55.95,1.263490003239449,1502593.861376771,2281593.9853872466,57.04692570039478,10.778996278834102,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2641293862634584,1151258.1255822561,41.75623400914224,457.0557950340727,69968.93393436389,233.88465679316985,138806.67329984033
430,15162000,2022-07-17,54.89,1.268149292125231,1003012.6711159168,2314908.533704942,56.90099947381477,10.764795454906766,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2645764443318899,1167387.771630446,41.665987802789985,451.9033635306562,69471.54082774253,231.19355430343697,136985.6377136458
431,15168000,2022-07-18,57.54,1.164458420451394,190923.91411153207,2321068.054801808,57.22501542435423,10.752397650235077,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2623896326878066,1169948.5138204307,41.762682090489236,432.38318990137543,58419.80419983586,229.95432240161387,136213.47998585965
432,15174000,2022-07-19,61.09,1.1495727332778871,83207.56270867953,2323644.4545168327,57.35422344976355,10.738301350877371,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.259285651515941,1170673.4483118937,41.82376235635961,429.6976347035799,56872.61949766674,229.19400881585497,135460.5209847926
433,15180000,2022-07-20,56.05,1.1645222436951972,39462.73188904828,2324709.63465934,57.52493011202255,10.729417835941376,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.256251120421378,1170860.282281164,41.85039745314103,432.64234146944835,58334.685581479906,228.7354985266417,134786.95122233167
434,15186000,2022-07-21,57.86,1.1481525196512887,63265.04997951013,2326579.658538678,57.42583061913023,10.718216876971123,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2530708892066482,1171387.2869402526,41.833961787156625,429.69403455237,56660.609214197146,228.4327240274871,134045.04819909562
435,15192000,2022-07-22,55.92,1.106549851819701,54970.17105811412,2327119.554730499,56.79234532312432,10.715750981574804,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.249150148460949,1171566.6412656272,41.86423205469483,421.83652814493513,52616.65959847966,227.87526969638864,133187.13920655494
436,15198000,2022-07-23,55.71,1.1072661869476186,60702.71793863237,2327711.7008483424,56.79284548704162,10.702370212984505,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2451012482858286,1171409.6578632283,41.88098745246222,422.39314300013,52671.40291947172,227.4451189767255,132342.86639831818
437,15204000,2022-07-24,54.99,1.0849448635822847,55813.47480924193,2327810.924692643,56.84365664397926,10.704842938425534,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2406881781152799,1171549.205830341,41.85903013417209,417.999567379051,50567.05183944455,227.13372660456983,131390.7386607822
438,15210000,2022-07-25,49.94,1.1051824505475083,45978.4743061087,2316256.062128598,54.68188564737016,10.612590694665682,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.236538627486938,1171800.3451380255,41.842332923756246,427.670216337376,52732.8678797164,226.7954469160285,130485.34962559493
439,15216000,2022-07-26,49.35,0.960172114463536,37450.14484060197,2218364.0607393887,52.05094273590717,3.312930327681737,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2299494110354101,1172108.3524507238,41.822310121171874,1333.3047342036646,41559.02566714388,226.23919436946233,129064.48030536926
440,15222000,2022-07-27,55.32,0.9930148135303632,67590.11682267107,2089757.2864912625,52.03977475775942,1.8794235912413568,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2238504228483185,1172911.61822439,41.7995075152172,2537.215415759306,47186.26542254504,225.64604092826642,127700.146731726
441,15228000,2022-07-28,57.92,0.997941858095148,58377.57191034331,1970840.3598017108,52.0479142810298,1.5053556252865532,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2179287327445925,1173807.362852049,41.72542472240075,3367.146888211559,50531.13242711319,225.3270561227753,126370.8547917684
442,15240000,2022-07-29,57.27,0.9786189571513996,72854.17054024187,1853709.1383036308,52.022326975989095,1.334789126346233,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2116087432803808,1174836.451078199,41.71168932620339,3998.0899541094086,51663.71808322098,224.6187507200786,124953.2005451669
443,15246000,2022-07-30,58.08,0.9783972623020948,81376.29698477531,1745410.3614660213,52.00042837321907,1.2612409335776684,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.2053835618992317,1176014.6525968453,41.70122177319335,4493.264735993208,54844.47806739283,223.87269129515218,123548.59083503025
444,15252000,2022-07-31,57.0,0.9813275196667676,67137.06254159888,1638896.0209530042,52.02151998079121,1.2213142081247776,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1986788105954695,1176755.9783966234,41.729822621866305,4949.122217290317,58759.29214199638,222.9556395357388,122101.0062705021
445,15258000,2022-08-01,58.62,0.9827829199672372,56763.63750379099,1520175.1116718885,52.05384787917935,1.1852485012409275,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.192029676378882,1177212.4298757012,41.757645890325904,5502.065640422796,63536.250551890276,222.10211164607222,120703.34234561006
446,15264000,2022-08-02,56.39,0.9869797939872864,68902.94664190235,1418806.88236212,52.01380547530606,1.1725011861500036,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1849787537931025,1178176.4377794336,41.68205171100501,5971.969122715773,68658.33016804895,221.66435460583287,119182.03436384878
447,15270000,2022-08-03,56.58,0.9867130960691928,63387.11517429688,1323797.3770095184,52.01604250372753,1.16663201087217,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1777835028326353,1179052.6314650543,41.68639792232954,6431.911220366713,73546.20509626917,220.80310268108144,117651.57402863796
448,15276000,2022-08-04,56.86,0.960625078266118,79606.89931395899,1295586.5911446635,51.86735312125438,1.168772340945946,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1711168471393427,1180255.8811746137,41.644443912678994,6472.627142694482,71226.4658573289,220.1744265448963,116204.85790662924
449,15282000,2022-08-05,61.19,0.9802020446844498,113008.77829105474,979691.635122221,44.99206159085462,1.049130097146558,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1649295915364453,1181925.9031530006,41.64812149358719,9632.500849616945,98071.27201649656,219.26240340286793,114817.7690003294
450,15288000,2022-08-06,64.95,0.9869737021022305,131850.2861195264,977838.8713183084,44.79711305502641,1.0486017699082395,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1588423356746764,1183918.6168302048,41.63480603959374,9688.909662552449,99619.38691679249,218.3905192128328,113429.7188895829
451,15294000,2022-08-07,62.81,0.9888195532636308,121229.91051182536,973524.7674808695,44.825868280059005,1.047747877627765,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1527500137435456,1185721.3101218066,41.64512645546008,9748.880079406903,100435.46313121408,217.4306467511125,112069.55486439192
452,15300000,2022-08-08,62.75,0.8609967459634533,136303.78516672214,841801.5090978189,5.633566014788907,1.0581444359214698,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.144498179432683,1187862.5249576054,41.600340722409285,10417.082471379375,88062.96835392264,216.49331181111506,110271.69013278495
453,15306000,2022-08-09,58.83,0.8781395543040442,130497.4269988698,717547.1057045028,5.633150289930825,1.0781302843450038,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1381282422168089,1189945.0871068286,41.57813497121982,12113.234014705778,107467.38028804322,215.6272653894565,108856.77917129236
454,15312000,2022-08-10,66.49,0.9032046334841952,232733.2856015667,620279.4257966595,6.082535347354667,1.0905044161643231,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,1.1329226296941761,1193699.1482144387,41.57201211293357,14050.063064332127,131517.92176559288,214.4885912231822,107524.0513317845
