,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
481,15492000,2022-09-07,739.0,0.5739778374609185,936320.1508573396,1401096.1644577768,5.431899240862361,0.5661279941916478,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8001034119079591,4194168.2113022977,4.161557501927793,9551.355000239511,23513.772020338783,512.4733868657512,15263.228308813694
482,15498000,2022-09-08,726.0,0.5528571091456186,991340.1219908324,1182888.7018695143,5.436662707950537,0.6085370261910344,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.790282288771433,4131109.1018663426,4.105525789820407,10329.41099153401,25839.369557742815,524.1501025631334,15118.121563617351
483,15504000,2022-09-09,780.0,0.5857673482347133,1200386.002372172,963996.1287205257,5.475479566507715,0.6751225071898961,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7806904159201952,4074571.703392839,4.126507140958403,11759.929096195183,35593.85520700609,525.5025866712248,14958.075839042023
484,15510000,2022-09-10,765.0,0.5834590807185328,3758798.945957041,979667.5000541772,8.060926163010029,0.6990457699244663,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7712698899917334,4036291.315339684,5.970819128258488,11153.749559915354,34748.98359434087,364.4070492676117,14737.718284781407
485,15516000,2022-09-11,755.0,0.5825782518800509,4971718.54216334,1095104.8033774784,7.870035562691378,0.8654213277144394,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7618872712956589,4032735.2929412336,5.986855885409196,8053.670479883438,30992.23184090327,361.53207928028985,14394.007342321334
486,15522000,2022-09-12,737.0,0.5837159770643485,3941216.155551146,1183237.5271880622,7.890789085126555,0.9497251945362826,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7527784168830437,3999382.037195306,6.005201157309895,6798.778556377953,28795.937759843615,361.254385603189,14169.072613086513
487,15528000,2022-09-13,697.0,0.5898425819716667,949378.9473755446,1181217.815995861,8.230862298450116,0.9586334733875846,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7456240164907219,3910861.2525467924,6.223950246176164,6782.432538788034,29453.862513382668,354.7491987758908,14215.671128852058
488,15534000,2022-09-14,702.0,0.5911845041695885,931429.2454122906,1178992.2184895768,8.23164788527146,0.9685600782821416,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7383566323858618,3803985.2842000034,6.216981269888905,6733.238806913097,29643.8867440525,363.3412475460251,14331.562186966838
489,15540000,2022-09-15,660.0,0.6076029186411198,911565.4120322652,1177035.36105213,8.230861561177225,0.9781637195890496,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7313753189964781,3701616.968378761,6.216316142735414,6770.314832801943,31365.353918611494,371.65979217600284,14450.707942142393
490,15546000,2022-09-16,670.0,0.601806160563417,958187.7402743744,1177624.4631373442,8.224070963529831,0.989400675953692,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7243646012808566,3580375.515564702,6.209360622191914,6658.084353146205,30754.342001966532,382.82751795483716,14655.001222854056
491,15552000,2022-09-17,686.0,0.6038227881795001,961249.639931594,1188369.811824412,8.136561326865943,1.0041200381521151,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7173353317731551,3468515.6404349725,6.206717462254065,6512.046676677992,30680.8500095707,393.4191336722926,14835.452151675245
492,15558000,2022-09-18,632.0,0.6163865934165459,792753.3503855822,1190661.3575576304,8.174979101559561,1.0143485655697435,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.7142483125790098,3367836.7076846412,6.214147236538457,6500.565126607925,31909.361140517634,403.8239255167117,15147.725269990511
