,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
472,15498000,2022-09-08,9264.0,0.8274934792524545,709434.5180484091,740538.0591717575,1.6248771586180006,0.2406438517570584,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2022024907861206,670967.6038681981,1.8118794234043059,51045.81430273204,92465.93739843358,9018.991279252568,215403.96593220005
473,15504000,2022-09-09,10465.0,0.9110355937256154,845210.6105864331,734842.3479853073,1.6999048957292646,0.2269743664259346,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1930133842810353,679203.6584687871,1.8217972401178506,57226.433954067776,112947.47170063469,8827.192582019255,209551.423542442
474,15510000,2022-09-10,10438.0,0.9096181020596265,794437.593579622,730458.4662037207,1.688977834341923,0.2159764727384079,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1838104754470165,686692.6083024559,1.8277615062508075,60454.35279462879,113272.02433489196,8668.804128274693,204080.7232864282
475,15516000,2022-09-11,10196.0,0.909942110646793,739364.3305415515,725154.2554361614,1.6990175641185303,0.2073817505469209,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.174317171673895,692730.7653479319,1.830484244725228,63431.640862671265,114181.86386154807,8545.987135569801,199070.24325612956
476,15522000,2022-09-12,9754.0,0.9176097228476374,765909.9479027062,720024.0738133829,1.7009101278348515,0.1973313442202594,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1654148209573074,698872.9091127304,1.8293315271780013,67419.55968241136,116941.59043948176,8444.027583031828,194340.29953046475
477,15528000,2022-09-13,9024.0,0.939967572713467,624711.2644362713,711385.9562573766,1.7798919410520462,0.1903133791534435,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.157040186581044,702602.4728201883,1.8753770699236172,71611.34452481635,124199.67388745947,8163.491521361899,190540.46137781118
478,15534000,2022-09-14,9192.0,0.9422990859637916,630543.1755821578,703190.6003540528,1.7803603581255385,0.1815058192698673,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1504805188127465,706507.5485238001,1.8746403808094732,76055.52605151005,126271.25091847505,8098.505108700346,187344.8382728862
479,15540000,2022-09-15,8521.0,0.9630082777943564,385668.2673905224,686648.759193663,2.098305576467435,0.1786432478067983,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1441935011015214,706733.6942770442,2.0433041305004687,80000.69588779514,135059.58187261384,7407.31695322731,185243.5759840468
480,15546000,2022-09-16,8664.0,0.9636074615913064,397906.3524099111,671325.6310286724,2.1029416732847435,0.1741626849521535,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1379601115252882,706834.7697040344,2.0418020183399674,83957.93283002416,138314.29892102286,7391.489872488171,183204.51552841248
481,15552000,2022-09-17,9343.0,0.9647865821161682,492541.1923620516,660584.0879631422,2.224278347433861,0.1651266618823563,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.1330796888389327,708330.8654719354,2.094944072363787,90047.22168265293,140907.59465634197,7173.343493847567,181252.8076697514
