,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
543,15918000,2022-11-07,8.956,0.6826534572492695,23577779.33735527,29656767.998837408,2.5050430730067497,0.2922185335809858,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6331218521146688,25869361.29043859,3.060561030193948,953.3855608924891,1571.3638880428532,100.49788021972125,1549.4904382245481
544,15924000,2022-11-08,7.708,0.8013046331881202,21075660.41044521,29091725.001064524,2.5108587388393806,0.2976288856043012,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6346746395992746,25918257.005903933,2.965414518052229,1033.842246613016,2207.119430509028,103.65359543379124,1554.1627589336442
545,15930000,2022-11-09,6.231,0.9724028284485688,20400944.117563117,28516133.20399712,2.511855838326901,0.3009137082691407,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6390222146211858,25976386.61298602,2.9618486468361285,1149.1864571521503,3315.9028049505546,103.90019836610696,1572.0022837018614
546,15936000,2022-11-10,7.21,1.074742953927441,25066620.45767708,28196259.020188395,2.5934011430180477,0.3010095257055343,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6452398429784229,26089947.16927987,2.9903834459944902,1221.4637208230008,4096.544921755948,102.95809748482985,1595.7658030716182
547,15948000,2022-11-11,7.044,1.0773118357225535,26317613.24079936,27924623.48779196,2.5969834079625884,0.3001087954666059,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6514377259623811,26214789.72431117,2.9908666593825854,1238.5246814924922,4156.191369582074,102.94209985424712,1618.8232492800944
548,15954000,2022-11-12,6.281,1.1227760485507503,26158729.76109368,27610345.00502527,2.5956829014234915,0.2965411277560768,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6577223301808666,26372764.8821441,2.977971644447193,1294.165450339721,4565.7743681572765,103.26307945750054,1640.323513866547
549,15960000,2022-11-13,6.078,1.1251395055549782,27901947.588030327,27463427.51988508,2.586159585170073,0.292788830808989,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6636327001641377,26560700.30796828,2.9786539906332474,1319.1492774170404,4609.5444789034045,102.96848193136982,1658.1202890761904
550,15966000,2022-11-14,6.291,1.1301645780087426,24027657.135381952,26990608.38649634,2.5650300989196686,0.27915600432121,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.66963173645103,26797278.435828917,2.8596998290389664,1410.9486172678342,4732.283004130839,106.78416990507449,1673.3291163735719
551,15972000,2022-11-15,6.421,1.1249795435438503,23834089.082331628,26613626.090076227,2.5546139188983195,0.2673612045182282,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6757164577033774,27013799.453256276,2.8566734072818583,1490.6300519587164,4755.379703271788,106.52118398507405,1690.2203335050003
552,15984000,2022-11-16,6.179,1.1276587157254838,23990466.938832734,26091293.933620617,2.5253707861539487,0.2489208469419234,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6818108823459471,27243774.866578445,2.851151931881678,1635.0534452654401,4873.710680607817,106.30270627645203,1706.3203669901038
