blocknumber,volume WETH for 5% slippage
16090600,55588.476461631806
16090750,55473.17063829172
16090900,58013.03006105666
16091050,56181.437776018625
16091200,57938.795635293405
16091350,57322.40650528393
16091500,57432.53590488165
16091650,56751.877056001525
16091800,55958.33131758397
16091950,55562.80796589333
16092100,55321.365134297404
16092250,55258.84833861592
16092400,54643.96203455581
16092550,55333.78795852918
16092700,54354.19381633683
16092850,54267.31667584481
16093000,54168.23683269529
16093150,53779.028699844006
16093300,55018.023573078026
16093450,54237.36185219446
16093600,54260.93906407413
16093750,54518.205441881175
16093900,54569.07346328112
16094050,55841.25120352987
16094200,55241.2354097022
16094350,55270.21948963503
16094500,54891.130055038404
16094650,55050.00090411755
16094800,54875.9784975964
16094950,54953.98732440837
16095100,54975.375896102494
16095250,54969.94889758589
16095400,54909.64538683534
16095550,56181.052383094226
16095700,55864.087738413684
16095850,55389.07583981207
16096000,55151.18844856837
16096150,55097.63488536865
16096300,54576.96477297736
16096450,54583.55749034556
16096600,54537.32479019507
16096750,54319.888153831926
16096900,53548.22850290024
16097050,53932.192234729606
16097200,54246.02869190171
16097350,53155.57677657932
16097500,55583.69383288195
16097650,54956.9653517092
16097800,53803.846674901244
16097950,54412.60380639964
16098100,53923.948889861116
16098250,54371.75107631986
16098400,54795.36157870428
16098550,53538.79404501947
16098700,53531.305599791696
16098850,54177.0321286118
16099000,53746.707632288635
16099150,53912.46653827191
16099300,53347.30382531062
16099450,52432.30408574995
16099600,52010.42008437556
16099750,52526.16777706517
16099900,52617.01469729379
16100050,52673.63333249029
16100200,52691.10417151611
16100350,52229.58946044227
16100500,52488.07607208325
16100650,52435.02404119267
16100800,52946.53402174662
16100950,52331.0199281622
16101100,53228.68744955008
16101250,53439.105069657104
16101400,54382.41701218292
16101550,54382.86193131059
16101700,54975.76613240299
16101850,55080.472510617255
16102000,54346.366586143835
16102150,54472.46931773385
16102300,54397.32625679529
16102450,54253.0915196859
16102600,56705.90897522375
16102750,55117.02678846812
16102900,55458.4843242409
16103050,56598.06605398812
16103200,54902.221951587606
16103350,57248.62724016977
16103500,56966.625266114876
16103650,56724.34604720653
16103800,57061.38450657967
16103950,56386.72622412795
16104100,56690.54722124498
16104250,56666.25422164125
16104400,56398.190307884186
16104550,55995.352668892345
16104700,55968.57442272265
16104850,55949.955060917346
16105000,56564.51749976195
16105150,56520.19760979629
16105300,55303.39573278725
16105450,55646.81181649806
16105600,56465.90695198012
16105750,57022.6047760604
16105900,57743.06639128191
16106050,57360.98377374928
16106200,57345.41602222353
16106350,57485.4242666746
16106500,58011.42115400969
16106650,58237.75400665456
16106800,58491.10650769381
16106950,58767.27036127838
16107100,58106.872339835
16107250,57940.64563712785
16107400,57553.68553748474
16107550,56075.502023929366
16107700,56207.91615819995
16107850,56281.03208692385
16108000,55980.695465197045
16108150,57018.75125842044
16108300,56272.477644155544
16108450,56780.434814870205
16108600,56489.086971064055
16108750,57012.647874425
16108900,56767.11736840592
16109050,56514.198819343015
16109200,55938.661378530494
16109350,55589.45273325856
16109500,54842.03684198401
16109650,54844.93219496177
16109800,55975.55783709331
16109950,55871.83663487005
16110100,56501.23845363641
16110250,56159.36480972645
16110400,55803.59748743246
16110550,55728.37557806539
16110700,55981.97081566989
16110850,57041.708755405285
16111000,55847.26831924477
16111150,57847.58815760803
16111300,58487.29326456733
16111450,57768.349916937455
16111600,57141.804156876846
16111750,58009.4057867332
16111900,58686.56850547217
16112050,59863.90537839804
16112200,55478.15426099206
16112350,55462.452916591195
16112500,55590.884934120724
16112650,54814.067958727086
16112800,55625.51009660244
16112950,55627.97739191144
16113100,54078.782137168564
16113250,54060.52753349705
16113400,55765.14865459489
16113550,53003.02381229153
16113700,52199.932848250886
16113850,52134.50565707425
16114000,53528.01585360913
16114150,53840.910930427664
16114300,54261.77108334886
16114450,54118.40967315814
16114600,54439.72572389485
16114750,53952.78088230045
16114900,53385.083844820074
16115050,54412.80630039961
16115200,53194.25219768269
16115350,53628.095721657606
16115500,53012.25410022823
16115650,52947.04385419313
16115800,52539.07564129615
16115950,52021.67264589275
16116100,51433.17196380909
16116250,52062.566056410986
16116400,52675.71507300515
16116550,54478.06647193449
16116700,52652.17258602683
16116850,55922.95563047653
16117000,56628.05667524697
16117150,57224.71478222657
16117300,56007.45084983279
16117450,54438.6496288195
16117600,54237.96596724999
16117750,57207.451478516334
16117900,58427.97210348764
16118050,58422.18558587903
16118200,57913.385688643946
16118350,58109.50869801512
16118500,58777.85240222277
16118650,60224.973124140764
16118800,60927.3860075084
16118950,60886.10779035688
16119100,61219.204491650686
16119250,62011.826551319515
16119400,62187.899911322005
16119550,62787.256462742866
16119700,62931.79670572642
16119850,63580.93197671193
16120000,61937.55039575447
16120150,62320.232960908936
16120300,62089.379286300325
16120450,62623.31607693494
16120600,62378.60594081191
16120750,62030.29638745946
16120900,61079.12962151528
16121050,60965.82684032408
16121200,59025.35999180288
16121350,56507.57948899195
16121500,55912.56651515995
16121650,55907.65361806753
16121800,57151.924752451494
16121950,57808.947385746986
16122100,57587.53228773583
16122250,57066.201990483954
16122400,57606.85045792356
16122550,57818.103342364375
16122700,57961.418153904204
16122850,58042.2569500558
16123000,58151.525086252135
16123150,58145.299430405255
16123300,58333.25741864727
16123450,58136.91688231849
16123600,60280.07641930222
16123750,60888.752959756035
16123900,60925.61333556001
16124050,61004.53978763943
16124200,60955.19811930196
16124350,60689.531542956756
16124500,60379.516474924785
16124650,60546.10091933911
16124800,61040.12199402772
16124950,61138.09700668379
16125100,59947.957747592416
16125250,60261.53350912852
16125400,69946.24435777486
16125550,68916.61532238938
16125700,63452.8996916879
16125850,60832.52281346481
16126000,60195.07546564936
16126150,60852.44267664444
16126300,65961.28916382667
16126450,61078.272005612016
16126600,66389.95429396047
16126750,61746.442066768155
16126900,61914.14673272268
16127050,61517.39778282167
16127200,61663.651809766554
16127350,61634.603224067076
16127500,61741.10446948279
16127650,62103.00935103763
16127800,62268.62998299127
16127950,61930.73645285153
16128100,62023.06765522354
16128250,62656.89736847357
16128400,62163.74017643237
16128550,62219.30947448849
16128700,61488.05152101366
16128850,61742.24381678419
16129000,61840.872810676505
16129150,59634.787062521355
16129300,59013.74393193488
16129450,59939.46565688921
16129600,59429.57752426712
16129750,60234.52497078412
16129900,60077.61611512903
16130050,60067.227297295794
16130200,60748.29835107166
16130350,60722.272938089154
16130500,60633.421996957055
16130650,60479.89869966218
16130800,60633.54430377403
16130950,61385.89974756256
16131100,60697.1286473947
16131250,62328.79605038103
16131400,62623.2503415353
16131550,61884.72330726652
16131700,62129.877020885055
16131850,63009.385100472566
16132000,63203.21410487841
16132150,63119.13045996246
16132300,63462.44214293986
16132450,63484.171089203555
16132600,62439.78111189924
16132750,60570.073972458384
16132900,59839.19090280712
16133050,61821.70492144941
16133200,61625.009584515166
16133350,61603.18583119403
16133500,61523.1480200805
16133650,61938.987128884466
16133800,62000.43968047456
16133950,61337.671204641585
16134100,61708.73980357594
16134250,61839.98531696396
16134400,62132.72501379062
16134550,61687.726481745645
16134700,61395.34907658651
16134850,61372.13074972549
16135000,61823.160943125375
16135150,61410.005224354376
16135300,61296.75574525294
16135450,61167.41115952765
16135600,61223.846222535285
16135750,61457.67458033605
16135900,61654.71032712682
16136050,62105.506259222646
16136200,61982.460924950065
16136350,61925.16063825911
16136500,61428.635058429936
16136650,62600.066084850776
16136800,63194.883597356515
16136950,63470.99944531779
16137100,63111.8444004497
16137250,62306.74684208477
16137400,62023.50660195182
16137550,61625.232734749785
16137700,62649.95120666455
16137850,62712.892148098916
16138000,62814.19790439197
16138150,63039.853925059186
16138300,63250.23208247108
16138450,62934.605813565664
16138600,62174.65626822335
16138750,62031.467874291804
16138900,62083.456459088586
16139050,61505.99262293744
16139200,61732.22258396687
16139350,61883.43555067734
16139500,61469.25503858621
16139650,61502.00476405436
16139800,61485.94923737124
16139950,60296.14208244278
16140100,61263.70091505132
16140250,61367.31963748897
16140400,60916.43122304484
16140550,61338.64981973109
16140700,61152.636603957566
16140850,59782.327913492394
16141000,60085.86973050189
16141150,60149.00036130953
16141300,60222.01499545261
16141450,60059.130423417235
16141600,60194.04986363547
16141750,59881.48738330313
16141900,57821.956436133536
16142050,57033.991508235624
16142200,58596.94138881222
16142350,60264.67961570255
16142500,61100.79766822983
16142650,60840.10876941642
16142800,61110.938477937365
16142950,61007.74166362375
16143100,61155.49770542575
16143250,60360.175720870175
16143400,61044.99799814028
16143550,61968.71823366119
16143700,62597.072567450814
16143850,62503.01331211157
16144000,61679.10520968821
16144150,61713.64685465108
16144300,61881.59484714287
16144450,61893.07870252216
16144600,61598.08849182038
16144750,61047.366650158954
16144900,60853.25055401666
16145050,61089.40341642337
16145200,61658.64353094579
16145350,62056.330007756056
16145500,62331.509615768504
16145650,62437.820513684404
16145800,61504.16385683244
16145950,61581.52232753474
16146100,61640.84695313013
16146250,61961.2706047988
16146400,61461.8484158956
16146550,60179.206230430544
16146700,60414.40056589997
16146850,60143.38916343354
16147000,59351.377276207735
16147150,59692.37793656475
16147300,60478.89681328677
16147450,60425.332174993346
16147600,58988.067127387156
16147750,62748.45238840511
16147900,62004.222566276745
16148050,62246.157224846465
16148200,62804.01935811006
16148350,62700.020226185734
16148500,62416.85876001007
16148650,62966.100598283054
16148800,62639.32671556088
16148950,65136.130311645735
16149100,63227.93086128505
16149250,64952.29617257394
16149400,64734.05185734294
16149550,64431.45351138043
16149700,68064.01693308605
16149850,70145.89303010193
16150000,70663.7291758942
16150150,70460.8498506535
16150300,69537.07372762464
16150450,68703.29586662464
16150600,68820.903284067
16150750,69643.9742975281
16150900,68377.20620403107
16151050,66298.09485529231
16151200,66423.55477765831
16151350,67412.5265564787
16151500,68590.89638512861
16151650,69099.2402253738
16151800,68212.27675709216
16151950,67802.71827743715
16152100,67741.59678795363
16152250,67926.01145520924
16152400,68508.68185931905
16152550,68277.47178011262
16152700,68013.51193308014
16152850,67189.00798252414
16153000,67022.82603175988
16153150,67157.8079771302
16153300,68286.44250467521
16153450,69309.53386939326
16153600,66733.32263204719
16153750,66206.27886250548
16153900,66440.76262873816
16154050,66438.83406649591
16154200,65621.09660145357
16154350,65360.31360650403
16154500,65963.02121546621
16154650,67436.9920357404
16154800,65321.94861115616
16154950,64715.48324967183
16155100,62321.835809013864
16155250,61582.66711392088
16155400,59877.30817521013
16155550,59764.51826798526
16155700,60021.9677161508
16155850,60239.66089064676
16156000,63129.07225881063
16156150,61207.98404270638
16156300,61115.20370965145
16156450,61248.95107132892
16156600,61299.86225967646
16156750,61166.36463172444
16156900,61137.92151698158
16157050,61366.129013082
16157200,63805.29895237845
16157350,62886.27403795908
16157500,62589.71461352066
16157650,62490.02659717365
16157800,65547.11340450417
16157950,63223.531575068366
16158100,64605.50300768199
16158250,64122.41289155508
16158400,62353.253176123355
16158550,62078.70300755513
16158700,63066.472371503216
16158850,61955.24066210074
16159000,61516.47305384318
16159150,61407.530605941916
16159300,61288.10260744807
16159450,60893.8420499779
16159600,60903.837074604904
16159750,60865.71693582792
16159900,61307.465068576945
16160050,61348.75485712704
16160200,60928.790679307924
16160350,60972.995854760775
16160500,61376.527936833016
16160650,61627.91540928901
16160800,62112.37804643428
16160950,62189.838670515426
16161100,62078.2188134099
16161250,62007.14932837321
16161400,62020.3476345337
16161550,61904.07298044519
16161700,61563.27342001668
16161850,61343.86031009195
16162000,62190.88781636582
16162150,62275.832348759446
16162300,61893.490820333885
16162450,61853.91940182052
16162600,61857.109573091744
16162750,61928.46540288706
16162900,61307.22186863523
16163050,61488.73704704232
16163200,61565.97181462546
16163350,61462.760733593015
16163500,59911.988574903735
16163650,60800.75762250913
16163800,61163.589693528455
16163950,64964.875201723145
16164100,65046.61544955377
16164250,64119.90978744492
16164400,66075.73113585252
16164550,69290.03760453936
16164700,65884.68613166294
16164850,67164.72859991374
16165000,69394.90380494157
16165150,71275.65542628619
16165300,71153.52702105472
16165450,69467.73029339209
16165600,69333.3913864131
16165750,68825.40117743543
16165900,68206.91268431839
16166050,68291.83071766593
16166200,68381.2506708025
16166350,68671.90599161139
16166500,68414.41250539912
16166650,69071.08914691076
16166800,68916.56312303588
16166950,69038.35081649096
16167100,63378.38176429167
16167250,63079.734080626135
16167400,63447.10132886669
16167550,63239.03743321408
16167700,62600.26662047069
16167850,61991.2293475152
16168000,62523.84769781808
16168150,61738.584991945725
16168300,61776.059193240464
16168450,61793.877984142964
16168600,61608.94391918637
16168750,62057.66321467225
16168900,61969.6643872725
16169050,61715.07694213576
16169200,61401.06084565475
16169350,61599.896789880484
16169500,62749.736432403675
16169650,62898.54834091656
16169800,62881.22967857092
16169950,62712.718003443384
16170100,62673.355074664054
16170250,62400.870178174824
16170400,62108.82178501766
16170550,62522.043013528004
16170700,62393.05271500679
16170850,62579.960568187
16171000,62626.52785802258
16171150,62264.4671389747
16171300,61325.0230115197
16171450,60641.48487502167
16171600,60681.061174061615
16171750,60371.53211733045
16171900,60816.84757960286
16172050,60774.009695023866
16172200,60648.90320879356
16172350,61495.69951476685
16172500,61775.16161732838
16172650,61423.82843308995
16172800,61962.768267741034
16172950,61678.7480308307
16173100,61375.010971436306
16173250,61219.862455270675
16173400,61539.90132032077
16173550,60497.0033086476
16173700,60666.66099494063
16173850,60990.01931716267
16174000,61061.5022679105
16174150,60610.857668088174
16174300,62462.545762729496
16174450,62800.14529427556
16174600,62836.28536599873
16174750,62325.69197119813
16174900,62433.168500433625
16175050,61923.587001240434
16175200,60500.30070446558
16175350,60340.53589349932
16175500,60568.873793143604
16175650,58989.357726542476
16175800,58527.74289972067
16175950,61087.484913964334
16176100,61961.50896487682
16176250,54709.11960148232
16176400,58220.50519771903
16176550,58986.32978615408
16176700,59089.15260582873
16176850,60093.14958022252
16177000,59444.83086071989
16177150,59453.066649989
16177300,60134.39143271036
16177450,61642.431462564724
16177600,61549.68219369923
16177750,61670.51799736108
16177900,61844.81039081888
16178050,61851.359921614945
16178200,62199.58877658035
16178350,61973.38570743892
16178500,61816.37912130083
16178650,61680.37708514282
16178800,62039.83207689563
16178950,61783.88048005284
16179100,61503.219385896075
16179250,61695.76491451497
16179400,61559.38070627093
16179550,60972.26286445362
16179700,61265.44819819182
16179850,61474.7381313518
16180000,61727.134676625006
16180150,62267.04839182533
16180300,62178.99201363341
16180450,62387.86037017568
16180600,62506.10311035399
16180750,62508.077823457745
16180900,62730.10303915909
16181050,62776.14459387712
16181200,62546.75806945516
16181350,62285.955748770844
16181500,61863.98471974233
16181650,62156.205919886845
16181800,62134.78673271011
16181950,61792.43931470431
16182100,62416.018334614244
16182250,62720.72868650711
16182400,62287.82624781298
16182550,62010.43199103209
16182700,61066.18108644028
16182850,61146.613468636075
16183000,61394.31128776562
16183150,61023.952018386146
16183300,61179.3493957395
16183450,62036.34875683869
16183600,61693.5662329286
16183750,61153.209634217186
16183900,60910.10928478587
16184050,60623.34638777012
16184200,60717.661464847726
16184350,60845.096651069965
16184500,61098.41695210173
16184650,61345.6744693553
16184800,60124.55245962356
16184950,59834.013528283525
16185100,63654.38990707564
16185250,63422.870092668425
16185400,65360.97262932858
16185550,65146.63693833109
16185700,64638.63679976988
16185850,64358.81833261551
16186000,64588.671767985834
16186150,64657.89623429261
16186300,64669.429202986415
16186450,65002.43911995135
16186600,64231.63300362536
16186750,66434.36306385642
16186900,66775.76133486954
16187050,66964.47702581271
16187200,66464.40941024113
16187350,67335.40104090187
16187500,66820.54644215037
16187650,66559.70069058359
16187800,66783.55731161135
16187950,66681.46879962344
16188100,66249.64440823905
16188250,66811.19204508633
16188400,66844.42586055704
16188550,66796.10600608782
16188700,66991.32482859246
16188850,67076.69245717025
16189000,67423.05457309505
16189150,67537.99419913607
16189300,67033.77995453213
16189450,67203.3910960597
16189600,65406.025063802386
16189750,65546.37256805168
16189900,64984.52876709138
16190050,64694.822181681564
16190200,66448.6690502092
16190350,66849.41741663117
16190500,63453.833811371805
16190650,63717.77672950928
16190800,63856.678121330144
16190950,64229.87360073463
16191100,64182.32171758494
16191250,64556.98787057185
16191400,64531.79484386549
16191550,64203.514187585366
16191700,63778.99725697917
16191850,65110.77067862851
16192000,65044.49644176657
16192150,64442.687970795974
16192300,63811.31429900797
16192450,64378.20022175584
16192600,64474.263021761166
16192750,64885.59225862668
16192900,66124.19335369373
16193050,65626.75771682564
16193200,66135.37603642824
16193350,64978.47080077787
16193500,65063.81070652146
16193650,63780.46427723065
16193800,63579.95014777143
16193950,62892.72959820535
16194100,63450.80515233379
16194250,63457.8146968749
16194400,62916.18675870693
16194550,63400.2847983984
16194700,63259.834145839544
16194850,63110.86511832685
16195000,63425.66905721103
16195150,64663.16151719063
16195300,63787.39558700881
16195450,64840.24146544046
16195600,64379.11861715715
16195750,62358.61557091585
16195900,62211.75123160072
16196050,62296.011008216126
16196200,63369.972375347555
16196350,67982.01108540097
16196500,68874.45900818365
16196650,69077.11872105891
16196800,69633.77096767482
16196950,69586.63640179468
16197100,69082.74917284824
16197250,68628.2707184395
16197400,68883.82867683533
16197550,69112.60980063112
16197700,68959.54669284303
16197850,69061.57862619418
16198000,67030.8891043958
16198150,67484.95443088005
16198300,66908.50616479311
16198450,65401.011447136014
16198600,66369.83505493912
16198750,68121.70523653779
16198900,67572.73375892601
16199050,66547.75942954572
16199200,63457.850728256584
16199350,63960.27968306873
16199500,64661.13386477527
16199650,64007.7865321034
16199800,65923.81515743295
16199950,65890.5317460606
16200100,67559.94081835044
16200250,67923.8380249084
16200400,68657.06239042927
16200550,69100.86408138467
16200700,67300.30466503665
16200850,65826.47901307952
16201000,66324.24726218011
16201150,65729.28924048424
16201300,65936.34250913063
16201450,66324.51136066689
16201600,65784.14497593098
16201750,66037.6939951146
16201900,66246.06023215664
16202050,67217.76345562704
16202200,67216.13044333603
16202350,66598.90970719788
16202500,67046.9118430424
16202650,64257.35842164069
16202800,62874.93079794936
16202950,63038.48548633813
16203100,63073.81846445677
16203250,62993.32699523364
16203400,63249.63756858627
16203550,63211.052706748655
16203700,64226.84645161937
16203850,64205.23544489937
16204000,62172.502650153896
16204150,61372.69876133527
16204300,61089.694583547855
16204450,61317.35747652958
16204600,61369.89515136977
16204750,62219.2616837492
16204900,62542.19344122507
16205050,61746.812100615134
16205200,62372.22183928573
16205350,62635.38908997376
16205500,62143.97063245434
16205650,62690.26224913559
16205800,62661.69148042281
16205950,62883.58246167614
16206100,63735.54422798489
16206250,62430.10376331552
16206400,62004.218497058326
16206550,62151.36626865837
16206700,62129.002095278905
16206850,61859.06931061561
16207000,61909.05276320538
16207150,62335.79220780622
16207300,62188.16309944539
16207450,62696.62475013283
16207600,62288.281198033466
16207750,61594.75730558979
16207900,61285.041284652805
16208050,61427.69578300283
16208200,61336.788147126914
16208350,61547.856161186326
16208500,61583.37148812653
16208650,61656.33363375854
16208800,61547.63843307353
16208950,61277.58742608355
16209100,63198.01591478815
16209250,62846.65138755378
16209400,62275.76247205316
16209550,63669.952689819445
16209700,64001.20322989061
16209850,63547.92417228903
16210000,64151.40491734432
16210150,63985.2600045084
16210300,63685.930290337004
16210450,63796.0974794527
16210600,63763.37450958979
16210750,64100.04503054224
16210900,65230.71187516861
16211050,65465.54309207256
16211200,65043.67469243839
16211350,64563.769158565294
16211500,64583.77958771766
16211650,64715.386783313385
16211800,64587.4556376105
16211950,64698.314342405596
16212100,64830.797720138784
16212250,65960.58409916198
16212400,66166.32979036515
16212550,64130.26456434955
16212700,64513.72904809489
16212850,64577.452630449596
16213000,64405.81923277641
16213150,64324.59077621413
16213300,63748.893698923086
16213450,65135.38956766475
16213600,65154.58173281073
16213750,64946.18482397722
16213900,64393.26801468477
16214050,63741.66438131011
16214200,63612.26958914295
16214350,65528.16338021531
16214500,64604.27138735296
16214650,64228.19680422735
16214800,62877.242459986766
16214950,65758.01070878551
16215100,66060.5493431084
16215250,65614.45561934933
16215400,65490.5633701829
16215550,65354.13346445617
16215700,65157.47871134097
16215850,65735.77376721015
16216000,65794.66013666247
16216150,66782.839623606
16216300,67152.96389697616
16216450,66954.24111081182
16216600,66026.43749046137
16216750,66927.52366839396
16216900,67222.17080251357
16217050,67332.89754883884
16217200,65169.287205033106
16217350,65437.54688507627
16217500,65139.78578092625
16217650,64831.934953555756
16217800,64399.042575283085
16217950,63585.40197924309
16218100,63680.00023884034
16218250,64015.83466109252
16218400,63736.06744929258
16218550,64120.83862432067
16218700,64711.81530092523
16218850,64526.03286982165
16219000,63659.019089655296
16219150,64287.98966535799
16219300,64579.66755432225
16219450,66574.41553438883
16219600,65657.64290216104
16219750,66215.96056724331
16219900,66856.39592552566
16220050,66620.16081570493
16220200,66589.8251112047
16220350,64632.21842918136
16220500,64397.70319698224
16220650,64127.20142148741
16220800,64954.895543398605
16220950,64616.81317704226
16221100,64743.94439005094
16221250,64397.068517645326
16221400,64212.95832324514
16221550,65587.64810032345
16221700,66528.22525519566
16221850,66914.68047677899
16222000,66513.26073623322
16222150,65564.54990745126
16222300,65580.33370124733
16222450,65445.63716863847
16222600,64633.34455589464
16222750,64104.43114045103
16222900,62919.640378096825
16223050,64032.97339774533
16223200,64961.715794993834
16223350,64810.24070044011
16223500,64736.75340997835
16223650,63591.673887360004
16223800,63860.372206552114
16223950,63609.75821807944
16224100,62850.59401517919
16224250,62686.81406693941
16224400,62499.486869235814
16224550,62807.91956709376
16224700,63080.46711252582
16224850,63286.874605887475
16225000,63053.011988726386
16225150,63150.78202216825
16225300,63205.424097916955
16225450,63290.18785361569
16225600,62706.77417757464
16225750,62600.95876619914
16225900,62124.85424470232
16226050,63248.80978965847
16226200,65444.512733385774
16226350,65479.63933695889
16226500,65293.42561629375
16226650,65757.56102199384
16226800,65011.35335987419
16226950,62655.62798124054
16227100,63672.354673128815
16227250,64690.10500885885
16227400,64320.145348387574
16227550,64298.42727447282
16227700,65743.82058153245
16227850,62993.179431515804
16228000,63033.06882357755
16228150,63533.19845304139
16228300,63674.367859211656
16228450,63602.238998709254
16228600,64291.99907614582
16228750,64888.43061382111
16228900,64294.161544862734
16229050,64273.632175540115
16229200,63978.896584940776
16229350,64115.72206776019
16229500,64673.92754490544
16229650,65656.57048265205
16229800,63626.22165405532
16229950,63794.843402362705
16230100,63729.449472384455
16230250,63720.398669259695
16230400,63998.30222398789
16230550,64059.045018252495
16230700,64509.19747729001
16230850,64264.523917169485
16231000,64184.13802291048
16231150,64067.21348459723
16231300,63781.27604116312
16231450,63473.44087342339
16231600,63611.84052150415
16231750,63472.66451001025
16231900,64019.387570117724
16232050,64468.2679199526
16232200,63494.6501351834
16232350,63419.433143421425
16232500,63039.75144267689
16232650,62792.98335368465
16232800,62856.84058133354
16232950,63371.28983330827
16233100,63087.29425129446
16233250,63900.202114852174
16233400,63405.31294795357
16233550,64352.92518071333
16233700,64057.38946914945
16233850,63179.96545693952
16234000,63386.005220666775
16234150,63554.566384350925
16234300,63374.04564164526
16234450,64942.33190987665
16234600,64908.42158040416
16234750,65038.65571334336
16234900,63889.02255333534
16235050,64561.353491740694
16235200,64371.60561472598
16235350,64694.61987187661
16235500,64721.88564037127
16235650,64857.99137987965
16235800,64712.40021872507
16235950,65988.11586693178
16236100,65737.29001428922
16236250,65351.66488847496
16236400,66576.63808969279
16236550,66887.25389793457
16236700,67497.27973770678
16236850,67249.41420145067
16237000,66741.973559655
16237150,67273.37908425642
16237300,67215.31359148108
16237450,67255.25519843909
16237600,66980.1272118088
16237750,67231.19195090831
16237900,67318.09334213857
16238050,67513.28887135327
16238200,68053.65407943813
16238350,68081.41921665946
16238500,68024.60418133014
16238650,68342.86223690663
16238800,67916.47898540004
16238950,67521.61745914907
16239100,66976.94864059958
16239250,65343.4342356858
16239400,65521.65210052128
16239550,64643.67074194277
16239700,65381.37868883934
16239850,64373.57151845701
16240000,64620.96347963349
16240150,64494.19602718646
16240300,64332.09562731451
16240450,64441.184399804595
16240600,64448.58261563201
16240750,65861.86920207026
16240900,66431.62997839296
16241050,67420.4686966668
16241200,66867.27039446801
16241350,66827.0798104679
16241500,66223.54159429752
16241650,66085.36667446925
16241800,65984.45191666823
16241950,65956.61317307974
16242100,65659.69236130858
16242250,65765.80530323404
16242400,65177.946168631504
16242550,65567.62627585196
16242700,61720.45807877685
16242850,62982.09902915011
16243000,64430.290064216926
16243150,64213.88212406034
16243300,64050.98972348872
16243450,64250.04598101556
16243600,64269.1589290665
16243750,64172.45706119361
16243900,63999.905594962314
16244050,63947.210116498165
16244200,63931.69803066068
16244350,63947.242627829866
16244500,63858.29086291776
16244650,62894.490510713236
16244800,62739.21882346083
16244950,62792.39157659002
16245100,63186.36446825034
16245250,63155.72873378183
16245400,63193.46545922046
16245550,63211.74088827872
16245700,64740.390181096605
16245850,64819.96761950613
16246000,64605.507086002806
16246150,64632.711300183
16246300,66394.3227202081
16246450,66352.48449220193
16246600,66581.74365458431
16246750,66264.05390214137
16246900,65092.91013590258
16247050,64747.116555843575
16247200,65505.25915875941
16247350,65937.52077819293
16247500,65954.3038264936
16247650,65748.30977180453
16247800,67254.61340098648
16247950,66582.42081629622
16248100,67970.10829725146
16248250,67938.81318313131
16248400,65855.75521684242
16248550,67012.78081009016
16248700,67787.70077531756
16248850,68348.18367273056
16249000,68208.79625780614
16249150,67860.3422808464
16249300,67816.61031859503
16249450,67764.51223953113
16249600,68020.2906224551
16249750,67850.0688293306
16249900,67719.4069561022
16250050,67011.93450444218
16250200,66916.9255029072
16250350,66448.97632449513
16250500,67132.45484784771
16250650,66969.5497053033
16250800,67330.91513768797
16250950,67008.68849561739
16251100,67099.91443778612
16251250,66990.39856752509
16251400,67421.08949168348
16251550,67905.5971164154
16251700,67591.76178859986
16251850,67507.23222487465
16252000,67340.42814355776
16252150,65854.40551635606
16252300,65744.51684056966
16252450,65926.69830069618
16252600,66409.04478538182
16252750,66667.8876485874
16252900,66679.06301903768
16253050,66457.31835983472
16253200,65780.61320439566
16253350,65788.31918574734
16253500,65819.32044529155
16253650,65975.31644421333
16253800,66272.90113359524
16253950,66046.09977106674
16254100,65864.72337205481
16254250,65903.5199092725
16254400,65987.38328636921
16254550,65664.58660043463
16254700,65812.83470214959
16254850,65936.66143186655
16255000,65924.47724420326
16255150,65910.87367027655
16255300,65901.11416525244
16255450,65869.1615897524
16255600,65860.69186568599
16255750,65986.34178242162
16255900,65522.80211499016
16256050,65750.08346189339
16256200,65490.45200169535
16256350,65068.25673731636
16256500,64850.962745069766
16256650,63901.46579453767
16256800,63864.07399022886
16256950,63927.209511621426
16257100,64535.773991979004
16257250,64674.34774763977
16257400,65380.88763327453
16257550,65779.96807719993
16257700,65979.73346007493
16257850,66146.27707814882
16258000,65836.65722827872
16258150,65881.59660454067
16258300,66334.49914009395
16258450,65376.979960087345
16258600,64983.01768500595
16258750,65584.8519843372
16258900,66204.53891540227
16259050,66161.05700626978
16259200,65832.1394098223
16259350,65861.72174145805
16259500,66899.88706269249
16259650,67394.27420904135
16259800,66982.87923941649
16259950,66865.54443879191
16260100,66793.64656309398
16260250,66925.33266502182
16260400,67021.89481365761
16260550,66449.3275743442
16260700,65738.77610228329
16260850,65727.08808326049
16261000,65577.01906279985
16261150,65235.802772450435
16261300,65920.36300325314
16261450,66849.06505138523
16261600,67201.06953568345
16261750,66976.75393393514
16261900,67584.95210498269
16262050,67219.20941133841
16262200,67314.50291361229
16262350,67443.88601090974
16262500,68519.00720258764
16262650,68509.34799846393
16262800,69337.94982302294
16262950,69688.98876165082
16263100,68822.5068575849
16263250,68603.42549576574
16263400,69043.90794207221
16263550,69022.2064254085
16263700,68970.5966767733
16263850,69123.85878297701
16264000,69959.40237932002
16264150,69466.95674729708
16264300,70141.84959162178
16264450,69805.57165626119
16264600,66464.91667370137
16264750,66319.24151136915
16264900,66862.8420012522
16265050,66723.4558777438
16265200,66492.96637772486
