,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
36,36,12467392.0,0.9698674888287856,1.0310686887830445,1570265.0470365966,3666979.3720515417,5751149.5743790055,5827735.95058231,5926016.842533683,5977814.173798416,6002340.929484921,6003028.000644382,6003710.961906228,6004050.908927145,6004075.422028089,6004099.788494696,6004111.917018565,6004111.917018565,6004111.917018565,6004111.917018565,6004111.917018565,6004111.917018565,6004111.917018565,6004111.917018565,3576937.935267705,3662810.8180702846,3693413.1537984377,3751881.769724269,3807086.0531624747,3833109.1122887586,3884921.6569590303,3936400.2527217176,3962023.975974656,4013041.370714202,4063753.5813155933,4088995.818118124,4114162.429597475,4114162.429597475,4114162.429597475,4114162.429597475,4114162.429597475,4114162.429597475,4114162.429597475,4114162.429597475
37,37,12467966.0,0.9507588428109037,1.0517914269863802,1536209.1138374896,4123223.443812455,6694765.550800259,7974762.86680595,10291446.971842306,10417247.495677179,10466314.239996983,10518111.571261715,10542982.377553003,10543325.398107681,10544008.359369528,10544360.58133122,10544372.81949139,10544397.185957996,10544409.314481866,10544409.314481866,10544409.314481866,10544409.314481866,10544409.314481866,10544409.314481866,846736.407423081,1128692.2667796162,1157795.3102263287,1209919.6093441062,1261732.1540143776,1287510.0515902394,1338834.4730300035,1389851.8677695496,1415246.0120802403,1465806.315173471,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226,1490972.9266528226
38,38,12468469.0,0.9702554940202458,1.0306563643937825,1969502.2706730007,4709472.268407526,7201232.542765527,7364963.936834498,7550128.812935916,7601926.144200648,7626452.899887153,7627139.971046614,7627822.932308461,7628162.879329378,7628187.392430321,7628211.758896928,7628223.887420798,7628223.887420798,7628223.887420798,7628223.887420798,7628223.887420798,7628223.887420798,7628223.887420798,7628223.887420798,4583533.025769982,5119745.953864206,5374507.105495731,5656462.964852267,5711667.248290473,5737690.307416757,5789502.852087028,5840981.447849715,5866605.171102654,5917622.5658422,5968334.776443591,5993577.013246122,6018743.624725473,6018743.624725473,6018743.624725473,6018743.624725473,6018743.624725473,6018743.624725473,6018743.624725473,6018743.624725473
39,39,12468971.0,0.9683170190754085,1.03271963654511,2411497.8056914913,5151467.803426016,7643228.077784018,7806959.471852989,7992124.347954406,8043921.679219139,8068448.434905643,8069135.506065104,8069818.467326951,8070158.4143478675,8070182.927448812,8070207.293915419,8070219.422439288,8070219.422439288,8070219.422439288,8070219.422439288,8070219.422439288,8070219.422439288,8070219.422439288,8070219.422439288,4155088.1067836005,4691301.034877825,4946062.18650935,5228018.045865886,5283222.329304092,5309245.388430377,5361057.933100647,5412536.528863335,5438160.252116273,5489177.646855819,5539889.857457211,5565132.094259741,5590298.705739092,5590298.705739092,5590298.705739092,5590298.705739092,5590298.705739092,5590298.705739092,5590298.705739092,5590298.705739092
40,40,12469530.0,0.9738519087950082,1.0268501719500105,2487876.11612309,5219638.419658261,6511297.969097687,6647396.100879299,6722400.37682343,6772786.932150341,6773130.982755124,6773815.996002715,6774496.9115925655,6774509.186533341,6774533.626195937,6774557.919683986,6774557.919683986,6774557.919683986,6774557.919683986,6774557.919683986,6774557.919683986,6774557.919683986,6774557.919683986,6774557.919683986,4171936.3496021056,5694048.757304925,5949575.363380027,6457101.926987548,6515395.4178148005,6541496.657806294,6593464.8481874615,6645110.1591787115,6670810.8573655365,6721981.509502132,6772846.119668713,6798164.185959413,6848573.0342412945,6848573.0342412945,6848573.0342412945,6848573.0342412945,6848573.0342412945,6848573.0342412945,6848573.0342412945,6848573.0342412945
41,41,12470046.0,0.9797122907993171,1.020707823502072,2477491.7370613907,4969252.011419391,5269081.537269976,5318148.28158978,5369945.612854512,5394816.4191458,5395159.439700479,5395842.400962325,5396194.622924017,5396206.8610841865,5396231.2275507925,5396243.356074662,5396243.356074662,5396243.356074662,5396243.356074662,5396243.356074662,5396243.356074662,5396243.356074662,5396243.356074662,5396243.356074662,4273139.688883176,6759723.260612915,7040409.582632037,7550697.340338665,7832653.199695201,7861756.243141913,7913880.54225969,7965693.086929962,7991470.984505824,8042795.405945588,8093812.800685134,8119206.944995824,8169767.2480890555,8194933.859568407,8194933.859568407,8194933.859568407,8194933.859568407,8194933.859568407,8194933.859568407,8194933.859568407
42,42,12470560.0,0.9656096588607729,1.035615158592967,1685865.9560865094,4468074.9586240705,7233641.711888103,8378396.163653611,8695001.60455016,8770005.880494291,8795865.680134699,8820736.486425985,8821421.499673577,8821762.46824251,8822114.690204203,8822139.1298668,8822151.294830978,8822163.423354847,8822163.423354847,8822163.423354847,8822163.423354847,8822163.423354847,8822163.423354847,8822163.423354847,3803160.0087207085,4313447.766427337,4566213.178403333,4624506.669230585,4676630.9683483625,4702576.099603246,4754221.410594496,4805545.83203426,4831092.760917917,4881957.371084497,4932517.674177728,4957684.285657079,4957684.285657079,4957684.285657079,4957684.285657079,4957684.285657079,4957684.285657079,4957684.285657079,4957684.285657079,4957684.285657079
43,43,12471061.0,0.9755087821410064,1.0251060967439383,2127469.44459415,4893036.197858183,6218297.958738628,6354396.09052024,6429400.366464371,6479786.921791282,6480130.972396065,6480815.985643655,6481496.901233506,6481509.176174281,6481533.615836878,6481557.909324926,6481557.909324926,6481557.909324926,6481557.909324926,6481557.909324926,6481557.909324926,6481557.909324926,6481557.909324926,6481557.909324926,4605918.745470118,6160816.970962189,6416343.5770372925,6923870.140644814,6982163.631472066,7008264.87146356,7060233.061844727,7111878.372835977,7137579.071022802,7188749.723159398,7239614.333325977,7264932.399616678,7315341.24789856,7315341.24789856,7315341.24789856,7315341.24789856,7315341.24789856,7315341.24789856,7315341.24789856,7315341.24789856
44,44,12471585.0,1.0027061639083885,0.9973011396500842,311843.98344543384,391672.08436986484,446853.60615543055,449584.3727976402,455021.39659584645,460425.89684399334,462789.3589226165,467495.06111861917,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,469849.4764242876,2706033.9640075555,5428801.7702720715,6784070.935558431,9396904.264727362,10951802.490219433,11207329.096294535,11714855.659902059,11773149.15072931,11799250.390720803,11851218.58110197,11902863.89209322,11928564.590280047,11979735.24241664,12030599.852583222,12055917.918873923,12106326.767155804,12106326.767155804,12106326.767155804,12106326.767155804,12106326.767155804
45,45,12472157.0,0.9915390656955327,1.0085331325786264,2304334.3025358403,2625792.595361451,2705620.696285882,2733881.5736310277,2763532.9847136573,2768970.0085118636,2771676.3127041594,2776737.970838634,2781443.6730346363,2783785.9598164354,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,2783798.088340305,4394880.873285478,7101359.047188976,8362983.367740769,9917881.59323284,10428169.35093947,10680934.762915464,10739228.253742717,10791352.552860495,10817297.684115378,10868942.995106628,10920267.416546391,10945814.345430048,10996678.955596628,11047239.25868986,11072405.870169211,11072405.870169211,11072405.870169211,11072405.870169211,11072405.870169211,11072405.870169211
46,46,12472659.0,0.9782438973519625,1.022239957445101,1471599.8812535359,4279190.546522127,5629020.448521554,5767541.366765212,5847369.467689644,5902550.989475209,5905281.756117418,5910718.779915625,5916123.2801637715,5918486.742242395,5923192.444438398,5925546.859744066,5925546.859744066,5925546.859744066,5925546.859744066,5925546.859744066,5925546.859744066,5925546.859744066,5925546.859744066,5925546.859744066,5246641.2252200395,6801539.45071211,7057066.056787213,7564592.620394735,7622886.111221987,7648987.35121348,7700955.541594648,7752600.852585898,7778301.550772723,7829472.202909319,7880336.813075898,7905654.879366599,7956063.727648481,7956063.727648481,7956063.727648481,7956063.727648481,7956063.727648481,7956063.727648481,7956063.727648481,7956063.727648481
47,47,12473201.0,0.981673577951615,1.0186685497705106,2011381.5787982014,4510714.902978415,4791262.219742325,4822380.863161753,4878987.567236568,4908638.978319197,4911361.5693429755,4916782.306309699,4921843.9644441735,4924200.344650104,4928891.9534219755,4928904.081945845,4928904.081945845,4928904.081945845,4928904.081945845,4928904.081945845,4928904.081945845,4928904.081945845,4928904.081945845,4928904.081945845,4736904.958220937,7226114.147523533,7523168.799477425,8033456.5571840545,8315412.416540589,8344515.459987302,8396639.759105079,8448452.303775351,8474230.201351212,8525554.622790977,8576572.017530523,8601966.161841214,8652526.464934444,8677693.076413795,8677693.076413795,8677693.076413795,8677693.076413795,8677693.076413795,8677693.076413795,8677693.076413795
48,48,12473710.0,0.9808885923739734,1.0194837698945736,2208863.2181264786,4708196.542306691,4988743.859070602,5019862.502490031,5076469.206564845,5106120.617647475,5108843.208671253,5114263.945637977,5119325.603772451,5121681.983978381,5126373.592750252,5126385.721274122,5126385.721274122,5126385.721274122,5126385.721274122,5126385.721274122,5126385.721274122,5126385.721274122,5126385.721274122,5126385.721274122,4543108.102925868,7032317.292228464,7329371.944182356,7839659.701888985,8121615.561245521,8150718.604692233,8202842.90381001,8254655.448480282,8280433.346056144,8331757.767495908,8382775.162235454,8408169.306546144,8458729.609639375,8483896.221118726,8483896.221118726,8483896.221118726,8483896.221118726,8483896.221118726,8483896.221118726,8483896.221118726
49,49,12474276.0,0.9818699224839411,1.018464846616539,1989514.9143883106,4514467.469944708,4820438.77481293,4864191.354766703,4933394.1553884065,4963045.5664710365,4965768.157494815,4971188.894461538,4976250.552596012,4978606.932801942,4983298.541573814,4983310.670097684,4983310.670097684,4983310.670097684,4983310.670097684,4983310.670097684,4983310.670097684,4983310.670097684,4983310.670097684,4983310.670097684,4821446.582563785,7323214.159107642,7620268.811061535,8130556.568768164,8412512.4281247,8441615.471571412,8493739.77068919,8545552.31535946,8571330.212935323,8622654.634375086,8673672.029114632,8699066.173425324,8749626.476518555,8774793.087997906,8774793.087997906,8774793.087997906,8774793.087997906,8774793.087997906,8774793.087997906,8774793.087997906
50,50,12474789.0,0.9932260312748269,1.0068201683321556,1894994.4749213504,2196112.9278605124,2275983.6061105425,2301843.405750949,2326714.2120422362,2327399.225289827,2327740.193858761,2328092.4158204533,2328116.85548305,2328129.020447229,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,2328141.1489710985,4772663.422057744,7501763.328963302,8774647.736323293,10314480.547965404,10824768.305672033,11077533.71764803,11135827.20847528,11187951.507593058,11213896.638847942,11265541.949839192,11316866.371278957,11342413.300162613,11393277.910329193,11443838.213422423,11469004.824901775,11469004.824901775,11469004.824901775,11469004.824901775,11469004.824901775,11469004.824901775
51,51,12475299.0,0.9846228729538198,1.0156172758815256,2765096.484298847,4094130.0608126516,4263812.327357493,4302345.955528708,4352732.51085562,4353419.582015081,4353761.574707993,4354442.490297845,4354467.003398788,4354479.204901216,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4354503.498389265,4135344.749362601,6770732.063704641,8013510.223392859,8566091.481421854,9073618.045029376,9102808.492409917,9158012.775848122,9209980.96622929,9235848.379644677,9287326.975407364,9338497.62754396,9363968.093399849,9414680.30400124,9465089.152283123,9465089.152283123,9465089.152283123,9465089.152283123,9465089.152283123,9465089.152283123,9465089.152283123
52,52,12475985.0,0.973170485055603,1.027569182744855,2692036.3583885645,5480718.728580511,6809752.305094316,6938097.521560342,7017968.199810373,7068354.755137283,7068698.805742066,7069383.818989657,7070064.734579508,7070077.009520283,7070101.44918288,7070125.742670928,7070125.742670928,7070125.742670928,7070125.742670928,7070125.742670928,7070125.742670928,7070125.742670928,7070125.742670928,7070125.742670928,4112351.0249633356,5652183.836605447,5907710.44268055,6415237.006288072,6473530.497115323,6499631.737106817,6551599.927487984,6603245.238479234,6628945.93666606,6680116.588802655,6730981.198969236,6756299.265259936,6806708.113541817,6806708.113541817,6806708.113541817,6806708.113541817,6806708.113541817,6806708.113541817,6806708.113541817,6806708.113541817
53,53,12476509.0,0.9676394682095028,1.0334427571979639,2629597.765071822,5429044.4870626945,7979925.651161476,8153879.2467307225,8325565.734524988,8390956.773052571,8415483.528739076,8416170.599898538,8416853.561160384,8417193.5081813,8417218.021282244,8417242.38774885,8417254.51627272,8417254.51627272,8417254.51627272,8417254.51627272,8417254.51627272,8417254.51627272,8417254.51627272,8417254.51627272,4062238.1935980557,4616140.134527141,4870901.286158667,5152857.145515203,5208061.428953408,5234084.488079692,5285897.032749964,5337375.628512651,5362999.35176559,5414016.746505136,5464728.957106527,5489971.193909057,5515137.805388409,5515137.805388409,5515137.805388409,5515137.805388409,5515137.805388409,5515137.805388409,5515137.805388409,5515137.805388409
54,54,12477110.0,0.9721006395363326,1.0287000741785075,2296478.6017478113,6432722.5058264965,10312403.125446185,11147773.136167383,12636354.94650777,12702042.481614958,12726716.819918888,12727697.731398573,12728672.775297157,12729158.107756117,12729472.086676832,12729640.536012052,12729652.664535921,12729652.664535921,12729652.664535921,12729652.664535921,12729652.664535921,12729652.664535921,12729652.664535921,12729652.664535921,7637231.89932652,8851794.83933033,9106701.289677309,9388657.149033843,9443861.43247205,9469884.491598334,9521697.036268605,9573175.632031292,9598799.35528423,9649816.750023777,9700528.960625168,9725771.197427697,9750937.80890705,9750937.80890705,9750937.80890705,9750937.80890705,9750937.80890705,9750937.80890705,9750937.80890705,9750937.80890705
55,55,12477641.0,0.9681233847172311,1.0329261907996152,3531268.5974508077,7468262.345551946,11082302.52165654,11785448.704967864,13130794.816073114,13183886.254633412,13208560.592937341,13209541.504417028,13210516.54831561,13211001.880774572,13211315.859695286,13211484.309030507,13211496.437554376,13211496.437554376,13211496.437554376,13211496.437554376,13211496.437554376,13211496.437554376,13211496.437554376,13211496.437554376,6137789.370667616,7305601.369287926,7560507.819634904,7842463.67899144,7897667.9624296455,7923691.021555929,7975503.566226201,8026982.161988888,8052605.885241827,8103623.279981373,8154335.490582764,8179577.727385295,8204744.338864646,8204744.338864646,8204744.338864646,8204744.338864646,8204744.338864646,8204744.338864646,8204744.338864646,8204744.338864646
56,56,12478164.0,0.9624285577424871,1.0390381623189175,3530578.3038923177,7479399.15682318,11370757.595718672,13058983.696134567,14435811.821203714,15134559.603656666,15160567.429111442,15185732.95844148,15186710.931900334,15187197.72279364,15187840.280267308,15188153.318544356,15188165.483508535,15188177.612032404,15188177.612032404,15188177.612032404,15188177.612032404,15188177.612032404,15188177.612032404,15188177.612032404,5141602.268425113,5652350.061757863,5905115.473733858,5963408.96456111,6015533.263678888,6041478.394933771,6093123.705925021,6144448.127364785,6169995.056248442,6220859.666415023,6271419.969508253,6296586.580987604,6296586.580987604,6296586.580987604,6296586.580987604,6296586.580987604,6296586.580987604,6296586.580987604,6296586.580987604,6296586.580987604
