,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
150,150,15594221.0,5.776020551537498,0.17312957789490788,0.2399043343155472,0.4656662211878273,0.6903021362460798,0.9138177521311452,1.136218638749665,1.3575103386424539,1.577698400414336,1.7967883393538984,2.0147856014619436,2.231695632310837,2.447523906523838,2.6622757901424303,2.8759566094100752,3.0885717774751265,3.3001265640971034,3.5106262570688416,3.7200761570951095,3.9284814527905607,4.135847402690244,4.342179122221488,1.497632545069904,2.801116356715279,257.3128307307368,2783.7997517468307,5297.686301315727,6050.298373494902,6051.569675691256,6052.834637362784,6054.093290593068,6055.345666437236,6056.591796572095,6057.8317116113785,6059.06544301503,6060.293021393189,6061.514477458666,6062.72984202177,6063.9391449933755,6065.142417098582,6066.339687886414,6067.53098770575
151,151,15600819.0,5.957872234968027,0.16784515688852572,0.23610791859828684,0.45839764038107095,0.6795787018045812,0.8996567344703179,1.1186371222676146,1.3365254276014964,1.5533270699107373,1.7690474320884175,1.983691957766943,2.1972660135730133,2.409774890812136,2.6212239326847726,2.831618402974212,3.0409636098304276,3.249264748655575,3.4565270247673987,3.662755619811889,3.867955718409997,4.072132419393144,4.275290821862196,1.5216618167997438,2.845505860138578,4.1627475325273355,5.473419719415102,6.777555318792574,8.075186771134813,2535.8256875615793,5050.969259532857,6054.2773874796485,6055.549325653326,6056.814920085954,6058.074202510508,6059.327204822073,6060.573957871621,6061.814493123373,6063.048841448012,6064.277033832105,6065.499100882575,6066.715073055876,6067.924980894262
152,152,15603202.0,5.98593873578449,0.16705817485600186,0.24239169194841184,0.4641263911684558,0.6847552768888491,0.9042837848252848,1.122717460286432,1.3400617416753575,1.5563220650356557,1.7715038602926898,1.9856124499941357,2.1986532458812493,2.4106315487404273,2.6215526460679155,2.8314218399111772,3.0402443512637323,3.2480254115164917,3.4547701992446576,3.660483926995142,3.8651716642020735,4.0688385963565405,4.271489764147312,1.4843201188788464,2.81147765912701,4.132016364330488,5.445969452533335,6.753369247909504,8.054248763096012,1274.1573865221887,3795.596468517584,6054.266096503222,6055.541218103274,6056.8099802729885,6058.072414902056,6059.328553333027,6060.578427059079,6061.822067478814,6063.059505401384,6064.2907717542075,6065.515897822828,6066.734913530595,6067.947849868177
153,153,15615429.0,5.602519933065255,0.17849110970549983,45.502842396674524,45.73213065782081,45.96027538012173,46.18728229015674,46.41315705512724,46.63790535842965,46.86153274583667,47.084044850956644,47.30544720463086,47.525745380361755,47.744944882261954,47.96305118054891,48.180069710044265,48.39600590225562,48.61086514875802,48.824652865063754,49.03737435710832,49.24903495129385,49.45963992713528,49.66919454739604,3031.335374503923,5543.965295786546,6046.00680062543,6047.2774673016265,6048.541796918947,6049.799820962395,6051.051570833141,6052.2970778384415,6053.536373181344,6054.769487950145,6055.996452863289,6057.217298252229,6058.432055277889,6059.64075395958,6060.843424384841,6062.040096703544,6063.230801121853,6064.415567136885,6065.594424274216,6066.767402081118
154,154,15616939.0,5.607564218382871,0.17833054799832207,6.938515130498258,7.167688780101361,7.395719494683227,7.622612935445845,7.848374822318125,8.073010737376379,8.296526353261443,8.518927239879963,8.740218939772753,8.960407001544635,9.179496940484196,9.397494202592242,9.614404233441135,9.830232507654136,10.044984391272727,10.258665210540373,10.471280378605424,10.682835165227402,10.89333485819914,11.102784758225408,2995.6804265503997,5509.566976119296,6262.179048298471,6263.450350494824,6264.715312166352,6265.973965396636,6267.226341240805,6268.472471375663,6269.712386414947,6270.946117818598,6272.173696196757,6273.395152262235,6274.610516825339,6275.819819796944,6277.023091902151,6278.220362689983,6279.411662509318,6280.597021003999,6281.776467595836,6282.950032237886
155,155,15620966.0,5.60812497480471,0.1783127167266494,2.2788865246194034,2.508060174222506,2.7360908888043722,2.96298432956699,3.18874621643927,3.4133821314975226,3.636897747382588,3.859298634001108,4.0805903338938965,4.300778395665779,4.519868334605341,4.7378655967133865,4.954775627562279,5.170603901775281,5.385355785393873,5.599036604661518,5.811651772726569,6.023206559348546,6.233706252320284,6.443156152346552,3021.8122882877533,5535.698837856649,6288.310910035824,6289.582212232179,6290.847173903706,6292.10582713399,6293.358202978159,6294.604333113017,6295.844248152301,6297.077979555952,6298.305557934111,6299.527013999588,6300.7423785626925,6301.951681534298,6303.154953639504,6304.352224427337,6305.543524246673,6306.728882741352,6307.90832933319,6309.081893975241
156,156,15622518.0,5.69686286991323,0.17553520645218396,0.23676553477367698,0.46411320124460803,0.6903270101477403,0.9154126448403426,1.139375726291414,1.3622218135363218,1.5839565127563657,1.804585398476759,2.0241139064131946,2.2425475818743417,2.4598918632632674,2.6761521866235656,2.8913339818805994,3.1054425715820457,3.318483367469159,3.530461670328337,3.7413827676558253,3.951251961499087,4.160074472851642,4.367855533104401,1.5146659985365583,1267.6178037576294,3789.0568857530247,6047.726513738662,6049.0016353387155,6050.27039750843,6051.532832137497,6052.788970568467,6054.03884429452,6055.282484714254,6056.519922636825,6057.751188989648,6058.976315058269,6060.195330766036,6061.408267103618,6062.615153912609,6063.816021846018,6065.010900875699,6066.199820519668,6067.382810583385
157,157,15625708.0,6.2633232192392665,0.15965965111432626,0.23010094434109304,0.44690258665033405,0.6626229488280142,0.8772674745065396,1.09084153031261,1.3033504075517328,1.5147994494243693,1.7251939197138084,1.9345391265700245,2.1428402653951717,2.3501025415069954,2.556331136551486,2.7615312351495938,2.9657079361327408,3.1688663386017932,3.3710115382313433,3.572148596801032,3.772282540974616,3.9714183349953,4.169561010777053,1.5612940906319803,2.9186497291127793,4.26923576935725,5.613086209860497,6.9502344525108795,8.280714180292213,9.604558223631047,10.921799896019804,12.232472082907572,13.536607682285043,14.834239134627284,2542.5847399250715,5057.72831189635,6061.036439843141,6062.308378016819,6063.573972449447,6064.833254874,6066.086257185566,6067.333010235113,6068.573545486865
158,158,15651173.0,6.493548237131905,0.15399901001454389,0.2244413109411981,0.43737561672502145,0.6492479531085037,0.8600636467896398,1.0698279137322497,1.2785460445658243,1.4862232466412904,1.6928647048780683,1.8984755796499422,2.103061033261247,2.3066261420438496,2.5091760368752016,2.710715732431107,2.911250319409271,3.1107847706924616,3.309324102191364,3.506873238117214,3.7034371653662284,3.899020776309945,4.093628945515008,1.5997479996415682,2.9817561809146156,4.356871589574446,5.725129189743585,7.086562749075623,8.441206570347342,9.789094384206013,11.130259996828913,12.464736833917959,13.792558148392443,15.113757234503087,16.428367192413514,17.73642091490397,19.037951073799434,1032.432714776044,3555.1329615758336,6065.251731055621,6066.527490416311,6067.796887196168,6069.05995317329
159,159,15654223.0,6.551595842812831,0.15263456782014576,0.22458876551782966,0.4365670683770076,0.6474881657044956,0.8573573595477575,1.0661798709003123,1.2739609311530717,1.4807057188812378,1.6864194466317222,1.8911071838386537,2.0947741159931206,2.2974252837838924,2.4990657804896683,2.699700637225184,2.899334903041008,3.0979735098479764,3.295621456807567,3.492283675574778,3.687965106241082,3.8826705951156097,4.0764050428860115,1.5993942550179527,2.987635061819855,4.36895233518417,5.7433803859441825,7.110954082239219,8.471707092329453,9.825673838414273,11.172887949297673,12.513383126446907,13.847192912464395,15.174350452712558,16.494889157916035,17.808842246118882,19.116242041495052,20.41712155668156,1286.5202593157744,3807.9593413111697,6066.628969296808,6067.90409089686,6069.172853066574
160,160,15657653.0,6.5045961047777885,0.15373744716685406,0.23049459679738096,0.44321608884194935,0.6548766830274761,0.8654816588689093,1.0750362791296701,1.2835458173248382,1.491015434511052,1.6974503589683125,1.9028557624376277,2.107236703774504,2.310598384813774,2.5129458336320174,2.71428410319322,2.914618265907764,3.1139533033416744,3.3122941869183373,3.5096459005914022,3.706013360898533,3.9014014925853866,4.095815175648326,1.5605084501417805,2.9438990155531255,4.320390393679411,5.690016874869759,7.05281242228127,8.408811539345505,9.75804794149721,11.10055519770488,12.436366942638527,13.765516869819896,15.088037817876199,16.403962879654117,17.7133254002872,19.016157364407164,526.6156991076758,3051.839414603739,5564.469335886362,6066.5108407252455,6067.7815074014425,6069.0458370187625
161,161,15658815.0,6.293457929429942,0.15889515926113126,0.23286518998476094,0.4491255133450591,0.6643073086020931,0.8784158983035391,1.091456694190653,1.303434997049831,1.5143560943773189,1.7242252882205806,1.9330477995731357,2.140828859825895,2.3475736475540607,2.5532873753045453,2.757975112511477,2.9616420446659437,3.1642932124567156,3.3659337091624915,3.5665685658980073,3.7662028317138314,3.9648414385207995,4.16248938548039,1.5441862826478616,2.9049392927380953,4.258906038822917,5.606120149706315,6.946615326855549,8.280425112873036,9.6075826531212,10.92812135832468,12.242074446527527,13.549474241903695,14.850353757090202,1280.953491516183,3802.392573511578,6061.062201497216,6062.337323097268,6063.606085266983,6064.86851989605,6066.124658327021,6067.374532053073,6068.618172472808
162,162,15663325.0,6.305426267409717,0.15859356014812337,0.23612380216242668,0.4521679865002925,0.667134699950617,0.8810293162372218,1.0938571982114018,1.3056236316933465,1.5163339204311104,1.7259933503683802,1.9346071569478722,2.142180554675113,2.348718734862784,2.554226834743649,2.7587099944659697,2.9621733531663015,3.1646219902047403,3.366060980089869,3.5664953089567097,3.765930035405491,3.9643701259103166,4.161820534572217,1.523714311469451,2.885828716722899,4.241150142640527,5.589711980423581,6.931548137623529,8.266692368957496,9.595177812586895,10.917037646498528,12.232305081113264,13.54101289356209,14.843193868854017,775.4036644829542,3299.3654574866496,5810.739147470466,6062.335304473965,6063.605336089036,6064.869033649594,6066.126428988113,6067.377553140536,6068.622437522332
163,163,15666464.0,6.350986879935659,0.15745584409239574,0.22953297545789075,0.4448223527490074,0.6590380493787436,0.8721853694977696,1.0842697028529553,1.2952962962608454,1.5052704138724038,1.714197362405673,1.9220823350465708,2.128930533451281,2.3347471054901736,2.5395372309753594,2.743306003221515,2.9460585146534353,3.1477998531943037,3.3485350720373748,3.54826913559123,3.747007104775646,3.944753895283944,4.141514461599949,1.5656740264172744,2.9325638863454824,4.2926368647391,5.645926845469664,6.992467574810283,8.332292649502994,9.66543572925958,10.991929851868088,12.311808544740353,13.625104687471906,14.93185117536181,16.23208021978936,1534.9170303451974,4055.0957831596515,6062.441996765103,6063.716481055013,6064.984609077573,6066.246412596694,6067.501923303102,6068.751172324511
164,164,15674525.0,6.356069448071634,0.1573299360823362,0.23537983230509207,0.4505616275621261,0.664670217263572,0.8777110131506859,1.0896893160098637,1.3006104133373517,1.5104796071806137,1.7193021185331685,1.927083178785928,2.133827966514094,2.3395416942645784,2.5442294314715097,2.747896363625977,2.9505475314167486,3.1521880281225245,3.3528228848580404,3.552457150673864,3.7510957574808326,3.9487437044404228,4.145405923207634,1.5285586611756714,2.896132357470708,4.256885367560941,5.610852113645763,6.958066224529161,8.298561401678395,9.632371187695883,10.959528727944047,12.280067433147526,13.594020521350373,14.901420316726542,16.20229983191305,1282.3054375910058,3803.744519586401,6062.414147572039,6063.689269172091,6064.9580313418055,6066.220465970873,6067.476604401844,6068.726478127896
165,165,15680965.0,6.658590664016721,0.15018193045024353,0.21779581872611234,0.4280851265652891,0.6373256979163114,0.8455227050626003,1.0526813902011765,1.2588069111967153,1.4639044298914083,1.6679790516535677,1.8710359091750888,2.0730800746108744,2.2741166142346665,2.4741505054748507,2.67318677067293,2.871230392828346,3.0682863148308126,3.2643594638202034,3.459454748762958,3.6535770339261697,3.8467311864527103,4.038922001922996,1.6455556757920178,3.0449462030991934,4.437357838832631,5.822825113998874,7.20138247836234,8.573064726785745,9.937906120552778,11.295940585963308,12.647202140923708,13.991724665731562,15.329541666943577,16.660686484607535,17.985192732299105,19.30309315817134,20.614420986437928,21.91920877221807,23.217489069094288,2298.8906906880884,4815.292589516425,6069.42161720384
166,166,15694004.0,6.9929702909417815,0.14300075052447056,0.21300799050460784,0.41820808910271606,0.622384790085863,0.8255431925549153,1.0276883921844653,1.228825450754154,1.4289593949277382,1.628095188948422,1.8262378647301754,2.0233923351899334,2.219563524650722,2.414756389151381,2.6089757402706137,2.8022264917505746,2.9945134360828254,3.185841412601419,3.3762151631406634,3.5656394710825956,3.7541190881868904,3.9416586896302097,1.6829890367625242,3.1170865465409263,4.544031658824619,5.963860284476335,7.376607901199075,8.782309746859802,10.181001018827457,11.572716433226141,12.957491069916227,14.33535950252736,15.70635621422378,17.07051536692531,18.42787100540611,19.778457045650583,21.12230748615383,22.459455728804212,23.789935456585543,25.113779499924377,26.431021172313137,27.7416933592009
167,167,15737211.0,5.804391084781607,0.17228336019981078,0.24148356370577356,0.4666817493030375,0.6907568311339375,0.9137143924162241,1.135559990054176,1.356299188255233,1.5759374836019837,1.7944804099561091,2.0119333610395866,2.2283018657509954,2.443591243042112,2.6578069396718482,2.870954259790874,3.08303859314606,3.29406518655395,3.5040393041655085,3.7129662526987777,3.9208512253396752,4.127699423744385,4.333515995783278,1.4887369733772238,2.7954834612671293,4.095712505694676,1522.7806626311028,4042.9594154455567,6050.305629051008,6051.580113340918,6052.848241363478,6054.1100448826,6055.365555589007,6056.614804610416,6057.857823212936,6059.094642554267,6060.325293673079,6061.549806988488,6062.7682135069235,6063.980543592736,6065.186827192779,6066.387094817327,6067.581376542541
168,168,15738563.0,5.548995745019835,0.18021278911548805,482.4287255191402,482.65904782082987,482.88822147043294,483.11625218501484,483.3431456257774,483.56890751264973,483.79354342770796,484.01705904359306,484.2394599302116,484.46075163010437,484.68093969187623,484.90002963081577,485.11802689292387,485.3349369237727,485.55076519798575,485.76551708160434,485.97919790087195,486.191813068937,486.403367855559,486.6138675485307,2855.758339445651,3608.370411624826,3609.64171382118,3610.9066754927076,3612.1653287229915,3613.4177045671604,3614.6638347020184,3615.903749741302,3617.1374811449537,3618.3650595231124,3619.58651558859,3620.801880151694,3622.0111831232994,3623.214455228506,3624.4117260163384,3625.603025835674,3626.7883843303534,3627.967830922191,3629.141395564242,3630.3091072063035
169,169,15739186.0,5.602519933065255,0.17849110970549983,45.666382501490155,45.895670762636435,46.12381548493736,46.35082239497236,46.576697159942874,46.80144546324528,47.02507285065229,47.247584955772275,47.46898730944649,47.689285485177386,47.908484987077586,48.12659128536454,48.343609814859896,48.55954600707124,48.774405253573654,48.98819296987938,49.20091446192395,49.412575056109475,49.62318003195091,49.83273465221167,3030.4190494672075,5543.048970749831,6045.090475588714,6046.361142264911,6047.625471882231,6048.883495925679,6050.135245796426,6051.380752801726,6052.6200481446285,6053.8531629134295,6055.0801278265735,6056.300973215512,6057.5157302411735,6058.724428922865,6059.927099348124,6061.123771666828,6062.314476085137,6063.49924210017,6064.678099237501,6065.851077044403
170,170,15743327.0,5.602519933065255,0.17849110970549983,45.428451821068904,45.657740082215184,45.88588480451611,46.11289171455111,46.338766479521624,46.56351478282403,46.78714217023104,47.009654275351025,47.23105662902524,47.451354804756136,47.670554306656335,47.88866060494329,48.105679134438645,48.32161532664999,48.536474573152404,48.75026228945813,48.9629837815027,49.174644375688224,49.38524935152966,49.59480397179042,3031.752190466572,5544.382111749195,6046.4236165880775,6047.694283264275,6048.958612881595,6050.216636925043,6051.468386795789,6052.71389380109,6053.953189143993,6055.186303912793,6056.413268825937,6057.634114214877,6058.848871240538,6060.057569922229,6061.260240347488,6062.456912666193,6063.647617084501,6064.832383099534,6066.011240236865,6067.184218043767
171,171,15743832.0,5.908628999647856,0.1692439989140625,0.2440636991131405,0.4672443001234856,0.6893118535982802,0.9102718999270984,1.1301299491495767,1.3488914791981963,1.5665620027542688,1.7831469595138627,1.9986517507577564,2.2130817382431496,2.426442307703729,2.6387387996695404,2.8499765088641085,3.0601607145293253,3.269296677731239,3.477389638863367,3.684444756404422,3.89046725430898,4.095462270458328,4.299434887354278,1.474163544667647,2.7927230968647927,4.104706722677168,5.410146860997233,6.709076640068605,2030.179021026629,4547.839180086375,6052.915133264255,6054.188343821862,6055.45520447095,6056.715746961575,6057.970002729636,6059.2180031211765,6060.4597793821795,6061.695362648119,6062.924783689444,6064.148073384678,6065.3652622227555,6066.576380532962,6067.781458473222
172,172,15744493.0,6.217147995170892,0.16084545530792255,0.23956260058714193,0.45712429887970424,0.6736009921690173,0.888998057054034,1.1033208643966048,1.3165748080673416,1.5287651724827793,1.7398972929672194,1.9499764558484485,2.1590078678488154,2.3669968074716445,2.573948439394713,2.779867963932127,2.984760496454415,3.1886311542583834,3.3914850804464938,3.5933273290960597,3.794162921843093,3.9939968731222377,4.192834213168668,1.5020173397480172,2.854630866527504,4.200498314606833,5.539653844219065,6.872130339179277,8.19796162738503,9.51718067819073,10.829820257480707,12.13591337328854,13.435492812203654,1784.5759568194678,4303.495219602994,6059.643478753285,6060.917325950059,6062.1848202891515,6063.44599293679,6064.700876167646,6065.94950074369,6067.19189803978,6068.4280990812185
173,173,15827081.0,7.162106956792757,0.13962371771781068,0.21338594418184942,0.41613845561376933,0.617879794154638,0.8186150129977091,1.0183490765515644,1.2170870457359801,1.4148338362442783,1.6115944025602837,1.8073736817417376,2.0021765420099396,2.196007880935305,2.3888725482996263,2.580775322579077,2.771721028253787,2.9617144378978013,3.150760294908499,3.3388633342899534,3.5260282580615554,3.7122597342441424,3.897562417080143,1.6823999647582881,3.133809426484789,4.577980170326859,6.014948631688906,7.4447504308110375,8.867421396723255,10.282997139905367,11.691513037746079,13.093004219681601,14.487505767009447,15.875052702785792,17.255679547214573,18.62942073263079,19.996310592559,21.356383570952616,22.70967355168318,24.0562142810238,25.39603935571651,26.729182435473096,28.055676558081604
174,174,15828339.0,6.87166390263586,0.14552516161572104,0.22666957926024808,0.4336212111833168,0.6395407357207304,0.8444332682430186,1.048303926046987,1.2511578522350975,1.4530001008846634,1.6538356936316965,1.8536696449108414,2.0525069849572715,2.2503526778619167,2.447211648097261,2.6430888297456665,2.8379891376474298,3.0319173925852843,3.2248784916145343,3.4168772579802327,3.607918442966215,3.798006887327979,3.987147286636927,1.5873377676283833,3.009297538343891,4.424165779197961,5.831977568804131,7.232768372834556,8.626572969411576,10.01342628755389,11.39336296766235,12.766417345446749,14.132624093810916,15.49201734050038,16.844630867279868,18.190498315359196,19.529653844971428,20.862130339931642,22.187961628137394,23.507180678943094,24.819820258233072,26.125913374040906,27.42549281295602
175,175,15829024.0,6.384734775962894,0.15662357718675762,0.22287794082152432,0.43762982444011644,0.6513106437077616,0.8639258117728127,1.0754805983947897,1.2859802913665277,1.4954301913927956,1.703835487088247,1.91120143698793,2.1175331565191744,2.3228358832607694,2.5271146812554304,2.7303747008626753,2.9326210039787663,3.133858647952702,3.334092655610345,3.533328040383111,3.731569803354004,3.9288228795547915,4.125092189395994,1.60842191734877,2.978733154752835,4.342210357791306,5.6988876932135994,7.048798756315413,8.391977440826038,9.728457264920761,11.05827180408449,12.38145423094811,13.698037524390083,15.008054456282823,16.311538267928196,270.8232526419497,2797.310173658044,5311.19672322694,6063.808795406115,6065.080097602469,6066.345059273996,6067.60371250428,6068.856088348449
176,176,15830691.0,6.690627123403348,0.14946282038376785,0.22294086785705805,0.4327051347996681,0.6414232656332426,0.8491004677087087,1.0557419259454868,1.2613528007173607,1.4659382543286652,1.669503363111268,1.87205325794262,2.073592953498525,2.2741275404766896,2.47366199175988,2.6722013232587822,2.8697504591846323,3.0663143864336466,3.261897997377363,3.456506166582426,3.6501437967989854,3.8428156708760417,4.034526667548348,1.6116065291671156,3.0144997931748763,4.410396607699159,5.799331536384008,7.181339717657055,8.556455126316886,9.924712726486025,11.286146285818061,12.640790107089781,13.988677920948453,15.329843533571353,16.6643203706604,17.992141685134882,19.313340771245525,20.627950729155952,21.936004451646408,23.237534610541875,1036.6322983127864,3559.332545112576,6069.451314592364
177,177,15839561.0,6.851765938192759,0.14594777594865752,0.2246187829964938,0.43188105910831764,0.6381096541528078,0.843309752750916,1.047486453734063,1.2506448562031154,1.4527900558326654,1.653927114402354,1.8540610585759383,2.053196852596622,2.2513395283783755,2.4484939988381336,2.644665188298922,2.8398580527995807,3.034077403918814,3.2273281553987747,3.4196150997310255,3.6109430762496193,3.8013168267888635,3.9907411347307957,1.601340845234877,3.0211694708865924,4.433917087609333,5.83961893327006,7.238310205237715,8.630025619636399,10.014800256326483,11.392668688937617,12.763665400634038,14.12782455333557,15.485180191816367,16.835766232060838,18.179616672564087,19.51676491521447,20.8472446429958,22.171088686334635,23.488330358723392,24.79900254561116,26.10313814498863,27.40076959733087
178,178,15850273.0,6.863423263350193,0.14569988788828933,0.2089947946916183,0.4161534798301944,0.6222790008257333,0.8273765195204262,1.0314511412825855,1.2345079988041066,1.4365521642398922,1.6375887038636847,1.8376225951038685,2.0366588603019484,2.2347024824573642,2.431758404459831,2.6278315534492216,2.8229268383919757,3.017049123555188,3.210203276081728,3.402394091552014,3.5936264350195515,3.7839050265766496,3.9732346512533994,1.7085723225432898,3.129110922517708,4.542564993623701,5.948969862592445,7.3483603898996215,8.74077202563306,10.126239300799302,11.504796665162768,12.876478913586173,14.241320307353206,15.599354772763736,16.950616327724134,18.29513885253199,19.632955853744004,20.964100671407962,22.288606919099532,23.606507344971767,24.917835173238355,26.222622959018498,27.52090325589472
179,179,15851850.0,6.863423263350193,0.14569988788828933,0.2089947946916183,0.4161534798301944,0.6222790008257333,0.8273765195204262,1.0314511412825855,1.2345079988041066,1.4365521642398922,1.6375887038636847,1.8376225951038685,2.0366588603019484,2.2347024824573642,2.431758404459831,2.6278315534492216,2.8229268383919757,3.017049123555188,3.210203276081728,3.402394091552014,3.5936264350195515,3.7839050265766496,3.9732346512533994,1.7085723225432898,3.129110922517708,4.542564993623701,5.948969862592445,7.3483603898996215,8.74077202563306,10.126239300799302,11.504796665162768,12.876478913586173,14.241320307353206,15.599354772763736,16.950616327724134,18.29513885253199,19.632955853744004,20.964100671407962,22.288606919099532,23.606507344971767,24.917835173238355,26.222622959018498,27.52090325589472
180,180,15851853.0,6.863423263350193,0.14569988788828933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512843668e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11,2.805359225e-11
