,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
102,102,12854409.0,31580.015901498886,3.166559520169643e-05,0.00842292867497339,0.016651119970452915,0.02483827495528829,0.032984598503296124,0.04109029407935735,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,0.04915556417424815,308.43684385897836,568.07547009349,826.4192097577566,1083.474520227025,1339.247823134312,1593.7455103917378,1846.973959009086,2098.9394859149393,2349.648388240803,2599.106941226028,2847.32136977116,3094.2978896478985,3340.042670270098,3584.5618586602654,3827.861559436529,4069.947859163957,4310.8268062868465,4550.50442679341,4788.986712996186,5026.2796211628
103,103,12854974.0,31602.12854553869,3.164343814876265e-05,0.008612816134506924,0.016836894662454673,0.025019957299027264,0.03316220876036531,0.04126385283653639,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,0.048520780142695154,302.45597549778995,562.2244429546109,820.6973854988146,1077.8812463116908,1333.782466746088,1588.4074333659999,1841.7625178936937,2093.854049321658,2344.688328581851,2594.27163496042,2842.6101976694167,3089.7102370403404,3335.5779096145475,3580.219376138806,3823.6407554089615,4065.848121659213,4306.847538018674,4546.645018392404,4785.246570299512,5022.658147355888
104,104,12855748.0,31655.89516445789,3.158969268772296e-05,0.008852262080036586,0.017068120903440332,0.02524300516163059,0.03337711873860333,0.04147066558377991,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,0.04711211926303481,294.90438397090844,554.9327432004517,813.6642657264086,1071.105424983705,1327.262659531295,1582.1423705395891,1835.7509192237444,2088.0946587202866,2339.179888935606,2589.0128884487585,2837.599903627467,3084.9471462316437,3331.060808650751,3575.9470262972704,3819.611937133569,4062.0616173472504,4303.302141399892,4543.339526045472,4782.17978201958,5019.828875734287
105,105,12856341.0,31491.7199437237,3.175437866801239e-05,0.009078981777515586,0.01731540474553084,0.025510750795645323,0.03366522435983638,0.04177902924550612,0.04985236829282728,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,0.051462197974341914,287.7250365612556,547.1041740077973,805.189708372861,1061.988108566156,1317.5057735559406,1571.7491145799386,1824.7244678029404,2076.4381599817116,2326.896497935925,2576.1057227819547,2824.0720856811245,3070.801758303767,3316.300935634879,3560.5757280829625,3803.6322652415424,4045.476613832505,4286.114819799373,4525.552888072153,4763.796825683998,5000.852566857889
106,106,12857065.0,30970.20109839996,3.2289102573882346e-05,0.008887126538835485,0.017193854253474767,0.025459153965405275,0.033683232493353026,0.04186629512992562,0.050008546591263664,0.058110190667434745,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,0.0653671179735935,293.6308603960924,550.8147212089686,806.7159416433658,1061.3409082632777,1314.6959927909716,1566.787524218936,1817.6218034791284,2067.205109857698,2315.543672566694,2562.6437119376183,2808.5113845118253,3053.152851036084,3296.5742303062393,3538.781596556491,3779.7810129159516,4019.5784932896822,4258.18004519679,4495.591622253166,4731.819158151782,4966.868564656428
107,107,12857864.0,30886.69850971415,3.2376396580084164e-05,0.008657646584882503,0.01697684319231587,0.02525454960447529,0.03349097257249054,0.04168631862260503,0.04984079218679609,0.05795459707246582,0.06602793611978698,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,0.06763776580130162,300.68992878558964,557.4883289788845,813.0059939686691,1067.249334992667,1320.224688215669,1571.9383803944402,1822.3967183486536,2071.6059431946833,2319.572306093853,2566.301978716496,2811.8011560476075,3056.075948495691,3299.132485654271,3540.9768342452335,3781.615040212102,4021.0531084848817,4259.297046096726,4496.352787270617,4732.22627311515,4966.923385383872
108,108,12858984.0,30726.512531107677,3.254518386971495e-05,0.008812854819424029,0.017152874303092976,0.025451299744945564,0.033708338618070315,0.04192419744147406,0.050099081699664316,0.058233195276637055,0.06632674212181364,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,0.07196819580106854,295.83533967604063,551.9925742236305,806.8722852319247,1060.48083391608,1312.8245734126224,1563.9098036279413,1813.7428031410939,2062.3298183198026,2309.6770609239793,2555.7907233430865,2800.676940989606,3044.3418518259045,3286.791532039586,3528.032056092228,3768.0694407378073,4006.909696711916,4244.558790426623,4481.022668949471,4716.307230258866,4950.418366989693
109,109,12859948.0,30846.573894499346,3.2418511158489566e-05,0.008947195633359996,0.017270552493875886,0.025552398682584392,0.03379294082836891,0.04199238535700761,0.050150936866285835,0.05826879933383418,0.0663461760145387,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,0.0687615244022557,291.7400457627667,548.4100780311213,803.8000316045209,1057.916280576076,1310.7651832707036,1562.3530629356262,1812.6862052518793,2061.7708645297303,2309.613278893848,2556.2196241685697,2801.596090562553,3045.7487834131975,3288.683826995717,3530.407291424535,3770.925207843015,4010.243602286173,4248.368448328359,4485.305700984637,4721.06127627087,4955.641085829657
110,110,12860448.0,30797.261302449795,3.2470419696716805e-05,0.008545554630330778,0.016877238779956026,0.025167370232408604,0.033416156697180815,0.041623804382690956,0.04979051820480587,0.05791650222324982,0.06600195979787074,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,0.07002955440218744,304.09169002653374,560.5051958086605,815.6398917143378,1069.5021710234644,1322.098368215861,1573.434790515897,1823.5177417136085,2072.35345051305,2319.948154954719,2566.3080392346887,2811.4392574111935,3055.3479400068177,3298.040182893419,3539.522044871999,3779.7995814313053,4018.8787885128886,4256.765636080775,4493.466084341825,4728.986035786978,4963.331387957836
111,111,12861027.0,29991.892411464676,3.3342344200252624e-05,0.009136018240030807,0.017576715666244355,0.02597531726082233,0.034332032385124577,0.04264707045925354,0.05092063925205519,0.05915294561574978,0.0673441949000794,0.0754945923985111,0.08360434173999137,0.09167364534275216,0.0924783589342211,0.0924783589342211,0.0924783589342211,0.0924783589342211,0.0924783589342211,0.0924783589342211,0.0924783589342211,0.0924783589342211,0.0924783589342211,285.8041051138604,538.9059679872227,790.745551270759,1041.3291397530595,1290.662995911237,1538.7533577609731,1785.6064278419512,2031.2283707498354,2275.625337330331,2518.80342697574,2760.768720756509,3001.527261339066,3241.0850777387486,3479.448156056957,3716.622455231977,3952.6138956208865,4187.428384329512,4421.071794752086,4653.549954869688,4884.868682259278
112,112,12861737.0,29690.513890152604,3.3680791235198796e-05,0.009256328309036034,0.017739332969523177,0.026180030395736728,0.034578631990314704,0.042935347114616954,0.05125038518874592,0.05952395398154756,0.06775626034524215,0.07594750962957177,0.08409790712800347,0.09220765646948374,0.10027696007224453,0.10108167366371347,0.10108167366371347,0.10108167366371347,0.10108167366371347,0.10108167366371347,0.10108167366371347,0.10108167366371347,0.10108167366371347,282.1660430761739,534.0056263597103,784.5892148420108,1033.9230710001884,1282.0134328499244,1528.8665029309025,1774.4884458387867,2018.8854124192821,2262.0635020646914,2504.02879584546,2744.7873364280176,2984.3451528276996,3222.708231145908,3459.882530320928,3695.873970709838,3930.6884594184626,4164.331869841038,4396.8100299586395,4628.12875734823,4858.293838535514
113,113,12862351.0,29812.488776117894,3.354298956754919e-05,0.009183355979668097,0.017649412313370992,0.02607324622748224,0.03445506809284219,0.04279508757651114,0.05109351301836373,0.05935055189148848,0.06756641071489222,0.07574129497308249,0.08387540855005522,0.09196895539523181,0.0976104090744867,0.0976104090744867,0.0976104090744867,0.0976104090744867,0.0976104090744867,0.0976104090744867,0.0976104090744867,0.0976104090744867,0.0976104090744867,284.35503459019606,536.6987740867385,787.7840043020575,1037.6170038152102,1286.2040189939187,1533.5512615980954,1779.6649240172026,2024.551141663722,2268.2160525000204,2510.6657327137023,2751.906256766344,2991.9436414119236,3230.783897386032,3468.432991100739,3704.896869623588,3940.181430932982,4174.29256766381,4407.236128109319,4639.0179417873105,4869.643789179136
114,114,12862910.0,29501.110807579276,3.38970287092744e-05,0.008735347981114035,0.017248093662887588,0.025718383926557568,0.03414643043336702,0.04253244395407528,0.050876634280909036,0.059179209884787594,0.06744037811814331,0.07566034565412824,0.08383931813598716,0.0919774996097799,0.10007509394964202,0.10652408265345806,0.10652408265345806,0.10652408265345806,0.10652408265345806,0.10652408265345806,0.10652408265345806,0.10652408265345806,0.10652408265345806,297.50332566709113,548.4630534001826,798.1711695666788,1046.6339337195157,1293.8575444844332,1539.848180685145,1784.6119903864465,2028.1550974955858,2270.4835996006586,2511.603529656904,2751.5209435360557,2990.241809672946,3227.7721152903882,3464.1177916925635,3699.2847576206464,3933.2788709322335,4166.105991009896,4397.77194913359,4628.282517968953,4857.643465554929
115,115,12863704.0,29569.03805251964,3.3819159021129804e-05,0.009334283353715531,0.01783427010359201,0.026291864954926476,0.03470727950524501,0.04308072415453159,0.05141240830415683,0.05970253975660941,0.06795132622138163,0.07615897390689176,0.08432568772900668,0.09245167174745063,0.10053712932207155,0.10456472392638826,0.10456472392638826,0.10456472392638826,0.10456472392638826,0.10456472392638826,0.10456472392638826,0.10456472392638826,0.10456472392638826,279.84498202845543,531.1814043284913,781.2643555262028,1030.1000643256443,1277.6947687673132,1524.054653047283,1769.185871223788,2013.0945538194119,2255.7867967060133,2497.2686586845934,2737.5461952438995,2976.6254023254833,3214.5122498933692,3451.2126981544197,3686.7326495995726,3921.0780017704305,4154.254617640718,4386.268313876928,4617.124886475662,4846.830118247834
116,116,12864417.0,29580.867442001214,3.380563473876098e-05,0.009017283323563026,0.017517270073439502,0.02597486492477397,0.0343902794750925,0.04276372412437908,0.05109540827400433,0.05938553972645691,0.06763432619122912,0.07584197387673926,0.08400868769885417,0.09213467171729812,0.10022012929191904,0.10424772389623575,0.10424772389623575,0.10424772389623575,0.10424772389623575,0.10424772389623575,0.10424772389623575,0.10424772389623575,0.10424772389623575,289.2208125394368,540.5572348394727,790.6401860371842,1039.4758948366257,1287.0705992782946,1533.4304835582643,1778.5617017347693,2022.4703843303932,2265.1626272169947,2506.6444891955744,2746.922025754881,2986.0012328364646,3223.8880804043506,3460.588528665401,3696.1084801105535,3930.453832281412,4163.630448151698,4395.644144387909,4626.500716986643,4856.205948758816
117,117,12865007.0,29741.028163061368,3.362358538908918e-05,0.008691124863017333,0.017169889141353287,0.025606367533912353,0.034000771044957676,0.04235330918134002,0.050664190959713404,0.05893362427350973,0.06716181556898926,0.07534897055382464,0.08349529410183247,0.0916009896778937,0.0996662597727845,0.0996662597727845,0.0996662597727845,0.0996662597727845,0.0996662597727845,0.0996662597727845,0.0996662597727845,0.0996662597727845,0.0996662597727845,298.9738407631786,550.9393676690319,801.6482699948956,1051.1068229801208,1299.3212515252524,1546.2977714019914,1792.0425520241904,2036.5617404143582,2279.861441190622,2521.94774091805,2762.826688040939,3002.504308547503,3240.9865947502785,3478.279502916893,3714.3889600675284,3949.320880261806,4183.08113484318,4415.675559228323,4647.109969328123,4877.390159581777
118,118,12865646.0,29797.587002559925,3.355976441696737e-05,0.008711584815699728,0.017181875079369708,0.02560992158617916,0.03399593510688742,0.04234012543372117,0.050642701037599734,0.05890386927095544,0.06712383680694038,0.0753028092887993,0.08344099076259204,0.09153858510245416,0.0979875738062702,0.0979875738062702,0.0979875738062702,0.0979875738062702,0.0979875738062702,0.0979875738062702,0.0979875738062702,0.0979875738062702,0.0979875738062702,298.4043844098862,550.6219896252069,801.5817173582984,1051.2898335247944,1299.7525976776315,1546.9762084425488,1792.9668446432609,2037.730654344562,2281.2737614537014,2523.602263558774,2764.7221936150195,3004.6396074941717,3243.3604736310617,3480.890779248504,3717.2364556506795,3952.4034215787624,4186.39753489035,4419.224654968011,4650.890613091706,4881.401181927069
119,119,12866199.0,29486.364676309775,3.39139806136709e-05,0.009172929133443156,0.017685674815216712,0.026155965078886692,0.03458401158569614,0.0429700251064044,0.05131421543323816,0.059616791037116715,0.06787795927047242,0.07609792680645737,0.08427689928831628,0.09241508076210901,0.10051267510197115,0.10696166380578719,0.10696166380578719,0.10696166380578719,0.10696166380578719,0.10696166380578719,0.10696166380578719,0.10696166380578719,0.10696166380578719,284.59632295942714,535.5560506925186,785.2641668590148,1033.7269310118518,1280.9505417767691,1526.9411779774812,1771.7049876787823,2015.248094787922,2257.5765968929945,2498.69652694924,2738.613940828392,2977.334806965282,3214.865112582724,3451.2107889849,3686.3777549129823,3920.3718682245694,4153.198988302232,4384.864946425926,4615.3755152612885,4844.736462847265
120,120,12866835.0,29729.13472530424,3.3637036840794436e-05,0.008954803329020338,0.01743356760735629,0.025870045999915357,0.03426444951096068,0.04261698764734302,0.05092786942571641,0.059197302739512736,0.06742549403499226,0.07561264901982764,0.08375897256783547,0.0918646681438967,0.0999299382387875,0.0999299382387875,0.0999299382387875,0.0999299382387875,0.0999299382387875,0.0999299382387875,0.0999299382387875,0.0999299382387875,0.0999299382387875,291.1329728390893,543.0984997449426,793.8074020708063,1043.2659550560315,1291.480383601163,1538.456903477902,1784.2016841001011,2028.720872490269,2272.0205732665327,2514.10687299396,2754.98582011685,2994.6634406234134,3233.1457268261893,3470.4386349928036,3706.5480921434387,3941.4800123377167,4175.240266919091,4407.834691304234,4639.269101404034,4869.549291657688
121,121,12867467.0,29806.5271726181,3.35496985008926e-05,0.009332924773569987,0.017798981107272883,0.02622281502138413,0.03460463688674408,0.04294465637041303,0.05124308181226562,0.05950012068539037,0.06771597950879411,0.07589086376698437,0.08402497734395711,0.09211852418913369,0.0977599778683886,0.0977599778683886,0.0977599778683886,0.0977599778683886,0.0977599778683886,0.0977599778683886,0.0977599778683886,0.0977599778683886,0.0977599778683886,279.89636734808306,532.2401068446255,783.3253370599444,1033.1583365730971,1281.7453517518059,1529.0925943559823,1775.2062567750895,2020.0924744216093,2263.7573852579076,2506.2070654715894,2747.447589524231,2987.484974169811,3226.325230143919,3463.974323858626,3700.4382023814746,3935.722763690869,4169.833900421696,4402.777460867205,4634.559274545198,4865.185121937023
122,122,12868523.0,30677.391874054025,3.2597295236358364e-05,0.008474461517303335,0.016822824726806358,0.02512955244144564,0.03339485215337615,0.0416189306813239,0.04980199331789649,0.05794424477923454,0.06604588885540562,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,0.07330281616156438,306.190031540194,562.0912519745912,816.7162185945031,1070.071303122197,1322.162834550161,1572.9971138103538,1822.5804201889234,2070.9189828979197,2318.0190222688434,2563.8866948430505,2808.528161367309,3051.949540637465,3294.156906887716,3535.1563232471767,3774.9538036209074,4013.5553555280153,4250.966932584391,4487.194468483008,4722.243874987653,4956.121030575893
123,123,12869213.0,30862.000266412462,3.240230676455258e-05,0.008499144357815283,0.016822501218331173,0.02510434740703968,0.0333448895528242,0.0415443340814629,0.049702885590741125,0.05782074805828946,0.065898124738994,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,0.06831347312671099,305.5646666407222,562.2346989090769,817.6246524824764,1071.7409014540312,1324.589804148659,1576.1776838135816,1826.5108261298349,2075.595485407686,2323.4378997718036,2570.044245046525,2815.420711440508,3059.573404291153,3302.5084478736726,3544.2319123024904,3784.7498287209705,4024.0682231641285,4262.193069206314,4499.130321862593,4734.885897148825,4969.465706707612
124,124,12870426.0,31738.303455897425,3.1507670263143377e-05,0.00837560715316205,0.016583254838672193,0.024749968660787106,0.03287595267923106,0.04096141025385197,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,0.04498900485816869,310.0433221497106,570.3318283312129,829.3222035232179,1087.0209262156836,1343.4344319978104,1598.5691279034877,1852.4314072126142,2105.027604405011,2356.364026705047,2606.446977902758,2855.2826867022,3102.877391143869,3349.2372754238386,3594.3684936003433,3838.2771761959675,4080.969419082569,4322.451281061149,4562.728817620455,4801.808024702039,5039.694872269924
125,125,12870926.0,32240.501651487728,3.1016887107085546e-05,0.008565852561789133,0.016708104023127182,0.02480974809929826,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,0.03206667540545702,304.2467743058225,566.6258345622837,827.6963366631467,1087.4648041199678,1345.9377466641713,1603.1216074770475,1859.022827911445,2113.647794531357,2367.0028790590504,2619.0944104870146,2869.9286897472075,3119.511996125777,3367.8505588347734,3614.950598205697,3860.818270779904,4105.459737304162,4348.881116574318,4591.08848282457,4832.087899184031,5071.885379557762
126,126,12871733.0,31763.702987164674,3.148247546591428e-05,0.008568040389507996,0.01677158537632039,0.02493421696993701,0.03305613931012402,0.04113755533540824,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,0.04435882540479542,303.95221505016247,564.3708899056212,823.4907816267092,1081.3183795687182,1337.8601136228065,1593.1224107647827,1847.111641942457,2099.83416210286,2351.296282214271,2601.5042926500146,2850.464452333133,3098.18297757042,3344.666057059398,3589.919867370683,3833.9505264858253,4076.7641355808837,4318.366777056674,4558.764467258277,4797.963235166602,5035.969057183416
127,127,12872395.0,31808.20108788159,3.143843303923855e-05,0.00905732517119804,0.01725267122131252,0.025407144785503585,0.03352094967117332,0.04159428871849448,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,0.043204118400009116,288.4157736268774,549.0949832252193,808.474120671761,1066.5596550368248,1323.3580552301196,1578.8757202199042,1833.1190612439023,2086.0944144669043,2337.8081066456753,2588.266444599889,2837.4756694459184,3085.442032345088,3332.1717049677313,3577.6708822988426,3821.945674746926,4065.002211905506,4306.846560496469,4547.484766463337,4786.922834736117,5025.166772347961
128,128,12939024.0,31948.45849995051,3.13004146976778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,12940033.0,41880.0842750669,2.3877697891724274e-05,0.07277428935530124,0.13934836757320435,0.20559042236275923,0.2715021091807548,0.3370850779443821,0.4023409649236932,0.46727140407609274,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,0.48021858049790483,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356,316.24324385251356
130,130,12940706.0,41875.89668539836,2.388008566151345e-05,0.07351451988594603,0.14008859810384913,0.20633065289340402,0.2722423397113996,0.3378253084750269,0.40308119545433796,0.46801163460673756,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,0.48095881102854965,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503,285.24324385084503
131,131,12941930.0,41875.89668539836,2.388008566151345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,13646460.0,41875.89668539836,2.388008566151345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,13647221.0,58066.79927005711,1.7221545057946094e-05,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,0.04173550272267809,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519,9598.718240881519
134,134,13647728.0,57997.1643819081,1.7242222282024955e-05,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,8.28269211722901,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583,2890421.5768494583
135,135,13648269.0,57904.4477477374,1.7269830538001715e-05,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,18.232948769881112,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902,2313767.3423902
136,136,13648814.0,58008.76439475613,1.723877435476626e-05,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,6.499446679510002,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955,2993860.993766955
137,137,13669278.0,58008.76439475613,1.723877435476626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622609.125422508,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774,3058946.293193774
138,138,13670889.0,56187.5782156767,1.7797528061478068e-05,0.012676384223687037,0.024140539129512903,0.03554751902834654,0.046897609274300825,0.058191093606983726,0.06942825425085204,0.08060937200583258,0.09173472651185062,0.10280459595099156,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,0.11052063905420635,712.3188331024675,1356.4619326329914,1997.3925102494466,2635.1266016402483,3269.680132788803,3901.06897273872,4529.308904186842,5154.415629336981,5776.404788077279,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192,6271.761895500192
