,index,blocknum,p0vs1,p1vs0,AAVE-slippagemap_01,AAVE-slippagemap_2,AAVE-slippagemap_3,AAVE-slippagemap_4,AAVE-slippagemap_5,AAVE-slippagemap_6,AAVE-slippagemap_7,AAVE-slippagemap_8,AAVE-slippagemap_9,AAVE-slippagemap_10,AAVE-slippagemap_11,AAVE-slippagemap_12,AAVE-slippagemap_13,AAVE-slippagemap_14,AAVE-slippagemap_15,AAVE-slippagemap_16,AAVE-slippagemap_17,AAVE-slippagemap_18,AAVE-slippagemap_19,AAVE-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
291,295,16712543.0,81.89045000579709,0.01221143613118757,0.2141663732215067,0.5923241529232174,0.9682198930422837,1.1553237286165454,1.527851749969804,1.8981514106522888,2.0824697693500007,2.4494518493840323,2.814238734885688,2.9958130903210503,3.357331788102158,3.71668797684825,3.8955591740690902,4.251695828114927,4.605702164924587,4.781910450894115,5.132745183253728,5.48148131359154,5.655066329718947,6.000678074004999,59.999423785917045,90.71405186750437,106.00239952225677,136.44184979577736,166.699219249506,181.7599642556349,211.74625282666406,241.55317120536336,256.3897020766212,285.9295747989027,315.29274808844775,329.90840276907,359.00850618367735,387.9345400290142,402.3326069572699,430.99948761340124,459.4948906283159,473.6786087885723,501.91871627023374,529.9898989202154
292,296,16718082.0,82.14469155976296,0.012173641181335097,0.30352886556281705,0.6805539314724034,1.0553237286219215,1.2418671206037384,1.6132792923424462,1.9824697693553768,2.1662360303751993,2.532118868820012,2.8958130903264263,3.0768435641089757,3.4372793867361655,3.7955591740744663,3.973894592397053,4.328964488258644,4.681910450899491,4.8575909300278255,5.207374788331852,5.5550663297243235,5.728131397583185,6.0727079144259655,52.775135057986475,83.58204086578064,98.91631984879517,129.4472209937891,159.79549461661986,174.9014872307968,204.97786517465616,234.87433409613863,249.75543918665414,279.38406016996265,308.8354505915425,323.49501606973854,352.68254623194275,381.69548453205454,396.13680801030506,424.88981426602004,453.4708274430132,467.6971586096067,496.022109497517,524.1776280106554
293,297,16726619.0,79.76491079674678,0.012536840949376266,0.2890330416217521,0.671755822283439,1.0521892536268074,1.2415517459627414,1.6185768118723278,1.993346609021846,2.179890001003663,2.5513021727423704,2.9204926497553014,3.1042589107751235,3.4701417492199362,3.833835970726351,4.0148664445089,4.37530226713609,4.7335820544743905,4.911917472796977,5.266987368658569,5.619933331299415,5.79561381042775,6.145397668731777,53.51127367003196,83.85954729286273,98.96553990703966,129.041917850899,158.93838677238148,173.819491862897,203.4481128462055,232.89950326778532,247.5590687459814,276.7465989081856,305.75953720829744,320.2008606865479,348.9538669422629,377.53488011925606,391.7612112858495,420.0861621737599,448.2416806868983,462.25621957774905,490.15948782850535,517.8958460341886
294,298,16733002.0,82.58119230560864,0.012109294768950476,0.32485961587179957,0.7007553559908659,1.0744025835469444,1.2603872129183864,1.6306868736008708,1.9987714933184053,2.1819873123326143,2.54677419783427,2.9093790270521818,3.0898672510507406,3.449223439796832,3.806430055340259,3.9842312910635087,4.338237627873169,4.690126392971032,4.86528064620231,5.214016776540122,5.560666860526391,5.733213536953581,6.076757921310729,51.09628401983562,81.9957444482828,97.3760935468556,127.99872018462254,158.43817045814313,173.58954729769482,203.7562849180007,233.74257348902984,248.66838677721358,278.3860227389869,307.9258954612685,322.62950327261746,351.90472343143574,381.0048268460431,395.48953721312955,424.32892761963564,452.995808275767,467.26488012408817,495.67492945093807,523.9150369325995
295,299,16734204.0,81.96418089824414,0.012200451331801478,0.3736494284932317,0.7506744944028181,1.125444291552336,1.3119876835341528,1.6833998552728606,2.0525903322857912,2.2363565933056138,2.6022394317504265,2.965933653256841,3.1469641270393907,3.5073999496665804,3.8656797370048808,4.044015155327467,4.399085051189059,4.752031013829906,4.92771149295824,5.277495351262266,5.625186892654738,5.7982519605136,6.14282847735638,47.02094812281098,77.82785393060514,93.16213291361967,123.6930340586136,154.04130768144438,169.1473002956213,199.22367823948068,229.1201471609631,244.00125225147866,273.62987323478717,303.08126365636696,317.74082913456306,346.92835929676727,375.94129759687905,390.3826210751295,419.13562733084456,447.71664050783767,461.9429716744312,490.2679225623415,518.4234410754799
296,300,16740815.0,77.83451095311014,0.012847771351739208,0.31151831540652836,0.6988612005682275,1.0838871064227278,1.2755355244853133,1.6571119132113306,2.0364058107637173,2.2252010981294936,2.60109683824856,2.9747440658046385,3.1607286951760805,3.531028355858565,3.899112975576099,4.082328794590309,4.447115680091964,4.809720509309876,4.990208733308434,5.349564922054526,5.706771537597953,5.884572773321203,6.238579110130862,51.39401749484223,81.38030606587138,96.30611935405513,126.02375531582847,155.56362803811004,170.26723584945898,199.5424560082773,228.64255942288466,243.12726978997108,271.9666601964772,300.6335408526086,314.9026127009297,343.3126620277796,371.5527695094411,385.6094132685719,413.596512849142,441.4162007795779,455.26357861586223,482.8340252194588,510.2395529315091
297,301,16744637.0,76.5914708002126,0.013056284068607078,0.2513253299901121,0.6421698657867501,1.0306764679232479,1.224057416310623,1.6090833221651233,1.9918061028268101,2.1823081289537263,2.5616020265061126,2.938627092415699,3.1262930539909557,3.499940281547034,3.8713524532857417,4.056224571600961,4.424309191318494,4.790192029763308,4.97231189583436,5.334916725052271,5.6953525476794615,5.874761137796922,6.231967753340348,55.75500603302359,85.47264199479693,100.2647321068476,129.71612252842743,158.99134268724578,173.56321816882772,202.57615646893953,231.41554687544567,245.770486202905,274.35149937989814,302.76154870674804,316.90278143440196,345.0582999475404,373.04539952811047,386.97610708914743,414.71246529483074,442.28291189842724,456.0062287621055,483.3296670617723,510.4896635589158
298,302,16748207.0,76.72945269512539,0.013032805068652991,0.3870407174319256,0.7767145311521971,1.1640574163138964,1.3568591265380638,1.740731740230982,2.122308128956999,2.3122395341734516,2.6903973138751622,3.0662930539942286,3.2533968895684904,3.625924910921749,3.996224571604234,4.180542930301946,4.547525010335977,4.912311895837632,5.093886251272996,5.4554049490541034,5.814761137800195,5.993632335021036,6.349768989066871,45.42898741945089,75.23590579815017,90.07243666940798,119.61230939168955,148.97548268123455,163.59113736185682,192.69124077646416,221.61727462180107,236.01534155005672,264.68222220618804,293.1776252211027,307.3613433813591,335.6014508630206,363.6726335130022,377.6451942027215,405.4648821331574,433.11816005611985,446.8827065730383,474.2882342850886,501.5298288184211
299,303,16749556.0,77.38439987862441,0.012922501196216242,0.3051283857464791,0.6936349878829768,1.0798176464945195,1.2720418421248523,1.6547646227865394,2.0351980541299075,2.224560546465842,2.601585612375428,2.9763554095249463,3.162898801506763,3.534310973245471,3.9035014502584016,4.087267711278224,4.453150549723037,4.8168447712294515,4.9978752450120005,5.358311067639191,5.716590854977491,5.894926273300078,6.249996169161669,51.80693107408515,81.7033999955676,96.58450508608313,126.21312606939162,155.66451649097144,170.3240819691675,199.51161213137172,228.52455043148353,242.96587390973403,271.718880165449,300.29989334244215,314.52622450903567,342.85117539694596,371.0066939100844,385.02123280093514,412.92450105169144,440.66085925737474,454.4667593440528,481.9546227246495,509.2780610243163
300,304,16751906.0,77.4153582819494,0.012917333487729471,0.2918390536495005,0.6803456557859983,1.066528314397541,1.2587525100278738,1.6414752906895607,2.021908722032929,2.211271214368863,2.5882962802784495,2.9630660774279676,3.1496094694097843,3.5210216411484923,3.890212118161423,4.073978379181245,4.439861217626058,4.803555439132473,4.984585912915022,5.345021735542212,5.703301522880513,5.881636941203099,6.23670683706469,52.835553837406266,82.73202275888872,97.61312784940425,127.24174883271273,156.69313925429256,171.35270473248863,200.54023489469284,229.55317319480466,243.99449667305515,272.74750292877013,301.3285161057633,315.55484727235677,343.8797981602671,372.03531667340553,386.0498555642563,413.9531238150126,441.68948202069583,455.4953821073739,482.9832454879706,510.30668378763744
301,305,16757912.0,71.20687466554992,0.014043587851550557,0.29010106137865926,0.6952716037292259,1.0980185189551581,1.2984876503629708,1.6976262858178404,2.094377380258674,2.2918620668185494,2.6850585935030633,3.0759031292997014,3.2704477946618753,3.6577906798235746,4.042816585678075,4.23446500374066,4.616041392466678,4.995335290019065,5.184130577384841,5.560026317503907,5.933673545059985,6.119658174431428,6.489957835113912,51.677461704676766,80.34434236080811,94.61341420912926,123.02346353597918,151.26357101764063,165.3202147767715,193.30731435734157,221.12700228777746,234.9743801240618,262.54482672765835,289.95035443970863,303.5915818910034,330.7515783881469,357.7491107323013,357.79777871623173,357.89467778757427,357.99099723315885,358.03894068222587,358.13439718513666,358.22928269295613
302,306,16758912.0,73.72099525342891,0.013564656805870889,0.3291716113183608,0.7271146864356689,1.1226773714459182,1.319570518529238,1.711589285568973,2.1012630992892443,2.2952250360635684,2.681407694675111,3.0652803083680293,3.2563546709671307,3.636788102310499,4.01494588201221,4.2031756605560195,4.577945457705537,4.950473479058797,5.135901021426062,5.505091498438993,5.8720735784730245,6.054740597903628,6.4184348194100425,49.35196484041927,78.53949500262348,93.06772293564887,121.99375678098578,150.74676303670074,165.05870436537276,193.5541073802874,221.87905826819772,235.9779330222053,264.04911567218693,291.95238392294317,305.8413642923421,333.4946422153045,360.9825055959012,374.6647164442733,401.9063109776058,428.9849537694079,442.4634727368659,442.5606629271504,442.6572717517636
303,307,16761652.0,78.60886060129299,0.012721212244406347,0.37484376807586434,0.7598696739303645,1.1425924545920514,1.3330944807189673,1.712388378271354,2.0894134441809404,2.2770794057561967,2.650726633312275,3.022138805050983,3.2070109233662016,3.575095543083736,3.9409783815285486,4.123098247599601,4.485703076817512,4.8461388994447026,5.025547489562163,5.382754105105589,5.737824000967181,5.9145616776385,6.266450442736363,46.573263395960765,76.74000101626662,91.75563395399706,121.65210287547951,151.36973883725287,166.16182894930353,195.61321937088337,224.88843952970169,239.46031501128365,268.47325331139547,297.3126437179016,311.6675830453609,340.2485962223541,368.658645549204,382.7998782768579,410.9553967899963,438.9424963705664,452.87320393160337,480.6095621372866,508.1800087408832
304,308,16764085.0,75.56448504322063,0.013233730097254415,0.30195917105779385,0.6951556977423081,1.086000233538946,1.28054489890112,1.6678877840628192,2.0529136899173195,2.244562107979905,2.6261384967059223,3.005432394258309,3.1942276816240853,3.5701234217431517,3.94377064929923,4.129755278670672,4.500054939353157,4.868139559070691,5.0513553780849,5.416142263586556,5.778747092804467,5.959235316803026,6.318591505549118,51.70677258811644,81.24664531039802,95.95025312174695,125.2254732805653,154.32557669517266,168.81028706225905,197.6496774687652,226.31655812489652,240.58562997321766,268.9956793000676,297.2357867817291,311.2924305408599,339.27953012142996,367.0992180518659,380.9465958881502,408.5170424917468,435.9225702037971,449.56379765509183,476.72379415223537,503.72132649638974
305,309,16770319.0,75.11998935749514,0.01331203596476847,0.30032576138846634,0.6947035950316612,1.0867223620713962,1.2818515104294939,1.6703581125659916,2.0565407711775343,2.248764966807867,2.631487747469554,3.0119211788129223,3.2012836711488566,3.578308737058443,3.953078534207961,4.139621926189778,4.511034097928485,4.880224574941416,5.0639908359612384,5.429873674406052,5.793567895912466,5.974598369695015,6.3350341923222055,51.742736727083695,81.19412714866353,95.8536926268596,125.04122278906381,154.0541610891756,168.4954845674261,197.24849082314108,225.82950400013425,240.05583516672775,268.38078605463807,296.5363045677765,310.55084345862724,338.45411170938354,366.1904699150668,379.9963700017449,407.48423338234153,434.8076716820084,448.4080387640461,475.48668155584824,489.01386850723674
306,310,16774811.0,74.60347129290547,0.013404202011912234,0.33011043805877055,0.7256731230690199,1.1188696497535342,1.3145850371920744,1.704258850912346,2.091601736074045,2.284403446298213,2.668276059991131,3.0498524487171483,3.239783853933601,3.6179416336353114,3.9938373737543778,4.1809412093286396,4.553469230681898,4.923768891364382,5.108087250062095,5.475069330096126,5.839856215597782,6.021430571033144,6.382949268814252,49.431998169604256,78.79517145914927,93.41082613977153,122.51092955437888,151.43696339971578,165.83503032797142,194.50191098410275,222.99731399901742,237.18103215927383,265.4211396409353,293.4923222909169,307.4648829806362,335.2845709110721,362.9378488340345,376.702395350953,404.1079230630033,431.34951759633583,444.9091470114416,471.90667935559594,472.0038695458804
307,311,16775869.0,76.11048527821993,0.013138794166723883,0.26104472740962403,0.653063494449359,1.0427373081696305,1.2366992449439544,1.622881903555497,2.0067545172484156,2.197828879847517,2.578262311190885,2.9564200908925957,3.144649869436406,3.519419666585924,3.8919476879391826,4.0773752303064486,4.446565707319379,4.813547787353411,4.996214806784014,5.359909028290429,5.7214277260715365,5.901375324700168,6.259655112038469,54.90559457874874,84.53421556205723,99.28199817228811,128.64517146183314,157.83270162403736,172.36092955706275,201.28696340239964,230.03996965811461,244.35191098678663,272.84731400170125,301.1722648896116,315.27113964361916,343.3423222936008,371.24559054435707,385.13457091375597,412.7878488367184,440.27571221731506,453.95792306568717,481.19951759901966,508.27816039082177
308,312,16777917.0,74.35026284898737,0.013449851576598962,0.2455838219543289,0.6423349163951624,1.0367127500383573,1.233016129639552,1.62386066543619,2.012367267572688,2.205748215960063,2.5907741218145635,2.97349690247625,3.1639989286031662,3.5432928261555525,3.920317892065139,4.107983853640396,4.481631081196474,4.853043252935182,5.0379153712504,5.405999990967935,5.771882829412747,5.9540026954837995,6.316607524701712,55.634139980497714,84.90936013931605,99.481235620898,128.4941739210098,157.33356432751594,171.68850365497528,200.26951683196845,228.67956615881835,242.82079888647226,270.97631739961065,298.96341698018074,312.8941245412177,340.630482746901,368.2009293504975,381.92424621417575,409.24768451384256,436.4076810109861,449.92669438768246,463.4538813390709,463.55078041041344
309,313,16781019.0,75.41351464225036,0.013260222716628974,0.36592841958939903,0.7591249462739132,1.1499694820705513,1.3445141474327251,1.7318570325944243,2.1168829384489247,2.30853135651151,2.6901077452375275,3.069401642789914,3.2581969301556906,3.634092670274757,4.007739897830835,4.193724527202277,4.564024187884762,4.932108807602296,5.1153246266165056,5.480111512118161,5.8427163413360725,6.023204565334631,6.382560754080723,46.87748744877288,76.41736017105445,91.12096798240339,120.39618814122173,149.4962915558291,163.98100192291548,192.82039232942162,221.48727298555298,235.7563448338741,264.166394160724,292.4065016423855,306.46314540151633,334.4502449820864,362.26993291252234,376.1173107488067,403.6877573524032,431.0932850644535,444.73451251574824,471.8945090128918,498.89204135704614
310,314,16781710.0,75.867333133645,0.013180903541692155,0.3651271297545055,0.7571458967942405,1.1468197105145121,1.3407816472888359,1.7269643059003787,2.110836919593297,2.3019112821923984,2.6823447135357665,3.060502493237477,3.248732271781287,3.6235020689308053,3.996030090284064,4.1814576326513295,4.550648109664261,4.917630189698293,5.100297209128896,5.463991430635311,5.825510128416418,6.00545772704505,6.363737514383351,46.99595657832138,76.62457756162986,91.37236017186076,120.73553346140578,149.92306362360998,164.4512915566354,193.37732540197229,222.13033165768726,236.44227298635928,264.9376760012739,293.2626268891842,307.3615016431918,335.4326842931734,363.3359525439297,377.22493291332864,404.87821083629103,432.36607421688774,446.0482850652598,473.28987959859234,500.36852239039445
