,index,blocknum,p0vs1,p1vs0,AAVE-slippagemap_01,AAVE-slippagemap_2,AAVE-slippagemap_3,AAVE-slippagemap_4,AAVE-slippagemap_5,AAVE-slippagemap_6,AAVE-slippagemap_7,AAVE-slippagemap_8,AAVE-slippagemap_9,AAVE-slippagemap_10,AAVE-slippagemap_11,AAVE-slippagemap_12,AAVE-slippagemap_13,AAVE-slippagemap_14,AAVE-slippagemap_15,AAVE-slippagemap_16,AAVE-slippagemap_17,AAVE-slippagemap_18,AAVE-slippagemap_19,AAVE-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
373,373,12919083.0,0.130497895108324,7.662958848262784,1.1364229860372126,1.739170601152202,2.093233272752455,2.6238542964751574,2.7305508657367,2.8367153152134077,2.9423502890560083,3.0474584346070404,3.152042378339411,3.256104732662462,3.359648095053682,3.462675068211492,3.5651882096335483,3.6671900940381654,3.671512766779449,3.6758138809742458,3.6800935443392437,3.6843518639566737,3.6885889459749306,3.6928048966547102,0.311356880158199,0.5793620571407414,0.6764746510636215,0.7543104048491903,0.8324605245738889,0.8788285894829044,0.8934767242280299,0.9080518051646471,0.9225541957786255,0.9369842589745099,0.951342355741929,0.9656288450157487,0.9798440835332035,0.9939884256879693,1.0197859572092511,1.0337895697805797,1.046895880607221,1.0474513045873732,1.0480039584985716,1.0485538561653458
374,374,12920569.0,0.13060232997113008,7.656831238930057,1.0268334816116713,1.629279813550615,1.9339805547350424,2.464547972347871,2.57119121122538,2.67730259390225,2.7828847679823405,2.8879403764579084,2.992472041544273,3.0964823786591955,3.199973987944786,3.302949460463782,3.4054113632432386,3.4976233344268515,3.50194384630789,3.506242810774464,3.5105203350533833,3.5147765260300883,3.5190114901961667,3.5232253336007444,0.30667756846387073,0.5748167866756165,0.6908646257965309,0.7687393041938352,0.8468404908712038,0.8995547195886877,0.9142101796483924,0.9287925500115866,0.9433021928882376,0.9577394723313774,0.9721047505123973,0.9863983838840953,1.000620731616786,1.0147721481065572,1.040576717842128,1.0545873325099073,1.0677831718906265,1.0695908628054787,1.0701437931010405,1.0706939657632404
375,375,12922326.0,0.13288129252337882,7.525513795134573,0.4720210551767297,0.7911074572045822,1.1095526776480291,1.2158233375625196,1.3215639918430733,1.4267772963321694,1.531465871174298,1.63563233037989,1.73927928749291,1.8424093327149844,1.9450250327217014,2.047128964502688,2.0709484290299103,2.075253846274386,2.079537791251425,2.0838003708977175,2.0880416920432636,2.092261860547949,2.0964609820771467,2.1006391612690756,0.09317277904539545,0.2870463731326158,0.5561256656173375,0.8049857303013144,0.8831334432450323,0.9608914016478204,1.0391393180997424,1.0728245711327773,1.0874580654933685,1.1020185794080672,1.1165064752914868,1.1309221173806283,1.1452658630911092,1.1595380738636196,1.1737391052496255,1.1878693116595163,1.2136527763167186,1.2274765688839797,1.238067680489519,1.2386225493445406
376,376,12922910.0,0.13250976386328084,7.546613704872093,0.6075400560836078,0.7150398208446782,1.245393109914936,1.3518232871720628,1.457722673819397,1.5630939006032185,1.6679396159835762,1.7722624394304036,1.876064975908645,1.979349822082675,2.0821195581081127,2.1843767537894303,2.2374779835036525,2.2417898635242404,2.2460802390365093,2.250349217028741,2.2545969046723284,2.2588234079019003,2.263028832475536,2.267213283395249,0.09474141731042944,0.3456398439194789,0.6143158223762725,0.8061994526970904,0.884230036328385,0.962135241058546,1.040265876794437,1.0549506755775457,1.0695622375755804,1.0841009283277356,1.098567109226971,1.1129611446672947,1.1272833921867942,1.1415342120936125,1.155713958747721,1.1737348046813205,1.195585378741881,1.2091397794169092,1.2159628035846621,1.2165168407750688
377,377,12923771.0,0.13151970748835892,7.603423236692585,0.6409268782464116,1.0937874079560317,1.4128738099838842,1.7313190304273312,1.8375896903418216,1.9433303446223753,2.0485436491114712,2.1532322239536,2.257398683159192,2.361045640272212,2.4641756854942862,2.5667913855010034,2.66889531728199,2.6927147818092125,2.697020199053688,2.7013041440307273,2.7055667236770193,2.7098080448225654,2.7140282133272513,2.7182273348564485,0.20484304331125056,0.47392233579597226,0.7227824004799491,0.800930113423667,0.8786880718264551,0.9569359882783771,0.990621241311412,1.0052547356720034,1.0198152495867019,1.0343031454701215,1.0487187875592632,1.0630625332697439,1.0773347440422543,1.0915357754282604,1.105665981838151,1.1314494464953535,1.1452732390626144,1.1558643506681536,1.1564192195231753,1.1569713211069352
378,378,12925743.0,0.1312044544077888,7.62169245330619,0.610190295671922,1.2114330123125974,1.3189327770736676,1.8492860661439257,1.9557162434010522,2.0616156300483865,2.166986856832208,2.2718325722125656,2.376155395659393,2.4799579321376344,2.5832427783116647,2.686012514337102,2.7882697100184197,2.8413709397326423,2.84568281975323,2.8499731952654987,2.8542421732577306,2.8584898609013183,2.86271636413089,2.8669217887045257,0.2660093554653301,0.5346853339221237,0.7265689642429416,0.8045995478742362,0.8825047526043972,0.9606353883402882,0.975320187123397,0.9899317491214317,1.0044704398735869,1.0189366207728223,1.033330656213146,1.0476529037326454,1.0619037236394637,1.0760834702935722,1.0941043162271717,1.1159548902877323,1.1295092909627604,1.1363323151305134,1.13688635232092,1.1374376264218258
379,379,12926564.0,0.12904454529987627,7.74926206819653,2.206302984314272,3.3972507162724965,4.000299798805161,4.40374904176913,4.934423686359946,5.041173615439849,5.14739115989394,5.253078960444437,5.358239668831292,5.462875915830988,5.5669903108677445,5.670585462973354,5.773663950953265,5.876228365051015,5.978281256733162,5.992349890949032,5.99665315616646,6.000934959858071,6.005195409032786,6.009434610312722,0.3048400704204807,0.38302685723803004,0.4608237084555895,0.5390227338781012,0.5790478112138966,0.5936886240556094,0.608256419102294,0.6227515611179932,0.637174411858616,0.6515253311318524,0.665804679124348,0.6800128126002241,0.6941500847241368,0.7199405824680478,0.733854261405825,0.7457026582987316,0.7462578046449048,0.746810182318507,0.747359805141574,0.7479066868552948
380,380,12927346.0,0.12960060371104226,7.716013439486762,2.154810896796898,2.7596716994977672,3.3615159268730626,3.567566894173537,4.098027198835066,4.204563848867842,4.310569174197523,4.416045829057401,4.520996440160009,4.625423628612686,4.7293300155945674,4.832718192221276,4.935590740704971,5.037950239982316,5.110597064036115,5.114913257904952,5.1192079256267,5.123481174592997,5.127733111829944,5.131963843413883,0.31155179720094606,0.4654985687936033,0.5434511622899121,0.6214544068757648,0.6868704857893767,0.7015406090631874,0.7161375676432769,0.7306617272052834,0.745113450477951,0.7594930995270714,0.7738010331844213,0.7880376093500474,0.8022031836343979,0.8241178373029877,0.8420464717595894,0.8554215023548414,0.859735606135894,0.8602890896388405,0.8608398127453698,0.8613877892602254
381,381,12927870.0,0.1299379868198084,7.695978862491927,1.7834347889338613,2.3873890701325347,2.939146299080384,3.0465923272028848,3.57689215346351,3.6832691296946676,3.789115580724873,3.8944341405719265,3.9992274532061716,4.103498126480291,4.207248775650323,4.310481992844592,4.413200360702184,4.515406444373836,4.558742203897102,4.563051928542471,4.567340159567927,4.571607003756742,4.575852568348524,4.580076958805414,0.302954985242226,0.51382126855105,0.5918908675116578,0.6697470200770571,0.7479167240206274,0.7689318444542836,0.7835507133812528,0.7980966745320012,0.8125700904508467,0.8269713242672385,0.8413007347007627,0.8555586808012537,0.8697455193826132,0.8858179993797133,0.9096310167433654,0.9232751695195498,0.9313535943367176,0.9319079086387766,0.9324594583844712,0.9330082574385531
382,382,12928473.0,0.1307199190959151,7.649943535126081,0.9076537039350114,1.5097988920089367,1.7651624258393346,2.2956762757389564,2.4022662056124684,2.5083245494691724,2.613853943039662,2.71885704013001,2.8233364584086145,2.9272948088269857,3.0307346871541867,3.13365868712425,3.2360693712698083,3.3184963244649173,3.3228146768159728,3.3271114922698684,3.3313868781415255,3.3356409419341175,3.3398737893785166,3.3440855263264098,0.3032527704568838,0.5715260792208127,0.7065186440551696,0.784432269043997,0.8624844952638123,0.9215480643664669,0.9362108543423314,0.9508005164559046,0.9653174152480773,0.9797619159383767,0.9941343769949602,1.0084351584965159,1.022664618367561,1.036823112233312,1.0606832112477678,1.0766523459040223,1.0899377585174823,1.092998342220301,1.0935515490465186,1.0941019969067463
383,383,12930146.0,0.13022415074776109,7.679067164254038,1.4568901712809366,2.0602408155296184,2.5131013452392383,2.8321877472670907,3.150632967710538,3.2569036276250283,3.362644281905582,3.467857586394678,3.5725461612368066,3.6767126204423985,3.7803595775554184,3.883489622777493,3.98610532278421,4.0882092545651965,4.112028719092419,4.116334136336895,4.120618081313934,4.124880660960226,4.129121982105772,4.133342150610458,0.3075243216807069,0.5563843863646838,0.6345320993084017,0.7122900577111898,0.7905379741631118,0.8242232271961467,0.8388567215567381,0.8534172354714367,0.8679051313548561,0.8823207734439978,0.8966645191544786,0.9109367299269889,0.9251377613129951,0.9392679677228857,0.9650514323800881,0.978875224947349,0.9894663365528883,0.99002120540791,0.9905733069916698,0.9911226550722759
384,384,12931466.0,0.13013303029406376,7.684444124141915,1.5451397039019783,2.1487920503981917,2.65108859851727,2.758480921082238,3.2887273064936164,3.3950511103055896,3.5008446455298,3.606110564711116,3.7108514923677434,3.815070054036661,3.918768845816593,4.021950462684946,4.124617482882992,4.226772474069942,4.260347649377518,4.2646552199540695,4.2689413071899915,4.273206018782342,4.277449460939751,4.281671740003314,0.3149938697072131,0.5448522976450986,0.6229609397340051,0.7007680123030604,0.7789768077478813,0.806325413207172,0.8209515925260847,0.8355048288753965,0.8499854835355686,0.8643939183555539,0.8787304956755946,0.8929955720728557,0.9071895043313215,0.9213126481092927,0.9470890853862126,0.9608230362724939,0.970157489810379,0.9707120812663077,0.9712639069079451,0.9718129803987274
385,385,12932225.0,0.12976918562141251,7.705989640078279,1.9277549895476231,2.5323134757548553,3.1338568794497075,3.2906199210782994,3.8210267029179534,3.927510109893381,4.0334624520139215,4.1388863795590165,4.243784530114426,4.348159520321543,4.45201396696195,4.555350463911826,4.658171595805904,4.76047992999937,4.823351514818483,4.827665551246078,4.831958072230116,4.8362291852400325,4.840478997097693,4.844707613946947,0.32208058009476936,0.4949910461706331,0.5729826176782621,0.6509368592822896,0.7227086252647711,0.7373860840129269,0.7519903425562505,0.7665217652982721,0.7809807161175818,0.7953675570378712,0.8096826456279385,0.8239263422196379,0.8380989999420482,0.8580672358453479,0.8779563514302808,0.8914210446893067,0.8969892948478713,0.8975430551220863,0.8980940536765544,0.8986423042166936
386,386,12934688.0,0.12888979245330717,7.75856629889655,2.2453203606679035,3.582972961621009,4.18632360586969,4.639184135579311,4.958270537607163,5.27671575805061,5.382986417965101,5.488727072245654,5.59394037673475,5.698628951576879,5.802795410782471,5.90644236789549,6.009572413117565,6.112188113124282,6.214292044905269,6.238111509432491,6.242416926676967,6.246700871654006,6.250963451300298,6.255204772445844,0.28092281775766725,0.35907053070138517,0.4368284891041733,0.5150764055560952,0.5487616585891302,0.5633951529497215,0.5779556668644201,0.5924435627478396,0.6068592048369813,0.6212029505474621,0.6354751613199725,0.6496761927059785,0.6638063991158691,0.6895898637730715,0.7034136563403326,0.7140047679458718,0.7145596368008935,0.7151117383846533,0.7156610864652594,0.7162076947802278
387,387,12935188.0,0.12904454529987627,7.74926206819653,2.2200071936957957,3.4109549256540204,4.014004008186684,4.417453251150654,4.948127895741471,5.054877824821373,5.161095369275463,5.2667831698259615,5.371943878212816,5.476580125212512,5.580694520249268,5.684289672354878,5.787368160334788,5.889932574432539,5.991985466114685,6.006054100330556,6.010357365547985,6.014639169239595,6.01889961841431,6.023138819694245,0.3030715404267485,0.38125832724429787,0.45905517846185734,0.537254203884369,0.5772792812201644,0.5919200940618773,0.6064878891085619,0.620983031124261,0.6354058818648838,0.6497568011381202,0.6640361491306158,0.6782442826064918,0.6923815547304045,0.7181720524743156,0.7320857314120929,0.7439341283049994,0.7444892746511725,0.7450416523247748,0.7455912751478418,0.7461381568615627
388,388,12936127.0,0.12963948778030326,7.713699098338575,2.078494787153122,2.6833555898539916,3.285199817229287,3.4912507845297607,4.02171108919129,4.128247739224066,4.234253064553747,4.339729719413625,4.444680330516233,4.54910751896891,4.653013905950791,4.7564020825775,4.8592746310611945,4.961634130338541,5.03428095439234,5.038597148261176,5.042891815982925,5.047165064949222,5.0514170021861675,5.0556477337701065,0.32144425498810303,0.47539102658076027,0.553343620077069,0.6313468646629218,0.6967629435765337,0.7114330668503442,0.7260300254304337,0.7405541849924404,0.7550059082651078,0.7693855573142284,0.7836934909715781,0.7979300671372044,0.8120956414215549,0.8340102950901447,0.8519389295467462,0.8653139601419984,0.8696280639230509,0.8701815474259975,0.8707322705325268,0.8712802470473823
389,389,12937636.0,0.12847802488495866,7.783432232052263,2.089127760796073,4.014334260672724,4.618892746879956,5.220436150574808,5.3771991922034,5.907605974043054,6.014089381018482,6.120041723139022,6.225465650684117,6.330363801239527,6.434738791446644,6.53859323808705,6.641929735036927,6.744750866931004,6.847059201124471,6.909930785943584,6.914244822371178,6.918537343355218,6.922808456365133,6.927058268222794,0.22554733052303527,0.30353890203066425,0.3814931436346918,0.45326490961717325,0.46794236836532915,0.48254662690865274,0.4970780496506743,0.511537000469984,0.5259238413902734,0.5402389299803407,0.5544826265720401,0.5686552842944503,0.5886235201977501,0.608512635782683,0.6219773290417089,0.6275455792002734,0.6280993394744885,0.6286503380289566,0.6291985885690957,0.629744104818847
390,390,12938798.0,0.12898004237939248,7.7531374742343315,2.100424986961228,3.438077587914333,4.041428232163015,4.494288761872634,4.813375163900487,5.131820384343934,5.238091044258424,5.343831698538978,5.449045003028075,5.553733577870203,5.6579000370757955,5.761546994188815,5.864677039410889,5.967292739417606,6.069396671198593,6.093216135725815,6.097521552970291,6.10180549794733,6.106068077593623,6.110309398739168,0.29960660804328487,0.3777543209870028,0.45551227938979094,0.5337601958417129,0.5674454488747478,0.5820789432353392,0.5966394571500377,0.6111273530334573,0.6255429951225989,0.6398867408330797,0.6541589516055901,0.6683599829915962,0.6824901894014868,0.7082736540586893,0.7220974466259502,0.7326885582314895,0.7332434270865111,0.733795528670271,0.734344876750877,0.7348914850658455
391,391,12939380.0,0.12602229579836582,7.935103813693318,0.6388916747626314,2.285840709888119,4.3664245121164145,6.144632381418571,6.748888647994388,7.350131364635064,7.457631129396134,7.987984418466391,8.094414595723519,8.200313982370853,8.305685209154674,8.410530924535031,8.51485374798186,8.618656284460101,8.72194113063413,8.824710866659569,8.926968062340887,8.980069292055108,8.984381172075697,8.988671547587964,0.0906529275337229,0.16878356326961388,0.18346836205272268,0.19807992405075736,0.21261861480291258,0.227084795702148,0.24147883114247154,0.255801078661971,0.2700518985687895,0.2842316452228979,0.3022524911564974,0.32410306521705806,0.3376574658920862,0.34448049005983894,0.34503452725024575,0.34558580135115147,0.34613432607110994,0.34668011518940295,0.3472231822419509,0.34776354093033646
392,392,12942074.0,0.12319395421961347,8.11728145536538,0.5290908418835205,1.1530972296750477,1.7704850102376084,2.975842977520284,5.059549906294038,7.1328646631381085,7.884137457062301,8.486282645136226,8.741646178966624,9.272160028866246,9.378749958739759,9.484808302596463,9.590337696166952,9.6953407932573,9.799820211535904,9.903778561954276,10.007218440281477,10.11014244025154,10.212553124397099,10.294980077592207,0.01748880965465835,0.03207847176823151,0.0465953705604043,0.06103987125070367,0.07541233230728717,0.08971311380884292,0.1039425736798878,0.11810106754563905,0.14196116656009478,0.1579303012163492,0.17121571382980916,0.17427629753262794,0.1748295043588457,0.17537995221907327,0.17592765481256067,0.17647262585628126,0.1770148789776214,0.17755442776106803,0.17809128563834942,0.1786254660928941
393,393,12944532.0,0.12220016316620055,8.183295128992027,0.12196988610720957,0.7520064224728749,1.3739819919536873,1.9907527303777628,3.4905783391511793,5.5722025948446605,7.497409094721311,8.101967580928543,8.703510984623396,8.860274026251988,9.390680808091641,9.497164215067068,9.603116557187608,9.708540484732703,9.813438635288113,9.917813625495231,10.021668072135636,10.125004569085513,10.227825700979592,10.330134035173057,0.0172450593086041,0.03177648205062566,0.04623543286993531,0.06062227379022473,0.07493736238029203,0.0891810589719914,0.10335371669440173,0.12332195259770148,0.14321106818263438,0.1566757614416602,0.16224401160022475,0.1627977718744399,0.16334877042890794,0.16389702096904712,0.16444253721879837,0.16498533286552922,0.1655254214509385,0.16606281641655604,0.166597531309319,0.16712957937691975
394,394,12958457.0,0.1226163299956938,8.155520557784753,0.3335362693968383,0.9616103435507343,1.5802340875157235,2.1957726405775198,4.28365092439074,6.361116388562718,7.698768989515823,8.302119633764505,8.754980163474125,9.074066565501978,9.392511785945425,9.498782445859915,9.604523100140469,9.709736404629565,9.814424979471694,9.918591438677286,10.022238395790305,10.125368441012379,10.227984141019096,10.330088072800082,0.016409616100161048,0.030970130014859643,0.04545802589827916,0.05987366798742077,0.0742174136979016,0.08848962447041196,0.10269065585641801,0.11682086226630865,0.14260432692351108,0.15642811949077204,0.1670192310963113,0.16757409995133302,0.1681262015350928,0.16867554961569886,0.1692221579306673,0.16976604023465788,0.17030720998293933,0.17084568079299223,0.17138146607575805,0.17191457929220336
395,395,12961762.0,0.12445689947809215,8.034910110998126,0.6775227179654277,1.2946019646894424,2.647230557886228,4.729895800891419,6.802174454657172,7.407035257358042,8.008879484733338,8.214930452033812,8.74539075669534,8.851927406728116,8.957932732057799,9.063409386917675,9.168359998020284,9.27278718647296,9.376693573454842,9.48008175008155,9.582954298565244,9.685313797842591,9.757960621896391,9.762276815765226,0.07428341755863309,0.08895354083244368,0.10355049941253315,0.1180746589745398,0.13252638224720728,0.14690603129632782,0.1612139649536776,0.17545054111930378,0.1896161154036543,0.21153076907224405,0.22945940352884567,0.24283443412409778,0.2471485379051503,0.24770202140809694,0.24825274451462614,0.24880072102948173,0.24934596462201952,0.24988848892355514,0.2504283075229504,0.2509654339094581
396,396,12962393.0,0.12989901321874248,7.698287887037736,1.7880890107972673,2.3923452773730847,2.99358799401376,3.1010877587748302,3.6314410478450885,3.737871225102215,3.8437706117495494,3.9491418385333708,4.0539875539137284,4.158310377360555,4.262112913838797,4.3653977600128275,4.468167496038265,4.570424691719583,4.623525921433805,4.627837801454392,4.632128176966662,4.636397154958893,4.640644842602481,4.644871345832053,0.32128891639459556,0.5131725467154135,0.5912031303467081,0.6691083350768692,0.7472389708127601,0.7619237695958689,0.7765353315939036,0.7910740223460588,0.8055402032452943,0.8199342386856178,0.8342564862051173,0.8485073061119357,0.8626870527660441,0.8807078986996436,0.9025584727602043,0.9161128734352324,0.9229358976029851,0.923489934793392,0.9240412088942977,0.9245897336142562
397,397,12963916.0,0.1382348730956788,7.234064585915692,0.11525755422149489,0.220470858710591,0.3251594335527196,0.4293258927583117,0.5329728498713314,0.6361028950934059,0.7387185951001228,0.8408225268811097,0.8646419914083319,0.8689474086528076,0.8732313536298466,0.8774939332761389,0.881735254421685,0.8859554229263708,0.8901545444555681,0.8943327236474973,0.898490065123853,0.9026266729169324,0.9067426501915016,0.9108381002003149,0.016231320503314033,0.08816533718746432,0.10263550156770446,0.16958953567237622,0.24931585371341417,0.4431894478006345,0.7122687402853562,0.9611288049693331,1.039276517913051,1.117034476315839,1.195282392767761,1.228967645800796,1.2436011401613873,1.258161654076086,1.2726495499595054,1.287065192048647,1.3014089377591278,1.3156811485316382,1.3298821799176443,1.344012386327535
398,398,12967844.0,0.13009399819165623,7.686749687920164,1.5913230067628206,2.194975353259034,2.6972719013781123,2.804664223943081,3.3349106093544587,3.441234413166432,3.5470279483906424,3.652293867571958,3.7570347952285856,3.861253356897503,3.964952148677435,4.068133765545788,4.170800785743835,4.272955776930784,4.306530952238361,4.310838522814912,4.315124610050834,4.319389321643185,4.323632763800593,4.327855042864156,0.30898452238377755,0.538842950321663,0.6169515924105695,0.6947586649796249,0.7729674604244456,0.8003160658837364,0.8149422452026492,0.829495481551961,0.8439761362121331,0.8583845710321183,0.8727211483521591,0.8869862247494201,0.901180157007886,0.9153033007858571,0.941079738062777,0.9548136889490583,0.9641481424869434,0.9647027339428721,0.9652545595845096,0.9658036330752918
399,399,12968871.0,0.13273521076526543,7.5337960005837665,0.5266422135227564,0.6340345360877245,1.1642809214991028,1.2706047253110757,1.3763982605352865,1.4816641797166021,1.5864051073732297,1.690623669042147,1.794322460822079,1.8975040776904317,2.0001710978884786,2.102326089075428,2.1359012643830044,2.1402088349595556,2.1444949221954777,2.1487596337878285,2.1530030759452377,2.1572253550088,2.1614265765823846,2.165606845252435,0.09243912835531144,0.305330508328122,0.5742752939384258,0.8041337218763113,0.8822423639652178,0.9600494365342732,1.038258231979094,1.0656068374383847,1.0802330167572975,1.0947862531066093,1.1092669077667814,1.1236753425867667,1.1380119199068073,1.1522769963040684,1.1664709285625343,1.1805940723405055,1.2063705096174253,1.2201044605037066,1.2294389140415918,1.2299935054975204
400,400,12969746.0,0.12976918562141251,7.705989640078279,1.9283814073615784,2.5329398935688103,3.1344832972636625,3.2912463388922544,3.8216531207319084,3.928136527707336,4.034088869827876,4.139512797372971,4.244410947928381,4.3487859381354985,4.452640384775904,4.555976881725781,4.658798013619859,4.7611063478133255,4.823977932632438,4.828291969060033,4.832584490044072,4.836855603053987,4.841105414911649,4.845334031760902,0.3219992833566134,0.4949097494324771,0.5729013209401062,0.6508555625441336,0.7226273285266152,0.737304787274771,0.7519090458180946,0.7664404685601162,0.7808994193794258,0.7952862602997152,0.8096013488897825,0.8238450454814819,0.8380177032038922,0.857985939107192,0.8778750546921249,0.8913397479511507,0.8969079981097152,0.8974617583839304,0.8980127569383984,0.8985610074785376
401,401,12971478.0,0.1303544335150063,7.671392318887879,1.3089123484750067,1.9119614310076705,2.3154106739716402,2.846085318562457,2.952835247642359,3.0590527920964496,3.164740592646947,3.269901301033802,3.3745375480334983,3.478651943070254,3.5822470951758643,3.6853255831557745,3.7878899972535254,3.8899428889356717,3.904011523151542,3.908314788368971,3.9125965920605807,3.9168570412352963,3.921096242515232,3.925314301558194,0.30783626295137057,0.5757074900912511,0.6538942769088005,0.73169112812636,0.8098901535488716,0.849915230884667,0.8645560437263798,0.8791238387730644,0.8936189807887637,0.9080418315293864,0.9223927508026228,0.9366720987951185,0.9508802322709945,0.9650175043949072,0.9908080021388183,1.0047216810765955,1.0165700779695022,1.0171252243156752,1.0176776019892775,1.0182272248123445
402,402,12973501.0,0.12973026265057974,7.708301668157697,2.005755283577078,2.6103137697843097,3.2118571734791623,3.3686202151077542,3.8990269969474083,4.005510403922836,4.111462746043376,4.216886673588471,4.321784824143881,4.426159814350998,4.530014260991404,4.6333507579412805,4.736171889835359,4.8384802240288245,4.901351808847938,4.905665845275532,4.909958366259572,4.914229479269487,4.918479291127149,4.922707907976402,0.3119595583567657,0.4848700244326294,0.5628615959402584,0.640815837544286,0.7125876035267674,0.7272650622749233,0.7418693208182469,0.7564007435602684,0.7708596943795781,0.7852465352998675,0.7995616238899348,0.8138053204816341,0.8279779782040445,0.8479462141073443,0.8678353296922772,0.8813000229513029,0.8868682731098675,0.8874220333840827,0.8879730319385507,0.8885212824786899
403,403,12974640.0,0.12837528870172651,7.789661157634858,2.2520501082431603,4.177256608119811,4.781815094327043,5.383358498021895,5.540121539650487,6.070528321490141,6.177011728465568,6.282964070586109,6.388387998131203,6.493286148686614,6.597661138893731,6.701515585534136,6.804852082484014,6.907673214378091,7.009981548571558,7.07285313339067,7.077167169818265,7.081459690802304,7.08573080381222,7.089980615669881,0.20462221630286637,0.28261378781049534,0.3605680294145229,0.4323397953970044,0.44701725414516025,0.46162151268848384,0.4761529354305054,0.49061188624981505,0.5049987271701045,0.5193138157601718,0.5335575123518712,0.5477301700742815,0.5676984059775813,0.5875875215625141,0.60105221482154,0.6066204649801045,0.6071742252543196,0.6077252238087877,0.6082734743489269,0.6088189905986782
404,404,12975619.0,0.1278628387521216,7.820880638655516,2.2536707305654855,4.3290598803121885,5.373375978032447,5.976123593147436,6.33018626474769,6.860807288470392,6.967503857731935,7.073668307208642,7.179303281051243,7.284411426602275,7.388995370334646,7.493057724657697,7.596601087048916,7.699628060206726,7.802141201628783,7.9041430860334,7.908465758774684,7.91276687296948,7.917046536334478,7.921304855951909,0.12913026423949578,0.2069660180250646,0.28511613774976313,0.3314842026587787,0.34613233740390426,0.3607074183405214,0.3752098089544998,0.38963987215038415,0.40399796891780343,0.4182844581916231,0.43249969670907784,0.4466440388638437,0.47244157038512546,0.48644518295645406,0.4995514937830954,0.5001069177632474,0.500659571674446,0.5012094693412201,0.5017566245593705,0.5023010509359441
405,405,12976206.0,0.12778614789290776,7.8255743403272335,2.179631027584088,4.256057993475972,5.447005725434196,6.05005480796686,6.45350405093083,6.9841786955216465,7.090928624601549,7.197146169055639,7.302833969606137,7.407994677992992,7.5126309249926875,7.616745320029444,7.720340472135054,7.823418960114964,7.925983374212715,8.028036265894862,8.042104900110731,8.04640816532816,8.050689969019771,8.054950418194485,0.11979255752075033,0.1975894087383098,0.27578843416082144,0.31581351149661685,0.3304543243383297,0.3450221193850143,0.3595172614007135,0.37394011214133627,0.38829103141457266,0.4025703794070683,0.4167785128829443,0.430915785006857,0.4567062827507681,0.47061996168854536,0.4824683585814519,0.4830235049276251,0.4835758826012273,0.4841255054242943,0.48467238713801514,0.48521654139720805
406,406,12978784.0,0.12589634278711426,7.943042489256106,0.6371922917129555,2.1370179004863723,4.218642156179853,6.1438486560565035,6.748407142263735,7.349950545958587,7.506713587587179,8.037120369426834,8.14360377640226,8.2495561185228,8.354980046067896,8.459878196623306,8.564253186830424,8.668107633470829,8.771444130420706,8.874265262314784,8.976573596508251,9.039445181327363,9.043759217754959,9.048051738738996,0.09094977317543558,0.16272153915791707,0.17739899790607294,0.19200325644939656,0.2065346791914181,0.22099363001072778,0.2353804709310172,0.2496955595210845,0.26393925611278385,0.2781119138351942,0.29808014973849395,0.31796926532342684,0.33143395858245267,0.3370022087410172,0.3375559690152323,0.3381069675697004,0.33865521810983956,0.3392007343595908,0.3397435300063217,0.34028361859173095
407,407,12980507.0,0.11874303836243061,8.42154633897588,0.13204717303105803,0.2527350393354597,0.37282099605224417,0.5947178289237312,1.2241247363254486,1.844071461452216,2.460225841035694,4.254224717057864,6.333768597973828,7.965051264261891,8.569005545460564,9.120762774408414,9.228208802530915,9.75850862879154,9.864885605022698,9.970732056052903,10.076050615899957,10.180843928534202,10.28511460180832,10.388865250978354,0.016012536794100984,0.03034194722762526,0.04459989332811623,0.058786731909475795,0.07485921190657585,0.09867222927022799,0.11231638204641232,0.12039480686358008,0.12094912116563916,0.12150067091133372,0.1220494699654156,0.1225955320079226,0.12313887068215791,0.12367949959030673,0.12421743223639024,0.12475268202036251,0.12528526239135576,0.12581518667477998,0.12634246805509328,0.1268671197413536
408,408,12984817.0,0.12137206219511776,8.239128362113513,0.13086622382334062,0.4549510811720526,1.0830251553259485,1.7016488992909378,2.317187452352734,4.4050657361659535,6.482531200337932,7.820183801291037,8.423534445539719,8.876394975249339,9.195481377277192,9.513926597720639,9.620197257635128,9.725937911915683,9.831151216404779,9.935839791246908,10.0400062504525,10.143653207565519,10.246783252787594,10.34939895279431,0.016157648594700726,0.03064554447812024,0.04506118656726186,0.05940493227774268,0.07367714305025305,0.08787817443625909,0.10200838084614974,0.12779184550335215,0.14161563807061314,0.1522067496761524,0.1527616185311741,0.15331372011493388,0.15386306819553994,0.15440967651050838,0.15495355881449896,0.1554947285627804,0.1560331993728333,0.15656898465559915,0.15710209787204443,0.1576325523018159
