,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
263,263,15233928.0,13.942839103975333,0.0717214042665732,0.0016563254096174298,0.0032906604328653568,0.0049168446876057354,0.006534918538967858,0.00814492278344161,0.009746897400514,0.011340882540109183,0.012926918062153184,0.01450504363190289,0.01607529860367831,0.017637722315432192,0.019192353765470085,0.020739231803247153,0.022278395207802896,0.023809882381773183,0.025333731629637875,0.02684998095408405,0.028358668411093423,0.029859831634333065,0.03135350810105698,0.023168280624968427,0.04595555152793836,0.06862917690237068,0.09118972096163602,0.11363774930765541,0.1359738237317772,0.15819850368165794,0.1803123409180569,0.20231589123936244,0.2242097040552162,0.2459943255657117,0.267670302039325,0.28923817440393174,0.2918190811675704,0.29181908116757344,0.29181908116757643,0.2918190811675794,0.2918190811675824,0.2918190811675832,0.2918190811675832
264,264,15236722.0,13.894126898764759,0.07197285639365392,0.0016520250244698204,0.0032892224978809054,0.004918254810098356,0.006539162735961157,0.008151986699127154,0.00975676709387809,0.011353544044186892,0.012942357394241967,0.014523246907440534,0.016096252141246974,0.0176614123327818,0.019218766691223358,0.020768353980646182,0.022310213198024124,0.023844382674683133,0.025370900844093595,0.026889805838625967,0.028401135574423697,0.02990492800754256,0.0314012205757074,0.023227836158145002,0.045975264564050954,0.06860924715289947,0.09113034673689013,0.11353912913239969,0.13583615119275463,0.15802197240009394,0.1800971479219269,0.20206222663569093,0.2239177612366857,0.24566429599352657,0.26730237340418195,0.2838901279418445,0.28389012794184754,0.28389012794185053,0.28389012794185353,0.2838901279418565,0.28389012794185925,0.28389012794185925,0.28389012794185925
265,265,15238770.0,14.215957207103072,0.07034348693033102,0.0016278833304596682,0.003246442664774857,0.004856929865674894,0.006459385239733623,0.0080538486080279,0.009640359941788763,0.011218959012705802,0.012789685073233968,0.014352577567607182,0.015907675496851376,0.017455017714508202,0.018994642813440942,0.02052658949445836,0.02205089597236776,0.023567600258384783,0.025076740327983193,0.02657835391817788,0.02807247851747513,0.029559151529340414,0.031038410081289144,0.023571153972450513,0.046580525946198645,0.06947514402905386,0.09225557858697941,0.11492240176155302,0.1374761806474815,0.15991747702129758,0.18224685215717618,0.2044648632600401,0.22657207007992944,0.24856901932595593,0.27045626497983505,0.29223435441562734,0.3139038280939235,0.33546523155609115,0.33675549173457425,0.33675549173457725,0.33675549173458025,0.33675549173458325,0.3367554917345862
266,266,15240208.0,13.998719352419002,0.07143510594254454,0.0016525156349384172,0.003283585440591859,0.004906520638169203,0.0065213618803762205,0.008128149348686364,0.009726923402334609,0.01131772400760704,0.012900590737350124,0.014475563386481606,0.016042681118570407,0.017601983279720783,0.019153508670358074,0.020697296329611085,0.022233384537965733,0.023761811969709657,0.025282616712734678,0.02679583673839171,0.02830150997215848,0.02979967400458076,0.031290366262311846,0.023221670143624824,0.046054558392179853,0.06877357298446665,0.09137928186548921,0.11387224944254624,0.13625303804645764,0.158522209438798,0.18068031610196505,0.2027279163376048,0.22466555699402666,0.24649379040303648,0.2682131604171633,0.2898242090732347,0.3010193262830414,0.3010193262830444,0.3010193262830474,0.3010193262830504,0.3010193262830534,0.3010193262830554,0.3010193262830554
267,267,15241656.0,13.993121264270048,0.07146368427131365,0.0016503005391510844,0.003281696574191408,0.004904956386762659,0.006520120590044237,0.00812722943820365,0.009726323252826078,0.011317441965702621,0.012900625326550808,0.014475912990125678,0.016043344191020832,0.01760295814426099,0.01915479392023164,0.020698890330135215,0.022235285821441367,0.023764018945574845,0.02528512786036437,0.026798650604059084,0.028304624897137608,0.0298030885798384,0.03129407896677968,0.02325264817658048,0.04608097043447716,0.06879544203694289,0.09139663005722296,0.11388510137796345,0.13626141407297535,0.15852613066278728,0.18067980781877438,0.20272299779377365,0.22465625335505668,0.24648012070997416,0.26819514792949734,0.28980187608506475,0.30013479605160404,0.3001347960516071,0.3001347960516101,0.3001347960516131,0.300134796051616,0.3001347960516179,0.3001347960516179
268,268,15242861.0,13.919157596538547,0.07184342824372379,0.0016456278592149479,0.0032813526676373833,0.0049089195030635035,0.00652836938186452,0.00813974251125293,0.009743079401151268,0.011338419959972578,0.01292580413953373,0.014505271489189347,0.016076861767948654,0.01764061399672494,0.01919656737389025,0.020744760844300703,0.02228523299343711,0.023818022423828293,0.02534316735326201,0.0268607060738532,0.02837067637648139,0.029873116005091866,0.031368062632824205,0.023317110659285455,0.046085022498070324,0.06873938188882739,0.09128075975505365,0.11370971669065197,0.13602681444590553,0.1582326124005751,0.18032766221565869,0.20231251784324394,0.22418773024592056,0.24595384369869758,0.26761140423296104,0.288086032970871,0.28808603297087404,0.28808603297087704,0.28808603297088003,0.288086032970883,0.288086032970886,0.2880860329708863,0.2880860329708863
269,269,15243885.0,14.082959925585614,0.07100779987190206,0.0016440209471171774,0.0032702052018575563,0.004888279053219678,0.006498283297693431,0.00810025791476582,0.009694243054361004,0.011280278576405007,0.01285840414615471,0.01442865911793013,0.015991082829684013,0.017545714279721906,0.019092592317498974,0.020631755722054716,0.022163242896025007,0.023687092143889695,0.02520334146833587,0.026712028925345244,0.028213192148584885,0.0297068686153088,0.03119309571684039,0.02334135871770101,0.04624284445654964,0.06903011535951956,0.09170374073395189,0.11426428479321722,0.13671231313923662,0.1590483875633584,0.18127306751323916,0.2033869047496381,0.22539045507094366,0.2472842678867974,0.26906888939729295,0.29074486587090626,0.3123127382355129,0.3148936449991516,0.3148936449991546,0.3148936449991576,0.3148936449991606,0.31489364499916356,0.3148936449991644
270,270,15244551.0,14.149302302639258,0.07067486287387265,0.001632553043648324,0.0032549203732862037,0.00486919646768079,0.00647542171530085,0.00807363634643467,0.00966388020429203,0.01124619316035414,0.012820614571087035,0.01438718399351389,0.01594594054529388,0.01749692310416409,0.019040170490294654,0.02057572125222787,0.022103613845974663,0.023623886337085127,0.025136576946771457,0.026641723296591424,0.028139363042169623,0.029629533669746144,0.031112272395685557,0.023503945539898777,0.04645931005779646,0.0693001912952128,0.09202715912234607,0.11464078008247747,0.13714162053357246,0.15953024480717562,0.18180720990965596,0.20397307374612575,0.2260283915646961,0.2479737122941685,0.26980958518876497,0.2915365579527258,0.31315517130237225,0.3258595482997829,0.325859548299786,0.32585954829978897,0.32585954829979197,0.3258595482997949,0.32585954829979713
271,271,15247166.0,14.066071353259378,0.07109305611252148,0.0016378669249296183,0.0032650271028721875,0.004884072043970371,0.006495042538644626,0.008097978562763742,0.009692920373189178,0.011279907723613649,0.012858980389209063,0.014430177728872584,0.01599353908828417,0.017549103574701925,0.01909691004589789,0.02063699719605026,0.022169403445136203,0.023694167210294877,0.025211326603085175,0.02672091942403718,0.02822298351387476,0.029717556460191755,0.03120467550218981,0.0234278077237304,0.04631555692024166,0.0690891605980791,0.09174918547131647,0.11429619813107958,0.1367307632094263,0.15905344148878217,0.18126478966254658,0.20336536352091147,0.22535571606359922,0.24723639728924962,0.26900795398023564,0.2906709277330809,0.31222586524130813,0.31222586524131113,0.3122258652413142,0.3122258652413171,0.3122258652413201,0.3122258652413231,0.31222586524132356
272,272,15249832.0,13.942839103975333,0.0717214042665732,0.0016468909069606342,0.0032812259302085612,0.00490741018494894,0.0065254840363110625,0.008135488280784815,0.009737462897857204,0.011331448037452388,0.012917483559496389,0.014495609129246094,0.016065864101021513,0.017628287812775395,0.01918291926281329,0.020729797300590356,0.022268960705146102,0.02380044787911639,0.02532429712698108,0.026840546451427257,0.028349233908436626,0.029850397131676268,0.031344073598400184,0.023299830277071745,0.046087101180041674,0.068760726554474,0.09132127061373933,0.11376929895975872,0.1361053733838805,0.15833005333376127,0.18044389057016022,0.20244744089146577,0.2243412537073195,0.24612587521781504,0.26780185169142834,0.28936972405603506,0.2919506308196737,0.2919506308196767,0.2919506308196797,0.2919506308196827,0.2919506308196857,0.29195063081968653,0.29195063081968653
273,273,15259677.0,14.016928610582877,0.07134230527827568,0.0016518846891559384,0.0032818946455144596,0.004903775306335249,0.006517567311309715,0.00812331082667337,0.009721046086024938,0.011310812934337432,0.012892651243025662,0.014466600469599866,0.016032699961700893,0.017590988936612338,0.01914150626652996,0.02068429076473921,0.022219381066787388,0.023746815334651842,0.025266631908821193,0.026778868722739314,0.028283563662645485,0.02978075419107072,0.03127047787137273,0.023230562586884104,0.04607829703203018,0.06881208287760586,0.09143248880030136,0.11394007997487525,0.13633542122753403,0.15861907008002848,0.18079158497140183,0.20285351998548828,0.2248054246004168,0.24664785037449677,0.26838134039473704,0.2900064411947465,0.3040048880766952,0.30400488807669823,0.30400488807670123,0.3040048880767042,0.30400488807670717,0.30400488807670956,0.30400488807670956
274,274,15260876.0,14.374625378134137,0.06956703035344095,0.0016184527887210306,0.0032280545877845655,0.004829628842098409,0.006423215503624792,0.008008854558742114,0.009586585687356763,0.011156448154742449,0.012718481313667799,0.01427272417522159,0.015819215599568733,0.017357994278771258,0.01888909862670453,0.020412566957135336,0.02192843737177472,0.023436747657963466,0.024937535639211732,0.02643083879540457,0.027916694432845224,0.02939513966987946,0.030866211507272454,0.023708386889977232,0.04684580910192497,0.0698678370941345,0.09277505024159009,0.11556801838502419,0.13824731147349026,0.16081349606338502,0.18326713677730413,0.20560879611217373,0.22783903083283144,0.24995839854064514,0.27196745066454314,0.29386673735784014,0.31565680558713144,0.3373382006614545,0.3589114660523003,0.3625682066555014,0.3625682066555044,0.3625682066555074,0.36256820665551037
275,275,15263771.0,14.250114769230219,0.07017487340938934,0.0016295080345623645,0.003246126400419268,0.004854682368763109,0.00645521592587596,0.008047767222404193,0.009632376009980277,0.01120908195013812,0.012777924389350827,0.014338942553192669,0.015892175625101517,0.017437662236331294,0.01897544105102766,0.02050555054778543,0.022028029005203942,0.02354291439737474,0.025050244748204706,0.026550057568705387,0.028042390390702106,0.029527280566256323,0.031004765168930026,0.02354847961274394,0.04658547779420125,0.06950758388525026,0.09231537004753967,0.11500940861663603,0.1375902669256873,0.16005850703518576,0.18241469223926554,0.20465938013831858,0.22679312920391795,0.24881649005384898,0.27073001549248193,0.29253425173405095,0.31422974508614543,0.33581703654609224,0.34227220505449235,0.34227220505449535,0.3422722050544984,0.34227220505450134,0.34227220505450434
276,276,15264327.0,13.993121264270048,0.07146368427131365,0.0016437230961993752,0.003275119131239699,0.00489837894381095,0.006513543147092528,0.008120651995251941,0.009719745809874369,0.011310864522750912,0.012894047883599099,0.01446933554717397,0.01603676674806912,0.01759638070130928,0.01914821647727993,0.020692312887183505,0.022228708378489656,0.023757441502623138,0.025278550417412664,0.026792073161107374,0.0282980474541859,0.029796511136886694,0.03128750152382797,0.023344692171841507,0.04617301442973819,0.06888748603220392,0.09148867405248398,0.11397714537322448,0.13635345806823637,0.1586181746580483,0.1807718518140354,0.20281504178903467,0.2247482973503177,0.2465721647052352,0.26828719192475836,0.2898939200803258,0.30022684004686506,0.3002268400468681,0.3002268400468711,0.3002268400468741,0.30022684004687705,0.30022684004687894,0.30022684004687894
277,277,15266739.0,14.123857737679707,0.07080218581727812,0.0016336518250625687,0.0032574798114647623,0.004873209344307248,0.006480880802864652,0.00808053441361253,0.009672210020429966,0.011255947605087387,0.01283178663173513,0.014399766460780346,0.015959926427694417,0.017512305423346513,0.019056942285191093,0.020593875677715603,0.022123143889147896,0.023644785201145914,0.02515883777042542,0.02666533925100996,0.028164327422595097,0.029655839805574142,0.031139913480975098,0.02348804497092171,0.046422760163641295,0.06924309446606064,0.09194961802784159,0.11454289764845693,0.13702349823504067,0.15939198261149484,0.18164890791715194,0.20379483216828076,0.22583031069866694,0.24775589076472013,0.2695721216273227,0.2912795492249945,0.31287871595160266,0.32170320748254466,0.3217032074825477,0.3217032074825507,0.32170320748255365,0.32170320748255665,0.3217032074825583
278,278,15269340.0,14.016928610582877,0.07134230527827568,0.0016440612891497769,0.003274071245508298,0.004895951906329087,0.006509743911303554,0.008115487426667208,0.009713222686018777,0.011302989534331271,0.012884827843019501,0.014458777069593705,0.016024876561694733,0.017583165536606177,0.0191336828665238,0.02067646736473305,0.022211557666781224,0.02373899193464568,0.025258808508815032,0.02677104532273315,0.02827574026263932,0.029772930791064557,0.031262654471366565,0.023340227053228843,0.04618796149837492,0.06892174734395061,0.09154215326664611,0.11404974444121999,0.13644508569387878,0.15872873454637323,0.18090124943774658,0.20296318445183303,0.22491508906676155,0.2467575148408415,0.2684910048610818,0.29011610566109125,0.30411455254303993,0.3041145525430429,0.304114552543046,0.3041145525430489,0.3041145525430519,0.3041145525430543,0.3041145525430543
279,279,15271501.0,14.291498009630724,0.06997167122201761,0.0016272118177896378,0.0032414879121842244,0.004847713159804284,0.006445927790938104,0.008036171648795463,0.009618484604857574,0.011192906015590469,0.012759475438017325,0.014318231989797318,0.015869214548667524,0.017412461934798087,0.0189480126967313,0.020475905290478096,0.02199617778158856,0.02350886839127489,0.02501401474109486,0.026511654486673055,0.028001825114249576,0.02948456384018899,0.030959907772253874,0.023581723667988348,0.046652147710347903,0.06960751222824559,0.09244839346566193,0.11517536129279521,0.13778898225292657,0.1602898227040216,0.18267844697762475,0.2049554120801051,0.22712127591657486,0.24917659373514522,0.27112191446461764,0.2929577873592141,0.3146847601231749,0.33630337347282135,0.3490077504702321,0.3490077504702351,0.3490077504702381,0.3490077504702411,0.34900775047024407
280,280,15272298.0,14.207430617333912,0.07038570357541922,0.0016310563563196928,0.0032501012974178773,0.004861071792092131,0.006464007816211248,0.008058949626636685,0.009645936977061155,0.01122500964265657,0.012796206982320089,0.014359568341731674,0.01591513282814943,0.017462939299345396,0.019003026449497765,0.02053543269858371,0.022060196463742382,0.023577355856532683,0.025086948677484684,0.026589012767322263,0.02808358571363926,0.02957070475563732,0.031050407207843855,0.023525939617608512,0.046528410864803076,0.06941616006131433,0.09218976373915176,0.11484978861238913,0.13739680127215226,0.15983136635049897,0.18215404462985485,0.20436539280361926,0.22646596666198415,0.2484563192046719,0.2703370004303223,0.2921085571213083,0.31377153087415355,0.3353264683823808,0.33532646838238384,0.33532646838238683,0.33532646838238983,0.33532646838239283,0.33532646838239577
281,281,15273439.0,13.979135836144986,0.07153518012282004,0.0016432944279128178,0.003275506272739485,0.0048995779042322945,0.0065155498897491605,0.008123462442709449,0.009723355956929174,0.01131527043457546,0.012899245485544874,0.014475320944143411,0.01604353601375268,0.017603929982568513,0.019156541795940136,0.020701410440271448,0.02223857424416666,0.0237680719319549,0.025289941548807676,0.0268042211206984,0.028310948628346017,0.029810161717473464,0.03130189778298865,0.023350509371259806,0.04616742125176473,0.06887053762122669,0.09146042920834897,0.11393765817844863,0.1363027862485451,0.1585563745338295,0.1806989782548094,0.20273114988844285,0.2246534424169798,0.24646640051211247,0.26817057415828643,0.2897665010959996,0.29794468434129906,0.2979446843413021,0.2979446843413051,0.29794468434130805,0.29794468434131105,0.29794468434131266,0.29794468434131266
282,282,15275846.0,14.09282095544806,0.07095811428821254,0.0016481556042526493,0.0032737707546849778,0.004891278497071471,0.0065007192768628316,0.008102133281040324,0.009695560746461083,0.0112810412991019,0.012858614588311907,0.014428320053376489,0.015990197010227764,0.01754428453330678,0.019090621347667352,0.020629246113298215,0.02216019740189003,0.023683513396794975,0.025199232167878706,0.026707391742289244,0.02820802963629316,0.029701183389722382,0.031186890451021024,0.023283151791691353,0.046192654368688475,0.06898790153214542,0.09166946284420509,0.11423790446966373,0.13669379232262027,0.15903768513111954,0.18127014263854507,0.20339172206065634,0.2254029744364046,0.24730445125493786,0.26909669910924744,0.29078026293008113,0.3123556840490665,0.3164428343422975,0.31644283434230047,0.31644283434230347,0.31644283434230647,0.3164428343423094,0.31644283434231046
283,283,15276483.0,14.207430617333912,0.07038570357541922,0.0016417382886766783,0.0032607832297748625,0.004871753724449117,0.006474689748568234,0.00806963155899367,0.00965661890941814,0.011235691575013555,0.012806888914677074,0.014370250274088659,0.015925814760506415,0.01747362123170238,0.01901370838185475,0.020546114630940696,0.022070878396099367,0.023588037788889668,0.02509763060984167,0.02659969469967925,0.028094267645996245,0.029581386687994305,0.03106108914020084,0.023374170222380954,0.046376641469575514,0.06926439066608678,0.0920379943439242,0.11469801921716158,0.1372450318769247,0.1596795969552714,0.18200227523462728,0.2042136234083917,0.22631419726675658,0.24830454980944433,0.27018523103509473,0.29195678772608075,0.313619761478926,0.33517469898715324,0.33517469898715624,0.3351746989871593,0.3351746989871623,0.33517469898716523,0.33517469898716823
284,284,15279119.0,14.143643996365494,0.07070313705979668,0.0016439916938136196,0.003266683414956496,0.0048812824762127,0.006487829002139664,0.008086363297373406,0.009676925170458693,0.011259554565545917,0.012834291010896549,0.014401173721407269,0.015960241991091473,0.017511534766770413,0.019055090741608174,0.020590948726052008,0.02211914686144206,0.023639723471858984,0.02515271656843317,0.026658163934067478,0.02815610328916443,0.029646572007991808,0.03112960728805441,0.023342070151011782,0.0462928463528632,0.06912915977854006,0.09185158106814438,0.11446068089730776,0.13695702309386137,0.159341169401947,0.18161368098896177,0.20377511144727864,0.22582601849524367,0.2477669501196634,0.2695984580808158,0.2913210856535888,0.31293537604370086,0.3247772542845394,0.3247772542845424,0.3247772542845454,0.3247772542845484,0.3247772542845514,0.3247772542845535
285,285,15279637.0,14.032354943678508,0.0712638758079943,0.001650126497573219,0.0032792402048690563,0.004900229156556787,0.006513133792539674,0.008117994522621531,0.009714851271764819,0.011303744013085738,0.012884712631692306,0.014457796493201792,0.01602303495642883,0.017580467147043973,0.019130131946156804,0.020672068172460412,0.022206314368960197,0.02373290888845061,0.025251889787541962,0.026763295183277247,0.028267162774569556,0.029763530197140096,0.031252434740880804,0.02325526903238175,0.04611557179431883,0.06886186356377215,0.09149471416467167,0.11401468827653025,0.13642235023612437,0.15871825708560247,0.18090297020713153,0.20297704155323462,0.2249410218973079,0.24679546413323017,0.268540910987189,0.29017790688598527,0.30654982641727146,0.3065498264172745,0.3065498264172775,0.3065498264172805,0.30654982641728346,0.3065498264172862,0.3065498264172862
286,286,15281985.0,13.862208722752113,0.07213857618221366,0.0016513458031128915,0.0032904270762304875,0.004921333750356463,0.006544106679831822,0.008158786368829093,0.00976541329410147,0.011364027448551889,0.012954668981477332,0.014537377429411266,0.016112192552434523,0.017679153581967543,0.019238299827838416,0.020789670153912566,0.022333303368646678,0.023869238105892764,0.025397512622120186,0.02691816535012534,0.02843123403974585,0.029936756765750243,0.031434770905727584,0.023236907745942285,0.04595819364023535,0.06856616276526582,0.09106138081862927,0.11344440806338235,0.13571580415455298,0.1578761279820875,0.17992593235281223,0.20186576715189017,0.2236961843387074,0.24541772564433664,0.2670309344520548,0.27865721541557087,0.2786572154155739,0.2786572154155769,0.2786572154155799,0.27865721541558286,0.2786572154155849,0.2786572154155849,0.2786572154155849
287,287,15284145.0,13.672233584178084,0.0731409388117264,0.001658799352837976,0.003309228771782557,0.00495142701227625,0.006585435266646377,0.00821129427858831,0.009829044679759258,0.011438726859030711,0.013040381166660946,0.014634047568998651,0.016219765856798747,0.017797575835482315,0.01936751688873935,0.020929628080703325,0.0224839486439897,0.024030517453348017,0.025569373023404163,0.02710055397828734,0.02862409845854532,0.030140044677478727,0.03164843034751108,0.02313154740274617,0.04569660489408359,0.06814912347398638,0.09048966582753178,0.11271878890987412,0.13483705051521233,0.15684500054515318,0.17874319278651957,0.20053217269200113,0.22221248402458488,0.24378467043427332,0.24722622255815774,0.24722622255816074,0.24722622255816373,0.24722622255816673,0.2472262225581697,0.24722622255817064,0.24722622255817064,0.24722622255817064,0.24722622255817064
288,288,15285549.0,13.643553452311886,0.07329468847652376,0.0016625194760942113,0.003314682685844525,0.004958606139398275,0.006594330947820711,0.00822189778324683,0.009841347662047847,0.011452720791436258,0.013056057681334594,0.014651398240155905,0.016238782419717056,0.017818249769372674,0.019389840048131983,0.020953592276908267,0.02250954565407358,0.02405773912448403,0.025598211273620438,0.02713100070401162,0.028656145633445335,0.030173684354036525,0.031683654656664714,0.023080288091250067,0.045621665957476326,0.06805062289307465,0.09036772064832821,0.11257351860299777,0.13466856841808136,0.15665342404566662,0.17852863644834324,0.20029474990112026,0.22195231043538372,0.24242693917329367,0.2424269391732967,0.24242693917329972,0.24242693917330269,0.24242693917330568,0.24242693917330865,0.24242693917330896,0.24242693917330896,0.24242693917330896,0.24242693917330896
