,index,blocknum,p0vs1,p1vs0,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
2129,2129,16408199.0,0.0006447581206032213,1550.9692209295827,236968.94395159345,470701.86012266134,691964.3080026865,907856.3596918057,1122672.8759361508,1336416.573331158,1549094.2715335907,1755213.3401840294,1960135.3434655298,2164081.942475827,2267457.044134766,2341146.726359689,2406883.8478540233,2471298.41042014,2540772.260120672,2609926.5082993163,2678697.4735841574,2747397.5775700076,2817617.8785959217,2895848.8362858808,155.5662964990783,295.9732231237517,427.40727414083847,557.5437781375554,687.0316762759913,815.8723879843428,944.0718236847093,1071.2702951392353,1192.2035005657017,1307.2320947746919,1420.4464376544393,1533.0961494506969,1645.2171528649264,1756.754638415658,1867.727234303469,1978.1503797597466,2088.0178444326193,2197.3366113374645,2306.1101755752607,2414.341257464333
2130,2130,16408701.0,0.0006579797953600159,1519.8035062046954,221529.04409542333,437388.5871329834,652172.8847731774,865884.523115955,1078530.324000754,1284436.8306149282,1489340.8003501592,1693256.720876024,1792678.8433057913,1866439.402067786,1931892.9886197704,1996459.2663508959,2065928.0560094994,2135066.582642193,2203835.5759515585,2272525.4877515286,2343014.3475502557,2422173.5822090483,2531779.526234427,2641988.7511321823,155.53621862120343,308.9463131769478,461.8208339368299,602.5496009261768,734.1097328383581,864.2660005806722,993.7733246793757,1122.6333633385068,1250.8520277917962,1378.2497782677337,1499.2011265613087,1614.4437409356592,1727.675066309453,1840.341676420983,1952.4776349638944,2064.0336849377272,2175.0230060140952,2285.4627149148896,2395.3466580429813,2504.681825593929
2131,2131,16409202.0,0.0006546328078227176,1527.5739132689664,230170.148152432,446582.50525471976,661913.690771014,876172.4436684775,1089361.154219312,1298885.5880882514,1504097.9359481407,1708534.599357414,1875238.055048933,1947792.2595576688,2018071.7376487392,2082636.949859232,2149679.6434155307,2219016.3965815334,2287947.90474292,2356683.174292764,2425207.2529578167,2500076.45606282,2594986.349119196,2705188.849334256,155.32379665658297,309.0348309060162,456.74818403709247,591.8918604872232,722.3714137721141,852.1959993630497,981.3725167435325,1109.9047030020788,1237.7965399773568,1361.8105971781163,1480.5534567318439,1594.0625249768848,1707.0054934612115,1819.408119613393,1931.2460405759023,2042.5077458908772,2153.217323563011,2263.3726162375706,2372.975968484851,2482.0326989503424
2132,2132,16409705.0,0.0006549601896964564,1526.8103553949647,227769.46929664764,444127.7501531348,659405.1131329205,873610.3076529948,1086745.733987544,1295915.0610181182,1501097.1271051678,1705482.6911724901,1865582.3494620281,1938254.960394638,2008060.7680811512,2072609.8410368136,2139904.7248387216,2209224.162426089,2278139.0221024784,2346870.433601084,2415377.652616288,2490693.1872563898,2587161.845097132,2697471.385827533,156.29077589901573,310.04272449389634,458.4701707977217,594.025002966612,724.5375886688859,854.3942967286364,983.6034458077818,1112.1674599357166,1240.0915806058856,1364.4369910314235,1483.5375010871198,1597.0749494642866,1710.0461532358818,1822.4723226004523,1934.342680806081,2045.6322773657503,2156.368109516342,2266.5524594975764,2376.183214376038,2485.267210159266
2133,2133,16410224.0,0.0006537823805906644,1529.5609513008637,230337.8801149317,446890.8996290564,662362.0895640437,876760.1465328715,1090087.469964231,1300535.5960992994,1505826.7063856167,1710396.2892611863,1894277.3457980934,1966523.556655774,2038035.1337892013,2102642.3238638,2169028.797398498,2238410.82264362,2307385.8983883876,2376130.943026235,2444698.70095636,2518407.0953706354,2609095.4876863374,2719186.442607394,156.81439377836955,310.4190758920867,456.2766205464677,590.3517770090904,720.7454838546172,850.4861149617321,979.578299232595,1108.0277676629116,1235.8357109259146,1358.988636335148,1476.802024125127,1590.23733833313,1703.1069203624807,1815.439260627852,1927.201793807026,2038.391205875487,2149.0304334768357,2259.1123347288403,2368.6444709379402,2477.6303422764004
2134,2134,16410724.0,0.0006558121489993751,1524.8268906359538,227532.3006547973,443749.68052324426,658887.1647163477,872953.1814942944,1085950.118792663,1294196.5818446144,1499299.9578239291,1703552.7215729381,1846490.2319225955,1919470.5599771177,1988045.3767458315,2052552.508821214,2120502.792085323,2189777.3165105605,2258648.820894191,2327370.4286901844,2395833.52902276,2472309.0829433277,2572787.021010424,2683416.4238717733,155.0741994530628,308.7310438061382,458.8649056201739,595.6402851573176,726.2387957571339,856.1792644383795,985.4730887973982,1114.1206951841928,1242.1279876536748,1367.335304513383,1487.3660986069856,1600.9773910717754,1714.0220470073284,1826.5094563812588,1938.4640556416502,2049.8263352105296,2160.631974902237,2270.8903872986507,2380.592421698801,2489.7473423386464
2135,2135,16411227.0,0.00065751939368235,1520.8676878709734,222803.20767643745,438738.6074538674,653598.0890362352,867384.5376729901,1080104.7732326942,1286507.3114052676,1491453.4547305065,1695440.8751290818,1804087.5366481673,1877682.6994724444,1943797.934834414,2008224.2050924518,2077491.674947583,2146665.9872612366,2215447.9251029207,2284153.2778821625,2354015.437061351,2431321.781571479,2540442.070729293,2650871.1367318747,155.43686518374267,308.8993370989243,461.19422508982484,601.1721073367484,732.4380831069726,862.5482343825541,992.0102407568445,1120.8251872778042,1248.9989867481984,1375.9317972368256,1496.8408205789035,1611.584101424005,1724.7758040372723,1837.4029905561983,1949.5041523877867,2061.016796886505,2171.9670948256426,2282.368159430189,2392.213654018773,2501.510561442844
2136,2136,16411727.0,0.0006536516437254032,1529.8668787867327,232544.90752935538,449119.57894119737,664612.3171226163,879031.8108170675,1092380.4674589853,1302970.755297835,1508273.9858110193,1712864.0274010992,1899388.7810336892,1971587.5906966447,2043288.7923654034,2107902.443800527,2174187.8815072537,2243576.0137075298,2312558.785957897,2381305.2451854385,2449879.7555390494,2523409.4664933486,2613448.1539200884,2723521.9420184167,155.61333290938754,309.201659180169,454.77379962535224,588.684630180658,719.0651340459984,848.7927931127051,977.8720677227595,1106.308817988303,1234.103858367404,1357.1243521099718,1474.794797561474,1588.2187690018252,1701.0770669231692,1813.3981758778284,1925.1495364351779,2036.3278306100274,2146.9559585268194,2257.0268533557396,2366.5480376775,2475.5230095291245
2137,2137,16412236.0,0.0006533249159284137,1530.6319652281138,232665.26156962803,449423.8794748375,664970.4906058352,879443.593917316,1092845.589884837,1303791.3394770718,1509124.8826318828,1713766.073214566,1906901.2311970487,1978981.5160387165,2051156.8623525451,2115786.6688560005,2181805.969771032,2251177.8757136646,2320153.0942312162,2388874.0839190017,2457436.7425634405,2530490.926486058,2618876.5418733736,2728879.0214508562,156.1787659302492,309.7262078992446,454.58496942434306,588.0850548973985,718.4325603598816,848.1277932781215,977.1748042090809,1105.5795117843363,1233.3425479140622,1356.032018617197,1473.3451712769538,1586.7407942773548,1699.5708798274818,1811.8639196221745,1923.587352456705,2034.737856164655,2145.3382423200114,2255.3816236929547,2364.87543407749,2473.8231662174403
2138,2138,16412738.0,0.0006523457121003593,1532.9295210361654,238527.88995103523,461841.55678166664,681972.2493560385,895116.5702683871,1102580.0677729016,1309008.884786861,1514433.4038866388,1719228.033737147,1923000.842866045,2003983.5726342585,2077527.439054569,2142205.7333076224,2207471.15181045,2276882.1164355227,2345922.5974737415,2414653.414754797,2483266.9526580707,2554979.864262274,2638488.8847382665,2748362.8722791807,158.64678860504299,313.31425792195273,452.0119075880534,584.1601354102806,714.4086917487377,844.0066954722706,972.956962103406,1101.265408224836,1228.9326613842507,1350.6295633152088,1466.8713747862641,1580.181984649787,1692.9274843156663,1805.1363648162446,1916.7760477293846,2027.8432239415927,2138.3604243346654,2248.321310183197,2357.733032951676,2466.599091686285
2139,2139,16413248.0,0.0006421201557279516,1557.340929232055,243566.45541483685,483550.165828625,715049.98069174,935821.8973086351,1155490.8755155716,1363769.000421594,1570797.3023609866,1776793.0994479689,1981963.054676979,2186328.1827558684,2343786.7847127225,2416506.7496897476,2486123.122263273,2550665.740870207,2618040.0689823083,2687323.3755544485,2756202.514852487,2824903.4672874846,2893375.1722627734,2968840.578511113,148.50837323132396,282.4221831733752,412.9479829416071,542.8175448841415,672.0397470471939,800.6166184620283,928.5535299734278,1053.0315049962094,1172.2751012563556,1285.8239031166106,1398.8064040655734,1511.2419923574967,1623.1253070154767,1734.426083760882,1845.1724177769327,1955.3683918147913,2065.010110043794,2174.1050151351533,2282.6558340102238,2390.485945786236
2140,2140,16413750.0,0.0006409654367414749,1560.1465269075609,235251.75537106517,466471.53145359113,691167.9552015517,902580.4729051641,1112936.7903910745,1313836.1676192172,1511635.0534901647,1708447.459659895,1904404.3164386314,2099677.805855788,2271686.0473539243,2334796.3042021375,2399715.6393031958,2464311.204927158,2530777.4238429903,2600118.092873984,2669052.198435971,2737761.8238849486,2806289.0208746702,2880142.385758657,137.6351070231865,264.6037985256583,388.8535824730705,512.4807691491418,635.4899965548894,757.886724746629,879.6723583746714,1000.8503084159397,1118.8032573379203,1232.246536981078,1345.1240465882922,1457.4642705842564,1569.2346534023757,1680.4318730686457,1791.0789046082757,1901.1685370001398,2010.708364195494,2119.701888389829,2228.151831328348,2335.4815976635696
2141,2141,16414251.0,0.0006433412826717642,1554.3849383441552,232306.6090009383,461828.19186192943,681055.4852274066,892076.6658262903,1100255.8872516332,1298678.789226846,1496112.1024222423,1692560.764441851,1888310.8340772607,2083223.4209377463,2206392.829828174,2270396.0453365413,2335195.397117563,2399671.577199319,2467992.867234636,2537205.545654941,2606015.483956858,2674698.0045788796,2743099.953016047,2820255.467845874,143.43101715844014,271.07056123224925,394.06291644680937,516.4345100625145,638.1972077437912,759.351243632168,879.9023409173379,999.850934545233,1119.0046241542507,1231.2187379770853,1342.873162304013,1453.9715900269862,1564.5553478814352,1674.5482169496704,1783.9912977080933,1892.893611762512,2001.2466889989726,2109.059190763204,2216.334003577947,2323.0738058024094
2142,2142,16414768.0,0.0006437917566938232,1553.297303984561,183850.19638902784,365431.11001241946,546107.4743952996,725882.9728691155,902236.101723998,1069728.1701580584,1236384.9094518072,1402210.4880110198,1567519.522800468,1732113.570053099,1822549.9869755064,1867542.447205975,1913235.2701632835,1958700.2101677307,2008478.9524701163,2058866.9041018311,2108946.677618403,2159012.1926633534,2209335.4642974697,2268222.5558341485,113.31591795255741,210.8665017188702,303.46477108044377,395.48765028845736,487.0529903159667,578.1602719136346,668.814464639803,759.0152593274406,848.7662271037151,931.7886147935536,1014.1358270037204,1096.0724582837295,1177.6402402749459,1258.7633091887542,1339.4795983615345,1419.79799446911,1499.710240678428,1579.2234885923233,1658.340183576323,1737.0623013472411
2143,2143,16415270.0,0.0006439849135352276,1552.8314079756738,184260.6168101462,365814.2976687992,546463.6983191164,726212.1081588326,902222.8313417617,1069689.779463225,1236321.523471978,1402122.2310140068,1567419.0808391022,1731988.4428403066,1818798.6908471005,1863866.3321163773,1909552.3016427136,1955010.4230340286,2004944.8463361566,2055322.6426603182,2105394.8610555944,2155461.3216724363,2206056.136211405,2264934.5815577502,113.48427807614239,211.23022955053486,303.94880259047267,395.9854846247441,487.5645594428746,578.6855083817462,669.3532986037138,759.5676230583491,849.3320468081956,932.5636644026677,1014.923229092047,1096.8720446298396,1178.4516668431952,1259.5874005467274,1340.315850646444,1420.6461798096116,1500.5705281224866,1580.0957041138568,1659.2242651913518,1737.9581923889361
