,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
2750,2750,16329367.0,16684.104090075256,5.993729088485262e-05,0.20304148003306943,0.4401744990553608,0.6758890507286183,0.7932170614506526,1.026819808123591,1.2590263866503741,1.3746082880356942,1.6047344934484133,1.8334841425018502,1.9473453386812454,2.1740455796890403,2.3993897652057337,2.5115558697148153,2.734881147398987,2.956870565779315,3.0673668171143116,3.2873673807351316,3.506051968370102,3.6149032236771887,3.831628575611342,6543.294410056489,17669.69959659409,19629.758564698648,23532.280711647683,27411.459185020405,29342.33799883756,33186.762328318844,37008.190035539315,38910.3234445259,42697.51436458432,45247.915094512624,46517.38893300533,49044.9401860571,51557.37229182332,52807.94700513043,55297.86981583154,57772.8985750688,59004.85557583929,61457.71013270312,63895.89230206654
2751,2751,16330844.0,16734.22904598148,5.975775742355683e-05,0.14337837652131652,0.3805113955436079,0.6162259472168653,0.7335539579388998,0.9671567046118381,1.1993632831386214,1.3149451845239413,1.5450713899366604,1.7738210389900972,1.8876822351694924,2.1143824761772874,2.3397266616939807,2.4518927662030623,2.675218043887234,2.897207462267562,3.007703713602559,3.2277042772233786,3.446388864858349,3.555240120165436,3.771965472099589,7540.294410110148,18666.69959664775,20626.758564752305,24529.28071170134,28408.459185074065,30339.337998891217,34183.762328372504,38005.190035592976,39907.32344457956,43694.51436463798,46244.915094566284,47514.38893305899,50041.94018611076,52554.37229187698,53804.94700518408,56294.8698158852,58769.89857512245,60001.85557589295,62454.71013275678,64892.8923021202
2752,2752,16335004.0,16888.88655420088,5.921053450094161e-05,0.19895195496038928,0.43466650663364675,0.6689710828438722,0.7855972640286195,1.0178038425554028,1.248621429323065,1.3635119493534418,1.5922615984068786,1.8196429281203625,1.9328230355940688,2.1581672211107623,2.382163446661853,2.493658603304015,2.7156480216843435,2.936309548269789,3.04614483664016,3.264829424275131,3.4822058873163364,3.59040603151637,3.8058349787895502,6631.223087494169,10592.721615374787,16164.268525062422,23679.185770016946,27581.70791696598,29524.206451939033,33391.765204155854,37236.189533637145,39149.76934600326,42959.7506498442,46746.94156990262,48024.054739941756,50566.81613832362,53094.3673913754,54352.467627405225,56857.374210448725,59347.29702114984,60586.667549260485,63054.28278115759,65507.13733802142
2753,2753,16335744.0,16882.132688130136,5.92342222676109e-05,0.2063865349599891,0.44210108663324654,0.6764056628434719,0.7930318440282194,1.0252384225550024,1.256056009322665,1.3709465293530416,1.5996961784064785,1.8270775081199624,1.9402576155936686,2.1656018011103617,2.389598026661453,2.501093183303615,2.7230826016839433,2.943744128269389,3.0535794166397596,3.2722640042747306,3.4896404673159362,3.59784061151597,3.81326955878915,6505.681451023263,10467.179978903881,16038.726888591516,23553.64413354604,27456.166280495076,29398.66481546813,33266.22356768495,37110.647897166236,39024.22770953235,42834.20901337329,46621.39993343171,47898.51310347085,50441.27450185272,52968.825754904494,54226.925990934316,56731.83257397782,59221.75538467893,60461.12591278958,62928.74114468668,65381.59570155051
2754,2754,16336873.0,16856.829736182488,5.932313582390533e-05,0.23694830379631773,0.4726628554695752,0.7069674316798006,0.823593612864548,1.055800191391331,1.2866177781589936,1.40150829818937,1.6302579472428071,1.857639276956291,1.9708193844299973,2.1961635699466906,2.4201597954977814,2.531654952139944,2.753644370520272,2.9743058971057175,3.0841411854760885,3.302825773111059,3.5202022361522647,3.628402380352299,3.8438313276254785,5990.1046418139895,9951.603169694607,15523.150079382243,23038.067324336764,26940.5894712858,28883.088006258855,32750.646758475676,36595.07108795696,38508.650900323075,42318.63220416402,46105.82312422244,47382.93629426158,49925.69769264344,52453.248945695224,53711.34918172505,56216.255764768546,58706.17857546966,59945.549103580306,62413.164335477406,64866.01889234124
2755,2755,16339096.0,16818.10551389382,5.945972922894776e-05,0.16319917413395912,0.3996218951402052,0.6346304061892069,0.7516069716773978,0.9845105890701353,1.2160216327742484,1.3312573181565908,1.560694215518315,1.7887586834197995,1.9022788169538882,2.128300014788551,2.352969214453369,2.4647993354953788,2.6874556858553764,2.908780161852866,3.018945437103315,3.2382870265027814,3.4563165684157426,3.564841776149862,3.780917958878121,7222.183143775154,14771.50832658416,20326.36660343413,24240.613479500702,28131.446253460774,30068.12619186044,33924.1003286624,37757.009147524994,39664.85704237935,43463.42612255655,46631.29454146349,47904.58210135266,50439.72703829843,52959.707428926966,54214.03929866335,56711.442723093685,59193.907350782225,60429.565581908835,62889.78935642742,65335.296805574246
2756,2756,16346744.0,16819.787324445213,5.94537838505627e-05,0.16209917413401834,0.39852189514026437,0.633530406189266,0.7505069716774571,0.9834105890701945,1.2149216327743075,1.33015731815665,1.5595942155183744,1.7876586834198587,1.9011788169539474,2.1272000147886105,2.3518692144534286,2.463699335495438,2.6863556858554354,2.9076801618529253,3.017845437103374,3.2371870265028404,3.455216568415802,3.563741776149921,3.7798179588781804,7240.684652593112,14790.009835402117,20344.868112252087,24259.11498831866,28149.94776227873,30086.627700678397,33942.60183748036,37775.51065634295,39683.35855119731,43481.92763137451,46649.796050281446,47923.083610170615,50458.228547116385,52978.20893774492,54232.54080748132,56729.94423191164,59212.40885960018,60448.06709072679,62908.29086524538,65353.7983143922
2757,2757,16347275.0,16804.657081983074,5.950731366438527e-05,0.17846633413313734,0.4148890551393834,0.649897566188385,0.766874131676576,0.9997777490693135,1.2312887927734266,1.346524478155769,1.5759613755174933,1.8040258434189778,1.9175459769530665,2.1435671747877296,2.3682363744525476,2.480066495494557,2.7027228458545545,2.924047321852044,3.034212597102493,3.2535541865019595,3.471583728414921,3.58010893614904,3.7961851188772995,6965.502188763111,14514.827371572117,20069.685648422084,23983.932524488657,27874.76529844873,29811.445236848398,33667.419373650366,37500.328192512956,39408.176087367305,43206.74516754451,46374.61358645145,47647.90114634061,50183.04608328638,52703.02647391492,53957.358343651314,56454.76176808164,58937.22639577018,60172.88462689679,62633.108401415375,65078.61585056221
2758,2758,16348806.0,16801.29665463918,5.951921572219128e-05,0.18299270872669984,0.4194154297329459,0.6544239407819475,0.7714005062701386,1.004304123662876,1.235815167366989,1.3510508527493315,1.580487750111056,1.8085522180125402,1.922072351546629,2.1480935493812923,2.37276274904611,2.4845928700881195,2.707249220448117,2.9285736964456066,3.0387389716960556,3.258080561095522,3.4761101030084833,3.5846353107426028,3.8007114934708617,6889.439909192661,14438.765092001666,19993.623368851633,23907.87024491821,27798.70301887828,29735.382957277947,33591.35709407991,37424.2659129425,39332.11380779686,43130.68288797406,46298.551306880996,47571.838866770166,50106.98380371593,52626.964194344466,53881.29606408086,56378.699488511185,58861.16411619973,60096.82234732634,62557.04612184493,65002.55357099175
2759,2759,16349915.0,16836.614682692678,5.939436275321768e-05,0.14238840571323688,0.3788111267194829,0.6138196377684846,0.7307962032566756,0.9636998206494131,1.1952108643535262,1.3104465497358686,1.5398834470975928,1.7679479149990773,1.881468048533166,2.107489246367829,2.332158446032647,2.4439885670746566,2.6666449174346543,2.8879693934321438,2.9981346686825927,3.217476258082059,3.4355057999950205,3.54403100772914,3.760107190457399,7572.384909229417,15121.710092038424,20676.56836888839,24590.815244954963,28481.648018915035,30418.3279573147,34274.30209411667,38107.21091297926,40015.058807833615,43813.627888010815,46981.496306917754,48254.78386680692,50789.928803752686,53309.909194381224,54564.24106411762,57061.64448854794,59544.10911623649,60779.76734736309,63239.99112188168,65685.49857102851
2760,2760,16352640.0,16965.053983576807,5.894469896577165e-05,0.22830261303861513,0.46331112408761677,0.6969138707605551,0.8131913069685452,1.0447023506726583,1.2748285560853774,1.3893749334167251,1.6174394013182094,1.8441396423260044,1.9569807326869613,2.181649932351779,2.4049752100359507,2.5161364037537863,2.737460879751276,2.9574614433720954,3.0669677444011914,3.2849972863141526,3.5017226382483058,3.609598676776531,3.8243823401814674,6142.709355326253,10116.10940085473,12093.8876739761,23220.292860513706,27134.53973658028,29082.873975567294,32962.05244894002,36818.02658574198,38737.355592238455,42558.783299458926,46357.352379636126,48248.10762850393,50798.508358432235,53333.653295378,54595.53344997672,57107.96555574293,59605.368980173254,60848.463079751156,63323.49183898841,65783.715613507
2761,2761,16356379.0,16956.57400074946,5.8974177210313896e-05,0.11968126169181825,0.3553958133650757,0.5897003895753011,0.7063265707600485,0.9385331492868316,1.1693507360544941,1.2842412560848706,1.5129909051383077,1.7403722348517916,1.8535523423254978,2.078896527842191,2.302892753393282,2.4143879100354444,2.6363773284157723,2.857038855001218,2.9668741433715886,3.1855587310065596,3.4029351940477652,3.5111353382477994,3.726564285520979,7972.738461638046,11934.236989518664,17505.7838992063,25020.701144160823,28923.223291109858,30865.72182608291,34733.28057829973,38577.70490778102,40491.28472014714,44301.26602398808,48088.4569440465,49365.57011408563,51908.3315124675,54435.88276551928,55693.9830015491,58198.8895845926,60688.81239529372,61928.18292340436,64395.79815530147,66848.65271216529
2762,2762,16365320.0,17010.919226324513,5.8785770874303675e-05,0.17399123325664279,0.40899974430564445,0.6426024909785828,0.7588799271865729,0.990390970890686,1.220517176303405,1.3350635536347526,1.563128021536237,1.789828262544032,1.902669352904989,2.1273385525698068,2.3506638302539784,2.461825023971814,2.6831494999693035,2.903150063590123,3.012656364619219,3.2306859065321802,3.4474112584663335,3.5552872969945586,3.770070960399495,7065.383078128794,11038.783123657271,13016.561396778641,24142.966583316247,28057.21345938282,30005.547698369835,33884.72617174256,37740.700308544525,39660.029315041,43481.45702226147,47280.02610243867,49170.781351306476,51721.18208123477,54256.32701818054,55518.20717277926,58030.639278545474,60528.0427029758,61771.136802553694,64246.16556179095,66706.38933630954
2763,2763,16366491.0,17178.43735718246,5.821251253577444e-05,0.21613890547682718,0.4497416521497656,0.6819482306765488,0.7975301320618687,1.0276563374745877,1.2564059865280248,1.37026718270742,1.5969674237152147,1.822311609231908,1.9344777137409896,2.1578029914251613,2.3797924098054892,2.4902886611404864,2.710289224761306,2.9289738123962765,3.037825067703363,3.2545504196375163,3.469979366910696,3.577210121570678,3.7907090183968983,6365.128604698774,10362.43972812054,12352.11951888977,16313.618046770387,27440.02323330799,29400.082201412544,33302.60434836158,37181.782821734305,39112.661635551456,42957.08596503274,46778.51367225321,48680.6470812398,52467.83800129822,55018.23873122652,56287.712569719224,58815.263822771005,61327.69592853722,62578.27064184433,65068.19345254544,67543.22221178269
2764,2764,16367032.0,17221.435025419632,5.8067170274948274e-05,0.1681602035937655,0.40176295026670383,0.633969528793487,0.749551430178807,0.979677635591526,1.208427284644963,1.3222884808243582,1.5489887218321532,1.7743329073488465,1.886499011857928,2.1098242895420998,2.3318137079224277,2.4423099592574244,2.662310522878244,2.880995110513215,2.9898463658203016,3.206571717754455,3.4220006650276344,3.529231419687616,3.742730316513837,7190.386195384168,11187.697318805935,13177.377109575164,17138.87563745578,28265.280823993384,30225.33979209794,34127.861939046976,38007.040412419694,39937.91922623685,43782.34355571814,47603.77126293861,49505.90467192519,53293.09559198361,55843.496321911916,57112.97016040462,59640.521413456394,62152.95351922261,63403.52823252972,65893.45104323083,68368.4798024681
2765,2765,16368658.0,17309.484276412986,5.777179631877676e-05,0.1849496566708135,0.41785327406355105,0.649364317767664,0.7646000031500065,0.9940369005117308,1.2221013684132151,1.335621501947304,1.561642699781967,1.786311899446785,1.8981420204887944,2.120798370848792,2.342122846846282,2.4522881220967303,2.671629711496197,2.8896592534091585,2.9981844611432775,3.214260643871537,3.4290443072764734,3.535953874601559,3.7488132536250505,6912.514240643767,10921.834614194511,12917.492318899034,16890.89236442751,24440.217547236516,29995.075824086485,33909.322700153054,37800.15547411313,39736.835412512795,43592.80954931476,47425.71836817735,49333.56626303171,53132.13534320891,56300.00376211585,57573.29132200501,60108.43625895078,62628.41664957932,63882.74851931571,66380.15194374604,68862.61657143458
2766,2766,16369290.0,17304.29246952605,5.778912959088405e-05,0.19093511667049134,0.42383873406322886,0.6553497777673418,0.7705854631496843,1.0000223605114087,1.228086828412893,1.3416069619469817,1.5676281597816448,1.7922973594464628,1.9041274804884722,2.1267838308484697,2.3481083068459596,2.458273582096408,2.6776151714958747,2.8956447134088363,3.0041699211429553,3.2202461038712147,3.435029767276151,3.5419393346012367,3.7547987136247283,6808.922610807818,10818.242984358561,12813.900689063084,16787.30073459156,24336.625917400568,29891.484194250537,33805.73107031711,37696.56384427718,39633.24378267685,43489.21791947881,47322.1267383414,49229.97463319576,53028.54371337296,56196.4121322799,57469.699692169066,60004.84462911483,62524.82501974337,63779.15688947976,66276.56031391009,68759.02494159863
2767,2767,16369860.0,17276.629121298974,5.7881661577557396e-05,0.22216349666881044,0.455067114061548,0.686578157765661,0.8018138431480034,1.0312507405097278,1.2593152084112123,1.3728353419453008,1.598856539779964,1.823525739444782,1.9353558604867915,2.158012210846789,2.3793366868442787,2.4895019620947276,2.7088435514941938,2.9268730934071554,3.0353983011412744,3.2514744838695337,3.4662581472744702,3.5731677145995557,3.7860270936230473,6268.960037331996,10278.28041088274,12273.938115587263,16247.33816111574,23796.663343924745,29351.521620774714,33265.76849684129,37156.60127080136,39093.28120920103,42949.25534600299,46782.16416486558,48690.012059719935,52488.581139897135,55656.44955880408,56929.73711869324,59464.88205563901,61984.86244626755,63239.194316003945,65736.59774043427,68219.06236812282
2768,2768,16370549.0,17330.267085613246,5.770251520417431e-05,0.1613037980480277,0.3942074154407652,0.6257184591448782,0.7409541445272207,0.970391041888945,1.1984555097904295,1.311975643324518,1.5379968411591811,1.7626660408239991,1.8744961618660088,2.0971525122260064,2.318476988223496,2.428642263473945,2.647983852873411,2.8660133947863726,2.974538602520492,3.190614785248751,3.4053984486536875,3.512308015978773,3.7251673950022646,7322.068310308705,11331.388683859448,13327.046388563971,17300.44643409245,24849.771616901453,30404.629893751422,34318.876769817995,38209.709543778066,40146.389482177736,44002.363618979696,47835.272437842286,49743.12033269664,53541.68941287384,56709.55783178079,57982.84539166995,60517.99032861572,63037.97071924426,64292.30258898065,66789.70601341098,69272.17064109952
2769,2769,16371916.0,17290.455263019776,5.783537707874964e-05,0.20518274804566586,0.43808636543840335,0.6695974091425164,0.7848330945248588,1.0142699918865832,1.2423344597880677,1.3558545933221562,1.5818757911568193,1.8065449908216373,1.9183751118636467,2.1410314622236446,2.362355938221134,2.4725212134715826,2.691862802871049,2.909892344784011,3.01841755251813,3.234493735246389,3.4492773986513257,3.556186965976411,3.7690463449999028,6562.463291045765,10571.783664596509,12567.441369301032,16540.84141482951,24090.166597638516,29645.02487448848,33559.27175055505,37450.104524515125,39386.784462914795,43242.75859971676,47075.66741857935,48983.51531343371,52782.08439361091,55949.95281251785,57223.24037240701,59758.38530935278,62278.36569998132,63532.69756971771,66030.10099414803,68512.56562183658
2770,2770,16373873.0,17247.285268302636,5.7980139160672295e-05,0.137250502554835,0.37085324922777335,0.6030598277545566,0.7186417291398765,0.9487679345525956,1.1775175836060325,1.2913787797854277,1.5180790207932227,1.743423206309916,1.8555893108189974,2.078914588503169,2.3009040068834974,2.411400258218494,2.6314008218393137,2.8500854094742847,2.958936664781371,3.175662016715524,3.3910909639887037,3.4983217186486857,3.7118206154749065,7723.118686552148,11720.429809973914,13710.109600743144,17671.60812862376,28798.013315161366,30758.07228326592,34660.59443021495,38539.77290358768,40470.65171740483,44315.07604688612,48136.50375410659,50038.637163093175,53825.828083151595,56376.22881307989,57645.702651572596,60173.25390462438,62685.68601039059,63936.2607236977,66426.1835343988,68901.21229363607
2771,2771,16375318.0,17267.99339762813,5.791060819709117e-05,0.23222706804421017,0.4651306854369477,0.6966417291410607,0.8118774145234032,1.0413143118851274,1.2693787797866118,1.3828989133207006,1.6089201111553637,1.8335893108201815,1.9454194318621911,2.1680757822221888,2.3894002582196783,2.499565533470127,2.718907122869594,2.936936664782555,3.0454618725166744,3.2615380552449333,3.47632171864987,3.5832312859749553,3.7960906649984474,6095.136634784627,10104.45700833537,12100.114713039893,16073.514758568372,23622.839941377377,29177.698218227346,33091.945094293915,36982.77786825399,38919.457806653656,42775.431943455624,46608.340762318214,48516.18865717257,52314.75773734977,55482.62615625671,56755.91371614587,59291.05865309164,61811.03904372018,63065.37091345657,65562.7743378869,68045.23896557544
2772,2772,16376034.0,17259.36199052407,5.793956929282967e-05,0.12462437838036104,0.3582271250532994,0.5904337035800825,0.7060156049654025,0.9361418103781216,1.1648914594315585,1.2787526556109536,1.5054528966187486,1.730797082135442,1.8429631866445235,2.066288464328695,2.288277882709023,2.3987741340440203,2.61877469766484,2.8374592852998104,2.946310540606897,3.16303589254105,3.37846483981423,3.485695594474212,3.699194491300432,7940.973309017686,11938.284432439452,13927.964223208683,17889.4627510893,29015.867937626903,30975.926905731456,34878.449052680495,38757.62752605321,40688.50633987037,44532.930669351656,48354.35837657213,50256.49178555871,54043.68270561713,56594.083435545435,57863.55727403814,60391.10852708991,62903.54063285613,64154.115346163235,66644.03815686435,69119.06691610161
2773,2773,16377297.0,17259.36199052407,5.793956929282967e-05,0.12454718666783007,0.35814993334076844,0.5903565118675516,0.7059384132528715,0.9360646186655907,1.1648142677190276,1.2786754638984228,1.5053757049062177,1.730719890422911,1.8428859949319925,2.0662112726161643,2.2882006909964923,2.398696942331489,2.6186975059523085,2.8373820935872796,2.946233348894366,3.1629587008285194,3.378387648101699,3.4856184027616806,3.6991172995879014,7942.305627944539,11939.616751366304,13929.296542135535,17890.795070016153,29017.200256553755,30977.25922465831,34879.78137160734,38758.95984498007,40689.83865879722,44534.26298827851,48355.690695498975,50257.82410448557,54045.01502454399,56595.415754472284,57864.88959296499,60392.44084601677,62904.872951782985,64155.44766509009,66645.3704757912,69120.39923502845
2774,2774,16378408.0,17328.534232190028,5.770828545569473e-05,0.16367580735362444,0.39657942474636193,0.628090468450475,0.7433261538328174,0.9727630511945418,1.2008275190960263,1.3143476526301148,1.540368850464778,1.765038050129596,1.8768681711716053,2.099524521531603,2.3208489975290925,2.4310142727795414,2.650355862179008,2.868385404091969,2.9769106118260886,3.1929867945543475,3.407770457959284,3.5146800252843695,3.7275394043078616,7280.961973175697,11290.28234672644,13285.940051430964,17259.34009695944,24808.665279768447,30363.523556618413,34277.770432684985,38168.60320664506,40105.28314504473,43961.257281846694,47794.166100709284,49702.01399556364,53500.58307574084,56668.45149464778,57941.73905453694,60476.88399148271,62996.86438211125,64251.19625184764,66748.59967627797,69231.06430396652
2775,2775,16378773.0,17425.841364301552,5.738603830335518e-05,0.16952377498272475,0.4017303535095079,0.6325479402771704,0.7474384603075469,0.9761881093609839,1.2035694390744678,1.316749546548174,1.5420937320648673,1.7660899576159583,1.8775851142581206,2.0995745326384485,2.320236059223894,2.4300713475942652,2.648755935229236,2.8661323982704414,2.9743325424704756,3.1897614897436553,3.4039018117287223,3.5104911412298576,3.7227129341345098,7192.360221364645,11213.725903414796,13215.379322132037,17200.71681760579,21162.21534548641,26733.762255174042,34248.679500128565,38151.2016470776,40093.700182050656,43961.25893426748,47805.68326374877,49719.263076114876,53529.244379955824,57316.435300014244,58593.54847005338,61136.309868435244,63663.861121487025,64921.96135751685,67426.86794056035,69916.79075126146
2776,2776,16381033.0,17425.841364301552,5.738603830335518e-05,0.0573696156462209,0.13595290331094792,0.21406612875924916,0.25294734755493364,0.33036074207983585,0.4073110703428305,0.4456134517824894,0.5218743702559485,0.5976791124814756,0.6354112733152576,0.7105368723994138,0.7852130867005593,0.8223835153615696,0.8963906945163969,0.9699551784990834,1.0065722421110668,1.079477648332902,1.1519469583323552,1.1880188904684725,1.2598389323740766,2434.0122294404196,3794.908089479105,4472.300315439471,5821.003648403244,7161.639485180361,11428.639999112429,16346.175413969615,17666.85267970503,18324.22592635499,19633.071007975355,20934.08702290186,21581.67370126009,22871.033633475596,24152.680927400885,24182.64811924741,24242.313480495628,24301.621938883698,24331.142996233775,24389.920102204254,24448.345617109117
2777,2777,16383642.0,17471.205231166412,5.7237035840900486e-05,0.04022919791629583,0.11881248558102285,0.19692571102932407,0.23580692982500853,0.31322032434991076,0.3901706526129054,0.4284730340525643,0.5047339525260234,0.5805386947515506,0.6182708555853326,0.6933964546694887,0.7680726689706343,0.8052430976316446,0.8792502767864718,0.9528147607691584,0.9894318243811417,1.062337230602977,1.1348065406024301,1.1708784727385475,1.2426985146441514,2733.1122294565157,4094.0080894952016,4771.400315455568,6120.103648419341,7460.739485196456,11727.739999128526,16645.27541398571,17965.952679721126,18623.325926371086,19932.171007991452,21233.187022917955,21880.773701276186,23170.13363349169,24451.78092741698,24481.748119263506,24541.413480511725,24600.721938899795,24630.24299624987,24689.02010222035,24747.445617125213
2778,2778,16384419.0,17471.205231166412,5.7237035840900486e-05,0.040521660950958334,0.11910494861568537,0.1972181740639866,0.23609939285967105,0.3135127873845733,0.3904631156475679,0.42876549708722683,0.505026415560686,0.5808311577862131,0.618563318619995,0.6936889177041512,0.7683651320052968,0.805535560666307,0.8795427398211343,0.9531072238038208,0.9897242874158042,1.0626296936376394,1.1350990036370927,1.17117093577321,1.242990977678814,2728.002229456241,4088.8980894949264,4766.290315455292,6114.993648419066,7455.629485196182,11722.62999912825,16640.165413985436,17960.842679720852,18618.215926370813,19927.061007991175,21228.077022917678,21875.663701275913,23165.023633491415,24446.670927416704,24476.63811926323,24536.30348051145,24595.61193889952,24625.1329962496,24683.910102220078,24742.33561712494
2779,2779,16385053.0,17344.136152727137,5.765637395799405e-05,0.048928775444242886,0.12774755954275774,0.20609546450042482,0.24509349406140943,0.32273946697340933,0.39992098267770304,0.43833843564499075,0.5148284684444656,0.5908609583880179,0.6287064777836359,0.7040577798084394,0.778958349270771,0.8162404520027197,0.8904699735174539,0.9642554722757447,1.0009825438012436,1.074106987271188,1.1467940167004047,1.1829743236345156,1.2550101372624614,2576.02569709437,3932.845227904182,4608.208406266538,5952.871911098674,10889.18491157714,15143.404342257207,16468.049447920075,17784.770838819702,18440.174977307404,19745.099635766903,21042.218613724803,21687.865517531656,22973.36336677193,23643.19303171212,23673.070456421334,23732.557099004363,23791.687908698485,23821.120542126304,23879.721588058495,23937.972098268074
2780,2780,16385658.0,17457.234554519393,5.728284149914892e-05,0.04563488698114624,0.12421817464587327,0.2023314000941745,0.24121261888985895,0.31862601341476116,0.3955763416777558,0.4338787231174147,0.5101396415908739,0.585944383816401,0.623676544650183,0.6988021437343391,0.7734783580354847,0.810648786696495,0.8846559658513222,0.9582204498340088,0.9948375134459921,1.0677429196678274,1.1402122296672805,1.176284161803398,1.248104203709002,2638.699077950238,3999.594937988924,4676.987163949289,6025.690496913063,7366.326333690179,11633.326847622247,16550.862262479433,17871.53952821485,18528.91277486481,19837.757856485172,21138.773871411675,21786.36054976991,23075.720481985412,24357.367775910705,24387.334967757226,24447.00032900545,24506.30878739352,24535.829844743595,24594.606950714075,24653.032465618937
2781,2781,16386688.0,17488.684300536843,5.7179830272841245e-05,0.07348215005104272,0.1518300550087098,0.22970930336537887,0.26847405748169434,0.345655573185988,0.4223754075929347,0.46056305895275057,0.5365955488963029,0.6121732291257029,0.6497923703167244,0.7246929397790559,0.7991454711720148,0.8362045640257388,0.9099900627840297,0.983334197921512,1.019841577779473,1.0925286072086897,1.1647808462789178,1.2007447277707464,1.272349645512466,2156.1875225481185,3521.1719928051148,4200.59929765456,5553.354701977282,6898.018206809419,7567.330693355816,16088.550637967952,17413.195743630822,18072.543887880485,19385.321273018148,20690.245931477646,21339.77823107731,22633.0118132424,23918.509662482673,24558.37213557634,24618.216752132077,24677.703394715107,24707.313147059154,24766.266837837047,24824.86788376924
2782,2782,16387278.0,18095.302161630807,5.526296223560142e-05,0.04529549686349203,0.12247701256778572,0.19919684697473236,0.23738449833454828,0.3134169882781006,0.3889946685075006,0.42661380969852214,0.5015143791608536,0.5759669105538125,0.6130260034075365,0.6868115021658274,0.7601556373033097,0.7966630171612706,0.8693500465904875,0.9416022856607156,0.9775661671525441,1.049171084894264,1.1203476778458739,1.1557756199631222,1.226313461654819,2678.0861909589776,4063.719706654782,4753.414731563951,6126.6133669084675,7491.597837165464,8171.025142014909,9523.780546337632,10868.444051169767,11537.756537716165,20058.9764823283,21383.62158799117,22042.969732240836,23355.747117378494,24660.671775837993,25310.20407543766,26603.43765760275,27888.93550684302,28528.797979936688,28588.642596492427,28648.129239075457
2783,2783,16389237.0,18202.37464408905,5.4937886927007904e-05,0.04626923020293426,0.12321955846592891,0.19970959126540375,0.23778285837904692,0.3135876006045741,0.38893890262937764,0.4264453605225122,0.5011215748236578,0.575351096338392,0.6122991826394953,0.6858636666221819,0.7589881100921261,0.7953861364560004,0.8678554464554536,0.9398912600833995,0.975747420497175,1.047137852670736,1.1181007128939775,1.1534225336350972,1.223749091396146,2665.936126891188,4055.7325430159444,4747.510139924782,6124.834344671829,7493.919715246224,8175.388270435464,9532.207801245277,10880.91113420905,11552.234484439768,16488.547484918232,21406.082899775418,22067.41202126117,23384.133412160794,24692.97849378116,25344.462209107995,26641.581187065894,27930.941119281397,28572.72594011302,29242.555605053214,29302.220966301433
2784,2784,16389791.0,18182.364040343764,5.4998348827531975e-05,0.05318357264875226,0.1301350185660952,0.20662616233442083,0.24469998243794078,0.32050582567891106,0.3958582221332285,0.4333652247836981,0.5080425237091398,0.5822731233602428,0.6192217463086906,0.6927872987685008,0.7659128043242613,0.802311359346211,0.8747817219160855,0.9468185818181948,0.9826752630197889,1.0540667320937602,1.1250306230149922,1.1603529567907542,1.2306805360155797,2540.19458518688,3930.0111872165285,4621.798831752929,5999.1430415567975,7368.248297522399,8049.726750756792,9406.565988801629,10755.288911116057,11426.622012037078,16362.954426362421,21280.509138937952,21941.847865952022,23258.588381677997,24567.45247372462,25218.945651579375,26516.083469646794,27805.462129274925,28447.256271762093,29117.104496333268,29176.78830619285
2785,2785,16390902.0,18193.276186486248,5.49653613648095e-05,0.04898791167757256,0.1259393575949155,0.20243050136324114,0.24050432146676107,0.3163101647077313,0.3916625611620488,0.4291695638125184,0.5038468627379601,0.5780774623890632,0.6150260853375109,0.688591637797321,0.7617171433530816,0.7981156983750313,0.8705860609449059,0.9426229208470152,0.9784796020486093,1.0498710711225805,1.1208349620438125,1.1561572958195745,1.2264848750444002,2616.5100921015814,4006.32669413123,4698.11433866763,6075.458548471499,7444.563804437101,8126.042257671494,9482.88149571633,10831.604418030758,11502.93751895178,16439.269933277123,21356.824645852656,22018.163372866726,23334.9038885927,24643.76798063932,25295.261158494075,26592.398976561493,27881.77763618963,28523.571778676793,29193.420003247968,29253.103813107555
