,index,blocknum,p0vs1,p1vs0,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20,ZRX-slippagemap_01,ZRX-slippagemap_2,ZRX-slippagemap_3,ZRX-slippagemap_4,ZRX-slippagemap_5,ZRX-slippagemap_6,ZRX-slippagemap_7,ZRX-slippagemap_8,ZRX-slippagemap_9,ZRX-slippagemap_10,ZRX-slippagemap_11,ZRX-slippagemap_12,ZRX-slippagemap_13,ZRX-slippagemap_14,ZRX-slippagemap_15,ZRX-slippagemap_16,ZRX-slippagemap_17,ZRX-slippagemap_18,ZRX-slippagemap_19,ZRX-slippagemap_20
996,996,13404473.0,3487.680416734011,0.00028672351835964255,1.842160367390717,4.416040960922799,6.865252956054158,8.02980528072464,10.348455652726024,12.65323642895529,13.794860274925837,16.067859475666616,18.327262223458355,19.451890320553456,21.678081853514623,23.878026888643756,24.44243203480848,25.566175618238457,26.673161086159215,27.219157642038457,28.30624928445626,29.38683823689198,29.924706378291145,30.995614145998417,16081.826866893902,25724.94577521777,30886.065555471632,41183.30128867702,51440.205061815584,56545.62627575515,66710.63675916995,76814.84296194943,81844.25801511302,91857.93856743514,102171.48856507467,107305.10551962753,117526.2546065467,128383.12375155037,133798.1506139888,144579.5932264786,155298.6418358267,160635.14470662732,171260.24402494825,182830.4871056967
997,997,13407620.0,3465.085137976491,0.00028859319762168125,1.9614535670580648,4.543067022310728,7.1092379997743835,8.27728901345161,10.602905424821664,12.914610614025618,14.065272486352741,16.345100585673965,18.611291385880772,19.739298280855806,21.985185808458407,24.191740316146216,25.290062946041207,26.417182656582597,27.53756021381961,28.085197143556666,29.175554794344603,30.259390233242243,30.79887429428943,31.872999458407005,15639.356864095616,25977.102615700773,31122.763339254143,41410.48248012651,51636.663335984296,56726.79184633255,66861.35454846869,76935.29507534218,81949.64522853667,92113.48534691198,102396.14257985666,107514.3827439083,118052.84144240058,128889.18767421793,134287.9948733245,145037.14311495598,155726.1817668565,161046.69970572754,172145.07965729915,183680.6658043606
998,998,13408337.0,3473.410912959631,0.00028790143897714594,1.4344596595349675,4.0160731147876305,6.582244092251286,7.750295105928512,10.075911517298566,12.38761670650252,13.538278578829644,15.818106678150865,18.084297478357673,19.21230437333271,21.45819190093531,23.664746408623117,24.76306903851811,25.8901887490595,27.010566306296514,27.558203236033567,28.648560886821507,29.732396325719144,30.27188038676633,31.34600555088391,17467.713866300506,27805.45961790566,32951.12034145903,43238.83948233141,53465.020338189184,58555.148848537436,68689.71155067357,78763.65207754706,83778.00223074155,93941.84234911688,104224.49958206154,109342.73974611318,119881.19844460546,130717.54467642283,136116.3518755294,146865.50011716087,157554.53876906136,162875.05670793244,173973.43665950405,185509.02280656548
999,999,13409522.0,3482.8013242627503,0.0002871251923081438,2.152205782485832,4.726086376017914,7.175298371149274,8.339850695819756,10.658501067821138,12.963281844050405,14.104905690020951,16.377904890761734,18.63730763855347,19.76193573564857,21.988127268609738,24.18807230373887,24.752477449903594,25.87622103333357,26.98320650125433,27.52920305713357,28.61629469955138,29.696883651987093,30.23475179338626,31.30565956109353,15001.202929435576,24644.321837759442,29805.44161801331,40102.67735121869,50359.58112435726,55465.00233829683,65630.01282171163,75734.2190244911,80763.6340776547,90777.31462997681,101090.86462761635,106224.4815821692,116445.63066908838,127302.49981409204,132717.52667653046,143498.9692890203,154218.0178983684,159554.520769169,170179.62008748992,181749.86316823837
1000,1000,13410044.0,3447.4590697381213,0.00029006870850999334,1.7683318559956895,4.357701437604831,6.931582031136913,8.212743012591046,10.545346350938754,12.863996722940138,14.01811562684228,16.31040134513995,18.583400545880732,19.714796398697434,21.96743139076757,24.193622923728736,25.295245328962878,26.957973105022592,28.08171668845257,28.641065226636275,29.734698712252573,30.821790354670377,31.362895246058905,32.44024744850526,17001.835395871007,27308.61589967824,32460.19090933026,42717.09468246882,52912.64440675665,57987.52637982319,68091.73258260266,78135.49778896077,83134.82818808837,93448.37818572791,103700.2353043324,108803.14422719994,119660.01337220361,130473.84743374861,135856.48284713185,146575.53145647998,157232.55226615164,162537.13364560148,174107.37672634993,185608.40941427075
1001,1001,13410608.0,3490.1225255606932,0.0002865228921552972,1.6970712953900502,4.2709518889221325,6.720163884053491,7.884716208723973,10.203366580725357,12.508147356954623,13.64977120292517,15.92277040366595,18.18217315145769,19.30680124855279,21.532992781513954,23.73293781664309,24.29734296280781,25.421086546237788,26.528072014158546,27.07406857003779,28.161160212455595,29.24174916489131,29.779617306290476,30.85052507399775,16588.04919636282,26231.168104686687,31392.28788494055,41689.52361814594,51946.4273912845,57051.84860522407,67216.85908863887,77321.06529141834,82350.48034458194,92364.16089690405,102677.71089454359,107811.32784909644,118032.47693601562,128889.34608101929,134304.3729434577,145085.8155559475,155804.86416529564,161141.36703609626,171766.46635441715,183336.70943516563
1002,1002,13411216.0,3481.756692798728,0.0002872113384798791,2.209706670808905,4.783587264340987,7.232799259472347,8.397351584142827,10.716001956144211,13.020782732373478,14.162406578344024,16.435405779084807,18.694808526876542,19.819436623971644,22.04562815693281,24.245573192061944,24.809978338226667,25.933721921656645,27.040707389577403,27.586703945456645,28.67379558787445,29.754384540310166,30.292252681709332,31.363160449416604,14800.961196266633,24444.0801045905,29605.19988484436,39902.43561804975,50159.33939118832,55264.760605127885,65429.77108854268,75533.97729132215,80563.39234448576,90577.07289680786,100890.6228944474,106024.23984900025,116245.38893591944,127102.2580809231,132517.28494336153,143298.72755585134,154017.77616519947,159354.27903600008,169979.37835432097,181549.62143506942
1003,1003,13411923.0,3483.8462691475515,0.00028703907197509207,2.0770697579449346,4.650950351477016,7.100162346608376,8.264714671278858,10.583365043280242,12.888145819509507,14.029769665480053,16.302768866220834,18.562171614012573,19.686799711107675,21.912991244068838,24.112936279197974,24.677341425362698,25.801085008792676,26.90807047671343,27.454067032592675,28.54115867501048,29.621747627446194,30.159615768845363,31.230523536552635,15262.937724751482,24906.056633075346,30067.176413329213,40364.4121465346,50621.315919673165,55726.73713361273,65891.74761702753,75995.95381980701,81025.3688729706,91039.04942529272,101352.59942293225,106486.2163774851,116707.36546440428,127564.23460940795,132979.26147184637,143760.70408433618,154479.7526936843,159816.25556448492,170441.3548828058,182011.5979635543
1004,1004,13414132.0,3532.6073990727673,0.00028307702697516804,1.6525422013184496,4.101754196449809,6.4273706078198645,7.584956893121674,9.889737669350941,12.169565768672163,13.304360716062268,15.563763463854006,17.809650991456607,18.914583093910274,21.114528129039407,22.241647839580796,22.802676858634108,23.909662326554866,25.000019977342802,25.54275052485191,26.62333947728763,27.697464641405205,28.232115386394067,29.29661726068338,16809.31510541268,25782.598395977308,30249.091332949884,40586.83708455504,50884.072817760425,56020.216948980786,66246.39780483856,76411.40828825335,81471.08901732296,91545.02954419644,101558.71009651854,106723.21981576625,117005.87704871093,127227.02613563012,132662.57591125483,143498.9221430722,154280.364755562,159646.87758381024,170335.91623571076,180961.01555403165
1005,1005,13414950.0,3477.581299270706,0.00028755618170873905,2.471465274678926,5.045345868211008,7.494557863342368,8.65911018801285,10.977760560014232,13.282541336243499,14.424165182214045,16.697164382954828,18.956567130746564,20.081195227841665,22.30738676080283,24.507331795931965,25.07173694209669,26.195480525526666,27.302465993447424,27.848462549326666,28.935554191744473,30.016143144180187,30.554011285579353,31.624919053286625,13890.082597693427,23533.201506017293,28694.321286271155,38991.557019476546,49248.46079261511,54353.882006554675,64518.892489969476,74623.09869274894,79652.51374591255,89666.19429823465,99979.7442958742,105113.36125042704,115334.51033734623,126191.37948234989,131606.40634478832,142387.84895727813,153106.89756662626,158443.40043742687,169068.49975574776,180638.74283649624
1006,1006,13415551.0,3540.03329778684,0.0002824832186254238,2.4935230307589618,4.826126369106669,7.144776741108053,8.298895645010196,10.591181363307864,12.864180564048647,13.99557641686535,16.248211408935486,18.47440294189665,19.57602534713079,21.23875312319051,22.362496706620487,22.92184524480419,24.015478730420487,25.10257037283829,25.64367526422682,26.721027466673174,27.791935234380446,28.32498451746429,29.38629783459308,13859.159507382072,22859.401581239035,27339.31358843582,36982.432496759684,47289.21300056692,52440.78801021894,62697.691783357506,72893.24150764532,77968.12348071187,88072.32968349135,98116.09488984945,103115.42528897706,113428.9752866166,123680.83240522107,128783.74132808862,139640.6104730923,150454.4445346373,155837.07994802052,166556.12855736865,177213.1493670403
1007,1007,13416101.0,3580.9766063987645,0.0002792534299758125,1.1932890198576975,3.5189054312277523,5.830610620431705,6.981272492758829,9.261100592080052,11.527291392286859,12.655298287261894,14.901185814864496,17.107740322552303,18.206062952447297,19.333182662988683,20.4535602202257,21.001197149962753,22.091554800750693,23.17539023964833,23.714874300695516,24.788999464813095,25.8566994928858,26.38815208409127,27.44317792806979,18127.47296155632,27154.754949017617,31648.12623238546,40594.53117655482,50932.276928159976,56077.93765171334,66365.65679258572,76591.8376484435,81681.96615879175,91816.5288609279,101890.46938780138,106904.81954099587,117068.65965937119,127351.31689231587,132469.55705636748,143008.01575485978,153844.36198667713,159243.1691857837,169992.31742741517,180681.35607931568
1008,1008,13416977.0,3636.9113213505448,0.0002749585875601322,1.674334306286692,3.9791150825159587,6.258943181837181,7.393738129227286,9.653140877019025,11.899028404621626,13.00396050707529,15.203905542204426,16.331025252745814,16.892054271799125,17.999039739719883,19.08939739050782,19.63212793801693,20.712716890452647,21.786842054570222,22.321492799559085,23.385994673848398,24.44102051782692,24.964612592871052,25.860454429218844,14928.034411232638,24036.924476642733,28570.916558542904,37598.1985460042,46571.481836568826,51037.974773541406,61375.72052514656,71672.95625835194,76809.10038957231,87035.28124543009,97200.29172884488,102259.97245791448,112333.91298478795,122347.59353711006,127512.10325635778,137794.76048930245,148015.90957622163,153451.45935184637,164287.80558366372,175069.24819615352
1009,1009,13418205.0,3621.66908699699,0.00027611578418092815,1.3290891905296418,3.640794379733595,5.933080098031264,7.071284351381941,9.337475151588748,11.590110143658885,12.711369574166385,14.917924081854192,16.580651857913907,17.143366422290576,18.26374397952759,19.357377465143887,19.901738560052582,20.98557399895022,22.06292620139657,22.599183224114984,23.666883252187688,24.72819656931648,25.25336168737168,26.225546540661416,16541.006155994357,25622.611908402996,30143.02310537517,39143.265179232134,48089.6701234015,53266.29609475278,63573.07659856002,73860.79573943239,78981.5553813506,89177.10510563843,99311.66780777457,104356.19328148445,114399.95848784255,124563.79860621787,129712.8388846097,139964.69600321417,150503.15470170646,155924.4740710854,166738.3081326304,177487.45637426185
1010,1010,13418719.0,3653.678810728644,0.0002736967456098235,1.9366142460363764,4.228899964334047,6.5018991650748275,7.63329501789153,9.885930009961665,12.112121542922832,13.213743948156974,14.876471724216689,16.000215307646666,16.559563845830368,17.65319733144667,18.740288973864473,19.281393865253,20.358746067699354,21.429653835406626,21.96270311849047,23.024016435619263,24.072773628718597,24.521366406964198,25.414524875883004,13995.554878714673,22740.431502844644,27288.04517335311,36342.448452225464,45342.69052608243,49822.60253327921,59465.72144160308,69772.50194541032,74924.07695506232,85180.9807282009,95376.53045248872,100451.41242555526,110555.61862833473,120599.38383469284,125598.71423382044,135912.26423146,146164.12135006447,151267.03027293202,162123.89941793567,172937.73347948067
1011,1011,13419652.0,3757.7980033972663,0.00026611329270385004,2.2563997704346557,4.5090347625047915,6.735226295465957,7.8368487007000995,9.499576476759815,10.623320060189792,11.182668598373496,12.276302083989794,13.363393726407597,13.904498617796127,14.98185082024248,16.052758587949754,16.585807871033595,17.647121188162387,18.69587838126172,19.144471159507322,20.037629628426128,20.925445456515963,21.367359876131864,22.247221610379675,12791.502736631219,21272.42988816384,25493.850456844055,33898.79530278736,42643.67192691733,47191.285597425805,56245.688876298154,65245.93095015512,69725.8429573519,79368.96186567577,89675.742369483,94827.31737913501,105084.22115227359,115279.77087656141,120354.65284962795,130458.85905240742,140502.6242587655,145501.95465789313,155815.50465553268,166067.36177413716
1012,1012,13420162.0,3770.5956203597157,0.0002652100889844559,1.615579096421301,3.868214088491437,6.094405621452602,7.1960280266867445,8.85875580274646,9.982499386176437,10.541847924360141,11.635481409976439,12.722573052394242,13.263677943782772,14.341030146229125,15.411937913936399,15.944987197020241,17.006300514149032,18.055057707248366,18.503650485493967,19.396808954412773,20.284624782502608,20.72653920211851,21.606400936366324,15203.782292239754,23684.70944377237,27906.130012452588,36311.0748583959,45055.95148252587,49603.56515303434,58657.96843190669,67658.21050576365,72138.12251296043,81781.2414212843,92088.02192509154,97239.59693474355,107496.50070788212,117692.05043216994,122766.93240523648,132871.13860801596,142914.90381437406,147914.23421350165,158227.7842111412,168479.64132974567
1013,1013,13420997.0,3764.9442490810693,0.0002656081827092328,1.8982538923764876,4.150888884446624,6.3770804174077895,7.478702822641931,9.141430598701646,10.265174182131624,10.824522720315327,11.918156205931625,13.005247848349429,13.546352739737959,14.623704942184311,15.694612709891585,16.227661992975428,17.28897531010422,18.337732503203554,18.786325281449155,19.67948375036796,20.567299578457792,21.009213998073694,21.88907573232151,14138.685755576089,22619.61290710871,26841.033475788925,35245.97832173223,43990.85494586221,48538.46861637067,57592.87189524302,66593.11396909998,71073.02597629678,80716.14488462063,91022.92538842787,96174.5003980799,106431.40417121846,116626.95389550627,121701.83586857282,131806.0420713523,141849.8072777104,146849.137676838,157162.68767447755,167414.54479308202
1014,1014,13421498.0,3716.6907848647297,0.0002690565500020189,2.088890643894353,4.3550814441011605,6.607716436171296,7.728975866678798,9.935530374366603,11.59825815042632,12.160972714802986,13.281350272040001,14.374983757656299,14.919344852564993,16.00318029146263,17.080532493908983,17.616789516627396,18.6844895447001,19.745802861828892,20.27096797988409,21.243152833173827,22.136311302092633,22.580885046436595,23.46604154979837,13429.050650508025,21859.2470999442,26055.41606513155,34800.29268926152,43881.898441670164,48402.30963864234,57402.551712499306,66348.95665666867,71525.58262801995,81832.3631318272,92120.08227269957,97240.84191461778,107436.3916389056,117570.95434104174,122615.47981475161,132659.2450211097,142823.08513948505,147972.12541787687,158223.98253648134,168762.4412349736
