,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20
1183,1183,14977845.0,0.9995027924774801,1.0004974548608188,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,2478862.0899358424,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293,225742.28392035293
1184,1184,14978803.0,0.9995027924774801,1.0004974548608188,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,2465000.368700685,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843,239597.15807622843
1185,1185,14979319.0,0.9995027924774801,1.0004974548608188,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,2479244.9629732776,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897,225359.60121421897
1186,1186,14979844.0,0.9995027924774801,1.0004974548608188,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,2421937.6599934218,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466,282639.1390666466
1187,1187,14980352.0,0.9995027924774801,1.0004974548608188,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,2432607.931291587,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472,271973.9271602472
1188,1188,14980887.0,0.9995027924774801,1.0004974548608188,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,2450569.8656080035,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327,254020.62363382327
1189,1189,14981408.0,0.9995027924774801,1.0004974548608188,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,2386728.4745187163,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874,317831.98791033874
1190,1190,14982128.0,0.9995027924774801,1.0004974548608188,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,2462963.4398489916,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653,241633.0879531653
1191,1191,14983634.0,1.0002026543627869,0.9997973866976828,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,848587.9838882629,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194,1857098.9077830194
1192,1192,14984435.0,0.9995027924774801,1.0004974548608188,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,2450931.1023393795,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967,254962.47351201967
1193,1193,14985137.0,0.9995027924774801,1.0004974548608188,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,2470436.8067554585,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928,235466.2965457928
1194,1194,14985812.0,0.9995027924774801,1.0004974548608188,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,2421735.290865812,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625,284144.33948432625
1195,1195,14986671.0,0.9995027924774801,1.0004974548608188,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,2454302.011278712,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924,251593.1990237924
1196,1196,14987174.0,0.9995027924774801,1.0004974548608188,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,2472386.5249579707,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243,233517.5399400243
1197,1197,14987677.0,1.0000026438339937,0.9999973561729961,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1201919.996217712,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277,1503714.6335884277
1198,1198,14988181.0,0.9999026535686368,1.0000973559086135,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1386674.3213644163,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708,1320245.3364651708
1199,1199,14988688.0,0.9999026535686368,1.0000973559086135,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1436187.425111262,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517,1270733.3740552517
1200,1200,14989193.0,0.9998026733013067,1.0001973656442043,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,1761076.4887571798,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862,945878.7530228862
1201,1201,14989727.0,0.9998026733013067,1.0001973656442043,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,1753314.963082629,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045,953638.9105054045
1202,1202,14990236.0,0.9999026535686368,1.0000973559086135,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1510907.3010666876,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997,1196017.2775069997
1203,1203,14990750.0,1.0000026438339937,0.9999973561729961,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1196973.7689166646,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176,1509951.572682176
