,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
30,30,12490402.0,0.9179672934070662,1.0893634306822269,0.04643477216689104,0.13105333541184774,0.2151657318007986,0.2570330646563977,0.3403918839753621,0.42325207258339165,0.4644961128066902,0.5466139425983829,0.6282405657190929,0.6688705922987215,0.7497659049126386,0.8301773258183669,0.8702024805770976,0.949893481744033,1.029107795670038,1.0685370789220687,1.1470416977360924,1.2250767167992944,1.2639190083634784,1.3412548972507508,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084,0.15183496496008084
31,31,12492913.0,0.9210935374985417,1.0856660689594548,0.06479527954500065,0.14916037994600703,0.2330208301643538,0.27476275582246146,0.35787188565628514,0.4404838783146463,0.4816043784017119,0.563476236227127,0.6448583578066776,0.6853666849281164,0.7660196887202416,0.8461902460850537,0.8860955110244251,0.9655478124996665,1.0445248444300248,1.0838360283575479,1.1621054960589492,1.2399067738714344,1.2786327190771807,1.3557369576985456,0.13522844463166814,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924,0.17391577018418924
32,32,12493477.0,0.9510436799209896,1.0514764159760543,0.04964793885938883,0.1327570686932125,0.21536906135157363,0.25648956143863927,0.3383614192640543,0.41974354084360493,0.46025186796504375,0.540904871757169,0.6210754291219811,0.6609806940613524,0.7404329955365939,0.8194100274669521,0.8587212113944752,0.9369906790958765,1.0147919569083617,1.0535179021141081,1.130622140735473,1.2072651711527782,1.2454145881943086,1.3213709554656363,0.1507476157365145,0.2291739415791741,0.2682110069734409,0.3459346978457378,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896,0.38462202339825896
33,33,12494029.0,0.9282129764370107,1.0773389570985608,0.05243566133038545,0.13654805771933629,0.22015731623304308,0.26177420989389977,0.34463439850192934,0.4269989388122935,0.46799626851692055,0.5496228916376307,0.630761245338698,0.6711482308311763,0.7515596517369046,0.8314900714350068,0.8712758076625706,0.9504901215885757,1.0292305887681295,1.06842402365463,1.1464590427178323,1.2240272794877622,1.2626372231692884,1.339510513319107,0.14691782631547748,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997,0.22440870741436997
34,34,12495087.0,0.9403579089232476,1.0634248837711646,0.04521130888262951,0.1288205673963363,0.21192969723015997,0.25329764966522256,0.3356621899755867,0.41753404780100173,0.4582861428009239,0.5394244965019912,0.6200775002941165,0.6602229029001978,0.7401533225982999,0.8196056240735413,0.8591533727518689,0.9378938399314227,1.016163307632824,1.0551222938811253,1.1326905306510555,1.2097947692724205,1.2481737644824002,1.324587216731256,0.1542975306084157,0.23225473132860805,0.2710582868749794,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054,0.30974561242750054
35,35,12495651.0,0.9617547033650771,1.0397661654277404,0.05514052823360476,0.13775252089196593,0.2198703506836586,0.2607448788044465,0.3421270003839972,0.4230223129979143,0.46328833129756125,0.5434588886623734,0.6231498898293087,0.6628164550769862,0.7417934870073445,0.8202981058213682,0.8593741386362689,0.937175416448754,1.0145113053360266,1.0530056002758652,1.1296486306931706,1.205833195861678,1.2437544150060287,1.3192564294631934,0.1460841334167047,0.22498240858747612,0.2642543882143583,0.34244579982440254,0.42016949069669945,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206,0.4588568162492206
36,36,12496390.0,1.0004022640799193,0.999597897671404,0.07126587504282796,0.15216118765674505,0.2325726085624734,0.2725977633212041,0.35228876448813945,0.4315030784141445,0.4709323616661752,0.549436980480199,0.6274719995434009,0.6663142911075848,0.7436501799948573,0.8205234701446757,0.8587875053520013,0.9349720705205087,1.0107009215380638,1.0483953041220242,1.1234456866284526,1.198047139752898,1.2351803567255668,1.3091134413679641,0.13188257093837633,0.2124551444540846,0.25256051413639896,0.3324112242162772,0.4117842879807172,0.45129259574624114,0.5299545427783708,0.608145954388415,0.6470660897143407,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331,0.7245569708132331
37,37,12497032.0,1.0818778361455759,0.9243187785071155,0.06677575572354086,0.14457703353602602,0.22191292242329855,0.2604072173631373,0.3370502477804426,0.4132348129489499,0.4511560320933007,0.5266580465504654,0.6017084290568938,0.6390651072039318,0.713443099154008,0.7873761837964055,0.8241767168784178,0.8974474211498249,0.9702798384193069,1.0065325075894898,1.078712411153202,1.1504605467000808,1.1861735139504483,1.2572788501036625,0.13903603710790244,0.22281286173388842,0.26451315958869026,0.34753940648889375,0.4300690135210457,0.471148507386618,0.5529387183040771,0.6342396818880854,0.6747076109676005,0.7552801844833088,0.8353707941449738,0.8752362642455014,0.9546093280099414,1.0335076031807129,1.072779582807595,1.1509709944176392,1.228694685289936,1.2673820108424572,1.2673820108424572,1.2673820108424572
38,38,12497555.0,1.1343909495849043,0.8815303051967397,0.0691205484160893,0.1450769156874171,0.22057893014458183,0.25816040835287407,0.33298599079804825,0.4073639827481245,0.44438597257386037,0.5180976004725342,0.5913683047439414,0.6278391326927095,0.7004533911836061,0.7726332947473186,0.8085611699882274,0.8800943975445649,0.9511997336977789,0.986592739586634,1.0570610306544448,1.1271077953172783,1.161973894924139,1.2313931009478467,0.13795535830407168,0.2237670425420151,0.26648020221472196,0.35152308567561147,0.4360572591419717,0.4781345368425571,0.561911361468543,0.6451870502716913,0.6866379062235484,0.7691675132557003,0.8512034514054273,0.8920372180387318,0.9733381816227401,1.0541528235741542,1.0943786842179635,1.1744692938796284,1.2540808225372715,1.2937078277445961,1.3726061029153676,1.4510324287580272
39,39,12498309.0,1.1764413524055215,0.8500211234119371,0.06530182921015291,0.13990328233459848,0.21405848913300304,0.2509695839496646,0.3244604177264851,0.39751164925185223,0.433873238572566,0.5062699904108379,0.57823368654737,0.6140539468533399,0.6853729061426358,0.7562652561457767,0.791552251667504,0.8618094622172663,0.9316464114832816,0.9664080763367175,1.035619346054363,1.1044166130273674,1.1386607687315053,1.2068416680165475,0.14350242249963793,0.23087262038132267,0.27436154200432256,0.36094897915091945,0.44701846818024144,0.48985995474941196,0.5751583330021443,0.6599464849128432,0.7021501713493686,0.7861786915499989,0.8697045715307418,0.9112799624790882,0.9940575191682735,1.0763399193286696,1.1172963636128241,1.1988415846525353,1.279899022909652,1.3202457357815511,1.4005769661076746,1.480427676187553
40,40,12498886.0,1.3165154744352419,0.7595808932128044,0.07055033824147745,0.14101862930928818,0.2110653939721218,0.24593149357898247,0.31535069960269024,0.38435465912036054,0.41870169512306815,0.4870874364717548,0.5550641092625801,0.588899811323828,0.6562674708395861,0.723232153556033,0.7565641325044231,0.8229288676733691,0.888896626235533,0.9217323797510855,0.9871091211333689,1.0520947966394492,1.0844417167521625,1.1488451725153253,0.1402370216351412,0.23273172901698475,0.27877139600046474,0.3704374251457707,0.4615551318109793,0.5069093886221652,0.5972107570240122,0.6869719686202119,0.7316510212209603,0.8206080465602233,0.9090329517927804,0.9530468559417133,1.0406795470298353,1.12778804205025,1.1711467003608287,1.257474770557396,1.3432864547953394,1.3859996144680464,1.4710424979289358,1.555576671395296
41,41,12499611.0,1.2461903766286322,0.8024456124475454,0.041795697643391215,0.11440995613428771,0.18658985969800018,0.22251773493890895,0.2940509624952465,0.36515629864846055,0.40054930453731563,0.47101759560512635,0.54106436026796,0.5759304598748206,0.6453496658985284,0.7143536254161987,0.7487006614189063,0.8170864027675929,0.8850630755584182,0.9188987776196662,0.9862664371354243,1.0532311198518711,1.0865630988002613,1.1529278339692073,0.17450727385431358,0.26426848545051335,0.3089475380512617,0.39790456339052477,0.48632946862308185,0.5303433727720147,0.6179760638601367,0.7050845588805514,0.7484432171911302,0.8347712873876975,0.9205829716256408,0.9632961312983477,1.0483390147592373,1.1328731882255976,1.174950465926183,1.258727290552169,1.342002979355317,1.3834538353071741,1.465983442339326,1.548019380489053
42,42,12500127.0,1.245069365869776,0.8031681024465843,0.04734071715156153,0.11995497564245804,0.1921348792061705,0.22806275444707927,0.2995959820034168,0.3707013181566309,0.40609432404548595,0.4765626151132967,0.5466093797761303,0.5814754793829909,0.6508946854066987,0.7198986449243691,0.7542456809270767,0.8226314222757632,0.8906080950665886,0.9244437971278365,0.9918114566435946,1.0587761393600414,1.0921081183084316,1.1584728534773776,0.1676000920678006,0.2573613036640004,0.3020403562647487,0.3909973816040118,0.47942228683656885,0.5234361909855018,0.6110688820736236,0.6981773770940385,0.7415360354046171,0.8278641056011845,0.9136757898391279,0.9563889495118347,1.0414318329727243,1.1259660064390844,1.16804328413967,1.251820108765656,1.335095797568804,1.3765466535206612,1.4590762605528131,1.54111219870254
43,43,12500655.0,1.238364446109965,0.8075167234825485,0.04373794696421402,0.116570364233696,0.1889671160719678,0.2250029369675912,0.2967510725144699,0.3680700318037658,0.4035693759180516,0.474249377328634,0.5445065878783962,0.579477437537551,0.6491052019978475,0.718316471715493,0.7527667026857897,0.8213578943926354,0.8895387936776774,0.9234761528280092,0.9910462085837324,1.058212076181206,1.091644197121462,1.1582083149385738,0.17173445711682198,0.2612267980086713,0.3057720289449476,0.3944625934421579,0.4826226327294244,0.5265046993332765,0.6138748972149612,0.7007224771485397,0.743951255984558,0.83002074501388,0.9155753912557574,0.9581606098357828,1.0429487617464819,1.1272297258835926,1.1691809683836374,1.2527068483643804,1.3357330952645838,1.377059796001912,1.459342196162308,1.5411324070797672
44,44,12501649.0,1.2125099728593878,0.8247354845599838,0.0630192939030041,0.13651012767982457,0.20956135920519173,0.2459229485259055,0.3183197003641773,0.3902833965007094,0.42610365680667944,0.4974226160959753,0.5683149660991161,0.6036019616208435,0.6738591721706058,0.7436961214366211,0.778457786290057,0.8476690560077025,0.9164663229807068,0.9507104786848448,1.018891377969887,1.0866644391814666,1.120398792875942,1.1875646604734156,0.14725985130633687,0.23595041580354717,0.2800965509418808,0.3679925216946658,0.4553627195763505,0.49885164119935044,0.5854390783459473,0.6715085673752693,0.7143500539444398,0.7996484321971721,0.8844365841078711,0.9266402705443965,1.0106687907450267,1.0941946707257697,1.135770061674116,1.2185476183633013,1.3008300185236974,1.341786462807852,1.4233316838475631,1.50438912210468
45,45,12502741.0,1.240223293625423,0.8063064168685288,0.07106902037426528,0.14368327886516177,0.21586318242887426,0.251791057669783,0.32332428522612056,0.3944296213793346,0.4298226272681897,0.5002909183360005,0.570337682998834,0.6052037826056947,0.6746229886294025,0.7436269481470728,0.7779739841497804,0.846359725498467,0.9143363982892923,0.9481721003505402,1.0155397598662983,1.0825044425827453,1.1158364215311354,1.1822011567000814,0.13811367125713278,0.22787488285333257,0.27255393545408085,0.36151096079334394,0.449935866025901,0.49394977017483394,0.5815824612629559,0.6686909562833706,0.7120496145939493,0.7983776847905166,0.88418936902846,0.926902528701167,1.0119454121620564,1.0964795856284166,1.138556863329002,1.222333687954988,1.3056093767581363,1.3470602327099934,1.4295898397421454,1.5116257778918722
46,46,12503725.0,1.1994859725301572,0.8336904498271306,0.056064966382093066,0.12999805102449052,0.203488884801311,0.24006928837790995,0.3129017056473919,0.3852984574856637,0.4213342783812871,0.4930824139281658,0.5644013732174618,0.5999007173317475,0.6705807187423299,0.7408379292920921,0.7758087789512469,0.8454365434115434,0.914647813129189,0.9490980440994856,1.0176892358063312,1.0858701350913733,1.1198074942417051,1.1873775499974284,0.15517071183691072,0.24333075112417724,0.2872128177280293,0.374583015609714,0.46143059554329263,0.5046593743793109,0.5907288634086328,0.6762835096505102,0.7188687282305356,0.8036568801412346,0.8879378442783453,0.9298890867783902,1.0134149667591332,1.0964412136593367,1.1377679143966648,1.220050314557061,1.30184052547452,1.3425519798809267,1.4236094181380434,1.5041819916537518
47,47,12504798.0,1.244322585645113,0.803650123799332,0.050699723694130665,0.12331398218502716,0.19549388574873963,0.2314217609896484,0.30295498854598596,0.37406032469920003,0.4094533305880551,0.4799216216558658,0.5499683863186994,0.5848344859255601,0.6542536919492679,0.7232576514669382,0.7576046874696458,0.8259904288183324,0.8939671016091577,0.9278028036704056,0.9951704631861638,1.0621351459026107,1.0954671248510008,1.1618318600199466,0.1634189847247841,0.25318019632098393,0.2978592489217322,0.3868162742609953,0.4752411794935524,0.5192550836424853,0.6068877747306072,0.693996269751022,0.7373549280616006,0.8236829982581679,0.9094946824961114,0.9522078421688183,1.0372507256297079,1.121784899096068,1.1638621767966535,1.2476390014226393,1.3309146902257876,1.3723655461776447,1.4548951532097967,1.5369310913595235
48,48,12505345.0,1.2112981295003482,0.8255605912744972,0.06950025613157076,0.14299108990839124,0.21604232143375837,0.25240391075447216,0.324800662592744,0.3967643587292761,0.4325846190352461,0.503903578324542,0.5747959283276828,0.6100829238494101,0.6803401343991724,0.7501770836651879,0.7849387485186237,0.8541500182362691,0.9229472852092735,0.9571914409134116,1.0253723401984536,1.0931454014100332,1.1268797551045087,1.1940456227019822,0.13940521668125408,0.22809578117846438,0.272241916316798,0.360137887069583,0.4475080849512677,0.49099700657426765,0.5775844437208645,0.6636539327501865,0.706495419319357,0.7917937975720893,0.8765819494827883,0.9187856359193136,1.002814156119944,1.0863400361006867,1.1279154270490332,1.2106929837382185,1.2929753838986147,1.3339318281827692,1.4154770492224804,1.4965344874795972
49,49,12506103.0,1.214330011506006,0.8234993704551574,0.05417408604776052,0.127664919824581,0.20071615134994814,0.2370777406706619,0.3094744925089337,0.38143818864546586,0.4172584489514358,0.4885774082407317,0.5594697582438726,0.5947567537655999,0.6650139643153622,0.7348509135813776,0.7696125784348135,0.8388238481524589,0.9076211151254633,0.9418652708296013,1.0100461701146433,1.0778192313262231,1.1115535850206983,1.178719452618172,0.15799315934968322,0.24668372384689352,0.2908298589852271,0.3787258297380121,0.4660960276196969,0.5095849492426968,0.5961723863892937,0.6822418754186156,0.7250833619877862,0.8103817402405185,0.8951698921512175,0.9373735785877427,1.0214020987883732,1.104927978769116,1.1465033697174625,1.2292809264066478,1.3115633265670437,1.3525197708511985,1.4340649918909096,1.5151224301480262
50,50,12507117.0,1.2303415809044829,0.8127824138601023,0.04668096983812571,0.11973220136349284,0.19234645985438933,0.22849054252247844,0.3004542386590106,0.3719874662153481,0.40759345825427645,0.47848580825741727,0.548954099325228,0.5840300143289069,0.6538669635949222,0.72328616961863,0.7578398981660036,0.826637165139008,0.8950229064876946,0.929062220128188,0.9968352813397678,1.0642029408555258,1.0977355026317166,1.1644996025203629,0.1677597658179761,0.2569840493550007,0.3013958437579875,0.3898207489905446,0.4777167197433296,0.5214673442275994,0.6085758392480142,0.6951632763946111,0.7382625677551602,0.8240742519931036,0.9093726302458359,0.9518302951267,1.0363644685930602,1.1203929887936905,1.1622185709196315,1.2454942597227798,1.3282718164119651,1.369474722706789,1.4515106608565158,1.533055881896227
51,51,12510346.0,1.226901614673451,0.815061279600775,0.0640860306759154,0.13713726220128253,0.20975152069217903,0.2458956033602681,0.31785929949680025,0.3893925270531378,0.42499851909206615,0.49589086909520697,0.5663591601630177,0.6014350751666966,0.671272024432712,0.7406912304564197,0.7752449590037933,0.8440422259767977,0.9124279673254843,0.9464672809659777,1.0142403421775574,1.0816080016933156,1.1151405634695064,1.1819046633581527,0.14637447336668302,0.23559875690370757,0.2800105513066944,0.36843545653925147,0.45633142729203646,0.5000820517763063,0.5871905467967211,0.673777983943318,0.7168772753038671,0.8026889595418105,0.8879873377945429,0.9304450026754069,1.014979176141767,1.0990076963423974,1.1408332784683386,1.2241089672714867,1.306886523960672,1.3480894302554958,1.4301253684052226,1.5116705894449338
52,52,12512365.0,1.2500593671869806,0.7999620068047717,0.05928598276373197,0.13168273460200378,0.20364643073853592,0.23946669104450588,0.3107856503338018,0.3816780003369426,0.41696499585867,0.4872222064084322,0.5570591556744476,0.5918208205278834,0.661032090245529,0.7298293572185333,0.7640735129226713,0.8322544122077133,0.9000274734192931,0.9337618271137684,1.000927694711242,1.0676917945998883,1.1009239334686098,1.167089880320887,0.15297864022548455,0.2430095250831927,0.2878228133742938,0.3770470969113183,0.4657376614085286,0.5098837965468622,0.5977797672996472,0.685149965181332,0.7286388868043319,0.8152263239509288,0.9012958129802507,0.9441372995494213,1.0294356778021536,1.1142238297128526,1.1564275161493778,1.2404560363500081,1.3239819163307511,1.3655573072790974,1.4483348639682827,1.5306172641286788
53,53,12513509.0,1.2304646150625733,0.8127011437457278,0.04639876930600013,0.11945000083136727,0.19206425932226376,0.22820834199035284,0.300172038126885,0.37170526568322254,0.4073112577221509,0.4782036077252917,0.5486718987931024,0.5837478137967813,0.6535847630627967,0.7230039690865044,0.757557697633878,0.8263549646068824,0.894740705955569,0.9287800195960624,0.9965530808076423,1.0639207403234003,1.0974533020995911,1.1642174019882374,0.1681070009311714,0.2573312844681959,0.3017430788711828,0.3901679841037399,0.47806395485652486,0.5218145793407947,0.6089230743612095,0.6955105115078064,0.7386098028683554,0.8244214871062989,0.9097198653590312,0.9521775302398953,1.0367117037062554,1.1207402239068858,1.1625658060328268,1.245841494835975,1.3286190515251604,1.3698219578199842,1.451857895969711,1.5334031170094222
54,54,12514539.0,1.2196845672176249,0.8198841133828767,0.06375471728915989,0.13702542156056707,0.20985783883004905,0.24611050800023176,0.3182904115639442,0.390038547110823,0.4257515143611905,0.49685685051440465,0.567536851924987,0.6027181474710704,0.672764912133904,0.7423926765942005,0.7770502177644725,0.8460541772821427,0.9146453689889884,0.948786954633537,1.0167636274243623,1.0843336831800854,1.1179669890013684,1.184931671717815,0.14657494497589943,0.23553197031516251,0.27981074040938597,0.36797077969665254,0.4556034707847744,0.4992230441821893,0.5860706241157679,0.6723986943123352,0.7153688919811081,0.8009235382229855,0.885966421683875,0.92829690871371,1.0125778728508206,1.0963546974768066,1.1380549953316084,1.221081242231812,1.303610849263964,1.3446903431295363,1.4264805540469954,1.5077815176310037
