,index,blocknum,p0vs1,p1vs0,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
36,36,12528669.0,0.00038792161141772765,2577.8403949842454,4.771489567716522,12.908873361522964,20.997581389100304,25.023773131308214,33.040013020202785,41.00830199909541,44.974554447599054,52.87145400665553,60.721116398753026,64.62832208290399,72.40765803795958,80.14045993984557,83.9894977711699,91.65302017486442,99.27070137753213,103.06243736578891,110.6118704682069,118.11614480294264,121.85143203861271,129.28847422889058,0.00605463762793509,0.009186466493509368,0.01074534873817989,0.01384911898076814,0.016934323254759825,0.018469997873395757,0.021527561314380585,0.02456683514207001,0.02607964775713123,0.029091692221295668,0.0320857194340021,0.03357601026724812,0.03654321351172779,0.044031741193548427,0.05002532276537698,0.0619586813191798,0.07382065770251794,0.07972501083564994,0.09148071374958247,0.10316609680481097
37,37,12531191.0,0.0004037521852542938,2476.7667805195247,6.0400130216560175,14.00830200054864,21.928926727688832,25.871454008108767,33.721116400206256,41.52382422768544,45.407658039412816,53.14045994129881,1037703.03103085,1554198.0464032763,2582551.4443046874,3604753.5186862424,4113559.3009324474,4620844.783426379,4620852.242812215,4620855.955755805,4620863.348311596,4620870.696647204,4620874.354315001,4620881.636815451,0.005630327659471393,0.008828616981211406,0.01042058021629132,0.013590215522013315,0.016740890835186612,0.01830915403276427,0.021431601945431412,0.024535372188019662,0.026080288059474883,0.029156251080647278,0.032213814521632106,0.03373573081934881,0.03676590096438275,0.039777945428547186,0.041277204475812505,0.044262263474499644,0.04722946671897931,0.0487064057432834,0.0607115759726285,0.07264493452643132
38,38,12531772.0,0.0004422594638888329,2261.116113167816,687285.557168344,1715638.955069755,2737841.02945131,3246646.811697515,3753932.2941914466,3753939.7535772836,3753943.466520873,3753950.8590766634,3753958.207412272,3753961.8650800684,3753969.1475805184,3753976.386519049,3753979.9897339595,3753987.163817493,3753994.294987602,3753997.84456032,3754004.9118409823,3754011.936847041,3754015.4335761787,3754022.39564388,608.9832072559279,608.9865527481519,608.9882179823328,608.9915335016776,608.9948291884489,608.9964696317063,608.9997357918926,609.0029824147102,609.0045984361947,609.0078159719436,609.0110142612654,609.0126062245005,609.0157758598062,609.0189265351194,609.0204947983169,609.0236172462296,609.0267210164722,609.0282659323436,609.0313418953648,609.0343994588059
39,39,12532461.0,0.0004387356782989887,2279.2766794737904,858330.2656203214,1889773.2182289881,2915046.3304445287,3425380.753275714,4441468.27150665,4441475.753303086,4441479.477401687,4441486.89216736,4441494.262579793,4441497.931236676,4441505.235616309,4441512.496303154,4441516.110343453,4441523.3059803955,4441530.458575053,4441534.018812005,4441541.107325234,4441548.153436849,4441551.660671445,4441558.643655707,306.1143196910266,306.11765516231037,306.1193154084606,306.12262099662826,306.1259068116838,306.1275423412789,306.13079871809214,306.13403561617224,306.1356467970312,306.13885469519636,306.142043404478,306.1436305992122,306.1467907402824,306.1499319782945,306.1514955439625,306.15460863901296,306.1577031123212,306.1592434007237,306.1623101501526,306.16535855508107
40,40,12533011.0,0.00044416517864989983,2251.414671991252,832517.8814667623,1857790.9936823032,2876931.1987596927,3384212.9347444247,3384220.41654086,3384227.8535830504,3384231.5554051343,3384238.925817568,3384246.2521422463,3384249.898854083,3384257.159540928,3384264.3767961375,3384267.9692181693,3384275.121812828,3384282.231622498,3384285.7705630083,3384292.8166746236,3384299.8206383567,3384303.3068934814,3384310.2481073546,772.846010916019,772.8493664592543,772.8510366963571,772.8543621766883,772.8576677648559,772.8593131366541,772.8625891095066,772.8658454863199,772.8674663629155,772.870693565259,772.8739014634241,772.8754982094706,772.8786773674399,772.8818375085101,772.8834104833246,772.8865423121902,772.8896554072406,772.8912049646775,772.8942901689514,772.8973569183803
41,41,12536939.0,0.0004197668096823347,2382.27505589774,1340.7264006003732,3934.311645309466,6512.38277074066,7795.6295131456145,10350.60325229173,12890.293778861651,14154.43646589115,16671.373447853755,19173.25479186093,20418.577766161015,22898.04432590054,22905.481368090816,22909.18319017449,22916.553602607924,22923.879927286427,22927.52663912297,22934.787325968147,22942.004581177902,22945.59700320963,22952.749597867944,2.1618579476929134,3.241020884513784,3.7781792194967845,4.847673740079321,5.910770857969904,6.439932331523285,7.493504951482665,8.540775373095187,9.062059062813413,9.583344888857157,9.586457983907634,9.588007541344416,9.591092745618408,9.59415949504731,9.59568598367803,9.598725257505718,9.601746351244342,9.603250114584943,9.60624414179765,9.609220259528168
42,42,12537664.0,0.0004084627434987736,2448.203700132574,28066.683203459004,63418.748212859384,98559.34591096688,99858.08359881167,102443.9001603303,105014.24902351212,106293.65202616362,108840.97268910744,111373.05597625766,112633.4120465513,115142.80995565101,117637.19727652753,118878.7900353272,120120.38793486805,120127.802700541,120131.49343424823,120138.84176985695,120146.14614948948,120149.7819381032,120157.02087663348,24.762317955880807,39.12312116077524,46.2712772634196,60.50341951273213,74.65042902828486,81.69216784523678,95.71243193270858,108.61717384523531,115.04056846927416,127.82969434570182,140.54231919345463,146.8700869665973,159.46881717645323,159.47184734659828,159.47335562772184,159.4763586501097,159.47934370910838,159.48082953600567,159.48378785137717,159.49579302160652
43,43,12538661.0,0.0004087487532106965,2446.4906428339195,1913.0253627930854,4537.919572580499,7147.112314269107,8445.85000211391,11031.666563632534,13602.015426814349,14881.418429465846,17428.739092409673,19960.822379559886,21221.17844985353,23730.576358953236,26224.96367982975,27466.556438629425,28708.154338170276,28715.569103843227,28719.259837550457,28726.608173159188,28733.912552791706,28737.54834140543,28744.787279935717,1.9084511744752584,2.9747421866240646,3.5054934612525335,4.562231385137816,5.612648195395081,6.135497976377814,7.176503926471788,7.179626374384455,7.181180587190261,7.184275060498499,7.187351023519671,7.1888820983299375,7.191930503258373,7.194960673403407,7.196468954526971,7.199471976914837,7.2024570359135245,7.203942862810796,7.206901178182308,7.218906348411653
44,44,12539174.0,0.00042212397987679434,2368.9722632954204,1413.7431498878495,3999.5597114064753,6569.9085745882885,7849.311577239787,10396.632240183613,12928.715527333825,14189.071597627471,16698.46950672718,19192.85682760369,20434.449586403363,21676.04748594422,21683.462251617166,21687.152985324396,21694.50132093313,21701.805700565645,21705.44148917937,21712.680427709656,21719.876064652304,21723.45772615337,21730.58889626291,2.1358275242379894,3.2182326698813157,3.757004798557154,4.829712485235997,5.896003497384803,6.426754772013272,7.483492695898554,8.533909506155819,9.056759287138552,10.097765237232526,10.100887685145194,10.102441897951,10.105536371259237,10.10861233428041,10.110143409090675,10.113191814019112,10.116221984164145,10.11773026528771,10.120733287675575,10.123718346674263
45,45,12540296.0,0.00042781822272649925,2337.441340452887,2390.4061653882236,4953.055910444676,7500.376573388502,8768.317173509215,11292.815930832361,13802.213839932067,15051.278186508494,17538.193919608253,18779.791819149104,18783.50476273838,18790.897318529285,18798.245654138016,18801.90332193399,18809.18582238426,18816.424760914546,18820.027975825466,18827.20205935826,18834.3332294678,18837.882802185613,18844.95008284804,1.7308784353518722,2.823068688148436,3.3667114128432902,4.449116558486617,5.525047022145455,6.060596373841298,7.126887385990104,8.186800134171953,8.714376584503855,9.76479339476112,10.808926865462078,11.328649125837828,11.331771573750494,11.334875343993083,11.33642025986454,11.33949622288571,11.342553786326697,11.344075702624412,11.347105872769447,11.35011791723361
46,46,12540950.0,0.0004103459059153986,2436.968385901652,2386.140874628392,5003.172566183402,7604.549865527081,8899.397422391372,11477.468547822566,14040.118292879019,15315.689029373636,17855.379555943557,20379.878313266705,21636.45922493566,24138.340568942836,26625.256302042595,27863.130102982446,27870.56714517272,27877.959700963627,27881.63937968983,27888.965704368333,27896.248204818603,27899.873103050053,27907.090358259808,1.7174741739752488,2.7869686945577845,3.3193145378198983,4.379227286001748,5.432799905961126,5.957220546590913,7.001354017291873,7.522639843335618,7.5241987255802885,7.527302495822877,7.530387700096869,7.531923374715505,7.534980938156489,7.538020211984179,7.5395330245992405,7.542545069063405,7.545539096276111,7.547029387109357,7.549996590353837,7.5574851180356575
47,47,12541488.0,0.00039714526154528533,2517.9703670868876,1689.656598345155,4354.219014165078,7002.842668056943,8321.207324750389,10946.101534537802,13555.29427622641,14854.031964071213,17439.848525589838,20010.197388771652,21289.60039142315,23836.921054366976,26369.00434151719,27629.360411810834,30138.75832091054,32633.145641787054,33874.73840058673,35116.33630012758,35123.75106580053,35127.44179950776,35134.79013511649,1.9801771070111487,3.0305939172684138,3.5534436982511477,4.594449648345122,4.597572096257789,4.599126309063594,4.602220782371832,4.605296745393005,4.606827820203271,4.609876225131707,4.612906395276741,4.614414676400304,4.61741769878817,4.620402757786858,4.621888584684129,4.624846900055641,4.636852070284986,4.642827699183537,4.654725313202352,4.66655175835526
48,48,12546594.0,0.00039461177434986776,2534.1362447877377,5.362200292195633,13.426679712351318,21.442919601243702,25.433039989470583,33.377461028636716,41.27436058769104,45.20507881584513,53.031228663938414,60.810564618993986,64.68276481701184,72.3924043521733,80.05592675580611,83.87048041976114,91.46534394663871,99.01477704899592,102.77254218355222,110.25433861937145,117.69138080964933,121.39320289332416,128.76361532675577,0.005859269884015781,0.009019410954271032,0.010592385768738059,0.013724214634312655,0.016837309684788946,0.01838686712157153,0.021472071395563418,0.024538820824465336,0.026065309455184475,0.029104583282874002,0.03212567702149882,0.03362944036209966,0.03662346757480609,0.0395995853053237,0.041080961652531785,0.04403041581183215,0.046962227114249244,0.04842154969724166,0.051327094429347415,0.05421525892788535
49,49,12552390.0,0.0003670896318095064,2724.1303304336566,5.795912101927873,14.155986879816147,22.46605397885401,26.602428191184966,34.838043802052,43.02439614594338,47.09919072251203,55.21220028937386,63.276679709529546,67.2908116036247,75.28303998664882,83.22746102581495,87.18183330445041,95.05507881302336,102.88122866111664,106.77673080444485,114.53276481419007,122.24240434935152,126.07991287694557,133.72048041693938,0.0055650201909660316,0.008613425119401974,0.0101307826493747,0.013151876387999521,0.01615489877586567,0.017649666941306787,0.020625784671824396,0.023584100043336567,0.025056615178332853,0.027988426480749944,0.030902700512314647,0.032353293795848115,0.03524145829438604,0.03811234654708331,0.03954134435669427,0.04262112503314661,0.04591639359525046,0.047556628763472185,0.05141484659646221,0.05531547322594949
50,50,12552928.0,0.00038222293074931436,2616.2742199678814,163958.61355489542,362769.5566977935,362777.6940815873,362781.7445019369,362789.8089813571,362797.82522124593,362801.8153416342,362809.75976267335,362817.6566622324,362821.5873804606,362829.41353030864,362837.19286626374,362841.06506646174,362848.7747059969,362856.43822840054,362860.2527820645,362867.84764559136,362875.3970786937,362879.1548438283,362886.63664026407,90.05317594566716,90.05628904071763,90.05783859815442,90.0609238024284,90.06399055185732,90.06551704048803,90.06855631431571,90.07157740805434,90.07308117139495,90.07607519860765,90.07905131633817,90.08053269268538,90.08348214684467,90.08641395814709,90.0878732807301,90.0907788254622,90.09366698996072,90.09510458713613,90.09796687602304,90.1010466566995
51,51,12553616.0,0.000379291262171702,2636.496275380339,192959.00061500975,392367.24494267016,491627.6908558531,491631.7534450703,491639.84215309785,491647.8824767342,491651.884584729,491659.8528737079,491667.773498435,491671.7160257154,491679.5656881075,491687.368395935,491691.2522297467,491698.9850316486,491706.6715780075,491710.4975918835,491718.1152730861,491725.68738744216,491729.4564421767,491736.9607165114,40.990209921172166,40.99331369141475,40.994858607286204,40.99793457030738,41.00099213374836,41.00251405004608,41.00554422019111,41.00855626465528,41.01005552370255,41.01304058270123,41.01600778594571,41.01748472497002,41.02042534447478,41.02334837399042,41.024803325438995,41.02770016693514,41.03057968039647,41.03201297147376,41.034866686774755,41.03817185555459
52,52,12555990.0,0.0003649302872772098,2740.2493979360393,5.757821664342087,14.143013112880709,22.478046559531915,26.626847907644315,34.88720619092881,43.09815334775163,47.18519007474728,55.32257386855151,63.41128189612664,67.43747363833346,75.45371352722584,83.42200250611629,87.38825495461884,95.28515451367318,103.13481690576958,107.04202258992055,114.82135854497612,122.5541604468621,126.40319827815543,134.06672068178824,0.00556860504101421,0.008607878868703737,0.010120691483764956,0.013132735947929393,0.016126763160635823,0.01761705399388185,0.020584257238361516,0.02353371139766189,0.02500181576743065,0.0279248452830714,0.03083039001517715,0.03227663822779043,0.035156151689118426,0.038018440576023306,0.03944315806740486,0.042748326847234605,0.04603372498280122,0.04796572747465885,0.051812388560208034,0.05576681906610211
53,53,12557069.0,0.0003649302872772098,2740.2493979360393,1217.134202513031,2989.6627561222563,4751.588511815215,5628.595184587454,7374.735509477868,9110.430916906353,9974.381292125043,11694.526289972835,11702.61499800041,11706.641189742617,11714.65742963151,11722.625718610401,11726.591971058902,11734.488870617957,11742.338533010054,11746.245738694204,11754.02507464926,11761.757876551146,11765.606914382439,11773.270436786073,1.1771360856275024,1.8196019941139714,2.1393923737271923,2.7761023224788737,3.4090036411157,3.7240331871100993,4.351264241699311,4.664943891111913,4.666411995481682,4.669335024997323,4.6722405697294285,4.673686817942042,4.67656633140337,4.679428620290275,4.680853337781656,4.684158506561486,4.687443904697052,4.68937590718891,4.693222568274459,4.697176998780353
54,54,12558364.0,0.00037219032755484544,2686.7973882331517,953.3729570594744,2710.021127345357,4456.16145223577,5325.310874899761,7055.8072348829455,8775.952232730739,8780.002653080366,8788.06713250052,8796.083372389414,8800.073492777641,8808.017913816806,8815.91481337586,8819.845531604014,8827.671681452108,8835.451017407164,8839.32321760518,8847.032857140342,8854.696379543975,8858.51093320793,8866.105796734808,1.2818093556954242,1.9300832755998776,2.2527646003275423,2.895230508814011,3.5338533652758866,3.8517308371789136,4.484632155815739,5.113747625464519,5.42689275639935,5.740572405811953,5.74350421711437,5.744963539697363,5.747869084429468,5.750757248928006,5.75219484610341,5.755057134990315,5.758136915666767,5.759787021261526,5.763072419397092,5.766930637230082
