,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20
3178,3178,16118818.0,1.0006001500200015,0.9994002099440127,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,1497056.4204410133,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974,2058810.6450471974
3179,3179,16119435.0,1.0006001500200015,0.9994002099440127,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,1493603.713739284,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979,2062265.559543979
3180,3180,16120630.0,1.0006001500200015,0.9994002099440127,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,1476195.7090733284,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837,2079685.1030028837
3181,3181,16121662.0,1.0006001500200015,0.9994002099440127,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,1469187.858629333,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445,2086697.7905377445
3182,3182,16122176.0,1.0007002100350033,0.9993002799160212,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,1467888.4968188584,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567,2087998.0613296567
3183,3183,16123080.0,1.0007002100350033,0.9993002799160212,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,1461674.4977702035,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732,2094216.4598296732
3184,3184,16125850.0,1.0005001000100004,0.999500149965007,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,1529459.3013677562,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005,2026388.3479154005
3185,3185,16126770.0,1.0005001000100004,0.999500149965007,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,1520546.1494219026,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226,2035306.6058479226
3186,3186,16128935.0,1.0005001000100004,0.999500149965007,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,1517092.9222034286,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144,2038761.8591888144
3187,3187,16130555.0,1.0006001500200015,0.9994002099440127,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,1492906.1344203805,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749,2062963.5881704749
3188,3188,16131322.0,1.0006001500200015,0.9994002099440127,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,1482211.279402599,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413,2073665.4683960413
3189,3189,16132579.0,1.0007002100350033,0.9993002799160212,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,1463503.3503707093,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429,2092386.3034204429
3190,3190,16135537.0,1.0005001000100004,0.999500149965007,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,1536727.2975789362,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977,2019116.3200925977
3191,3191,16136548.0,1.0005001000100004,0.999500149965007,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,1537117.040708819,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827,2019751.9679779827
3192,3192,16137909.0,1.0005001000100004,0.999500149965007,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,1516499.8043549566,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624,2040380.9519270624
3193,3193,16139517.0,1.0006001500200015,0.9994002099440127,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,1501457.226754817,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825,2055432.702322825
3194,3194,16140080.0,1.0007002100350033,0.9993002799160212,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,1465731.0304596443,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195,2091182.7184400195
3195,3195,16142387.0,1.0007002100350033,0.9993002799160212,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,1462096.9733748143,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254,2094819.3589144254
3196,3196,16143625.0,1.0005001000100004,0.999500149965007,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,1554536.7473374726,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774,2002323.0787707774
3197,3197,16149016.0,1.0003000300009999,0.9997000599900017,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1604514.1794986948,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857,1952323.0787680857
3198,3198,16149586.0,1.000400060004,0.9996000999800037,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1595905.4935608294,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947,1960935.2527239947
3199,3199,16150700.0,1.000400060004,0.9996000999800037,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1593331.84816352,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092,1963509.9731648092
3200,3200,16153887.0,1.000400060004,0.9996000999800037,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1592102.6158029549,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382,1964739.724232382
3201,3201,16155062.0,1.000400060004,0.9996000999800037,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1591286.549674591,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662,1965556.1365928662
3202,3202,16156551.0,1.000400060004,0.9996000999800037,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1591034.6135549566,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056,1965808.179903056
3203,3203,16157061.0,0.9996000999800035,1.000400060004,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1947576.27447193,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743,1609366.6567865743
3204,3204,16157581.0,1.0,1.0,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1761398.9868808475,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189,1799958.8904885189
3205,3205,16158082.0,1.0,1.0,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1760853.7450691967,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622,1800504.159269622
3206,3206,16158586.0,1.0005001000100004,0.999500149965007,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,1518726.6062252568,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646,2042709.0541465646
3207,3207,16159104.0,1.0005001000100004,0.999500149965007,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,1524904.8626727462,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045,2036527.1812317045
3208,3208,16159664.0,1.000400060004,0.9996000999800037,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1604285.2429830192,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962,1958883.7429235962
3209,3209,16160363.0,1.0005001000100004,0.999500149965007,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,1560264.0179990171,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353,2002924.8519151353
3210,3210,16160998.0,1.000400060004,0.9996000999800037,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1574744.3032433551,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422,1988437.547243422
3211,3211,16161676.0,1.0005001000100004,0.999500149965007,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,1536827.0741327798,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865,2026374.1518028865
3212,3212,16162435.0,1.0005001000100004,0.999500149965007,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,1544062.254212446,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633,2019135.026090633
