,index,blocknum,p0vs1,p1vs0,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,MKR-slippagemap_12,MKR-slippagemap_13,MKR-slippagemap_14,MKR-slippagemap_15,MKR-slippagemap_16,MKR-slippagemap_17,MKR-slippagemap_18,MKR-slippagemap_19,MKR-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
33,33,12500823.0,1.4435157719153837,0.692753082062354,0.05574877502468706,0.10702846644331024,0.15805241345165136,0.20898917119811394,0.25983875324518885,0.31043473802205107,0.3606465869392878,0.4104108078626773,0.4599268441988203,0.5091959312117799,0.5582192956947112,0.6069981706379284,0.6555337732815136,0.703827311174506,0.7518799991447975,0.7827313092964578,0.8134287559765788,0.8439731051942643,0.8743651207348058,0.9046055637682638,0.08322547336818124,0.15909872947105624,0.24200548926038548,0.32357943904789177,0.3964931885619959,0.46904329358236774,0.5156227045929299,0.561969810385518,0.6080857710406444,0.6539717384645792,0.6996288594167586,0.7450582786328057,0.7902611277995362,0.8352385356757505,0.8799916313295277,0.9245215293996385,0.968829347614529,1.0129161883301756,1.0567831562108692,1.1004313469434819
34,34,12503708.0,1.4435157719153837,0.692753082062354,7.254602483220362,7.305882174638985,7.3569061216473255,7.4078428793937885,7.458692461440863,7.509288446217726,7.559500295134963,7.609264516058352,7.658780552394495,7.708049639407454,7.757073003890386,7.805851878833603,7.854387481477188,7.90268101937018,7.950733707340472,7.981585017492132,8.012282464172253,8.042826813389938,8.07321882893048,8.103459271963938,142.32447067805495,268.901003413341,394.8536752083338,520.177273959127,644.8675927373516,768.9360404947113,892.360122673972,1015.1686526662927,1015.2147686269478,1015.2606545943718,1015.306311715324,1015.35174113454,1015.3969439837067,1015.4419213915829,1015.4866744872368,1015.5312043853069,1015.5755122035217,1015.6195990442374,1015.6634660121181,1015.7071142028507
35,35,12505320.0,1.4529287127115085,0.688265013452562,0.05323023641511333,0.10435633024626477,0.15526093199341326,0.20621230997053835,0.2569095805498363,0.3073540136057741,0.3572178580136016,0.40683302010780875,0.45620073851652926,0.5053222435107844,0.5541987687451884,0.6028315323522806,0.6512217517704081,0.6993706371662982,0.7370921779666226,0.7678510779194713,0.7984565731185833,0.8289094321785783,0.8592104141427626,0.8893602754060587,63.76553340595884,190.72048602570317,317.04784095287465,442.7488756579854,567.8184148407189,692.2596050119014,816.0699215336984,939.2474186276786,1012.8773162784469,1012.9233401057876,1012.9691343958865,1013.014700301049,1013.0600389537947,1013.1051514910499,1013.1500390396252,1013.194702722883,1013.2391436567437,1013.283362949215,1013.327361710887,1013.3711410363311
36,36,12505887.0,1.4368911788335734,0.6959469267615457,48.20785441337081,48.25926245609346,48.31041411798058,48.36131066797765,48.41228752961632,48.463010153994276,48.51347981344197,48.56340158564761,48.61304155954983,48.66243396714426,48.71158003798476,48.76048100815502,48.80913809221028,48.85755251307277,48.90572547464009,48.945166723819774,48.9759410040956,49.00656180732992,49.03702989483377,49.06734602915206,146.6688900574636,272.93403373518265,398.5722351181555,523.5783256701308,647.9573286839142,771.7031929520393,894.8191100601641,956.1697120241519,956.2157128451656,956.2614842465642,956.3070273741374,956.3523433643766,956.3974333546629,956.4422984650605,956.4869398228385,956.5313585442462,956.5755557339518,956.619532502773,956.6632899454775,956.7068291585864
37,37,12506614.0,1.4347375653580912,0.696991578212712,61.48591543873424,61.53734919293778,61.58852643309591,61.63944843740469,61.6904172856445,61.74116527588925,61.791660173249944,61.84163990709258,61.891304706276514,61.940721812845226,61.98989246190732,62.03881788583174,62.08749930464326,62.135937934812226,62.18413499151473,62.22529680487791,62.25608647688096,62.28672259200676,62.317205916827206,62.34753721372193,140.2499057304764,266.45286805052893,392.02826755968874,516.9709605812573,641.2877829183197,764.9692309511215,888.0236131019574,937.1010515737308,937.147029399303,937.1927779232876,937.238298284955,937.2835916283298,937.3286590770168,937.3735017621196,937.4181208077122,937.462517323124,937.5066924205076,937.5506472073037,937.594382778479,937.6379002270321
38,38,12507160.0,1.4067512053127684,0.7108577524038205,95.49499844559661,184.3361684272203,237.44869619942656,237.5001299536301,237.55130719378823,237.602229198097,237.65319804633683,237.70394603658158,237.75444093394228,237.80442066778488,237.85408546696883,237.90350257353754,237.95267322259963,238.00159864652406,238.05028006533558,238.09871869550454,238.14691575220704,238.18807756557024,238.21886723757328,238.24950335269907,142.03543149191944,266.97812451348796,391.29494685055045,514.9763948833522,638.0307770341881,687.1082155059615,687.1541933315337,687.1999418555183,687.2454622171857,687.2907555605605,687.3358230092475,687.3806656943503,687.4252847399429,687.4696812553547,687.5138563527383,687.5578111395344,687.6015467107097,687.6450641592628,687.6883645758973,687.7314490412143
39,39,12507847.0,1.3749042345062654,0.7273233836239545,94.99337902177638,184.86867268720323,274.2957332684781,363.27025817424453,442.9730338333264,443.02454479073356,443.07579885199,443.1267972950632,443.1777420788244,443.2285662462341,443.279136939957,443.32929071386604,443.37903006436505,443.4285213461839,443.47776580486385,443.526764667713,443.5755191621379,443.62403050005526,443.6722999013009,443.71862857809333,142.6032334970195,266.09160475911915,388.9615525674825,401.25631229207426,401.3022212075105,401.3479011638613,401.39335329831766,401.4385787527034,401.4835786554163,401.528354131589,401.5729063027212,401.6172362754096,401.66134516623794,401.7052340724039,401.7489040930686,401.79235631801333,401.8355918345734,401.8786117273007,401.9214170663367,401.9640089218949
40,40,12508432.0,1.3755918241276919,0.7269598310051988,91.21598990124384,181.0912835666707,270.5183441479456,359.49286905371196,439.19564471279386,439.24715567020104,439.2984097314574,439.34940817453065,439.4003529582919,439.4511771257016,439.5017478194245,439.5519015933335,439.6016409438325,439.6511322256514,439.70037668433133,439.7493755471805,439.79813004160536,439.84664137952274,439.8949107807683,439.9412394575608,147.7983008741286,271.2866721362283,394.1566199445916,406.4513796691834,406.49728858461964,406.54296854097043,406.5884206754268,406.6336461298125,406.6786460325254,406.72342150869815,406.7679736798304,406.8123036525187,406.85641254334706,406.90030144951305,406.94397147017776,406.98742369512246,407.0306592116825,407.0736791044099,407.1164844434458,407.159076299004
41,41,12509163.0,1.3842849726361832,0.7223946078787776,96.97586557420854,186.53716175495333,275.64720940383563,364.3108810293025,382.0317318117614,382.0830628055106,382.1341378005965,382.1850584879004,382.2359589429932,382.286605545217,382.3369336240621,382.3867476337089,382.43631320938727,382.4856315849911,382.53470399834805,382.5835316720576,382.6321158314224,382.6804576859164,382.72855844951107,382.7628431576098,139.905364049805,263.8446837968999,387.14541146400524,485.35233363684716,485.39840350583415,485.44424361402554,485.4898551022001,485.5352391160267,485.5803967845086,485.62532924435544,485.6700376110845,485.7145230035335,485.75878653638745,485.80282931613647,485.84665244058806,485.8902570094452,485.93364410923436,485.97681482388384,486.0197702381314,486.06251141843796
42,42,12509746.0,1.3924759841554095,0.7181452401181185,97.74320211971458,187.03426262935804,275.8754326109817,328.987960383188,329.0393941373915,329.0905713775497,329.1414933818584,329.1924622300983,329.24321022034303,329.2937051177037,329.3436848515463,329.3933496507303,329.44276675729895,329.49193740636105,329.5408628302855,329.589544249097,329.63798287926596,329.6861799359685,329.7273417493317,329.7581314213347,138.859055293421,263.17587763048346,386.8573256632852,509.9117078141211,558.9891462858945,559.0351241114668,559.0808726354513,559.1263929971187,559.1716863404935,559.2167537891806,559.2615964742835,559.3062155198759,559.3506120352877,559.3947871326714,559.4387419194674,559.4824774906427,559.5259949391958,559.5692953558303,559.6123798211474,559.655249416383
43,43,12510271.0,1.3967991409831806,0.7159225479592712,96.58790295940966,185.74316532372174,274.4511828204547,301.0133178798725,301.0646745459201,301.1157750818372,301.16668772822686,301.21761363850413,301.26828556727475,301.31867181091496,301.36851073253115,301.41810109311876,301.4674441321603,301.51654108674745,301.5653931818536,301.6140016362393,301.662367667848,301.7104924843757,301.74649517937564,301.7772387049345,140.47929826057174,264.9827272897878,388.8575320732504,512.0966266452842,598.0119613225825,598.0580081670844,598.1038253606314,598.1494140515002,598.1947753787871,598.239910475453,598.2848204750512,598.3295064934426,598.3739696497886,598.4182110590742,598.4622318244064,598.5060330437841,598.5496158133852,598.5929812272432,598.6361303657225,598.6790643061489
44,44,12510790.0,1.3754542786998216,0.7270325269882995,92.06297607120025,181.93826973662712,271.36533031790196,360.3398552236684,440.04263088275025,440.0941418401575,440.14539590141385,440.1963943444871,440.24733912824826,440.298163295658,440.34873398938095,440.39888776328996,440.4486271137889,440.4981183956078,440.5473628542877,440.59636171713686,440.6451162115618,440.6936275494791,440.74189695072477,440.78822562751725,146.63324691531727,270.1216181774169,392.9915659857803,405.28632571037207,405.33223462580827,405.3779145821591,405.4233667166155,405.46859217100115,405.5135920737141,405.55836754988684,405.602919721019,405.64724969370735,405.6913585845357,405.7352474907017,405.7789175113664,405.82236973631115,405.8656052528712,405.90862514559853,405.9514304846345,405.99402234019266
45,45,12511628.0,1.382210205378306,0.723478958633722,92.23116668125456,181.88206315097284,271.0825742219913,359.8349515000722,395.24279447336914,395.2941768224352,395.34530291626635,395.3962075180135,395.44715889599064,395.49785616656993,395.54830059962586,395.59816444403367,395.64777960612787,395.6971473245366,395.74626882953083,395.7951453547653,395.84377811837237,395.8921683377905,395.94031722318636,395.9780387639867,146.45460667239092,270.264923194188,393.4424202881681,467.0723179389364,467.1183417662771,467.16413605637604,467.2097019615384,467.2550406142842,467.30015315153946,467.3450407001147,467.3897043833724,467.43414531723323,467.4783646097045,467.52236337137646,467.56614269682063,467.6097036823849,467.65304742224737,467.6961749894204,467.7390874724577,467.7817859340998
46,46,12512235.0,1.3661333826031268,0.7319929464680305,98.97114515677818,189.11650290930373,278.815585044819,368.0646892316812,456.8647591340085,501.1260293139886,501.18071705246325,501.2351320536901,501.28927566757005,501.34348339932626,501.39742078048045,501.4510891640024,501.5041937071371,501.55700057872525,501.60954408993666,501.6618255487675,501.7138462701603,501.7656075461557,501.8171106776951,501.8683569454815,137.12683080639027,260.2473418351763,321.6025148087772,321.65306384265904,321.70336077365135,321.7534068608308,321.80320335305663,321.85275150016537,321.90205253296494,321.95110769018004,321.99991819842626,322.0484852715931,322.0968101303276,322.1448939776395,322.192738018466,322.2403434471648,322.28771145515196,322.3348432264015,322.38173993695716,322.42840276276576
47,47,12512749.0,1.3692789481212038,0.7303113813091966,96.99576386770795,187.42526211954643,277.4057508623084,366.93354304159715,455.82878078855407,482.3942086883381,482.44884177244313,482.5032023859997,482.55735885116036,482.6115124023013,482.66539587480366,482.7189776455891,482.77199615722367,482.82475025030027,482.87724124337706,482.9294704524688,482.98143918069906,483.0331487245819,483.08460037976243,483.1357954309844,140.9673699212898,264.7215335337253,351.1493684247245,351.554007327064,351.6043545777856,351.65445073321445,351.7042970450719,351.75389475833754,351.80324511864194,351.85234935217363,351.90120868874845,351.94982435359265,351.9981975588799,352.0463295111711,352.0942214150259,352.1418744726474,352.18928987121853,352.23646879458266,352.28341242700003,352.33012193621175
48,48,12513384.0,1.3636766770459507,0.7333116543184113,98.36080771768404,189.14250533442532,279.47608133442577,369.3578279375931,458.7322650562804,520.7070805046264,520.7618229582699,520.8162923980406,520.870490182376,520.9246851154818,520.9786764601023,521.0323985307912,521.0856222059109,521.1384819067475,521.1910779845635,521.2434117491315,521.2954845108542,521.3472975734431,521.3988522303405,521.4501497706693,139.60287509516866,263.34678463095435,300.90449092945585,301.17708332973933,301.2273299906031,301.2773260608958,301.3270727866226,301.3765714107192,301.4258231687125,301.47482930012023,301.52359102033273,301.57210955575295,301.6203861115521,301.66842190320136,301.7162181279555,301.76377597635127,301.81109664405926,301.85818130694065,301.90503114929237,301.95164733874066
49,49,12513931.0,1.3636766770459507,0.7333116543184113,98.26532316142358,189.04702077816486,279.3805967781653,369.2623433813326,458.63678050001994,520.611595948366,520.6663384020094,520.72080784178,520.7750056261156,520.8292005592214,520.8831919038419,520.9369139745306,520.9901376496504,521.0429973504871,521.0955934283031,521.147927192871,521.1999999545937,521.2518130171826,521.30336767408,521.3546652144089,139.7330885752403,263.476998111026,301.0347044095275,301.30729680981096,301.3575434706747,301.40753954096743,301.4572862666942,301.5067848907908,301.5560366487841,301.60504278019187,301.65380450040436,301.7023230358246,301.7505995916237,301.79863538327294,301.84643160802716,301.89398945642284,301.9413101241309,301.9883947870123,302.035244629364,302.0818608188123
50,50,12514484.0,1.3595919813531017,0.7355147821663186,98.07857343181806,188.99455922561583,279.46372748350035,369.481702518864,459.04484551250005,547.7309139435619,547.7857385681615,547.8402897668618,547.8945689053419,547.9487446200782,548.0028170053706,548.0566197206135,548.110022307103,548.1629613523402,548.2156363794767,548.2680487025831,548.3201996267187,548.3720904635352,548.4237225079295,548.475097044489,139.9704248718269,263.5288647323243,264.3211505645241,264.3715733889629,264.4217447403235,264.4716658765245,264.52133804114527,264.5707624745478,264.6199404174337,264.668873094649,264.71756173443447,264.7660075481388,264.81421174964714,264.86217554297957,264.90990012988294,264.9573867012821,265.0046364408184,265.05165053677007,265.09843016109147,265.14497648123216
51,51,12515096.0,1.3524055639941683,0.7394231631572259,93.63087282844056,186.16233656486682,278.2349784334082,369.8523903107204,459.8210843680084,549.0970377641285,602.2128633194208,602.2675784097,602.3220206210233,602.3761913131319,602.4303926472063,602.4843570018943,602.5380522228867,602.5912163196671,602.6440496003235,602.6966193862377,602.748926991315,602.8009737265462,602.8527608897903,602.9042897751251,149.95738633033582,201.0530723345058,201.39979534903523,201.45006714066798,201.50008821102134,201.54985981723226,201.59938319399916,201.6486595842605,201.6976902232301,201.74647632991972,201.7950191264432,201.84331982973626,201.89137964302793,201.93919976738408,201.9867814013488,202.03412573236514,202.0812339485732,202.1281072177912,202.17474672004886,202.22115361408726
52,52,12515707.0,1.356739976443344,0.7370609087685851,100.5736037500524,192.92020590056862,284.811544651033,375.84870734569466,465.5027657851734,554.3852639274933,572.109405904408,572.1640116783906,572.2183451216791,572.2725080063356,572.3266344889641,572.3804910297447,572.434013038148,572.4870050484961,572.5397327754524,572.5921975316301,572.6444006338268,572.6963433826405,572.7480270815452,572.7994530171756,140.59020946940143,241.36368329371766,242.18853938474453,242.23891181573705,242.2890330224966,242.338904263967,242.38852678077896,242.43790182203125,242.48703061353507,242.53591438475036,242.58455436057375,242.63295175689674,242.6811077800697,242.7290236385259,242.7767005262193,242.82413963424887,242.87134215460307,242.91830925918626,242.96504212813105,243.01154192880543
53,53,12516299.0,1.3543001629652338,0.7383887467092264,98.88442447606214,191.32341123927714,283.3053514946576,374.69872472821226,464.44379085114554,553.5229191206795,588.93405658097,588.9887169866014,589.0431047885986,589.097254831365,589.1514354643269,589.2053458847803,589.2589874430832,589.3120324675169,589.36481294437,589.4173301912916,589.4695855170409,589.5215802339762,589.5733156379439,589.6247930240514,142.8684167442467,218.88115145657443,219.37624692742932,219.42656901018327,219.47664012702757,219.52646152245703,219.5760344458083,219.62536013530251,219.67443982537176,219.72327474227026,219.77186610355693,219.8202151296287,219.86832302328,219.9161909892574,219.96382022992287,220.0112119243802,220.0583672688111,220.10528743103174,220.1519735952805,220.1984269204877
54,54,12516960.0,1.3699637245368528,0.7299463351396933,94.19356488019054,186.13018948399326,277.34541956143306,367.04496474424536,456.0257575240663,482.5911854238504,482.64581850795537,482.70017912151195,482.75433558667265,482.8084891378135,482.86237261031596,482.91595438110136,482.9689728927359,483.02172698581256,483.0742179788893,483.1264471879811,483.1784159162113,483.23012546009414,483.2815771152747,483.3327721664966,149.369270650785,275.1864917522496,363.6670949540372,364.23643231978497,364.28677957050655,364.3368757259354,364.3867220377928,364.4363197510585,364.4856701113629,364.5347743448946,364.5836336814694,364.6322493463136,364.68062255160083,364.72875450389205,364.7766464077469,364.82429946536837,364.87171486393953,364.91889378730366,364.96583741972097,365.01254692893275
