,index,blocknum,p0vs1,p1vs0,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10
227,227,16754456.0,908.4701777948568,0.0011007515980627069,0.13801925823928324,14.093213729281729,18.36666072778895,22.597588329481322,26.78641961060348,30.933573421415474,35.03946434695529,35.04555074251072,35.05157658060616,35.05754246332929,35.06344898772341,26139.528210655153,34720.86872762285,43216.82777104774,51757.49926919427,60213.193866008245,60417.71364419638,60620.19851813878,60820.66873269216,61019.1443356927,61215.645171918695
228,228,16755283.0,894.945490083154,0.0011173864901057658,7.498645197061943,21.453839668104386,25.72728666661161,29.958214268303983,34.14704554942614,38.29419936023814,42.40009028577796,42.40617668133338,42.41220251942882,42.41816840215195,42.42407492654607,19502.44591478877,28083.786431756474,36579.74547518136,45120.41697332789,53576.11157014187,53780.631348330004,53983.116222272394,54183.586436825775,54382.06203982631,54578.56287605231
229,229,16755958.0,887.1936214274622,0.0011271496726847929,1.9511392427670715,11.779590551625617,25.73478502266806,30.008232021175285,34.23915962286765,38.427990903989816,42.57514471480181,46.681035640341626,46.68712203589705,46.693147873992494,46.699113756715626,24269.05714879266,32765.016192217547,41305.68769036408,49761.38228717805,49965.902065366194,50168.386939308584,50368.857153861965,50567.3327568625,50763.8335930885,50958.37930942003
230,230,16756748.0,877.0498404891206,0.001140186057661571,7.639425097388636,17.467876406247182,31.423070877289625,35.69651787579685,39.92744547748922,44.11627675861138,48.26343056942337,52.36932149496319,52.375407890518616,52.381433728614056,52.38739961133719,19251.016423885536,27746.97546731042,36287.64696545695,44743.34156227093,44947.861340459065,45150.34621440146,45350.816428954844,45549.29203195538,45745.79286818138,45940.33858451291
231,231,16757357.0,867.0220390723174,0.0011533732188283982,3.4664610703335885,13.393684980799978,23.222136289658522,37.17733076070097,41.450777759208194,45.681705360900565,49.87053664202272,54.017690452834714,58.12358137837453,58.12966777392996,58.1356936120254,22728.749269827404,31269.420767973934,39725.11536478791,39929.63514297605,40132.120016918445,40332.590231471826,40531.06583447236,40727.56667069836,40922.11238702989,41114.72243843678
232,232,16758124.0,863.7337713997478,0.0011577641550120498,5.388232520489091,15.315456430955482,25.143907739814026,39.09910221085647,43.3725492093637,47.60347681105607,51.792308092178224,55.93946190299022,60.045352828530035,60.05143922408546,60.0574650621809,21065.618230443226,29606.289728589756,38061.98432540373,38266.50410359187,38468.98897753427,38669.45919208764,38867.934795088186,39064.435631314176,39258.981347645706,39451.5913990526
233,233,16758889.0,866.3287334649797,0.0011542962404125592,3.8762262944023127,13.803450204868703,23.631901513727247,37.58709598476969,41.860542983276915,46.09147058496929,50.28030186609144,54.42745567690344,58.53334660244326,58.53943299799868,58.54545883609412,22373.5967264361,30914.268224582633,39369.962821396606,39574.48259958474,39776.96747352714,39977.43768808052,40175.91329108106,40372.414127307056,40566.959843638586,40759.569895045475
234,234,16759826.0,879.5088981658988,0.0011369981612299428,6.271599916145166,16.10005122500371,30.055245696046157,34.32869269455338,38.559620296245754,42.74845157736791,46.8956053881799,51.00149631371972,51.00758270927515,51.01360854737059,51.01957443009372,20452.42779753374,28948.38684095862,37489.058339105155,45944.75293591913,46149.27271410727,46351.75758804966,46552.22780260304,46750.703405603585,46947.204241829575,47141.749958161105
235,235,16760498.0,907.3807218576826,0.0011020732267186565,0.6922483086428252,14.64744277968527,18.920889778192493,23.151817379884864,27.340648661007023,31.487802471819016,35.593693397358834,35.59977979291426,35.6058056310097,35.61177151373283,35.617678038126954,25636.303846307015,34217.64436327472,42713.6034066996,51254.274904846134,59709.96950166011,59914.48927984825,60116.97415379064,60317.44436834402,60515.91997134456,60712.420807570554
236,236,16762712.0,940.2636753768229,0.0010635314605759252,1.2389784081305653,5.469906009822938,9.658737290945094,13.805891101757089,17.91178202729691,17.91786842285233,17.923894260947772,17.929860143670904,17.935766668065025,17.941614424395794,17.94740399744845,19476.864750745644,28231.551106670722,36899.131256213455,45480.47177318116,53976.430816606044,62517.10231475258,70972.79691156655,71177.31668975469,71379.80156369708,71580.27177825046
237,237,16763266.0,957.6280317246091,0.0010442467919397499,1.5881484095892617,5.776979690711419,9.924133501523414,14.030024427063232,14.036110822618655,14.042136660714098,14.048102543437228,14.05400906783135,14.059856824162118,14.065646397214774,14.071378365912972,10478.883055568736,23160.564778485463,31915.25113441054,40582.831283953274,49164.17180092098,57660.13084434586,66200.80234249239,74656.49693930637,74861.01671749451,75063.5015914369
238,238,16765308.0,962.4279216182041,0.00103903884907934,0.5325012014046963,4.7213324825268534,8.868486293338849,12.974377218878667,12.98046361443409,12.986489452529533,12.992455335252663,12.998361859646785,13.004209615977553,13.009999189030209,13.015731157728407,11492.402185425097,24174.08390834182,32928.770264266896,41596.35041380963,50177.69093077734,58673.64997420222,67214.32147234875,75670.01606916272,75874.53584735087,76077.02072129326
239,239,16766341.0,934.3589289346038,0.0010702525218443013,2.5899285244273647,6.820856126119737,11.009687407241893,15.15684121805389,19.26273214359371,19.26881853914913,19.274844377244573,19.2808102599677,19.286716784361825,19.292564540692595,19.29835411374525,18210.524113413,26965.21046933808,35632.79061888081,44214.13113584852,52710.0901792734,61250.761677419934,69706.4562742339,69910.97605242205,70113.46092636444,70313.93114091782
240,240,16767997.0,934.3589289346038,0.0010702525218443013,3.2218567455539873,8.485107258027897,13.69599018077377,18.855026561196198,23.962732140787136,24.96066546176378,24.966691299859225,24.972657182582353,24.978563706976477,24.984411463307246,24.9902010363599,20516.597247123664,30218.827307980213,39824.52341893941,49334.645945467404,58750.14592750107,67290.8174256476,75746.51202246158,75951.03180064971,76153.5166745921,76353.98688914548
241,241,16768968.0,935.3872378080426,0.001069075950130952,2.9379686941261225,8.201219206600031,13.412102129345906,18.571138509768335,23.67884408935927,24.676777410335916,24.68280324843136,24.68876913115449,24.69467565554861,24.70052341187938,24.706312984932037,20782.00677513792,30484.23683599447,40089.93294695367,49600.05547348166,59015.55545551533,67556.22695366186,76011.92155047583,76216.44132866398,76418.92620260637,76619.39641715975
242,242,16770062.0,947.0576631532684,0.0010559019148532708,4.907754669066483,10.118637591812357,15.277673972234785,20.38537955182572,21.383312872802367,21.38933871089781,21.39530459362094,21.401211118015063,21.407058874345832,21.41284844739849,21.418580416096685,10243.185669174947,23881.93359230472,33584.16365316127,43189.85976412046,52699.982290648455,62115.48227268212,70656.15377082865,79111.84836764263,79316.36814583077,79518.85301977316
243,243,16771417.0,929.0484976632051,0.0010763700738069715,1.0131920941355852,2.1355568319550633,3.246754414425191,4.346895952585099,5.436091426011671,6.434024746988317,6.44005058508376,6.446016467806889,6.451922992201012,6.4577707485317815,6.463560321584437,10962.524485111788,20664.754545968335,30270.450656927533,39780.57318345552,49196.07316548919,57736.74466363572,66192.4392604497,66396.95903863784,66599.44391258023,66799.91412713361
244,244,16774583.0,921.1854438974216,0.0010855577523773321,3.3891825686432133,4.522826693904645,5.645191431724123,6.756389014194251,7.856530552354158,8.94572602578073,9.943659346757377,9.94968518485282,9.95565106757595,9.961557591970072,9.96740534830084,26267.96550008216,35873.66161104135,45383.784137569346,54799.28411960301,63339.95561774954,71795.65021456352,72000.16999275166,72202.65486669405,72403.12508124743,72601.60068424797
245,245,16775522.0,908.9245037398572,0.0011002013873378964,10.647777425668444,11.781421550929874,12.903786288749354,14.014983871219481,15.115125409379388,16.20432088280596,17.20225420378261,17.20828004187805,17.21424592460118,17.2201524489953,17.22600020532607,19625.62351883048,29231.31962978968,38741.44215631767,48156.94213835134,56697.61363649787,65153.308233311844,65357.82801149998,65560.31288544237,65760.78309999575,65959.2587029963
246,246,16776884.0,891.8188120773252,0.0011213039985899008,10.192094737699312,20.97593237158671,22.10957649684814,23.231941234667616,24.343138817137746,25.443280355297652,26.532475828724223,27.53040914970087,27.536434987796312,27.542400870519444,27.548307394913564,19931.95382572495,29442.07635225294,38857.57633428661,47398.24783243314,55853.942429247116,56058.46220743525,56260.94708137765,56461.41729593103,56659.89289893157,56856.393735157566
247,247,16777522.0,902.4040750390747,0.0011081510242035414,3.7655698906921553,14.54940752457955,15.683051649840982,16.80541638766046,17.916613970130587,19.016755508290494,20.10595098171707,21.103884302693714,21.109910140789157,21.115876023512286,21.12178254790641,25697.57368695588,35207.69621348387,44623.196195517536,53163.86769366407,61619.56229047805,61824.08206866618,62026.56694260857,62227.037157161954,62425.5127601625,62622.01359638849
248,248,16779904.0,926.1730503364148,0.001079711830998288,0.5191152215140005,1.6527593467754318,2.77512408459491,3.8863216670650376,4.986463205224945,6.075658678651517,7.073591999628164,7.079617837723607,7.085583720446737,7.091490244840858,7.097338001171628,28919.143689168046,38524.83980012724,48034.96232665523,57450.462308688904,65991.13380683544,74446.8284036494,74651.34818183754,74853.83305577993,75054.30327033332,75252.77887333385
249,249,16781410.0,913.9371099159716,0.0010941671906636345,7.647161108543541,8.780805233804973,9.90316997162445,11.014367554094578,12.114509092254487,13.203704565681058,14.201637886657705,14.207663724753148,14.213629607476276,14.219536131870399,14.225383888201169,22360.669525946996,31966.36563690619,41476.48816343418,50891.98814546785,59432.65964361438,67888.35424042835,68092.8740186165,68295.35889255888,68495.82910711227,68694.3047101128
250,250,16781966.0,897.8137590232003,0.0011138167464575012,6.555524411737027,17.339362045624423,18.473006170885853,19.59537090870533,20.70656849117546,21.806710029335367,22.895905502761938,23.893838823738584,23.899864661834027,23.90583054455716,23.91173706895128,23186.19073172481,32696.3132582528,42111.81324028647,50523.24028165996,58850.976361975416,58928.810768508214,59005.87074840256,59082.164006274725,59157.69817176055,59232.48079721784
251,251,16783520.0,881.0933605491599,0.0011349535075110872,5.967795082026559,16.860006620357122,27.643844254244517,28.777488379505947,29.899853117325424,31.011050699795554,32.111192237955464,33.200387711382035,34.19832103235868,34.204346870454124,34.21031275317725,23531.060646713755,32946.56062874742,41357.987670120914,49685.72375043637,49763.558156969164,49840.61813686351,49916.91139473568,49992.44556022151,50067.22818567879,50141.2667481509
252,252,16784135.0,868.149844248332,0.0011518748826889757,3.1074951284723973,14.10916969786404,25.0013812361946,35.785218870082,36.918862995343424,38.041227733162906,39.15242531563303,40.25256685379294,41.34176232721951,42.33969564819616,42.3457214862916,25825.730424600726,34237.15746597421,42564.89354628968,42642.72795282247,42719.78793271681,42796.081190588986,42871.615356074806,42946.39798153209,43020.4365440042,43093.73844749892
253,253,16784993.0,902.8553673260262,0.0011075971148753157,3.4984975719104536,14.282335205797848,15.41597933105928,16.538344068878757,17.649541651348887,18.749683189508794,19.838878662935365,20.83681198391201,20.842837822007453,20.848803704730585,20.854710229124706,25938.65524677057,35448.77777329856,44864.27775533223,53275.704796705715,61603.440877021174,61681.27528355397,61758.335263448316,61834.62852132048,61910.16268680631,61984.9453122636
254,254,16785581.0,887.4598061305862,0.001126811595400698,1.989299770798211,12.881511309128774,23.665348943016166,24.7989930682776,25.921357806097078,27.032555388567204,28.132696926727114,29.221892400153685,30.21982572113033,30.225851559225774,30.231817441948905,27049.295376457918,36464.79535849159,44876.22239986507,53203.95848018053,53281.79288671333,53358.852866607675,53435.14612447984,53510.68028996567,53585.462915422955,53659.50147789506
255,255,16786532.0,887.0162093154371,0.0011273751138908264,2.268875319268561,13.161086857599123,23.944924491486518,25.078568616747948,26.20093335456743,27.312130937037555,28.41227247519746,29.501467948624036,30.499401269600682,30.505427107696125,30.511392990419253,26801.22948174942,36216.729463783086,44628.15650515657,52955.89258547203,53033.72699200483,53110.78697189917,53187.08022977134,53262.614395257166,53337.39702071445,53411.43558318656
256,256,16787099.0,880.2127515961816,0.0011360889718838947,6.517437657595039,17.4096491959256,28.193486829812997,29.327130955074427,30.449495692893905,31.560693275364034,32.66083481352394,33.75003028695051,34.74796360792716,34.7539894460226,34.75995532874573,23047.003202629236,32462.503184662906,40873.93022603639,49201.66630635185,49279.50071288465,49356.56069277899,49432.85395065116,49508.388116136986,49583.17074159427,49657.209304066375
257,257,16788724.0,871.1064292384395,0.0011479653535266007,1.2464242456710684,12.24809881506271,23.14031035339327,33.92414798728067,35.057792112542096,36.18015685036158,37.2913544328317,38.39149597099161,39.480691444418184,40.478624765394834,40.48465060349027,27444.27578636703,35855.70282774052,44183.43890805598,44261.27331458877,44338.33329448311,44414.62655235529,44490.160717841114,44564.94334329839,44638.9819057705,44712.283809265224
258,258,16789527.0,862.0943171801197,0.0011599658878055999,7.035894960836901,18.03756953022854,28.929781068559105,39.7136187024465,40.84726282770793,41.96962756552741,43.08082514799754,44.18096668615745,45.27016215958402,46.26809548056066,46.27412131865611,22427.035248933265,30838.46229030675,39166.19837062221,39244.03277715501,39321.09275704935,39397.38601492152,39472.920180407345,39547.70280586463,39621.741368336734,39695.043271831455
259,259,16790284.0,856.6804652090898,0.0011672963731651454,10.523875244357825,21.525549813749468,32.41776135208003,43.20159898596742,44.335243111228856,45.45760784904834,46.56880543151846,47.66894696967837,48.758142443104944,49.75607576408159,49.76210160217703,19429.42280850923,27840.849849882714,36168.585930198176,36246.42033673097,36323.48031662531,36399.773574497485,36475.30773998331,36550.09036544059,36624.1289279127,36697.43083140742
260,260,16791168.0,865.3763433874491,0.0011555666013304418,4.9149566311260715,15.916631200517713,26.808842738848277,37.59268037273567,38.726324497997105,39.84868923581658,40.959886818286705,42.060028356446615,43.149223829873186,44.147157150849836,44.153182988945275,24259.00048376932,32670.427525142804,40998.16360545826,41075.99801199106,41153.057991885405,41229.35124975757,41304.8854152434,41379.668040700686,41453.70660317279,41527.00850666751
261,261,16791715.0,865.4628810217878,0.0011554510562248196,4.855805690985812,15.857480260377454,26.749691798708017,37.53352943259541,38.66717355785684,39.78953829567632,40.90073587814645,42.00087741630636,43.09007288973293,44.08800621070957,44.09403204880502,24310.192534184876,32721.619575558365,41049.35565587382,41127.19006240662,41204.25004230096,41280.54330017313,41356.07746565896,41430.86009111624,41504.89865358835,41578.20055708307
262,262,16792439.0,845.9545428420321,0.001182096613182599,6.472208857561579,17.584446596520934,28.586121165912576,39.47833270424314,50.26217033813053,51.395814463391964,52.518179201211446,53.62937678368157,54.729518321841475,55.81871379526805,56.816647116244695,21829.890669767832,30157.62675008329,30235.461156616086,30312.521136510433,30388.8143943826,30464.348559868427,30539.13118532571,30613.16974779782,30686.47165129254,30759.04422510078
263,263,16792990.0,828.0443338310453,0.0012076648062711588,6.613230981300775,17.837142876856248,28.949380615815603,39.951055185207245,50.8432667235378,61.6271043574252,62.76074848268663,63.88311322050611,64.99431080297624,66.09445234113615,67.18364781456272,19723.23438917021,19801.068795703006,19878.128775597354,19954.42203346952,20029.956198955348,20104.73882441263,20178.77738688474,20252.079290379457,20324.651864187697,20396.502364539898
264,264,16793535.0,818.9043196375998,0.0012211438821601807,2.10152281428873,12.33106039360693,23.5549722891624,34.66721002812176,45.6688845975134,56.56109613584396,67.34493376973136,68.47857789499278,69.60094263281226,70.71214021528239,71.81228175344229,15092.506316924799,15169.566296819145,15245.859554691313,15321.39372017714,15396.176345634423,15470.21490810653,15543.516811601252,15616.089385409492,15687.939885761689,15759.075497227594
265,265,16794085.0,815.5538525982867,0.0012261605984866398,4.207521246131102,14.4370588254493,25.660970721004773,36.77320845996413,47.77488302935577,58.667094567686334,69.45093220157372,70.58457632683516,71.70694106465464,72.81813864712477,73.91828018528467,13371.385981695623,13448.445961589969,13524.739219462137,13600.273384947965,13675.056010405247,13749.094572877355,13822.396476372074,13894.969050180314,13966.819550532513,14037.955161998418
266,266,16796697.0,800.1253565754581,0.0012498041610379737,0.055883596395459145,10.443207882349899,20.72718170918073,32.004988229206084,43.17058435920897,54.22508642092012,65.16959983545637,76.00521895916931,77.19012936535832,78.36325030141505,79.5246990748538,320.2622992644153,439.5617449063351,557.674200984469,674.6114770888593,790.3852650406934,905.0071424557322,1018.4885701152623,1130.8408945562282,1242.0753502600458,1352.203059673609
267,267,16798931.0,791.3726434555842,0.0012636272030246455,0.14024721611486585,10.527571502069307,20.811545328900138,32.08935184892549,43.254947978928385,54.309450040639526,65.25396345517578,76.08958257888871,77.27449298507773,78.44761392113446,79.6090626945732,253.12747057274302,372.42691621466287,490.53937229279677,607.476648397187,723.2504363490211,837.8723137640599,951.3537414235901,1063.7060658645562,1174.9405215683735,1285.0682309819367
268,268,16803510.0,791.3726434555842,0.0012636272030246455,0.14024721611486585,10.527571502069307,20.811545328900138,30.993196944884787,41.07354454427065,51.05359594705654,60.93434913212077,70.7167920890246,70.85900508701287,70.99980311228806,71.1392002441031,253.12747057274302,372.42691621466287,490.53937229279677,607.476648397187,723.2504363490211,837.8723137640599,951.3537414235901,1063.7060658645562,1174.9405215683735,1285.0682309819367
269,269,16804448.0,721.313312620665,0.0013863601052458254,0.2696574256761843,0.7584326104420787,1.2423446399443263,1.7214419073327094,2.195772313661144,2.6653832871573573,13.365122003013028,23.958401838954682,34.446281969376095,44.82981121225092,55.11002769928303,863.1884231312355,1209.1133953077538,1551.5965267573806,1890.6720635038862,2226.3739100566872,2558.7356330187404,2887.7904657873887,3213.5713116904285,3536.1107454250705,3855.441018200712
270,270,16805410.0,741.6461227300636,0.001348351955672489,0.0771139598520859,0.5610259893543337,1.0401232567427168,1.5144536630711514,1.9840646365673646,12.683803352423034,23.277083188364692,33.7649633187861,44.14849256166092,54.42870904869304,64.6066407744793,1012.1301626524463,1361.5315631580706,1707.456535334589,2049.9396667842157,2389.0152035307215,2724.7170500835223,3057.078773045576,3386.1336058142238,3711.914451717264,4034.453885451906
271,271,16809212.0,741.6461227300636,0.001348351955672489,0.06799451498045786,0.49467943431707423,0.9171189820594103,1.3353553945150576,1.7494304910815293,12.394185893546323,22.933029481975346,33.36701498792688,43.69718583975816,53.92457483447077,64.05020468405137,892.436332392331,1200.517758977637,1505.5338773028652,1807.5151846637243,2106.4918771723164,2402.493849813646,2695.550699626848,2985.691729850115,3272.945952685894,3557.342090569679
272,272,16811975.0,730.020777310169,0.0013698240256730706,0.4074491907190885,0.8341341100557048,1.256573657798041,1.6748100702536883,2.08888516682016,12.733640569284955,23.272484157713976,33.70646966366551,44.03664051549679,54.2640295102094,64.38965935978999,642.6473092042371,950.7287357895431,1255.7448541147714,1557.7261614756303,1856.7028539842224,2152.704826625552,2445.7616764387544,2735.902706662021,3023.1569294978003,3307.5530673815847
273,273,16812777.0,706.6776495532433,0.0014150723468220525,0.250251602737166,0.68555569702641,1.116528658165841,1.5432135775024574,1.9656531252447935,2.383889537700441,2.7979646342669127,13.442720036731707,23.98156362516073,34.415549131112265,44.74571998294354,746.3999290509234,1048.3812364117825,1347.3579289203744,1643.3599015617042,1936.4167513749062,2226.5577815981733,2513.8120044339526,2798.208142317737,3079.7746324526565,3358.539629893165
274,274,16813818.0,731.7748435113966,0.001366540553924393,0.3558906163424017,0.782575535679018,1.2050150834213542,1.6232514958770015,2.037326592443473,12.682081994908268,23.22092558333729,33.654911089288824,43.98508194112011,54.21247093583271,64.3381007854133,680.3342795145587,988.4157060998648,1293.431824425093,1595.4131317859521,1894.3898242945443,2190.3917969358736,2483.448646749076,2773.5896769723427,3060.843899808122,3345.2400376919063
275,275,16814898.0,770.138463173157,0.001298467805230449,0.11372919275694453,0.5319656052125918,0.9460407017790635,11.590796104243857,22.129639692672882,32.563625198624415,42.8937960504557,53.1211850451683,63.246814894748894,73.27169807429983,73.65393909396624,874.160920129849,1188.4656903509099,1499.6432295586742,1807.7246561439802,2112.7407744692086,2414.7220818300675,2713.69877433866,3009.700746979989,3302.7575967931916,3592.8986270164582
276,276,16815439.0,943.560198968462,0.0010598157924563163,0.04520151317548638,0.42363935999342867,0.7983118762703383,1.16925652631794,1.5365103929426223,1.8196851903295594,2.1000424997132923,2.1060083824364217,2.111914906830544,2.1177626631613133,2.123552236213969,9779.650152117887,18799.048092195397,27728.706034005452,36569.51675356478,45322.36435768117,53988.124002940305,62567.66216052056,62894.793297077944,63218.66958686896,63539.32341171528
277,277,16818009.0,898.8018481038621,0.0011125922828370107,5.5272319386554,15.55211511820634,15.934356137872756,16.312793984690696,16.687466500967606,17.05841115101521,17.42566501763989,17.708839815026828,17.989197124410563,17.99516300713369,18.00106953152781,22063.6675439114,30904.478263470726,39657.32586758712,48323.08551284626,56902.62367042651,57229.754806983896,57553.63109677491,57874.284921621234,58191.748348208515,58506.053118429576
278,278,16818542.0,877.0498404891206,0.001140186057661571,7.871001899832566,17.996631749413154,28.021514928964095,28.40375594863051,28.782193795448453,29.156866311725363,29.527810961772964,29.895064828397647,30.178239625784585,30.458596935168316,30.464562817891444,19832.58613371282,28585.433737829215,37251.19338308835,45830.7315406686,46157.86267722599,46481.738967017,46802.39279186333,47119.85621845061,47434.16098867167,47745.33852787944
279,279,16819171.0,888.8808072693014,0.0011250102283927852,1.0266866352963462,11.152316484876936,21.177199664427874,21.55944068409429,21.937878530912233,22.312551047189142,22.683495697236744,23.050749563861427,23.333924361248364,23.614281670632096,23.620247553355224,25876.26785411573,34629.115458232125,43294.87510349126,51874.41326107151,52201.5443976289,52525.42068741991,52846.074512266234,53163.53793885352,53477.84270907458,53789.020248282344
280,280,16823708.0,905.3867781074308,0.0011045003353045903,1.8500105137737624,11.874893693324703,12.257134712991117,12.63557255980906,13.010245076085969,13.38118972613357,13.748443592758253,14.03161839014519,14.311975699528922,14.317941582252052,14.323848106646174,25380.99331612556,34221.80403568489,42974.65163980128,51640.411285060414,60219.94944264067,60547.08057919806,60870.956868989066,61191.61069383539,61509.07412042268,61823.37889064374
281,281,16824881.0,885.6867488180155,0.0011290673608186418,2.903252403137516,13.028882252718105,23.053765432269046,23.43600645193546,23.8144442987534,24.18911681503031,24.560061465077915,24.927315331702594,25.210490129089532,25.490847438473267,25.496813321196395,24211.153040259862,32964.000644376254,41629.76028963539,50209.298447215646,50536.42958377303,50860.305873564044,51180.95969841037,51498.42312499765,51812.72789521871,52123.90543442648
282,282,16826089.0,869.9747831910853,0.0011494586042275611,1.8211133391953533,12.048502333907962,22.174132183488553,32.19901536303949,32.58125638270591,32.95969422952385,33.33436674580076,33.70531139584836,34.07256526247304,34.355740059859976,34.636097369243714,24936.092054005636,33601.85169926477,42181.389856845024,42508.52099340241,42832.39728319342,43153.05110803975,43470.51453462704,43784.8193048481,44095.99684405586,44404.07827064116
283,283,16826676.0,900.6011605486506,0.0011103694330027237,4.507281830981391,14.532165010532331,14.914406030198746,15.292843877016688,15.667516393293598,16.0384610433412,16.40571490996588,16.688889707352818,16.969247016736553,16.97521289945968,16.9811194238538,22981.37759953427,31822.18831909359,40575.03592320999,49240.795568469126,57820.33372604938,58147.464862606765,58471.34115239777,58791.994977244096,59109.458403831384,59423.763174052445
284,284,16827869.0,898.4424172268324,0.001113037386510133,5.716647665741388,15.741530845292328,16.123771864958744,16.502209711776686,16.876882228053596,17.247826878101197,17.61508074472588,17.898255542112818,18.17861285149655,18.184578734219677,18.1904852586138,21893.442306475736,30734.253026035058,39487.10063015145,48152.86027541059,56732.39843299084,57059.52956954823,57383.40585933924,57704.059684185566,58021.52311077285,58335.82788099391
285,285,16828752.0,867.2821716955673,0.0011530272760536108,3.4243225243947664,13.651711519107375,23.777341368687964,33.802224548238904,34.18446556790532,34.56290341472326,34.93757593100017,35.30852058104777,35.67577444767245,35.958949245059394,36.239306554443125,23543.42558414133,32209.185229400468,40788.72338698072,41115.85452353811,41439.730813329115,41760.38463817544,42077.84806476273,42392.15283498379,42703.33037419155,43011.411800776856
286,286,16829364.0,861.6633993055098,0.001160545986757692,6.77847208615601,17.00586108086862,27.131490930449207,37.15637411000015,37.53861512966656,37.917052976484506,38.291725492761415,38.66267014280901,39.0299240094337,39.31309880682063,39.593456116204365,20643.722166985415,29309.481812244554,37889.0199698248,38216.151106382196,38540.0273961732,38860.68122101953,39178.144647606816,39492.44941782788,39803.62695703564,40111.70838362094
287,287,16829947.0,861.6633993055098,0.001160545986757692,6.57952975142585,16.50675366189224,26.335204970750784,36.065866437829065,36.156813154889754,36.2468549819277,36.336000922774105,36.42425989132358,36.511640710699034,36.51772710625446,36.5237529443499,20037.846649136998,28449.273690510483,36777.00977082594,36854.84417735874,36931.904157253084,37008.19741512525,37083.73158061108,37158.514206068365,37232.55276854047,37305.85467203519
288,288,16830921.0,873.1994906864016,0.0011452136775915013,9.843333740061418,19.671785048919965,29.40244651599824,29.493393233058935,29.583435060096875,29.672581000943286,29.76083996949276,29.848220788868215,29.85430718442364,29.860333022519082,29.86629890524221,17322.17235502321,25818.13139844809,34229.55843982158,42557.29452013704,42635.12892666983,42712.18890656418,42788.48216443635,42864.016329922175,42938.798955379454,43012.83751785156
289,289,16832070.0,875.1225480021012,0.00114269710257494,8.73925439944845,18.567705708306995,28.298367175385273,28.389313892445966,28.47935571948391,28.56850166033032,28.656760628879795,28.74414144825525,28.75022784381067,28.756253681906113,28.762219564629245,18287.38777226986,26783.346815694742,35194.77385706823,43522.509937383686,43600.344343916484,43677.40432381083,43753.697581682994,43829.23174716882,43904.01437262611,43978.05293509822
290,290,16832827.0,857.7948182696962,0.001165779949588823,8.853045503263976,18.780269413730366,28.608720722588913,38.33938218966719,38.43032890672788,38.52037073376582,38.60951667461224,38.697775643161705,38.78515646253717,38.79124285809259,38.79726869618803,18083.160777154757,26494.587818528245,34822.3238988437,34900.1583053765,34977.21828527084,35053.51154314301,35129.04570862884,35203.82833408612,35277.86689655823,35351.16880005295
291,291,16833507.0,853.9436058713836,0.0011710375171432744,1.1078218097867807,11.134811018129112,21.0620349285955,30.89048623745405,40.621147704532326,40.712094421593015,40.80213624863096,40.89128218947737,40.97954115802685,41.0669219774023,41.07300837295772,24541.666909184587,32869.40298950005,32947.23739603284,33024.297375927184,33100.59063379936,33176.124799285186,33250.907424742465,33324.945987214574,33398.247890709295,33470.820464517536
292,292,16834028.0,805.9873488246342,0.0012407142636398612,10.307593565282042,20.53713114460024,30.664888136115007,40.69187734445734,50.61910125492373,60.447552563782274,70.17821403086054,70.26916074792125,70.35920257495918,70.44834851580559,70.53660748435507,8425.517059376733,8502.577039271078,8578.870297143247,8654.404462629074,8729.187088086357,8803.225650558465,8876.527554053184,8949.100127861426,9020.950628213623,9092.086239679527
293,293,16835311.0,751.9512659293124,0.001329873417746205,0.047355569816388055,0.147866734361998,0.24737784570550594,0.3458988539483491,10.678239826511915,20.907777405830114,31.03553439734488,41.06252360568721,50.9897475161536,60.818198825012146,70.54886029209042,190.83239861581725,264.87096108792446,338.17286458264476,410.745438390885,482.5959387430832,553.7315502089868,624.1593857110789,693.886487281495,762.9198270482267,831.2663078930467
294,294,16838966.0,751.9512659293124,0.001329873417746205,0.1326490068378801,0.4141936319957836,0.6929369802488473,0.9689069231035695,11.476931272288434,21.706468851606633,31.8342258431214,41.86121505146373,51.78843896193012,61.616890270788666,71.34755173786694,534.5459519762429,741.9374334367953,947.2654388984851,1019.8380127067253,1091.6885130589235,1162.8241245248273,1233.2519600269193,1302.9790615973352,1372.012401364067,1440.358882208887
295,295,16840824.0,751.9512659293124,0.001329873417746205,0.047355569816388055,0.147866734361998,0.24737784570550594,0.3458988539483491,10.678239826511915,20.907777405830114,31.03553439734488,41.06252360568721,50.9897475161536,60.818198825012146,70.54886029209042,190.83239861581725,264.87096108792446,338.17286458264476,410.745438390885,482.5959387430832,553.7315502089868,624.1593857110789,693.886487281495,762.9198270482267,831.2663078930467
