,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
674,674,14464133.0,6.69864258313863,0.14928397620693068,15.963955062598314,24.128341282616592,32.21149449149841,40.21422296818107,48.137326965443606,55.9815986350721,63.74782240840376,71.43677481377391,79.04922464580511,86.58593314225789,94.0476538527312,249.49306798057884,282.7781117153452,315.7319801382052,348.3579684541355,380.6593388917036,412.63932114315946,443.91048424092617,474.87050933643064,505.4327040781801,535.690815280378
675,675,14465744.0,6.69864258313863,0.14928397620693068,15.907813462790092,24.010155246979547,32.0318813421693,39.97379388486178,47.83668704639512,55.6213469586772,63.328552091837814,70.95907307306291,78.51367285459729,85.99310688925132,93.3981230000992,248.61565759433262,281.49004514165676,314.03734327199015,346.260806535524,378.16365691288877,409.74908424981595,441.02024734758265,471.9802724430872,502.54246718483665,532.8005783870345
676,676,14466549.0,6.69864258313863,0.14928397620693068,15.931226440926457,24.033568225115914,32.05529432030566,39.99720686299814,47.860100024531484,55.64475993681357,63.351965069974185,70.98248605119927,78.53708583273367,86.01651986738769,93.42153597823557,248.45881294923694,281.33320049656106,313.8804986268945,346.10396189042837,378.0068122677931,409.5922396047203,440.863402702487,471.8234277979915,502.38562253974095,532.6437337419388
677,677,14467114.0,6.679913553219306,0.14970253612310025,0.7022245334892797,18.45929298460554,26.561634768794995,34.583360863984744,42.52527340667722,50.388166568210565,58.17282648049265,65.88003161365326,73.51055259487836,81.06515237641274,88.54458641106677,264.42176595364435,296.9690640839778,329.19252734751166,361.0953777248764,392.6808050618036,423.9519681595703,454.9119932550748,485.4741879968243,515.7322991990221,545.5795690037041
678,678,14468485.0,6.67056868441487,0.1499122559574871,1.9269986638065353,19.684067114922794,27.786408899112253,35.808134994302,43.75004753699448,51.61294069852782,59.39760061080991,67.10480574397052,74.73532672519562,82.28992650673,89.76936054138403,256.24588151655405,288.79317964688744,321.0166429104213,352.91949328778605,384.50492062471324,415.77608372247994,446.7361088179845,477.29830355973394,507.5564147619318,537.4036845666138
679,679,14469288.0,6.674572026344242,0.1498223400770932,1.426998663833447,19.184067114949706,27.286408899139165,35.30813499432891,43.25004753702139,51.11294069855473,58.89760061083682,66.60480574399743,74.23532672522252,81.78992650675691,89.26936054141095,259.58223823967705,292.1295363700105,324.35299963354436,356.2558500109091,387.8412773478363,419.112440445603,450.0724655411075,480.63466028285694,510.8927714850549,540.7400412897368
680,680,14470536.0,6.671902864857438,0.14988227800306375,1.7659771924513326,19.523045643567592,27.62538742775705,35.647113522946796,43.589026065639274,51.45191922717262,59.236579139454705,66.94378427261532,74.57430525384041,82.1289050353748,89.60833907002882,257.32012777752465,289.8674259078581,322.09088917139195,353.9937395487567,385.5791668856839,416.8503299834506,447.81035507895507,478.37254982070453,508.6306610229024,538.4779308275844
681,681,14471036.0,6.7167524499538604,0.1488814732195273,13.51827825688196,21.62062004107142,29.642346136261164,37.584258678953645,45.44715184048699,53.23181175276907,60.93901688592968,68.56953786715478,76.12413764868916,83.60357168334319,91.00858779419107,264.6449609204357,297.51934846775987,330.0666465980933,362.2901098616271,394.1929602389919,425.7783875759191,457.04955067368576,488.0095757691903,518.5717705109398,548.8298817131376
682,682,14471881.0,6.720783509071045,0.14879217559236949,12.94998166766059,21.052323451850047,29.074049547039795,37.01596208973227,44.87885525126561,52.6635151635477,60.37072029670831,68.0012412779334,75.5558410594678,83.03527509412183,90.44029120496971,268.4635012402464,301.3378887875705,333.8851869179039,366.1086501814378,398.01150055880254,429.5969278957297,460.8680909934964,491.8281160890009,522.3903108307504,552.6484220329482
683,683,14472391.0,6.8538035532152275,0.1459043861172362,6.091662754807651,14.1133888499974,22.055301392689877,29.91819455422322,37.70285446650531,45.41005959966592,53.04058058089102,60.595180362425396,68.07461439707943,75.47963050792731,82.81096911394039,187.7184252803337,305.2479019811463,338.12228952847045,370.6695876588039,402.89305092233775,434.7959012997025,466.3813286366297,497.6524917343964,528.6125168299009,559.1747115716504
684,684,14472744.0,7.114264809447911,0.1405626620296698,7.035103092173112,14.897996253706456,22.68265616598854,30.389861299149153,38.02038228037425,45.574982061908635,53.05441609656266,60.45943220741054,67.79077081342362,75.04916506565716,82.23534062631225,118.63691781209113,173.89734916923842,292.6079575594687,410.13743426028134,443.01182180760543,475.5591199379389,507.78258320147273,539.6854335788374,571.2708609157646,602.5420240135313
685,685,14473342.0,7.1128421698855115,0.14059077596770236,7.134103092167784,14.996996253701127,22.78165616598321,30.488861299143824,38.11938228036892,45.6739820619033,53.153416096557336,60.55843220740522,67.8897708134183,75.14816506565184,82.33434062630693,117.93264126696384,173.19307262411115,291.9036810143414,409.43315771515404,442.30754526247813,474.8548433928116,507.07830665634543,538.9811570337102,570.5665843706374,601.8377474684041
686,686,14473934.0,7.096502247990257,0.14091449069620204,0.09748411046258695,8.040581962591713,15.90464864012811,23.690470392307766,31.39882580544507,39.03048562174005,46.58621290730611,54.06676322770296,61.47288451761539,68.80531730652035,76.06479485489393,166.78599451744805,285.5047683212483,403.0423291924392,435.9247204753348,468.47994270668545,500.71125122904846,532.6218688074913,564.2149860643585,595.4937625699823,626.4613253223874
687,687,14474645.0,7.081615973629303,0.14121070723459517,0.9461185276814683,8.889216379810593,16.75328305734699,24.53910480952665,32.24746022266395,39.87912003895893,47.434847324524995,54.91539764492184,62.32151893483427,69.65395172373923,76.91342927211282,160.76971715084875,279.488490954649,397.0260518258399,429.9084431087355,462.4636653400861,494.69497386244916,526.605591440892,558.1987086977592,589.477485203383,620.4450479557881
688,688,14475146.0,6.742323384745543,0.1483168253635672,10.180344545854634,18.283895583120614,26.306818899708574,34.249916751837695,42.113983429374095,49.89980518155375,57.60816059469106,65.23982041098604,72.7955476965521,80.27609801694894,87.68221930686138,287.132875837937,320.0152671208326,352.57048935218324,384.80179787454625,416.7124154529891,448.3055327098564,479.5843092154801,510.5518719678853,541.1215293692866,571.3870289801873
689,689,14476221.0,6.755145335085471,0.1480353050001917,8.487408123497689,16.59095916076367,24.613882477351627,32.55698032948075,40.42104700701715,48.20686875919681,55.91522417233411,63.54688398862909,71.10261127419516,78.583161594592,85.98928288450443,298.5581992801119,331.44059056300756,363.9958127943582,396.2271213167212,428.13773889516403,459.7308561520313,491.00963265765506,521.9771954100602,552.5468528114615,582.8123524223623
690,690,14477180.0,6.67590700749523,0.14979238010314877,1.1805732006990586,18.938863057464406,27.04241409473039,35.065337411318346,43.008435263447474,50.87250194098387,58.658323693163524,66.36667910630084,73.9983389225958,81.55406620816187,89.03461652855871,261.25150496788933,293.80672719923996,326.038035721603,357.9486533000458,389.5417705569131,420.82054706253683,451.788109814942,482.3577672163433,512.623266827244,542.477851528327
691,691,14477746.0,6.702662773618883,0.14919443716248354,15.360362380984355,23.46391341825034,31.486836734838295,39.42993458696742,47.29400126450382,55.07982301668347,62.78817842982078,70.41983824611576,77.97556553168182,85.45611585207867,92.8622371419911,252.3086683714898,285.19105965438547,317.74628188573604,349.9775904080991,381.8882079865419,413.4813252434092,444.7601017490329,475.7276645014381,506.29732190283937,536.5628215137401
692,692,14478796.0,6.663901783076183,0.1500622356919524,2.8187198285289647,20.577009685294314,28.680560722560294,36.70348403914825,44.64658189127738,52.51064856881378,60.29647032099343,68.00482573413073,75.63648555042572,83.19221283599178,90.67276315638863,250.32456570703863,282.8797879383892,315.11109646075226,347.0217140391951,378.61483129606233,409.8936078016861,440.86117055409125,471.43082795549253,501.69632756639334,531.5509122674764
693,693,14479358.0,6.663901783076183,0.1500622356919524,2.316033092938388,16.907333216485952,21.875404995842267,26.7940460624293,31.66374825821411,36.48499854120441,41.258278939911264,45.98406678491215,50.66283459776652,55.295050194029095,59.881176790864465,211.54621826906939,244.10144050041998,276.33274902278305,308.24336660122583,339.8364838580931,371.11526036371686,402.08282311612203,432.6524805175233,462.91798012842406,492.77256482950713
694,694,14479358.0,6.663901783076183,0.1500622356919524,2.316033092938388,16.907333216485952,21.875404995842267,26.7940460624293,31.66374825821411,36.48499854120441,41.258278939911264,45.98406678491215,50.66283459776652,55.295050194029095,59.881176790864465,211.54621826906939,244.10144050041998,276.33274902278305,308.24336660122583,339.8364838580931,371.11526036371686,402.08282311612203,432.6524805175233,462.91798012842406,492.77256482950713
695,695,14481079.0,6.663901783076183,0.1500622356919524,2.316413080499081,16.91010717352756,21.880549103179202,26.80153673783013,31.673562154093656,36.4971125422937,41.272670160905804,46.000712568230654,50.68171251125663,55.31613802872226,59.90445255878216,211.59121875159207,244.16197231441552,276.4086576366329,308.33449902081696,339.94268861148345,371.236387486321,402.2187241351719,432.8030084375264,463.08298941664447,492.95191140096614
696,696,14481625.0,6.663901783076183,0.1500622356919524,2.3427787565123666,16.936472849540845,21.906914779192487,26.827902413843418,31.69992783010694,36.523478218306984,41.29903583691909,46.027078244243945,50.70807818726991,55.34250370473555,59.930818234795446,211.41551593928392,243.98626950210738,276.23295482432474,308.1587962085088,339.7669857991753,371.06068467401286,402.04302132286375,432.62730562521824,462.9072866043363,492.776208588658
697,697,14482397.0,6.643276704174127,0.15052812708699556,4.5544084903583535,19.148102583386834,24.118544513038476,29.039532147689403,33.911557563952925,38.73510795215297,43.51066557076508,48.23870797808993,52.9197079211159,57.55413343858153,62.142447968641434,196.69947064196276,229.27022420478622,261.5169095270036,293.44275091118766,325.0509405018541,356.34463937669165,387.3269760255426,417.9112603278971,448.19124130701516,478.06016329133683
698,698,14482920.0,6.842846783112868,0.14613800830202014,4.135396174693382,9.05638380934431,13.928409225607833,18.751959613807877,23.52751723241998,28.255559639744835,32.936559582770805,37.57098510023644,42.15929963029634,46.701961930586634,51.199426216641385,137.1673552423779,233.75926930787537,266.6573480069098,299.22810156973327,331.4747868919506,363.40062827613474,395.00881786680117,426.3025167416387,457.2848533904896,487.8691376928441
699,699,14484986.0,6.8421625668561825,0.14615262210285032,4.149508031690501,9.07049566634143,13.942521082604953,18.766071470804995,23.5416290894171,28.269671496741953,32.95067143976792,37.58509695723356,42.17341148729346,46.71607378758375,51.2135380736385,137.0707882480241,233.66270231352155,266.560781012556,299.1315345753794,331.3782198975968,363.3040612817809,394.9122508724473,426.2059497472849,457.1882863961358,487.7725706984903
700,700,14486390.0,6.864091458158196,0.14568570452415336,3.3728966114890944,8.293884246140022,13.165909662403546,17.98946005060359,22.765017669215695,27.493060076540548,32.17406001956652,36.808485537032155,41.39680006709205,45.93946236738235,50.4369266534371,142.39325334482083,238.98516741031827,271.88324610935274,304.45399967217617,336.70068499439355,368.62652637857764,400.23471596924406,431.5284148440816,462.51075149293257,493.09503579528706
701,701,14487228.0,7.157792272245626,0.13970788225826347,2.9383684473787235,7.922735459507999,12.85750962854393,17.743184434526892,22.580248385776333,27.369185125389354,32.11047354249618,36.8045876896606,41.45199692591116,46.053166003071354,50.608554925704745,86.06121066109537,121.09135357084413,219.77295816321703,317.4727130967668,351.46761001565017,385.12426881533355,418.44605497595273,451.4363002979633,484.09830335161774,516.4353306045771
702,702,14487728.0,7.066760926083561,0.14150754645016775,1.1391120758644468,6.173570268005592,11.157937280134867,16.0927114491708,20.97838625515376,25.815450206403202,30.604386946016223,35.34567536312305,40.03978951028746,44.68719874653802,49.28836782369822,98.08211661551218,196.76372120788508,294.4634761414349,328.4583730603182,362.11503186000164,395.4368180206208,428.4270633426314,461.08906639628583,493.42609364924516,525.4413778948489
703,703,14488810.0,7.0688811663712805,0.14146510267527063,1.0410231396995135,6.075481331840658,11.059848343969934,15.994622513005865,20.880297318988827,25.717361270238268,30.50629800985129,35.247586426958115,39.941700574122535,44.589109810373095,49.19027888753329,98.77542340381672,197.45702799618962,295.15678292973945,329.15167984862273,362.8083386483061,396.13012480892536,429.12037013093595,461.78237318459037,494.1194004375497,526.1346846831534
704,704,14489434.0,7.064641321740735,0.14155000295947068,1.2093675369741146,6.243825729115259,11.228192741244534,16.162966910280467,21.04864171626343,25.88570566751287,30.67464240712589,35.41593082423272,40.11004497139713,44.7574542076477,49.35862328480789,97.58570567223946,196.26731026461238,293.9670651981622,327.96196211704546,361.6186209167289,394.9404070773481,427.9306523993587,460.5926554530131,492.9296827059724,524.9449669515761
705,705,14490396.0,7.088700777180062,0.1410695741621933,0.3294080536017558,5.3638662457429005,10.348233257872176,15.283007426908107,20.16868223289107,25.00574618414051,29.79468292375353,34.53597134086036,39.23008548802478,43.87749472427534,48.47866380143553,103.813265355208,202.4948699475809,300.1946248811307,334.189521800014,367.84618059969745,401.16796676031663,434.1582120823272,466.82021513598164,499.157242388941,531.1725266345446
