,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,MKR-slippagemap_12,MKR-slippagemap_13,MKR-slippagemap_14,MKR-slippagemap_15,MKR-slippagemap_16,MKR-slippagemap_17,MKR-slippagemap_18,MKR-slippagemap_19,MKR-slippagemap_20
807,807,13067232.0,0.0002613140760718461,3826.8126043277457,11497.603112883684,33815.67649706277,56000.2494172096,67042.72222681649,89028.53942132338,110882.84317158908,121760.92385278518,143419.43106457806,164948.3827186464,175664.51770172935,197000.58728169728,218209.03055597786,228765.63131755724,249784.06445253338,270676.7704170551,281076.2115219901,301781.73622497485,322363.4064532606,332608.02715764474,353005.30229080515,11.59110519518877,17.372037744225135,20.249523618761827,25.978663963759924,31.673533954442636,34.50818165032353,40.15203033903647,45.76211902016594,48.55456650414999,54.11439333739367,59.64096280119415,62.309276045612464,67.62194887295486,72.90284262728021,75.53143185941708,80.76501321328296,85.96728853533041,88.55674509719177,93.71241247033144,98.83723993036809
808,808,13067838.0,0.0002585589127829587,3867.5905202286604,20141.478534025413,42526.6036057005,64777.82644517115,75853.47533903772,97905.34533324298,119825.30732329526,130736.06909341719,152459.64649233717,174053.2782957912,184801.6086404745,206201.7793934578,227473.9403202615,238062.256477806,259143.8368048408,280099.31177175447,290529.99633888324,311297.7282276987,331941.2329339336,342216.63237508875,362675.1878819953,9.325117907756471,15.08873460843363,17.957601449542178,23.669580781471023,29.347392639995327,32.17354960324656,37.800493066,43.393777493821794,46.177860595251566,51.721033833282355,57.14848703528426,59.808807757919624,65.1055671713513,70.37064284908888,72.9913584251994,78.20926334969492,83.39595608686356,85.977656285378,91.11788063561208,96.22735730044101
809,809,13068545.0,0.0002605313476590352,3838.3097043229077,17031.979639571753,39350.05302375084,61534.62594389766,72577.09875350456,94562.91594801145,116417.21969827714,127295.30037947325,148953.80759126612,170482.75924533446,181198.8942284174,202534.96380838534,223743.40708266592,234300.00784424532,255318.44097922146,276211.14694374317,286610.5880486781,307316.1127516629,327897.7829799487,338142.4036843328,358539.6788174932,10.146963827354844,15.927896376391207,18.805382250927902,24.534522595926,30.229392586608707,33.0640402824896,38.70788897120254,44.31797765233202,47.11042513631607,52.67025196955974,58.19682143336022,60.865134677778535,66.17780750512094,71.45870125944629,74.08729049158316,79.32087184544903,84.52314716749649,87.11260372935784,92.26827110249751,97.39309856253415
810,810,13069068.0,0.00025483704339778103,3924.076290741911,13800.155240048229,36387.64557231954,58840.023256832894,70015.79782782159,92267.02066729225,114385.1423707657,125394.53955536407,147314.50154541634,169103.3439967344,179948.84071445826,201542.4725179123,223006.93784567853,233690.9736155789,254963.13454238258,276108.05146150646,286633.0310269619,307588.50599387556,328418.6316659393,338786.9224498198,359430.4271560547,10.90112765659295,16.613106988521796,19.456271151165208,25.117075810297337,30.74401927305077,33.54485621688852,39.12138680230234,44.66456004033313,47.42369999791672,52.7523339649704,58.04909337840206,60.68557982400278,65.93488463225017,71.1527895567457,73.75002573205299,78.92118249242877,84.06140684266286,86.61997712709065,91.7141492532544,96.77784924981654
811,811,13070512.0,0.0002553727366857933,3915.844788202214,20977.50011792141,43497.332502713216,65882.4575743883,77024.7563875787,99209.32930772552,121261.19930193078,132237.6193118393,154091.923062105,175815.50046102496,186628.51095509398,208157.46260916232,229557.6333621456,240209.6671722132,261418.11044649378,282499.6907735286,292993.1443430493,313885.85030757106,334653.5821963865,344990.8161154908,365572.4863437765,9.08674296876365,14.815883313761747,17.667589141801045,23.345401000325346,28.98924968903829,31.79850142633002,37.39178585415181,42.951612687395496,45.71904219361238,51.14649539561428,56.459168222956684,59.10357553168131,64.3686512094189,69.60223256328479,72.20727171002495,77.39396444719358,82.54963182033326,85.1158889959421,90.22536566077103,95.30427905132277
812,812,13071160.0,0.0002559351470109846,3907.2398288347654,16868.079697655478,39387.912082447285,61773.03715412237,72915.33596731277,95099.90888745959,117151.77888166485,128128.19889157338,149982.50264183906,171706.08004075903,182519.09053482805,204048.0421888964,225448.21294187967,236100.24675194727,257308.69002622785,278390.27035326266,288883.7239227834,309776.42988730513,330544.16177612054,340881.39569522487,361463.0659235106,10.137407920471738,15.866548265469834,18.71825409350913,24.396065952033435,30.039914640746378,32.849166378038106,38.4424508058599,44.00227763910358,46.76970714532047,52.197160347322374,57.50983317466478,60.1542404833894,65.41931616112699,70.65289751499287,73.25793666173304,78.44462939890168,83.60029677204135,86.1665539476502,91.27603061247913,96.35494400303085
813,813,13071746.0,0.00025631931857989084,3901.3836551235804,14086.047473482426,36605.87985827423,58991.00492994932,70133.30374313971,92317.87666328653,114369.7466574918,125346.16666740032,147200.47041766602,168924.04781658598,179737.058310655,201266.00996472334,222666.18071770662,233318.21452777422,254526.6578020548,275608.23812908964,286101.6916986103,306994.39766313205,327762.1295519475,338099.3634710518,358681.03369933757,10.849993655217672,16.57913400021577,19.430839828255067,25.10865168677937,30.752500375492314,33.56175211278404,39.155036540605835,44.71486337384952,47.4822928800664,52.90974608206831,58.22241890941071,60.86682621813533,66.13190189587293,71.3654832497388,73.97052239647897,79.15721513364761,84.31288250678728,86.87913968239613,91.98861634722506,97.06752973777678
814,814,13072577.0,0.000259387585039454,3855.234628318451,14214.739447987238,36599.864519662326,58851.08735913298,69926.73625299954,91978.6062472048,113898.56823725707,124809.33000737902,146532.907406299,168126.53920975304,178874.86955443633,200275.04030741964,221547.20123422332,232135.51739176782,253217.09771880263,274172.57268571627,284603.25725284504,305370.9891416605,326014.4938478955,336289.89328905055,356748.4487959571,10.860045018625232,16.62366171930239,19.49252856041094,25.204507892339784,30.882319750864088,33.70847671411533,39.33542017686876,44.92870460469055,47.71278770612033,53.25596094415112,58.68341414615303,61.34373486878838,66.64049428222005,71.90556995995765,74.52628553606816,79.74419046056369,84.93088319773233,87.51258339624677,92.65280774648085,97.76228441130978
815,815,13073124.0,0.00026113122936459226,3829.492176915373,12756.658099988746,35074.73148416784,57259.30440431466,68301.77721392155,90287.59440842844,112141.89815869414,123019.97883989025,144678.4860516831,166207.43770575145,176923.5726888344,198259.64226880233,219468.0855430829,230024.68630466232,251043.11943963842,271935.8254041602,282335.26650909515,303040.79121207993,323622.4614403657,333867.0821447498,354264.3572779102,11.262191940949068,17.04312448998543,19.920610364522126,25.649750709520223,31.34462070020293,34.17926839608383,39.82311708479677,45.43320576592624,48.22565324991029,53.78548008315397,59.31204954695445,61.98036279137276,67.29303561871517,72.5739293730405,75.20251860517737,80.43609995904326,85.63837528109072,88.22783184295206,93.38349921609174,98.50832667612838
816,816,13075389.0,0.0002611834582217774,3828.72639334944,12469.894115218241,34787.96749939733,56972.54041954415,68015.01322915105,90000.83042365794,111855.13417392362,122733.21485511975,144391.72206691263,165920.67372098094,176636.80870406388,197972.87828403185,219181.32155831243,229737.9223198918,250756.35545486794,271649.0614193897,282048.50252432463,302754.0272273094,323335.6974555952,333580.3181599793,353977.5932931397,11.337086190031776,17.11801873906814,19.995504613604833,25.72464495860293,31.41951494928564,34.25416264516653,39.898011333879474,45.50810001500895,48.300547498993,53.86037433223668,59.38694379603715,62.055257040455466,67.36792986779787,72.64882362212322,75.27741285426009,80.51099420812596,85.71326953017342,88.30272609203477,93.45839346517444,98.58322092521108
817,817,13076437.0,0.00026696617648331347,3745.792868492853,16221.375186901367,38273.245181106635,60193.20717115891,71103.96894128085,92827.54634020082,114421.17814365488,125169.50848833816,146569.67924132146,167841.84016812514,178430.15632566964,199511.73665270448,220467.21161961812,230897.8961867469,251665.62807556233,272309.13278179726,282584.5322229524,303043.08772985893,323379.26609098347,333501.6920652358,353655.67494417616,10.431600395801642,16.282318530740028,19.194540541098522,24.99284104185824,30.7564577425354,33.62532458364395,39.3373039155728,45.0151157740971,47.84127273734833,53.46821620010177,59.061500627923564,61.845583729353336,67.38875696738413,72.81621016938604,75.47653089202139,80.77329030545306,86.03836598319066,88.65908155930117,93.8769864837967,99.06367922096534
818,818,13077147.0,0.00026635289049042573,3754.41767558346,20344.146549805366,42396.016544010636,64315.9785340629,75226.74030418484,96950.31770310481,118543.94950655887,129292.27985124216,150692.45060422545,171964.61153102916,182552.92768857363,203634.50801560847,224589.9829825221,235020.66754965088,255788.39943846635,276431.90414470126,286707.3035858564,307165.8590927629,327502.03745388746,337624.4634281398,357778.44630708016,9.332163652373549,15.182881787311935,18.09510379767043,23.89340429843015,29.657020999107306,32.52588784021586,38.2378671721447,43.915679030669004,46.74183599392024,52.36877945667368,57.96206388449547,60.74614698592524,66.28932022395604,71.71677342595794,74.3770941485933,79.67385356202497,84.93892923976256,87.55964481587307,92.7775497403686,97.96424247753724
819,819,13078009.0,0.00026582074364056726,3761.933648610065,13095.813975278677,35213.93567875213,57199.75287325903,68143.29485340278,89932.13730472083,111590.6445165137,122371.26582589875,143835.73115366496,165171.8007336329,175791.92785036901,196936.8447694929,217955.27790446903,228417.299301862,249247.42497392572,269952.9496769105,280259.22046404117,300779.24060958036,321176.51574274077,331329.3537732273,351543.8856676792,11.243450739930651,17.07664399968328,19.9801427775471,25.761075326583462,31.507428042228707,34.367701546118255,40.06257153680097,45.72337619593309,48.5410679213948,54.151156602524274,59.727687187938095,62.503430919752,68.03000038355248,73.35863435060615,76.0109864553132,81.29188020963853,86.54118501788592,89.15405079564128,94.35632611768874,99.52748287806453
820,820,13078756.0,0.00026136634150020124,3826.047356595953,22294.163795386816,44545.386634857474,66663.50833833092,77672.9055229293,99592.86751298157,121381.70996429963,132227.20668202348,153820.83848547755,175285.30381324378,185969.33958314412,207241.50050994783,228386.41742907168,238911.39699452714,259866.87196144077,280696.9976335045,291065.288417385,311708.7931236199,332228.8132691592,342442.7480716816,362778.9264328061,8.78671493918316,14.585015439942879,17.47114626608334,23.217498981728586,28.92947831365743,31.77264247630084,37.43344713543297,43.06039059818641,45.86122754202415,51.437758127437974,56.98093136546876,59.740071323052355,65.06870529010602,70.3654647035377,73.00195114913842,78.25125595738581,83.46916088188134,86.06639705718862,91.2375538175644,96.3777781677985
821,821,13079292.0,0.000253160740608972,3950.0595455461394,14967.62888937599,37622.98008873935,60142.81247353116,71352.16297421756,93670.23635839664,115854.80927854346,126897.28208815036,148883.09928265726,170737.40303292294,181615.48371411907,203273.99092591193,224802.94257998024,235519.0775630632,256855.14714303115,278063.5904173117,288620.1911788911,309638.62431386724,330531.330278389,340930.77138332394,361636.2960863087,10.58332497864618,16.27819496932889,19.112842665209783,24.756691353922726,30.366780035052198,33.15922751903625,38.719054352279926,44.2456238160804,46.91393706049872,52.22660988784112,57.50750364216646,60.13609287430334,65.36967422816922,70.57194955021667,73.16140611207803,78.31707348521769,83.44190094525433,85.99280732565548,91.0717207162072,96.12025321106412
822,822,13080910.0,0.00025167156408733763,3973.4326109761446,14817.678680993915,37541.09403082617,60128.58436309748,71371.61154692444,93756.73661859952,116007.95945807018,127083.60835193674,149135.47834614202,171055.4403361943,181966.20210631622,203689.7795052362,225283.41130869027,236031.74165337355,257431.91240635683,278704.07333316054,289292.389490705,310373.96981773985,331329.4447846535,341760.12935178226,362527.86124059773,10.600677655510184,16.278489514034487,19.104646477285723,24.73158994003916,30.324874367860954,33.10895746929073,38.65213070732152,44.079583909323425,46.73990463195878,52.03666404539045,57.301739723128044,59.92245529923856,65.14036022373409,70.32705296090273,72.90875315941716,78.04897750965125,83.15845417448018,85.7017199202428,90.76541991680493,95.79883032772949
823,823,13082420.0,0.00025354074765388576,3944.1391936144432,12039.861761764863,34695.21296112823,57215.045345920036,68424.39584660642,90742.46923078551,112927.04215093234,123969.51496053924,145955.3321550461,167809.63590531182,178687.71658650792,200346.2237983008,221875.17545236912,232591.31043545206,253927.38001542,275135.8232897006,285692.42405127996,306710.8571862561,327603.56315077783,338003.0042557128,358708.52895869757,11.325100213208337,17.019970203891045,19.854617899771938,25.49846658848488,31.108555269614353,33.901002753598405,39.46082958684208,44.98739905064256,47.65571229506087,52.96838512240328,58.24927887672862,60.87786810886549,66.11144946273137,71.31372478477883,73.90318134664018,79.05884871977985,84.18367617981649,86.73458256021763,91.81349595076935,96.86202844562628
824,824,13083569.0,0.00025624243816091316,3902.554187265529,14607.780403398188,37127.612788189996,59512.73785986508,70655.03667305548,92839.6095932023,114891.47958740756,125867.89959731609,147722.2033475818,169445.78074650175,180258.79124057078,201787.7428946391,223187.9136476224,233839.94745768997,255048.39073197058,276129.9710590054,286623.4246285261,307516.1305930478,328283.8624818633,338621.09640096757,359202.76662925334,10.716277809952478,16.445418154950573,19.297123982989874,24.974935841514174,30.618784530227117,33.42803626751885,39.02132069534064,44.581147528584324,47.34857703480121,52.77603023680311,58.08870306414551,60.73311037287014,65.99818605060773,71.23176740447362,73.83680655121378,79.02349928838241,84.17916666152209,86.74542383713093,91.85490050195986,96.9338138925116
825,825,13084755.0,0.00025698658251279745,3891.2537387052175,20505.36495646445,42957.742640977805,65275.8160251569,76384.74005143715,98502.86175491061,120488.6789494175,131432.22092956127,153221.06338087932,174879.5705926722,185660.19190205724,207124.65722982347,228460.7268097914,239080.85392652752,260225.77084565136,281244.2039806275,291706.2253780205,312536.3510500842,333241.875753069,343548.14654019964,364068.16668573883,9.219216258534953,14.965568974180197,17.825842478069745,23.520712468752453,29.181517127884582,31.99920885334629,37.609297534475765,43.185828119889585,45.96157185170349,51.48814131550397,56.81677528255764,59.469127387264685,64.75002114159003,69.99932594983741,72.61219172759277,77.81446704964023,82.98562381001602,85.55959098464126,90.6844184446779,95.77859057084164
