,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
37,37,12531946.0,22.413075592522198,0.044616812889955886,20.353679329424644,44.282153082818894,68.06749382812964,79.90675684865612,103.47900006090566,126.91023996284694,138.57324806939133,161.79456335077222,184.8769757569983,196.36635264405098,219.24196452896982,241.9807416220462,253.29907258176945,275.83412820799236,298.234384934048,309.38421660831756,331.58378595418486,353.6505628723007,364.63440291795075,386.50348005475473,889.9190303958986,1423.6617475464832,1689.3346308595872,2665.641538645759,3636.108389751722,4119.162769131522,5080.935039650548,6036.954270576445,6512.8172659137235,7460.271335140572,8422.411720920942,8891.97628470925,9826.890126359545,10331.106985295733,10582.08325917898,11081.78278465777,11578.493220933797,11825.733117587168,12317.993438560548,12807.309191546621
38,38,12532733.0,22.165678417437825,0.04511479329291795,18.642756640679316,42.715225857186496,66.64369961058075,78.55420794210949,102.26830337641796,125.84054658866751,137.57373901845355,160.93479459715317,184.1561098785341,195.7146270190301,218.72789917181282,241.60351105673166,252.9899529985266,275.6606191095313,298.1956747357542,309.4126026687979,331.7457631360794,353.9453324819467,364.9952698489926,386.9959494457126,925.2183149176313,1679.7768463211744,2167.198106016907,3137.66495712287,4102.326787607634,4582.491607021696,5538.510837947594,6488.811400950064,6961.82790251172,7923.968288292091,8861.690925548017,9328.446693730695,9832.663552666882,10333.864343523628,10583.339352028917,11080.049788304945,11573.789032678646,11819.550005931696,12308.86575891777,12795.25455301406
39,39,12533582.0,23.183546638976015,0.04313403878933722,12.441694714392316,36.01393792664186,59.445177828583155,71.10818593512752,94.32950121650843,117.41191362273449,128.90129050978717,151.776902394706,174.5156794877824,185.83401044750565,208.36906607372856,230.76932279978425,241.91915447405378,264.11872381992106,286.1855007380369,297.16934078368695,319.03841792049093,340.7766799089105,351.59700050896504,373.1405055949493,1079.44861788588,1621.257401705737,1890.9452312093845,2427.899845926203,2961.6425630767876,3227.315446389892,4203.622354176063,5174.089205282026,5657.143584661826,6618.915855180852,7574.93508610675,8050.798081444028,8998.252150670876,9960.392536451247,10429.957100239555,11364.87094188985,11869.087800826037,12120.064074709284,12619.763600188075,13116.4740364641
40,40,12534095.0,24.636763798185108,0.04058974661573311,26.02814001550911,52.970418839965745,79.75153588143107,93.08195980057441,119.62313990296245,146.00555766923017,159.13752723914342,185.28358004799352,211.27323436104115,224.20970448833438,249.966512716923,275.569250995866,288.31313111830684,313.6864901673652,338.9080711733604,351.4622296485878,376.45784695750274,401.3039465749006,413.6712077301149,438.2947067406689,1026.2595690946712,1687.7772343038862,2017.0507005448758,2672.6417157938477,3324.311170138057,3648.6826500287884,4294.513664182787,4936.481516247255,5256.023947696653,5794.591784417829,6329.938032656093,6596.409109067704,7350.967640471246,8324.350122647347,8808.855751272942,9773.517581757706,10732.409015260177,11209.701632097665,12160.002195100136,13114.810485254064
41,41,12535319.0,24.989083780453655,0.040017473581092054,20.9704188416881,47.751535883153416,74.37245470868594,87.6231399046848,114.00555767095251,140.23016271831827,153.28358004971588,179.2732343627635,205.10742518547085,217.96651271864536,243.5692509975884,269.01883983481633,281.68649016908756,306.90807117508274,331.978783859385,344.4578469592251,369.30394657662293,394.0014235312841,406.29470674239127,430.7709148593436,1154.8057151641667,1820.3042407299815,2151.5591731813947,2811.095372180186,3466.686387429158,3793.0098365700533,4442.727321664099,5088.5583358180975,5410.02370920336,6050.068619331963,6588.636456053139,6856.71106355243,7390.453780703014,8145.012312106557,8632.433571802288,9602.900422908253,10567.562253393016,11047.727072807078,12003.746303732976,12954.046866735447
42,42,12536009.0,25.08421818307084,0.039865703315995434,21.870255638640458,44.47301470198379,66.94057015763028,78.12389895064231,100.39016378333578,122.52323733782504,133.54007688889502,155.4748565259283,177.278427995013,188.1312560597686,209.73948557218105,231.21846086007548,241.90971917515472,263.1962598275019,284.3554703776625,294.8875648035557,315.8572063074231,336.7014124579213,347.0767123602438,367.7341715746132,875.7367111937383,1440.7849300073563,1722.0402826069464,2282.0261148360323,2838.662257202757,3115.730466670083,3667.379622726714,4215.728963083277,4488.672355531583,5032.108942049564,5572.294815397746,5841.174822615275,6376.521070853538,6908.665030578253,7397.550678668692,8370.933160844794,9338.493168850187,9820.100619955152,10778.992053457623,11732.147665632388
43,43,12536799.0,24.460024958927164,0.04088303269024386,13.0088490340366,35.95318747629156,58.76027974780307,70.1126148990845,92.71537396242785,115.18292941807432,126.36625821108636,148.63252304377983,170.7655965982691,181.78243614933908,203.71721578637235,225.52078725545704,236.37361532021265,257.9818448326251,279.46082012051954,290.15207843559875,311.43861908794594,332.5978296381066,343.12992406399974,364.0995655678671,1087.0044809868214,1643.640623353546,1920.7088328208722,2472.357988877503,3020.707329234067,3293.650721682372,3837.0873082003527,4377.273181548535,4646.153188766064,5181.499437004328,5713.643396729042,6202.529044819481,7175.911526995583,8143.4715350009765,8625.07898610594,9583.970419608411,10537.126031783178,11011.563599448371,11966.371889602298,12916.285050578705
44,44,12537800.0,25.778415308800053,0.03879214404846007,15.46539168756984,37.79855215485141,59.9981215007187,71.0480588677646,93.04873846448459,114.91781560128855,125.80324952495256,147.47639818976265,169.01990327574688,179.74328239001503,201.09377501111337,222.3165550598595,232.88029190760213,253.91293321657602,274.81976294128276,285.2262339878609,305.945755919069,326.54133877516125,336.7928848751187,357.2046673698441,1044.4369172086426,1616.3062138282394,1900.9567731929121,2467.7025911729315,3031.0582886633983,3311.4711616440886,3869.779649392091,4424.7484727265355,4700.986762123141,5250.983543371772,5797.690361588035,6069.816208130694,6611.62499195055,7150.192828671727,7418.267436171016,7952.010153321601,8706.568684725144,9193.989944420877,10164.45679552684,11129.118626011603
45,45,12538456.0,26.141832940460933,0.03825286475808869,11.553692577018717,33.75326192288601,55.82003884100188,66.8038788866519,88.67295602345587,110.41121801187546,121.23153861192996,142.77504369791419,164.1896811272616,174.84891543328067,196.07169548202683,217.16752675566255,227.66807363874332,248.57490336345006,269.35667431235066,279.7008963412363,300.29647919732855,320.7692245240622,330.9598077920114,351.24949208506854,1150.4686210059297,1725.779272242595,2012.142807221341,2582.2991282268645,3149.044946206884,3431.1452910977605,3992.8135166780407,4551.1220044260435,4829.022618293161,5382.329117157093,5932.325898405724,6206.089324173682,6751.158563164646,7292.967346984503,7562.655176488151,8099.609791204969,8633.352508355552,8899.025391668658,9875.332299454829,10845.799150560792
46,46,12538992.0,25.649851338102316,0.03898658073368717,13.623844774443398,36.02410150049907,58.290366333192544,69.37350252063591,91.44027943875177,113.37505907578506,124.29319662120577,146.03145860962536,167.6396881220378,178.39528429566408,199.80992172501146,221.09646237735868,231.6919360797767,252.78776735341242,273.7574088572798,284.19514396119996,304.97691491010056,325.63437412446996,335.91671979507845,356.38946512181207,1089.7131134718393,1659.869434477363,1943.667378534641,2508.715597348259,3070.3838229285393,3349.956782176935,3906.5929245436596,4459.899423407592,4735.310290067617,5283.65963042418,5828.728869415144,6100.0396093904665,6640.225482738649,7177.180097455467,7444.451738194441,7976.595697919156,8952.902605705327,9438.863828185697,10406.42383619109,11368.196106710117
47,47,12539817.0,23.913455223367347,0.04181746178707111,22.114504120900158,45.266264214224215,68.27953636700694,79.7344979222092,102.54159019372071,125.21225630472541,136.4966844083455,158.96423986399196,181.29740033127354,192.41383348969748,214.54690704418672,236.54758664090673,247.49852623228998,269.3020977013747,290.97524636618476,301.76315527854274,323.24213056643714,344.5926231875355,355.2199295338636,376.37914008402424,861.8319805961095,1413.4811366527401,1688.067051241346,2234.773869457609,2778.21045597559,3048.7084998201244,3587.276336541301,4122.622584779565,4389.093661191176,5143.652192594718,6117.03467477082,6601.540303396414,7566.202133881178,8525.093567383648,9002.386184221137,9952.686747223608,10907.495037377535,11387.843634565634,12325.56627182156,13044.808623317096
48,48,12540485.0,23.97091356546609,0.04171722522251546,17.433028253111416,40.584788346435474,63.59806049921819,75.05302205442045,97.86011432593197,120.53078043693668,131.81520854055674,154.28276399620322,176.6159244634848,187.73235762190873,209.86543117639798,231.86611077311798,242.81705036450126,264.620621833586,286.29377049839604,297.081679410754,318.5606546986484,339.91114731974676,350.5384536660749,371.6976642162355,973.9175481865234,1525.566704243154,1800.1526188317598,2346.859437048023,2890.296023566004,3160.7940674105384,3699.3619041317147,4234.708152369979,4501.179228781589,5255.737760185132,6229.120242361234,6713.625870986828,7678.287701471591,8637.179134974063,9114.471751811552,10064.772314814021,11019.58060496795,11499.929202156049,12437.651839411974,13156.89419090751
49,49,12541123.0,25.420049823838404,0.03933902596297118,19.334359876183857,41.801915331830344,64.13507579911192,75.25150895753585,97.3845825120251,119.3852621087451,130.33620170012836,152.13977316921307,173.81292183402314,184.60083074638112,206.07980603427555,227.43029865537386,238.05760500170197,259.2168155518626,280.2494568608365,290.71855148162314,311.5627576321214,332.28227956332944,342.5955167488133,363.1294085193792,942.1067206789367,1510.5552241008875,1793.503098023629,2356.8587955140956,2916.8446277431813,3195.580156242788,3750.5489795772323,4302.198135633863,4576.784050222469,5123.490868438732,5666.927454956713,5937.425498801247,6475.993335522424,7011.339583760688,7277.810660172298,8032.369191575841,9005.751673751942,9490.257302377537,10454.9191328623,11413.810566364771
50,50,12541867.0,26.902935067548427,0.03717066548646755,13.743286782390346,35.61236391919431,57.35062590761392,68.1709465076684,89.71445159365264,111.12908902300003,121.78832332901911,143.01110337776527,164.106934651401,174.60748153448176,195.5143112591885,216.2960822080891,226.6403042369747,247.23588709306702,267.70863241980067,277.89921568774986,298.188899980807,318.35721729799627,328.396089646424,348.38371496113086,1104.2739557557177,1688.2788722057555,1978.9700098202275,2557.742714690301,3133.0533659269663,3419.4169009057123,3989.5732219112356,4556.319039891256,4838.419384782132,5400.087610362412,5958.396098110415,6236.296711977532,6789.603210841464,7339.599992090095,7613.363417858053,8158.432656849017,8700.241440668873,8969.92927017252,9506.88388488934,10040.626602039925
51,51,12542605.0,26.627270727666716,0.03755548250617226,21.870616408266052,43.80605430964268,65.610280105504,76.46343386442466,98.07231184138729,119.55193171490318,130.24351087542743,151.53069033841857,172.69053587803748,183.22294637285566,204.19321717720035,225.03804886385177,235.41366012968413,256.0717392759175,276.6062472700793,286.8277532249914,307.1790061240683,327.40852290619864,337.47785801740474,357.52613468136997,885.2267697727367,1467.499845628195,1757.3289567708116,2334.385352773336,2907.9899646303757,3193.504294320043,3761.9698569232132,4327.03503287526,4608.29882596858,5168.3014634135025,5724.954310471627,6002.03083477621,6553.696545864415,7102.062342224844,7375.013925724345,7918.466820814087,8458.66890517989,8727.556981506128,9262.919295524509,9795.079224928426
52,52,12543144.0,27.672357232124824,0.0361371455135416,16.833285406650777,38.37743701480042,59.79271709898542,70.45227128940667,91.67568823533638,112.77215259641362,123.27301460167541,144.18047174187333,164.9628663532421,175.30739881298837,195.90359974403057,216.37695944854937,226.5678485258797,246.85814169240692,267.0270642409627,277.0662378460761,297.05446296976015,316.9231239613906,326.81254477312103,346.5026080028553,1029.7478555508596,1622.5962241553777,1917.6892151435527,2505.2261491879444,3089.248591668296,3379.948452945097,3958.738526826431,4534.066443177874,4820.4385719472775,5390.6120033857505,5957.374829449274,6239.483640192161,6801.168721477026,7359.493964103635,7637.402917788528,8190.726021421013,8740.73930811333,9014.510949541746,9559.596546100489,10101.42158964163
53,53,12544084.0,26.943317730476075,0.03711495406777176,15.360612307810204,45.58995761371681,75.63847881502052,90.59526943281905,120.37458066163062,149.9757597787454,164.7098828749113,194.04585999143868,223.20635744163312,237.72112894496783,266.6203719741282,295.34674785879366,309.6454335178195,338.11444398582194,366.41352011427415,380.49969569787646,408.5455933636905,436.42372864660916,450.3001982110231,477.9285676849987,1624.3373406874389,2431.599858866812,2833.4184962672066,3633.448595374898,4428.6931420746305,4824.529789763994,5612.649571783299,6396.055059139877,6785.9987537583465,7562.385550156263,8334.128223968031,8718.266684167374,9483.095172792131,10243.348681136189,10621.768359200254,11375.210588975735,12124.14593331635,12496.931966849801,13239.157455393984,13976.943179058766
54,54,12544819.0,26.98645938591927,0.03705562058732944,43.99922084035406,94.313602196387,144.3270171386789,169.22142326017794,218.7867596228126,268.05560667386885,292.579402926914,341.40684343696495,389.94221009672754,414.10091363525214,462.20144334924777,510.0142491292383,533.8132927630487,581.19773446943,628.2994543484491,651.7445527724655,698.4242800291029,744.8247804723301,767.9208438090234,813.9056346382955,1676.015152904563,2485.7029772854844,2888.728803544448,3691.162487704025,4488.796217993738,4885.822086752267,5676.3096930292895,6462.068780670392,6853.184003817512,7631.903371029823,8405.96461664041,8791.257168645667,9558.383467100955,10320.921031984451,10700.477625813824,11456.183460384227,12207.36889555143,12581.274877993987,13325.730302658461,14065.732566813498
55,55,12545679.0,28.268070480970856,0.03537560162350548,24.844490918832427,74.11333796988865,123.08747279554649,147.46457473298477,195.99994139274736,244.24498258730802,268.2591746452676,316.0719804252581,363.5987817816555,387.2554657654498,434.35718564446887,481.177154760457,504.48201132512276,550.8825117683499,597.0054571242194,619.9633659343153,665.6727914406285,711.1084990758795,733.7243314877145,778.7529723912403,2782.963003436824,4163.358541468707,4850.456783568274,6218.4851274102975,7033.045426147882,7438.496558608394,8245.759076787766,9048.192760947344,9447.607813295854,10242.852359995586,11033.339966272608,11426.808789704253,12210.214277060832,12988.933644273142,13376.544768077218,14148.287441888986,14915.413740344275,15297.254390713086,16057.507899057144,16813.21373362755
56,56,12546338.0,27.589468699747858,0.036245714293481085,26.436630811322605,76.30023694840675,125.8655733110414,150.53694647591385,199.65821661514275,248.48565712519374,272.7897403426383,321.1797273234809,369.2802570374766,393.222517905557,440.8921064512775,488.27654815765874,511.8627324084299,558.8233664606943,605.5030937173317,628.7381428640315,674.9996574972522,720.9844483265243,743.8735899444036,789.4458029151783,2714.1089322548532,3804.9881620853535,4211.657438706589,5021.345263087511,5826.1897267468685,6226.804773506052,7024.438503795764,7817.301020243656,8211.951978831316,8997.711066472419,9778.76998423801,10167.54565683185,10941.606902442438,11711.037914647037,12094.02575290298,12856.563317786478,13614.539589679916,13991.825746186254,14743.011181353457,15489.703197329463
57,57,12547435.0,26.964879930298434,0.037085275461448436,47.539588973492954,97.85397032952588,147.8673852718178,172.76179139331683,222.3271277559515,271.59597480700774,296.11977106005287,344.94721157010383,393.4825782298664,417.641281768391,465.74181148238665,513.5546172623772,537.3536608961876,584.7381026025688,631.8398224815879,655.2849209056044,701.9646481622418,748.365148605469,771.4612119421622,817.4460027714343,1580.5069465094473,2390.1947708903685,2793.2205971493327,3595.6542813089095,4393.288011598622,4790.313880357151,5580.801486634174,6366.560574275277,6757.675797422397,7536.395164634707,8310.456410245295,8695.74896225055,9462.87526070584,10225.412825589336,10604.969419418709,11360.675253989111,12111.860689156316,12485.76667159887,13230.222096263346,13970.224360418382
