,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
1298,1298,16788256.0,0.00027998101404514737,3571.6707556418396,198.69429775865856,488.6959947790575,776.9598937353027,920.4379281864068,1206.124406211029,1490.094795235713,1631.4458813079614,1912.8764256858099,2192.6174247615613,2331.8640087497342,2609.1054706648833,2884.6805080906593,3021.8630799338957,3294.986707225716,3566.4779390837493,3701.612746318191,3970.6700902475986,4238.118487321336,4371.245282126199,4636.299226290345,0.14787972186707596,0.22852330499053883,0.26866636134298705,0.34858710333131204,0.4280292318895126,0.4675734617967754,0.5463054436524731,0.6245651367547331,0.663521596880114,0.7410799296183666,0.8181755918117896,0.8565511972218108,0.910426187898285,0.9415180973904002,0.9569935788789842,0.9878058085574007,1.0184342682418732,1.033679776240557,1.0640345780778409,1.09420723191597
1299,1299,16788978.0,0.0002831625824367269,3531.540048104525,214.44428018508154,502.70817914132664,789.2450978290756,931.8726916170531,1215.843080641737,1498.1148516486203,1638.624711091834,1918.3657101675856,2196.4404011743827,2334.8537560709074,2610.4287934966833,2884.3789222891514,3020.73499263174,3292.226224489774,3562.090691168932,3696.4183756536227,3963.8667727273596,4229.717322927741,4362.04751169637,4625.51286570397,0.14397375687156846,0.2251015527218431,0.26548503382639504,0.3458881921977542,0.4258089341860792,0.4655894252543705,0.5447952926515426,0.6235272745072402,0.6627154180358913,0.7407434277348811,0.8183017604731337,0.8569066562107789,0.933773028076578,0.9876480187530522,1.0032173238556132,1.0342154097337513,1.0650276394121678,1.0803657283600063,1.1109016070953242,1.141256408932608
1300,1300,16789630.0,0.00028141249281231443,3553.5025115851595,219.58036616144008,508.7128861710182,796.1089472060038,939.1678314426485,1223.9960115905171,1507.1169003275584,1648.0375852621933,1928.6271726513505,2207.535027769331,2346.363134787956,2622.771393171844,2897.534098953493,3034.3016559027246,3306.605725255358,3577.283765337788,3712.013424782505,3980.269889389343,4246.916301145796,4379.640056541314,4643.896870819282,0.14227599061944426,0.22316277321670505,0.26342287523561597,0.3435859033578348,0.4232671646446805,0.4629288021345897,0.5418987929629836,0.6203931574262013,0.6594647069998103,0.7372589311136063,0.8145843956010889,0.8530751620568667,0.9297101707350427,0.9608950632459231,0.9764176676354773,1.0073221642649586,1.0380434677503163,1.0533338384869504,1.083779586178812,1.1140426199780353
1301,1301,16795650.0,0.00028256859461799506,3538.9637031387074,264.36701380384517,552.6309127600903,839.1678314478391,981.7954252358168,1265.7658142605007,1548.037585267384,1688.5474447105976,1968.288443786349,2246.3631347931464,2384.776489689671,2660.351527115447,2934.301655907915,3070.657726250504,3342.148958108537,3612.0134247876954,3746.3411092723863,4013.7895063461233,4279.640056546505,4411.970245315133,4675.435599322734,0.1298517934796037,0.21097958932987834,0.2513630704344303,0.33176622880578943,0.4116869707941144,0.4514674618624058,0.5306733292595778,0.6094053111152755,0.6485934546439266,0.7266214643429164,0.8041797970811689,0.8427846928188142,0.9196510646846132,0.9735260553610874,0.9890953604636484,1.0200934463417866,1.0509056760202031,1.0662437649680416,1.0967796437033595,1.1271344455406433
1302,1302,16796780.0,0.00027825058814107383,3593.882789900869,204.50533782366847,495.3769969423818,784.50951695196,928.4275435358413,1214.9644622235903,1499.792642371459,1641.5624450362518,1923.834216043135,2204.4238034322925,2344.0850745621,2622.1597655688975,2898.568023952786,3036.148157891198,3310.098286683666,3582.4023560362994,3717.945588884288,3987.8100555634464,4256.066520170285,4389.586137121874,4655.436687322256,0.1459858540443124,0.22638901241567153,0.2664089841854421,0.3460902454722879,0.4252961128694599,0.464721873790591,0.5432162382538086,0.6212442479527984,0.6600820119412136,0.7374074764286962,0.8142738482944953,0.85253325156265,0.8837181440735306,0.9147162299516687,0.9301452450925658,0.9608665485779236,0.9914024273132415,1.0066026670064194,1.0368657008056428,1.0669482631340974
1303,1303,16797679.0,0.0002780280878073918,3596.758902621253,221.98331449221166,512.8549736109251,801.9874936205032,945.9055202043845,1232.4424388921334,1517.2706190400022,1659.040421704795,1941.3121927116783,2221.9017801008354,2361.5630512306434,2639.6377422374408,2916.046000621329,3053.6261345597413,3327.5762633522095,3599.8803327048427,3735.4235655528314,4005.2880322319897,4273.544496838828,4407.064113790418,4672.914663990799,0.14112430834279485,0.22152746671415396,0.26154743848392453,0.3412286997707703,0.4204345671679423,0.4598603280890734,0.5383546925522911,0.6163827022512809,0.6552204662396961,0.7325459307271787,0.8094123025929778,0.8476717058611325,0.8788565983720129,0.9098546842501511,0.9252836993910483,0.9560050028764061,0.9865408816117239,1.001741121304902,1.0320041551041252,1.0620867174325799
1304,1304,16799322.0,0.00028087834338563463,3560.2602462911864,265.26749467975094,554.400014689329,841.7960757243146,984.8549599609594,1269.683140108828,1552.8040288458692,1693.724713780504,1974.3143011696616,2253.222156287642,2392.0502633062665,2668.458521690155,2943.2212274718036,3079.9887844210352,3352.2928537736684,3622.970893856099,3757.700553300816,4025.957017907654,4292.603429664106,4425.327185059625,4689.583999337594,0.12943070574953078,0.21031748834679156,0.2505775903657025,0.3307406184879213,0.410421879774767,0.4500835172646762,0.5290535080930702,0.6075478725562878,0.6466194221298968,0.7244136462436929,0.8017391107311754,0.8402298771869532,0.9168648858651293,0.9480497783760097,0.9635723827655639,0.994476879395045,1.0251981828804029,1.0404885536170367,1.0709343013088986,1.101197335108122
1305,1305,16801423.0,0.0002780836962052342,3596.0396587291107,217.85472116798599,508.72638028669934,797.8589002962775,941.7769268801588,1228.3138455679077,1513.1420257157765,1654.9118283805694,1937.1835993874527,2217.7731867766097,2357.4344579064177,2635.509148913215,2911.917407297103,3049.4975412355157,3323.447670027984,3595.751739380617,3731.2949722286057,4001.159438907764,4269.415903514602,4402.9355204661915,4668.786070666573,0.14227237370004475,0.2226755320714039,0.26269550384117446,0.34237676512802023,0.42158263252519224,0.46100839344632333,0.5395027579095409,0.6175307676085309,0.6563685315969461,0.7336939960844286,0.8105603679502277,0.8488197712183825,0.8800046637292629,0.911002749607401,0.9264317647482982,0.957153068233656,0.9876889469689738,1.0028891866621517,1.0331522204613752,1.0632347827898296
1306,1306,16802614.0,0.0002728229605870442,3665.38064775875,246.91529009118548,540.4184462670374,832.1606230471169,977.3756724303015,1266.5081924398796,1553.904253474865,1696.96313771151,1981.7913178593785,2264.9122065964198,2405.832891531055,2686.422478920212,2965.3303340381926,3104.158441056817,3380.5666994407056,3655.329405222354,3792.096962171586,4064.401031524219,4335.079071606649,4469.8087310513665,4738.065195658204,0.13360268383425522,0.21328394512110097,0.2529455826110102,0.3319155734394041,0.41040993790262176,0.44948148747623073,0.5272757115900268,0.6046011760775093,0.6430919425332872,0.7197269512114632,0.7509118437223437,0.7664344481118978,0.797338944741379,0.8280602482267367,0.8433506189633707,0.8737963666552325,0.9040594004544559,0.9191235826374674,0.9491152423451448,0.9789271096549003
1307,1307,16803545.0,0.0002652371943611972,3770.2102919932513,204.89409171855007,502.83460716469506,798.9861247130129,946.3958535182751,1239.899009694127,1531.6411864742065,1676.856235857391,1965.9887558669693,2253.3848169019548,2396.4437011385994,2681.271881286468,2964.3927700235095,3105.313454958144,3385.903042347302,3664.810897465282,3803.639004483907,4080.0472628677953,4354.809968649443,4491.5775255986755,4763.881594951309,0.14373893801069343,0.2222333024739111,0.2613048520475201,0.3390990761613161,0.4164245406487987,0.4549153071045765,0.5315503157827526,0.562735208293633,0.5782578126831871,0.6091623093126683,0.6398836127980261,0.65517398353466,0.6856197312265219,0.7158827650257452,0.7309469472087569,0.7609386069164342,0.7907504742261896,0.8055905002030058,0.8351356123286171,0.8645041593544512
1308,1308,16805817.0,0.00026365061502019535,3792.8984156680276,206.9353506570717,505.7629196434652,802.8084300723021,950.6665321978563,1245.0426769316477,1537.6649842235213,1683.32159395905,1973.323290979449,2261.587189935694,2405.0652243867985,2690.7517024114204,2974.7220914361046,3116.0731775083527,3397.503721886201,3677.244720961953,3816.4913049501256,4093.732766865275,4369.307804291051,4506.4903761342875,4779.614003426108,0.14293195130420286,0.22119164440646288,0.2601481045318437,0.3377064372700963,0.4148020994635193,0.45317770487354064,0.5070526955500148,0.5381446050421299,0.5536200865307139,0.5844323162091305,0.6150607758936029,0.6303062838922867,0.6606610857295707,0.6908337395676996,0.7058521197131425,0.7357542894039727,0.7654772925619486,0.780271721083965,0.8097289479105373,0.8390102986684855
1309,1309,16806668.0,0.00026396716982564166,3788.349894649893,175.2481088182229,474.0756778046164,771.1211882334534,918.9792903590076,1213.355435092799,1505.9777423846724,1651.6343521202014,1941.6360491406,2229.8999480968455,2373.3779825479496,2659.064460572572,2943.0348495972557,3084.3859356695043,3365.8164800473523,3645.5574791231043,3784.8040631112767,4062.0455250264263,4337.620562452202,4474.803134295438,4747.926761587259,0.15129186130477745,0.22955155440703745,0.26850801453241835,0.3460663472706709,0.42316200946409394,0.4615376148741152,0.5154126055505894,0.5465045150427045,0.5619799965312885,0.5927922262097052,0.6234206858941775,0.6386661938928614,0.6690209957301453,0.6991936495682742,0.7142120297137172,0.7441141994045473,0.7738372025625232,0.7886316310845396,0.818088857911112,0.8473702086690601
1310,1310,16807884.0,0.0002642048353288424,3784.9420838772708,154.25282337756403,453.0803923639575,750.1259027927945,897.9840049183487,1192.36014965214,1484.9824569440136,1630.6390666795423,1920.6407636999413,2208.9046626561862,2352.382697107291,2638.0691751319127,2922.039564156597,3063.390650228845,3344.8211946066936,3624.5621936824455,3763.808777670618,4041.0502395857675,4316.625277011543,4453.80784885478,4726.9314761466,0.15683678130533169,0.2350964744075917,0.2740529345329726,0.35161126727122516,0.42870692946464817,0.46708253487466944,0.5209575255511436,0.5520494350432588,0.5675249165318428,0.5983371462102594,0.6289656058947317,0.6442111138934156,0.6745659157306996,0.7047385695688284,0.7197569497142714,0.7496591194051015,0.7793821225630775,0.7941765510850939,0.8236337779116661,0.8529151286696144
1311,1311,16810534.0,0.00026468080848150434,3778.1356560646864,259.23945910661365,557.1799745527586,853.3314921010765,1000.7412209063386,1294.2443770821906,1585.98655386227,1731.2016032454546,2020.3341232550329,2307.7301842900183,2450.789068526663,2735.6172486745318,3018.738137411573,3159.6588223462077,3440.2484097353654,3719.1562648533454,3857.9843718719703,4134.392630255858,4409.155336037507,4545.9228929867395,4818.226962339372,0.12933889037144847,0.20783325483466614,0.2469048044082751,0.32469902852207116,0.40202449300955373,0.44051525946533154,0.5171502681435076,0.548335160654388,0.5638577650439421,0.5947622616734234,0.6254835651587811,0.6407739358954151,0.6712196835872769,0.7014827173865003,0.7165468995695119,0.7465385592771893,0.7763504265869446,0.7911904525637609,0.8207355646893721,0.8501041117152063
1312,1312,16813430.0,0.0002619949198446846,3816.867901838777,213.77259369621217,513.4975744065969,811.4380898527419,959.7315052755055,1254.999336206322,1548.5024923821738,1694.5880594267246,1985.459718545438,2274.592238555016,2418.5102651388975,2705.0471838266462,2989.875363974515,3131.6451666393077,3413.916937646191,3694.5065250353487,3834.1677961651562,4112.242487171954,4388.650745555842,4526.230879494254,4800.181008286722,0.140874922988834,0.21890293268782385,0.25774069667623906,0.3350661611637216,0.41193253302952076,0.45019193629767545,0.48137682880855587,0.512374914686694,0.5278039298275913,0.558525233312949,0.5890611120482668,0.6042613517414448,0.6345243855406681,0.6646069478691227,0.679580227431357,0.7093920947411125,0.7390265492399452,0.75377723284354,0.7831457798693742,0.8123391392121679
1313,1313,16813958.0,0.00026694007065466226,3746.1591942623336,196.35351012263803,493.399020551475,788.6668514822915,935.6332674108206,1228.255574702694,1519.1272338214073,1663.9138814586217,1952.177780414867,2238.7146991026157,2381.3422928905934,2665.3126819152776,2947.584452922161,3088.094312365374,3367.8353114411257,3645.910002447923,3784.3233573444477,4059.8983947702236,4333.848523562692,4470.2045939052805,4741.695825763314,0.1462848676104936,0.22501684946619133,0.26420499299484235,0.3422330026938322,0.4197913354320848,0.45839623116973,0.5352626030355291,0.5891375937120032,0.6047068988145642,0.6357049846927024,0.666517214371119,0.6818553033189574,0.7123911820542752,0.7427459838915592,0.7578544555466765,0.787937017875131,0.8178391875659612,0.8327221647471209,0.8623566192459535,0.8918138460725258
1314,1314,16815712.0,0.0002691916982657305,3714.8248123642275,282.311944038678,577.5797749694945,871.0829311453464,1017.168498189897,1308.0401573086106,1597.1726773181886,1741.09070390207,2027.6276225898189,2312.4558027376875,2454.2256054024806,2736.497376409364,3017.086963798521,3156.7482349283287,3434.822925935126,3711.2311843190146,3848.8113182574266,4122.761447049895,4395.065516402528,4530.608749250517,4800.4732159296755,0.12366658021656843,0.20287244761374043,0.24229820853487152,0.3207925729980892,0.39882058269707904,0.43765834668549425,0.5149838111729768,0.5918501830387759,0.6301095863069306,0.6612944788178111,0.6922925646959492,0.7077215798368464,0.7384428833222042,0.768978762057522,0.7841790017507,0.8144420355499233,0.8445245978783779,0.8594978774406122,0.8893097447503677,0.9189441992492003
1315,1315,16817320.0,0.0002683853735782403,3725.9854613816274,210.439226763651,506.5907443119688,800.9668890457602,947.503629293083,1239.2458060731624,1529.2475030935614,1673.5933754659252,1960.9894365009106,2246.675914525533,2388.8765008854243,2671.997389622465,2953.4279340003136,3093.5076619462575,3372.415517064238,3649.6569789793875,3787.651882466751,4062.4145882484,4335.53821554022,4471.486214550265,4742.164254632695,0.14278610196077535,0.22175609278916925,0.2610623137237359,0.3393220068259959,0.41711623093979194,0.4558367996896293,0.5329324618830523,0.6095674705612284,0.6251830579695478,0.6562749674616629,0.6871794640911442,0.7025626786286635,0.7331911383131359,0.7636368860049977,0.7787914481491037,0.8089641019872327,0.83895576169491,0.8538846518235057,0.8836076549814816,0.9131527671070929
1316,1316,16818316.0,0.00026624696255674615,3755.911392930413,260.1878795371243,557.2333899659612,852.5012208967777,999.4676368253068,1292.0899441171803,1582.9616032358938,1727.748250873108,2016.0121498293531,2302.549068517102,2445.17666230508,2729.1470513297636,3011.418822336647,3151.92868177986,3431.669680855612,3709.7443718624095,3848.157726758934,4123.73276418471,4397.682892977178,4534.0389633197665,4805.5301951778,0.129266590078827,0.2079985719345247,0.24718671546317575,0.3252147251621656,0.4027730579004182,0.4413779536380633,0.5182443255038625,0.5721193161803366,0.5876886212828976,0.6186867071610358,0.6494989368394524,0.6648370257872908,0.6953729045226086,0.7257277063598926,0.7408361780150099,0.7709187403434644,0.8008209100342946,0.8157038872154543,0.8453383417142869,0.8747955685408592
1317,1317,16819414.0,0.00026391438430963584,3789.1076025123225,180.72292001863798,479.55048900503147,776.5959994338684,924.4541015594226,1218.830246293214,1511.4525535850876,1657.1091633206163,1947.1108603410153,2235.3747592972604,2378.8527937483645,2664.539271772987,2948.5096607976707,3089.8607468699192,3371.2912912477677,3651.032290323519,3790.2788743116917,4067.520336226841,4343.095373652617,4480.277945495854,4753.401572787674,0.14984671005228709,0.2281064031545471,0.26706286327992795,0.34462119601818053,0.42171685821160354,0.46009246362162487,0.5139674542980991,0.5450593637902141,0.5605348452787982,0.5913470749572147,0.6219755346416872,0.6372210426403709,0.667575844477655,0.6977484983157839,0.7127668784612269,0.7426690481520569,0.7723920513100329,0.7871864798320493,0.8166437066586216,0.8459250574165698
1318,1318,16820210.0,0.0002555521142684615,3913.096171646165,240.0373387237838,543.3848784090749,844.9182283839193,995.0040605479822,1293.8316295343757,1590.8771399632126,1738.7352420887669,2033.1113868225584,2325.7336941144317,2471.3903038499607,2761.3920008703594,3049.6558998266046,3193.1339342777087,3478.820412302331,3762.7908013270153,3904.1418873992634,4185.572431777112,4465.313430852863,4604.560014841036,4881.801476756185,0.1331386837961676,0.21023434598959062,0.24860995139961192,0.3024849420760861,0.3335768515682012,0.34905233305678524,0.3798645627352018,0.4104930224196742,0.4257385304183581,0.45609333225564197,0.4862659860937709,0.5012843662392139,0.5311865359300441,0.56090953908802,0.5757039676100363,0.6051611944366087,0.6344425451945569,0.6490165575822591,0.6780350062769269,0.7068800071040701
1319,1319,16822287.0,0.0002534399150800282,3945.708392792951,300.9697727895089,605.2217471730776,907.6662772008934,1058.204155784242,1357.9291364946266,1655.8696519407717,1804.1630673635352,2099.4308982943517,2392.9340544702036,2539.0196215147544,2829.891280633468,3119.023800643046,3262.941827226927,3549.478745914676,3834.306926062545,3976.076728727338,4258.348499734221,4538.938087123378,4678.599358253186,4956.674049259984,0.11746212522060831,0.19432849708640745,0.23258790035456217,0.2637727928654426,0.29477087874358077,0.31019989388447794,0.3409211973698357,0.37145707610515355,0.38665731579833146,0.41692034959755486,0.44700291192600944,0.4619761914882438,0.4917880587979992,0.5214225132968319,0.5361731969004268,0.5655417439262609,0.5947351032690547,0.6092668197115572,0.6381983625694827,0.666956045979797
1320,1320,16823251.0,0.00025147087144566113,3976.6037086171395,194.27441990039856,500.369772780244,804.6217471638125,956.0708058001325,1257.604155774977,1557.3291364853617,1706.5175569254334,2003.5630673542703,2298.8308982850867,2445.797314213616,2738.4196215054894,3029.291280624203,3174.077928261417,3462.3418272176623,3748.878745905411,3891.506339693389,4175.476728718073,4457.748499724956,4598.25835916817,4877.999358243921,0.1439887493112605,0.19786373998773468,0.21343304509029565,0.2444311309684338,0.2752433606468504,0.2905814495946888,0.3211173283300066,0.35147213016729056,0.3665806018224079,0.39666316415086245,0.4265653338416926,0.44144831102285226,0.4710827655216849,0.5005399923482572,0.5152019961511138,0.5443953554939076,0.5734138041885755,0.5878586147943358,0.61661629820465,0.6452028164226873
1321,1321,16824917.0,0.0002496419093639886,4005.737668597772,226.8597798778373,533.8744910979003,839.0422729228037,990.9407539717749,1293.385283999591,1594.0089947470021,1743.648143293324,2041.588658739469,2337.7401762877867,2485.1499050930493,2778.653061268901,3070.3952380489804,3215.610287432165,3504.742807441743,3792.138868476729,3935.1977527133736,4220.025932861242,4503.146821598283,4644.067506532919,4924.657093922076,0.13556272724655524,0.16674761975743566,0.18227022414698982,0.213174720776471,0.24389602426182883,0.2591863949984628,0.28963214269032456,0.31989517648954796,0.3349593586725595,0.36495101838023686,0.3947628856899923,0.40960291166680857,0.4391480237924198,0.46851657081825393,0.4831359177733454,0.5122416466035502,0.5411731894614757,0.5555733796828586,0.5842452830455387,0.6127468145788912
1322,1322,16825980.0,0.0002447233829341304,4086.2462262919903,206.50176789006787,516.2855429200954,824.2112577942949,977.4923221838343,1282.6601040087378,1586.0076436940287,1737.0031150855248,2037.6268258329362,2336.4543948193295,2485.206489825403,2781.3580073737207,3075.7341521075123,3222.270892354835,3514.0130691349145,3804.0147661553133,3948.360638527677,4235.756699562663,4521.443177587285,4663.643763947176,4946.764652684217,0.04988161694229804,0.08078611357177923,0.09616932810929864,0.12679778779377102,0.15724353548563277,0.17239809762973882,0.2025707514678677,0.23256241117554508,0.24749130130414082,0.27721430446211676,0.306759416587728,0.32146595981070547,0.35074731056865366,0.3798530393988584,0.3943397716510237,0.4231847724781668,0.4518566758408469,0.46612878388513557,0.4945445604233431,0.5227900477130707
1323,1323,16826589.0,0.00024688634362717715,4050.4467979407527,206.1932631799406,515.0418622830858,822.0565735031488,974.8708619934548,1279.1228363770235,1581.5673664048393,1732.105244988188,2031.8302256985726,2329.7707411447177,2478.0641565674814,2773.3319874982976,3066.8351436741495,3212.9207107187003,3503.792369837414,3792.924889846992,3936.842916430873,4223.379835118622,4508.208015266491,4649.977817931283,4932.249588938167,0.09519960301373134,0.1261976888918695,0.1416267040327667,0.1723480075181245,0.20288388625344234,0.21808412594662024,0.24834715974584362,0.27842972207429817,0.29340300163653255,0.323214868946288,0.3528493234451206,0.3676000070487155,0.3969685540745496,0.4261619134173434,0.4406936298598459,0.46962517271777143,0.49838285612808575,0.5126972663018343,0.541198797835187,0.5695292250675164
1324,1324,16828200.0,0.0002565763185592186,3897.475829474094,289.5951868449442,592.0397168727601,892.6634276201714,1042.3025761664933,1340.2430916126384,1636.3946091609562,1783.8043379662183,2077.3074941420705,2369.0496709221497,2514.2647203053343,2803.3972403149123,3090.7933013498982,3233.852185586543,3518.6803657344117,3801.8012544714525,3942.7219394060876,4223.311526795245,4502.219381913225,4641.04748893185,4917.455747315738,0.12062556240141334,0.19795102688889588,0.23644179334467372,0.31307680202284977,0.3442616945337302,0.35978429892328434,0.3906887955527655,0.4214100990381233,0.4367004697747573,0.46714621746661905,0.49740925126584246,0.512473433448854,0.5424650931565314,0.5722769604662867,0.5871169864431031,0.6166620985687142,0.6460306455945484,0.66064999254964,0.6897557213798448,0.7186872642377702
1325,1325,16832828.0,0.00025460836564387436,3927.6007191323765,181.8599525848778,486.1119269684464,788.5564569962623,939.0943355796109,1238.8193162899954,1536.7598317361405,1685.0532471589042,1980.3210780897207,2273.8242342655726,2419.9098013101234,2710.7814604288365,2999.913980438415,3143.8320070222962,3430.368925710045,3715.197105857914,3856.9669085227065,4139.23867952959,4419.828266918747,4559.489538048555,4837.564229055352,0.14771975228617323,0.22458612415197235,0.26284552742012707,0.2940304199310075,0.32502850580914566,0.34045752095004284,0.3711788244354007,0.4017147031707185,0.4169149428638964,0.44717797666311976,0.47726053899157433,0.4922338185538087,0.5220456858635641,0.5516801403623968,0.5664308239659916,0.5957993709918258,0.6249927303346196,0.6395244467771221,0.6684559896350476,0.697213673045362
1326,1326,16833355.0,0.000249442285677636,4008.9433805635463,247.2560299235125,554.2707411435755,859.438522968479,1011.3370040174501,1313.781534045266,1614.4052447926774,1764.0443933389993,2061.9849087851444,2358.136426333462,2505.5461551387243,2799.0493113145762,3090.7914880946555,3236.00653747784,3525.1390574874185,3812.535118522404,3955.5940027590486,4240.422182906917,4523.543071643959,4664.463756578593,4945.053343967751,0.13047258174148266,0.16165747425236307,0.17718007864191723,0.20808457527139843,0.23880587875675624,0.2540962494933902,0.28454199718525197,0.3148050309844754,0.3298692131674869,0.3598608728751643,0.3896727401849197,0.4045127661617359,0.4340578782873472,0.46342642531318134,0.47804577226827283,0.5071515010984776,0.5360830439564032,0.550483234177786,0.5791551375404661,0.6076566690738187
1327,1327,16833922.0,0.00024700981149009405,4048.422181967065,193.54862055159435,502.3972196547396,809.4119308748026,962.2262193651086,1266.4781937486773,1568.922723776493,1719.4606023598417,2019.1855830702264,2317.1260985163713,2465.419513939135,2760.687344869951,3054.190501045803,3200.276068090354,3491.1477272090674,3780.2802472186454,3924.1982738025267,4210.735192490276,4495.563372638145,4637.333175302937,4919.604946309821,0.09832224424882696,0.12932033012696514,0.14474934526786232,0.17547064875322013,0.20600652748853795,0.22120676718171586,0.25146980098093924,0.2815523633093938,0.2965256428716282,0.32633751018138357,0.35597196468021625,0.3707226482838111,0.4000911953096452,0.429284554652439,0.44381627109494154,0.472747813952867,0.5015054973631814,0.51581990753693,0.5443214390702826,0.572651866302612
1328,1328,16834458.0,0.00024389277779057297,4100.162411773771,87.29354883847161,398.0146509642145,706.8632500673598,860.5968968978834,1166.6922497777289,1470.9442241612974,1622.3932827976173,1923.9266327724617,2223.6516134828466,2372.8400339229183,2669.885544351755,2965.1533752825717,3112.1197912111006,3404.7420985029744,3695.6137576216875,3840.400405258902,4128.664304215147,4415.201222902896,4557.828816690873,4841.799205715558,0.056467701360143126,0.08727993103855973,0.10261801998639812,0.13315389872171596,0.1635087005589999,0.17861717221411724,0.2086997345425718,0.2386019042334019,0.2534848814145616,0.2831193359133942,0.31257656273996653,0.32723856654282324,0.356431925885617,0.3854503745802848,0.39989518518604505,0.42865286859635937,0.45723938681439663,0.4714688103034606,0.49979923753579003,0.5279602050561429
1329,1329,16838444.0,0.00024030992234490387,4161.293009635923,117.17156778464934,245.13506819072614,555.856170316469,710.5127013759384,1018.438416250138,1324.5337691299833,1476.8872624645808,1780.2348021498717,2081.7681521247164,2231.853984288779,2530.6815532751725,2827.7270637040097,2975.5851658295637,3269.9613105633553,3562.5836178552286,3708.2402275907575,3998.2419246111563,4286.505823567401,4429.983858018506,4715.670336043128,0.049065783342556665,0.07969424302702904,0.09493975102571288,0.12529455286299682,0.15546720670112574,0.17048558684656873,0.20038775653739885,0.23011075969537478,0.24490518821739116,0.27436241504396347,0.30364376580191166,0.3182177781896139,0.34723622688428174,0.3760812277114249,0.3904387209003563,0.41902523911839357,0.4474410156566011,0.46158508983978697,0.4897460573601398,0.5177380730324581
1330,1330,16840575.0,0.0002364957490438957,4228.405812970411,96.76532637645485,225.8865028871746,354.23641373194044,418.12223108785315,728.8433332135961,1037.6919323167413,1191.425579147265,1497.5209320271103,1801.7729064106788,1953.2219650469988,2254.755315021843,2554.480295732228,2703.6687161723,3000.7142266011365,3295.982057531953,3442.948473460482,3735.570780752356,4026.442439871069,4171.229087508284,4459.492986464528,0.05369778168040674,0.08405258351769068,0.09916105517280803,0.12924361750126256,0.1591457871920927,0.17402876437325238,0.203663218872085,0.23312044569865734,0.247782449501514,0.2769758088443078,0.3059942575389756,0.32043906814473583,0.3491967515550502,0.3777832697730874,0.3920126932621514,0.4203431204944808,0.4485040880148337,0.4625214053209484,0.49042899662842604,0.5181714691624065
1331,1331,16841656.0,0.00023939852296468744,4177.135212097801,94.60926782069454,222.95917866546037,442.4388541765578,597.566098147116,906.4146972502613,1213.4294084703242,1366.2436969606304,1670.4956713441989,1972.9402013720148,2123.4780799553632,2423.203060665748,2721.143576111893,2869.4369915346565,3164.704822465473,3458.207978641325,3604.293545685876,3895.165204804589,4184.297724814167,4328.215751398048,4614.752670085797,0.054399211519094055,0.08493509025441189,0.1001353299475898,0.13039836374681318,0.1604809260752677,0.1754542056375021,0.20526607294725752,0.23490052744609016,0.24965121104968502,0.27901975807551915,0.3082131174183129,0.3227448338608154,0.35167637671874097,0.38043406012905534,0.39474847030280386,0.4232500018361565,0.45158042906848594,0.4656818421750278,0.4937587138949535,0.5216663052024312
1332,1332,16843981.0,0.00023647210183371236,4228.828653551707,97.55209636067332,226.67327287139307,355.0231837161589,418.90900107207165,729.6301031978145,1038.4787023009599,1192.2123491314835,1498.3077020113287,1802.5596763948975,1954.0087350312174,2255.542085006062,2555.2670657164467,2704.455486156518,3001.500996585355,3296.7688275161718,3443.7352434447007,3736.357550736574,4027.2292098552875,4172.015857492502,4460.279756448747,0.053511710633498466,0.08386651247078242,0.09897498412589976,0.1290575464543543,0.15895971614518442,0.1738426933263441,0.20347714782517673,0.23293437465174904,0.24759637845460575,0.2767897377973995,0.3058081864920673,0.32025299709782756,0.34901068050814193,0.37759719872617914,0.3918266222152431,0.42015704944757254,0.44831801696792545,0.4623353342740401,0.4902429255815178,0.5179853981154983
