,index,blocknum,p0vs1,p1vs0,LINK-slippagemap_01,LINK-slippagemap_2,LINK-slippagemap_3,LINK-slippagemap_4,LINK-slippagemap_5,LINK-slippagemap_6,LINK-slippagemap_7,LINK-slippagemap_8,LINK-slippagemap_9,LINK-slippagemap_10,LINK-slippagemap_11,LINK-slippagemap_12,LINK-slippagemap_13,LINK-slippagemap_14,LINK-slippagemap_15,LINK-slippagemap_16,LINK-slippagemap_17,LINK-slippagemap_18,LINK-slippagemap_19,LINK-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
597,597,12912583.0,0.00847901072391238,117.93828697253736,73.98999141121588,1318.2045848647674,1388.7892388706578,1459.0218683101057,1528.9042285627938,1598.4380660603829,1667.6251191893768,1736.467118363662,1804.9657838767187,1873.1228275667581,1940.939952906151,2008.4188564872343,2056.16211608427,2058.515675883577,2060.8574978324305,2063.1876404809236,2065.5061621203486,2067.813120669076,2070.1085736577147,2072.39257858963,0.7024668451874939,1.3035939043728735,1.9017229767134947,2.4968690189088467,3.0890468995277294,3.6782714372495646,4.264557343983512,4.847919285462315,5.428371846425018,6.005929524875004,6.5806067715701975,7.152417947183576,7.721377339293478,8.28749917993731,8.79657441109692,8.816319865486514,8.835966843707341,8.855515837467449,8.87496733476431,8.894321822174426
598,598,12913347.0,0.00843841101962678,118.50572313603999,72.19688750316638,730.5375811676008,1387.3503670720825,1457.758789144401,1527.8160650152588,1597.5239456883062,1666.884175197784,1735.8984853321062,1804.5686026883052,1872.8962441441556,1940.8831163197042,2008.5309193423996,2075.8413446899876,2091.149709370725,2093.4973929199414,2095.8333679242887,2098.157692830699,2100.470425654119,2102.7716242143524,2105.0613461748553,0.717406024339083,1.3170322170381967,1.9136679082665105,2.507328018662486,3.0980273778987106,3.6857807629720076,4.270602863417127,4.8525082977706155,5.431511608073325,6.007627269333896,6.580869691746175,7.151253192552494,7.718792035992753,8.28350041296675,8.52045944369468,8.540155598483201,8.559753523133995,8.57925370779908,8.598656639650834,8.617962803521031
599,599,12914259.0,0.008425763523455025,118.68360620568961,76.22886666324338,587.909026170748,1391.4532994200572,1461.8969320305134,1531.9892435538036,1601.7319856992538,1671.1269017510701,1740.175726672009,1808.8801857080211,1877.2419975043113,1945.2628697343114,2012.9445036319378,2080.28859112775,2102.077449612686,2104.4263072399553,2106.7634504659945,2109.088937717112,2111.4028271068432,2113.705176529223,2115.9960436105553,0.6833683609450112,1.2826948300949206,1.879032291726646,2.4723956605488135,3.0627997597626875,3.6502593593623907,4.234789133890218,4.816403701120528,5.3951175944030725,5.970945287023822,6.543901171857097,7.113999570926859,7.681254729988016,8.245680836079522,8.42829821206693,8.447984521859924,8.467572650526972,8.487063087735326,8.50645632098302,8.525752835141175
600,600,12915110.0,0.008384580322554602,119.26655378445005,75.82228864546096,147.15194819065803,1391.402017661725,1462.021971424715,1532.28972417459,1602.2070320128053,1671.7756437085202,1740.9972976842384,1809.8737245023592,1878.4066461826576,1946.5977748487605,2014.448816501105,2081.9614659955732,2136.2014401537267,2138.5561769864266,2140.899170076093,2143.2304780451786,2145.550159164819,2147.8582713154324,2150.154872263941,0.6866708528591657,1.2845009529729803,1.879349506729686,2.471231391064852,3.0601613959108374,3.646154255317213,4.229224605054436,4.809387021348161,5.386656015682383,5.961046006798308,6.532571360302687,7.101246360769408,7.667085221427193,8.121682780370516,8.141418364947652,8.16105552287472,8.18059474483895,8.200036519446076,8.21938133248655,8.238629667861723
601,601,12916107.0,0.008403045780563154,119.00446886926066,74.21674513029761,145.47511500864198,1389.654249281311,1460.2036220240502,1530.4011450478813,1600.2485746318723,1669.7476556326192,1738.9001263533405,1807.707714775236,1876.1721409964482,1944.2951158347455,2012.0783438300869,2079.5235175450157,2120.7733098483363,2123.1256932253477,2125.4663446177237,2127.7953225507927,2130.1126851967683,2132.4184906977207,2134.7127962561062,0.7002116125312264,1.2986398098673737,1.894083483950855,2.4865575168108216,3.076076719151282,3.662655832202575,4.246309514788417,4.827052352490042,5.404898874653636,5.979863519067219,6.551960648768512,7.121204584674188,7.687609539531417,8.25118968866319,8.270945017668328,8.29060182143244,8.310160591310591,8.32962181633961,8.348985983055629,8.368253575307621
602,602,12916958.0,0.008314448321147756,120.2725618555479,78.91378804081913,150.52932415148896,221.78769402983332,1465.9668283025023,1536.5162010452416,1606.7137240690727,1676.5611536530637,1746.0602346538105,1815.2127053745319,1884.0202937964273,1952.4847200176396,2020.6076948559369,2088.390922851278,2155.8360965662073,2197.085888869528,2199.438272246539,2201.7789236389153,2204.1079015719843,2206.42526421796,2208.731069718912,0.6607469128627392,1.2561905869462204,1.8486646198061871,2.4381838221466476,3.0247629351979404,3.6084166177837824,4.189159455485408,4.767005977649002,5.341970622062585,5.914067751763878,6.483311687669553,7.049716642526783,7.613296791658557,7.633052120663694,7.652708924427806,7.6722676943059565,7.691728919334976,7.711093086050994,7.730360678302987,7.749532177905944
603,603,12917521.0,0.008255627739196523,121.12949270376437,72.95710299825411,144.85966030604004,216.40361964537834,581.3499161507008,1531.699041074528,1602.1779031945891,1672.3052677324388,1742.0828879415346,1811.512507908807,1880.5958642230457,1949.334683028663,2017.7306817332435,2085.7855720095295,2153.501053280336,2220.87881938532,2249.1514127139253,2251.501444995311,2253.8397570169886,2256.166407253991,2258.4814538924043,0.7098743367571966,1.3029411105683117,1.8930501015173566,2.480216057832705,3.0644536537389793,3.645777498815044,4.224202125149301,4.7997419892476705,5.372411481632593,5.94222491390642,6.509196536117068,7.073340508491664,7.201643393879065,7.221319863582491,7.240898201069018,7.260378896071376,7.279762435584667,7.299049304232863,7.31823998380519,7.337334954474147
604,604,12918771.0,0.00823748622820952,121.39625758346884,74.2734327549086,146.24792498368703,217.86346109435686,289.1218309727012,1533.3009652453702,1603.8503379881095,1674.0478610119408,1743.8952905959316,1813.3943715966784,1882.5468423173998,1951.3544307392951,2019.8188569605074,2087.9418317988047,2155.725059794146,2223.170233509075,2264.4200258123956,2266.772409189407,2269.113060581783,2271.442038514852,2273.7594011608276,0.6989216467107878,1.2913956795707544,1.8809148819112151,2.467493994962508,3.0511476775483497,3.6318905152499745,4.209737037413569,4.784701681827152,5.356798811528446,5.926042747434121,6.49244770229135,7.056027851423124,7.075783180428262,7.095439984192374,7.114998754070523,7.134459979099542,7.153824145815562,7.173091738067555,7.1922632376705105,7.211339123666723
605,605,12919605.0,0.008263060776881362,121.02053064862234,73.62581214556735,145.49242968316418,217.00062795244088,728.6807874599455,1532.2250607092546,1602.6686933197109,1672.761004843001,1742.5037469884512,1811.8986630402678,1880.9474879612064,1949.6519469972186,2018.0137587935087,2086.0346310235086,2153.7162649211355,2221.0603524169474,2242.8492109018835,2245.198068529153,2247.535211755192,2249.8606990063095,2252.1745883960407,0.7044020982152525,1.2977654670374197,1.8881695662512938,2.475629165850997,3.0601589403788245,3.6417735076091344,4.220487400891679,4.796315093512429,5.369270978345704,5.939369377415466,6.506624536476623,7.071050642568129,7.253668018555535,7.27335432834853,7.292942457015578,7.312432894223932,7.331826127471626,7.351122641629781,7.37032291847257,7.389427438452322
606,606,12920144.0,0.008239957721210807,121.35984598875547,79.2645803790886,151.20309560690217,222.78283504566275,440.9218766495082,1538.1492799367015,1608.6633882051292,1678.8258232241062,1748.6383397464504,1818.1026818485536,1887.2205862252974,1955.9937807233187,2024.4239852000803,2092.5129094114786,2160.2622553571077,2227.6737173129727,2262.4332876961216,2264.784495234733,2267.1239766522763,2269.451790449058,2271.7679948388,0.6578224244896427,1.2505927576933844,1.8404067779629847,2.4272792336550673,3.0112248061556186,3.59225807456228,4.170393577031144,4.745645753198536,5.318028998748565,5.887557607263517,6.454245825347891,7.0181078170160935,7.092123357266925,7.111789991256762,7.131358542656959,7.150829500444714,7.17020335110889,7.189480579023247,7.20866166627029,7.2277470921787605
607,607,12920980.0,0.008198043005903074,121.98033107168884,72.61527076796162,144.7699156423315,216.56470517607366,288.00143471009335,1092.9293412562502,1603.0839972168928,1673.457225227064,1743.4794827513306,1813.1525208153657,1882.4780803028796,1951.4578936874632,2020.0936866114203,2088.3871734826666,2156.3400628000472,2223.9540520957116,2291.230832385529,2300.061942412975,2302.4084524575264,2304.743259834991,2307.066422965197,0.7122937505538606,1.3032885210125724,1.8913358479787816,2.4764504137325543,3.0586468522015373,3.6379397290347613,4.214343506040923,4.7878726030687355,5.358541355233017,5.92636402244226,6.491354806951974,6.782682675452584,6.802388680125687,6.821996405821615,6.841506342349003,6.860918977654707,6.880234796815802,6.899454282685716,6.918577915715718,6.937606174055833
608,608,12922316.0,0.008078419144204433,123.78659514311207,78.40214791966272,151.06362132126506,223.3627125934939,295.30122782130746,366.8809672600681,585.0200088639135,1682.2474121511068,1752.7615204195345,1822.9239554385117,1892.7364719608556,1962.200814062959,2031.318718439703,2100.091912937724,2168.522117414486,2236.611041625884,2304.360387571513,2371.7718495273784,2406.531419910527,2408.8826274491385,2411.2221088666815,0.6646788892218596,1.2515513449139422,1.8354969174144935,2.4165301858211548,2.9946656882900196,3.5699178644574103,4.142301110007439,4.711829718522392,5.278517936606765,5.842379928274968,5.916395468525801,5.936062102515637,5.955630653915834,5.975101611703589,5.994475462367765,6.0137526902821214,6.0329337775291645,6.052019203437635,6.071009445243186,6.089904977343946
609,609,12922860.0,0.008121346275766354,123.1322943320302,76.2162836551772,148.69633985437213,220.8149179613605,292.57382166955904,363.97484336557704,1315.4167025090949,1678.9865239551227,1749.3245759084239,1819.3118330856582,1888.9500442007031,1958.240951659753,2027.186285500909,2095.787770436528,2164.0471213475917,2231.9660441905885,2299.5462368244907,2366.7893890657033,2369.146481662738,2371.491818821694,2373.825459140907,0.6825033906594118,1.270844793294546,1.8562519780107354,2.4387395794583546,3.018322149435605,3.5950141887720948,4.168830112085743,4.739784249560359,5.3078908870611485,5.87316423065673,6.218888115468572,6.238603975170529,6.258221506680973,6.2777412002872275,6.297163543604991,6.316489022503209,6.33571812009574,6.354851316831107,6.373889091153005,6.392831919043833
610,610,12923493.0,0.00812053422234412,123.1446075614634,77.1291075905161,149.609163789711,221.7277418966994,293.48664560489794,364.8876673009159,1316.329526444434,1679.8993478904617,1750.2373998437627,1820.2246570209973,1889.862868136042,1959.153775595092,2028.0991094362478,2096.700594371867,2164.9599452829307,2232.8788681259275,2300.4590607598298,2367.702213001042,2370.059305598077,2372.404642757033,2374.738283076246,0.6750902116363128,1.263431614271447,1.8488387989876363,2.4313264004352555,3.010908970412506,3.5876010097489957,4.161416933062645,4.732371070537261,5.300477708038049,5.865751051633631,6.211474936445474,6.2311907961474295,6.250808327657874,6.270328021264128,6.2897503645818915,6.30907584348011,6.328304941072641,6.347438137808008,6.366475912129906,6.385418740020734
611,611,12924027.0,0.008157972850698435,122.57947143258588,79.80518997974669,152.10428125197555,224.0427964797891,295.62253591854966,513.7615775223952,1610.9889808095886,1681.503089078016,1751.6655240969933,1821.4780406193372,1890.9423827214405,1960.0602870981845,2028.8334815962055,2097.263686072967,2165.3526102843653,2233.101956229995,2300.51341818586,2335.2729885690087,2337.6241961076203,2339.963677525163,2342.2914913219447,0.6533725003321829,1.2431865206017831,1.830058976293866,2.4140045487944173,2.9950378172010783,3.573173319669943,4.148425495837334,4.720808741387363,5.290337349902315,5.857025567986689,6.420887559654892,6.4949030999057245,6.51456973389556,6.534138285295757,6.553609243083512,6.5729830937476885,6.592260321662045,6.611441408909088,6.630526834817559,6.64951707662311
612,612,12924816.0,0.008249851110661554,121.21430879009043,77.49861968908682,149.40117699687275,220.94513633621102,585.8914328415335,1536.2405577653606,1606.7194198854218,1676.8467844232714,1746.6244046323673,1816.05402459964,1885.1373809138784,1953.8761997194956,2022.2721984240761,2090.3270887003623,2158.0425699711686,2225.420336076153,2253.6929294047577,2256.042961686144,2258.3812737078215,2260.707923944824,2263.022970583237,0.6723928562236836,1.2654596300347987,1.8555686209838436,2.4427345772991917,3.026972173205466,3.608296018281531,4.186720644615788,4.762260508714157,5.334930001099081,5.904743433372908,6.471715055583555,7.035859027958151,7.164161913345552,7.183838383048978,7.203416720535505,7.222897415537863,7.242280955051154,7.261567823699351,7.280758503271678,7.299853473940634
613,613,12925329.0,0.008316111293956468,120.24851095087264,77.31982434688109,148.93536045755093,220.19373033589528,1464.3728646085642,1534.9222373513037,1605.1197603751348,1674.9671899591256,1744.4662709598724,1813.6187416805938,1882.4263301024891,1950.8907563237015,2019.0137311619987,2086.79695915734,2154.242132872269,2195.4919251755896,2197.844308552601,2200.184959944977,2202.513937878046,2204.831300524022,2207.137106024974,0.6740018151968373,1.2694454892803186,1.861919522140285,2.451438724480746,3.038017837532039,3.621671520117881,4.202414357819506,4.7802608799831,5.355225524396683,5.927322654097976,6.496566590003651,7.062971544860881,7.626551693992655,7.646307022997792,7.665963826761905,7.685522596640054,7.704983821669074,7.724347988385092,7.743615580637085,7.762787080240042
614,614,12926448.0,0.008232545465883508,121.46911354988563,78.63382149590697,150.6083137246854,222.22384983535522,293.4822197136996,1537.6613539863686,1608.2107267291078,1678.4082497529391,1748.25567933693,1817.7547603376768,1886.907231058398,1955.7148194802935,2024.1792457015058,2092.302220539803,2160.085448535144,2227.5306222500735,2268.780414553394,2271.132797930405,2273.4734493227816,2275.8024272558505,2278.119789901826,0.6630126225403592,1.255486655400326,1.8450058577407864,2.431584970792079,3.015238653377921,3.595981491079546,4.17382801324314,4.748792657656724,5.320889787358016,5.890133723263692,6.456538678120921,7.020118827252696,7.039874156257833,7.059530960021945,7.079089729900095,7.098550954929114,7.117915121645133,7.137182713897126,7.156354213500082,7.175430099496294
615,615,12926963.0,0.008135977131352038,122.91086661815874,77.38190852676688,149.78952427600674,221.83602379190998,293.52320752353614,364.8528670687332,1609.1029365398,1679.7228903027903,1749.9906430526653,1819.9079508908806,1889.4765625865953,1958.6982165623137,2027.5746433804343,2096.1075650607327,2164.2986937268356,2232.14973537918,2299.6623848736485,2353.9023590318016,2356.257095864502,2358.6000889541683,2360.931396923254,0.6730814081509034,1.262011412996889,1.848004272403264,2.4310746221404873,3.011237038434212,3.588506032768434,4.162896023884359,4.734421377388738,5.303096377855459,5.868935238513244,6.323532797456568,6.3432683820337035,6.362905539960772,6.382444761925003,6.4018865365321265,6.421231349572601,6.440479684947775,6.459632023373574,6.4786888441585795,6.497650623341092
616,616,12927500.0,0.008156341500834854,122.6039885526671,73.60992414617482,145.9451722549246,217.91966448370306,289.5352005943729,360.79357047271725,1604.9727047453862,1675.5220774881257,1745.7196005119567,1815.5670300959475,1885.0661110966944,1954.2185818174157,2023.026170239311,2091.4905964605236,2159.6135712988207,2227.396799294162,2294.841973009091,2336.0917653124116,2338.444148689423,2340.784800081799,2343.113778014868,0.7038841975221148,1.2934033998625756,1.8799825129138683,2.4636361954997104,3.044379033201335,3.6222255553649294,4.197190199778513,4.7692873294798055,5.33853126538548,5.9049362202427105,6.468516369374485,6.488271698379622,6.507928502143734,6.527487272021884,6.546948497050903,6.566312663766921,6.585580256018915,6.604751755621871,6.6238276416180835,6.642808391221897
617,617,12928059.0,0.008832090560999324,113.22347671748206,73.81746054346416,143.31654154421105,212.4690122649323,281.2766006868277,349.7410269080401,417.86400174633735,485.64722974167864,553.0924034566076,594.3421957599284,596.6945791369395,599.0352305293156,601.3642084623846,603.6815711083603,605.9873766093125,608.2816821676979,610.5645454789209,612.8360236584787,615.0961732425266,617.3450510289518,619.5827127761954,0.7052781777943202,1.3188548914149647,12.026923451605704,12.634395271067019,13.238837469226539,13.840265152108792,14.43869334944494,15.03413702352842,15.626611056388386,16.216130258728846,16.80270937178014,17.386363054365983,17.967105892067607,18.5449524142312,19.119917058644784,19.69201418834608,20.261258124251754,20.827663079108984,21.391243228240757,21.410998557245893
