,index,blocknum,p0vs1,p1vs0,TUSD-slippagemap_01,TUSD-slippagemap_2,TUSD-slippagemap_3,TUSD-slippagemap_4,TUSD-slippagemap_5,TUSD-slippagemap_6,TUSD-slippagemap_7,TUSD-slippagemap_8,TUSD-slippagemap_9,TUSD-slippagemap_10,TUSD-slippagemap_11,TUSD-slippagemap_12,TUSD-slippagemap_13,TUSD-slippagemap_14,TUSD-slippagemap_15,TUSD-slippagemap_16,TUSD-slippagemap_17,TUSD-slippagemap_18,TUSD-slippagemap_19,TUSD-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
392,392,16045461.0,0.0008500235580031752,1176.437982906192,207.365065325474,498.4341661381615,787.7621643214977,931.7765113952416,1218.5123689237048,1503.5330498069284,1645.4034076380879,1927.8705382796543,2208.648024991376,2348.4063129337646,2626.6683782899936,2903.265951922411,3040.9436691228984,3315.0631583612285,3587.542935948618,3723.171000258436,3993.209588693845,4261.63286166799,4395.241800463362,4661.260227242476,0.4440518593862172,0.6898891248268358,0.8122557574840603,1.0558905239231071,1.298067930639162,1.4186128525901756,1.658620549275455,1.8971925860066157,2.0159429140931673,2.2523775419693615,2.4873978774578704,2.6043803331532183,2.837295081172261,3.0688165922646884,3.184057493635802,3.4135047652274397,3.6415795426632735,3.7551048142387935,3.9811362283047123,4.2058155849518295
393,393,16046639.0,0.0008363647939798615,1195.6505190055605,166.11975776094303,459.8201676885417,751.7637433430217,897.0800021021907,1186.408000285527,1474.0053179519095,1617.158204887734,1902.1788857709575,2185.4946479704327,2326.5163742436835,2607.2938609554053,2886.3918677913343,3025.3142142540228,3301.9117878864404,3576.854829577543,3713.7089943252577,3986.188771912647,4257.03865474148,4391.855424657874,4660.278697632019,0.47610757119777364,0.7197423376368204,0.8410126648322622,1.0824646663038888,1.3224723629891681,1.4419373002613511,1.6797947278068805,1.916229355683075,2.033915779798643,2.2682321468669313,2.501146894885974,2.6170812841219386,2.8479093073495156,3.0773565789411528,3.1915650142483187,3.418956627952507,3.6449880420184257,3.7574962214822833,3.981502581702183,4.204168994850616
394,394,16048746.0,0.0008427450617146395,1186.5984690143557,272.12739012255656,564.0709657770366,854.2682094838383,998.7152227195418,1286.3125403859244,1572.189523447924,1714.4861082049724,1997.8018704044473,2279.4229141333262,2419.60108338942,2698.699090225349,2976.1276625472315,3114.2190103204553,3389.162052011558,3662.4604543406563,3798.495994346662,4069.345877175495,4338.575586946171,4472.585920066034,4739.4035620433715,0.38859365611725893,0.6336945531551263,0.7556946523735076,0.998599646789615,1.2400516482612416,1.36023549275794,1.599524282218704,1.837381709764233,1.955776340028672,2.1915027617559955,2.4258191288242843,2.5424511794523545,2.7746682660792916,3.005496289306868,3.1203920019700244,3.3491519962056713,3.5765436099098595,3.6897288309177116,3.9150832034396363,4.139089563659536
395,395,16050048.0,0.0008378715309298896,1193.5003912714117,268.2901931017313,561.1108671263504,852.179967939038,997.0609528866706,1285.5223131961181,1572.2581707245813,1714.9822668507563,1999.1492094389644,2281.616340080531,2422.2156575361582,2702.152114734641,2980.41418009087,3118.9204059500635,3394.689470923775,3668.808960162105,3805.2531977434887,4076.9168020593124,4346.9553904947215,4481.368330349003,4748.987602264238,0.3913296725585443,0.6356964044341501,0.7573310716548155,0.9995084783708704,1.2402372448185823,1.3600610970071634,1.5986331337383242,1.8357780920893145,1.95381808970107,2.1888384251895787,2.422452931512997,2.5387356289039693,2.7702571399963967,3.000393754030667,3.114945312959148,3.343020090394982,3.5697305829783543,3.682576776036421,3.907256132683538,4.130591514894978
396,396,16050776.0,0.0008324432982530895,1201.283020835814,281.55802637560515,575.2584363032038,867.2020119576838,1012.5182707168528,1301.846268900189,1589.4435865665716,1732.596473502396,2017.6171543856196,2300.9329165850945,2441.9546428583453,2722.7321295700676,3001.830136405996,3140.752482868685,3417.3500565011022,3692.2930981922054,3829.14726293992,4101.627040527309,4372.476923356142,4507.293693272536,4775.716966246682,0.37978048989899466,0.6234152563380414,0.7446855835334832,0.9861375850051098,1.2261452816903893,1.345610218962572,1.5834676465081015,1.8199022743842959,1.9375886984998638,2.1719050655681524,2.404819813587195,2.5207542028231598,2.7515822260507368,2.981029497642374,3.0952379329495394,3.3226295466537277,3.548660960719647,3.6611691401835045,3.8851755004034043,4.107841913551837
397,397,16054215.0,0.0008202144654382126,1219.1933233776049,205.79986168502302,502.1553742781296,796.7381686192086,943.3681090428663,1235.3116846973462,1525.508928404148,1669.9559416398515,1957.5532593062342,2243.430242368234,2385.726827125282,2669.042589324757,2950.6636330536357,3090.84180230973,3369.9398091456587,3647.368381467541,3785.459729240765,4060.402770931868,4333.701173260966,4469.7367132669715,4740.586596095804,0.4405032699978628,0.6819552714694894,0.8021391159661879,1.0414279054269517,1.2792853329724811,1.39767996323692,1.6334063849642433,1.8677227520325321,1.9843548026606022,2.2165718892875392,2.4473999125151162,2.5622956251782725,2.7910556194139193,3.0184472331181076,3.1316324541259597,3.356986826647884,3.580993186867784,3.692493386042584,3.914492834818858,4.135164339425211
398,398,16057226.0,0.0008317776431942088,1202.2443836790087,155.35778540785572,449.94057974893474,742.7612537735539,888.5140958270724,1178.711339533874,1467.1726998433214,1610.7556704359602,1896.6326534979598,2180.7995960861676,2322.245000454483,2603.8660441833617,2883.8025013818446,3023.142220275385,3300.570792597267,3576.3398575709784,3713.605182061594,3986.9035843906922,4258.5671887065155,4393.78900722553,4663.018716996206,0.48404601843945916,0.7269510128555665,0.8478580923761796,1.0885868588238916,1.3278756482846554,1.4469827477436332,1.6841277060946236,1.919854127821947,2.037188039194888,2.270802545518306,2.503019632145243,2.6186067540017057,2.848743368035976,3.0775033622716226,3.191369704400291,3.4180801969836634,3.6434345695055876,3.7556057466888473,3.9789411289002876,4.200940577676562
399,399,16057782.0,0.0008305309742972351,1204.0490131583151,190.6739851060552,485.25677944713425,778.0774534717534,923.8302955252718,1214.0275392320737,1502.488899541521,1646.0718701341596,1931.9488531961592,2216.115795784367,2357.5612001526824,2639.1822438815616,2919.118701080044,3058.4584199735846,3335.886992295467,3611.656057269178,3748.9213817597933,4022.2197840888916,4293.883388404715,4429.10520692373,4698.334916694406,0.45469176901193803,0.6975967634280453,0.8185038429486584,1.0592326093963704,1.2985213988571342,1.417628498316112,1.6547734566671024,1.8904998783944258,2.007833789767367,2.241448296090785,2.473665382717722,2.5892525045741848,2.8193891186084548,3.0481491128441016,3.16201545497277,3.3887259475561424,3.6140803200780667,3.7262514972613263,3.949586879472766,4.171586328249041
400,400,16059017.0,0.0008189032371162075,1221.1454964099669,243.6550850627827,540.0105976558893,834.5933919969683,981.223332420626,1273.166908075106,1563.3641517819076,1707.8111650176113,1995.4084826839937,2281.2854657459934,2423.582050503042,2706.8978127025166,2988.5188564313953,3128.6970256874897,3407.7950325234187,3685.2236048453005,3823.314952618525,4098.257994309628,4371.556396638726,4507.5919366447315,4778.4418194735645,0.4094771994016572,0.6509292008732838,0.7711130453699823,1.010401834830746,1.2482592623762754,1.3666538926407144,1.6023803143680377,1.8366966814363264,1.9533287320643966,2.1855458186913337,2.4163738419189107,2.531269554582067,2.7600295488177133,2.9874211625219016,3.100606383529754,3.3259607560516784,3.5499671162715782,3.6614673154463784,3.8834667642226526,4.104138268829005
401,401,16062019.0,0.0008189032371162075,1221.1454964099669,243.6561202316456,540.012891891432,834.5969377677957,981.2275011488961,1273.1723171259375,1563.370793736008,1707.8184206549859,1995.4169601788487,2281.2951577894855,2423.592347093711,2706.9093129604735,2988.531553156627,3128.710317959808,3407.809510543645,3685.2392615206018,3823.3311959748094,4098.275405761212,4371.57496919836,4507.611087151252,4778.462120685603,0.4094789390659321,0.6509319663466188,0.771116321444496,1.0104061275239116,1.2482645656069504,1.3666596988710895,1.602387122082342,1.8367044846439413,1.9533370307833906,2.1855551039848433,2.4163841078854986,2.5312803086832,2.7600412748059022,2.9874338545835797,3.1006195564589523,3.3259748863991447,3.5499821983102806,3.661482871193784,3.88348326313493,4.104155705264382
402,402,16062795.0,0.0008214456487348681,1217.365995595848,168.62890350554352,464.98567516532995,759.5697210416937,906.200284422794,1198.1451003998354,1488.3435770099059,1632.7912039288838,1920.3897434527466,2206.267941063383,2348.5651303676086,2631.8820962343716,2913.5043364305247,3053.6831012337057,3332.782293817543,3610.2120447944994,3748.3039792487075,4023.2481890351096,4296.547752472258,4432.58387042515,4703.4349039595,0.4710170863721653,0.712470113652852,0.8326544687507292,1.0719442748301449,1.3098027129131835,1.4281978461773228,1.6639252693885753,1.8982426319501744,2.014875178089624,2.2470932512910764,2.4779222551917317,2.592818455989433,2.8215794221121353,3.0489720018898128,3.1621577037651853,3.387513033705378,3.6115203456165137,3.723021018500017,3.945021410441163,4.165693852570615
403,403,16064579.0,0.0008336094766971378,1199.6024852813835,246.32357137176854,540.0252290858408,831.9700450628824,977.2869211983162,1266.6161485919306,1554.2146881157935,1697.3681832367956,1982.3900750306555,2265.707040897418,2406.729366301609,2687.5080458967527,2966.60723848059,3105.5301751547595,3382.128923911754,3657.0731336981567,3793.927879870684,4066.408815088197,4337.259848622547,4472.077191307884,4740.501604678097,0.4091365878627728,0.6527723893843588,0.7740432317969022,1.015496259077589,1.255504975435798,1.3749704202548818,1.6128288583379204,1.8492644907068585,1.9669514148133123,2.2012687773749113,2.4341845149324848,2.550119396715813,2.7809484006164684,3.0103966470150594,3.1246055675368725,3.35199814731455,3.5780305216751485,3.6905391791301145,3.914546491041251,4.137213850188154
404,404,16065146.0,0.0008422395916068905,1187.3106061092685,287.01700650158585,578.9618224786274,869.1602990886977,1013.6079260076756,1301.2064655315385,1587.0846631421753,1729.3818524464007,2012.6988183131632,2294.3210585093166,2434.499823312498,2713.599015896335,2991.0287668732913,3129.1207013274993,3404.0649111139014,3677.3644745510505,3813.400592503942,4084.251626038292,4353.482479631181,4487.493382093841,4754.312157645723,0.37605094518134663,0.6211528835306105,0.7431535010665304,0.9860595274647399,1.2275125547454266,1.3476969098433038,1.5869867159227193,1.8248451540057582,1.9432402872698973,2.17896771048115,2.413285073042749,2.5299176191821986,2.762135692383651,2.9929646962843064,3.107860897082008,3.33662186320471,3.5640144429823875,3.67720014485776,3.9025554747979525,4.126562786709089
405,405,16067405.0,0.000856079897016212,1168.1152699478266,181.79310452598688,471.99158113605716,760.4541669738709,904.037747578898,1189.9159451895348,1474.0840950612712,1615.5301003605227,1897.1523405566763,2177.089987065466,2316.4302979436943,2593.860048920651,2869.630285499021,3006.896193161261,3280.19575659841,3551.8605150768453,3687.0829080856515,3956.3137616785407,4223.934170574045,4357.143439693083,4622.366193024733,0.46673796711825033,0.7133148624621514,0.8360496482794344,1.0804174183473352,1.3233234447455446,1.444231037940001,1.6849608271241086,1.924250633203524,2.0433582386891285,2.2805042045507022,2.5162316277619547,2.6335660376281305,2.867181536463003,3.099399609664456,3.214987222592917,3.4451248143628126,3.6738857804855147,3.7877526063754465,4.014464062138565,4.239819392078757
406,406,16070158.0,0.0008287059057172018,1206.7007041956,246.23367924855165,540.8177251249153,833.6396431984493,979.3931044830572,1269.5915810931274,1558.0541669309412,1701.6377475359684,1987.515945146605,2271.6840950183414,2413.130100317593,2694.7523405137467,2974.6899870225366,3114.0302979007647,3391.460048877721,3667.230285456091,3804.4961931183316,4077.7957565554802,4349.460515033916,4484.682908042722,4753.913761635611,0.4085988528078227,0.6515048792060322,0.7724124724004886,1.013142261584596,1.2524320676640117,1.371539673149616,1.6086856390111897,1.8444130622224422,1.961747472088618,2.1953629709234908,2.4275810441249432,2.5431686570534042,2.7733062488233005,3.002067214946002,3.1159340408359344,3.342645496599052,3.5680008265392447,3.680172480281858,3.903508811333884,4.12550920327503
407,407,16071896.0,0.0008583084892352074,1165.082266506587,262.70774548144107,552.0369728750554,839.6355123989182,982.7890075199203,1267.8108993137803,1551.127865180543,1692.1501905847335,1972.9288701798775,2252.0280627637144,2390.9509994378845,2667.549748194879,2942.4939579812813,3079.3487041538087,3351.8296393713217,3622.680672905672,3757.498015591009,4025.922428961221,4292.741204513103,4425.55149235226,4689.979792191749,0.3981011665103075,0.6454188691130651,0.7685223931762591,1.013624331525523,1.257260133047109,1.3785309754596524,1.6199840027403392,1.8599927190985484,1.9794581639176319,2.2173166020006705,2.4537522343696088,2.5714391584760623,2.8057565210376616,3.038672258595235,3.1546071403785634,3.3854361442792187,3.6148843906778096,3.7290933111996223,3.9564858909772997,4.182518265337898
408,408,16072595.0,0.0008475621834696422,1179.8544336963305,278.8018213386358,569.8721587586776,859.201386152292,1003.2163450711278,1289.953420797157,1574.975312591017,1716.846273158528,1999.3146038619702,2280.093283457114,2419.8521651627234,2698.1154127151212,2974.7141614721154,3112.3924635962776,3386.5131174310454,3658.9940526485584,3794.6226931741026,4064.6624288682456,4333.086842238458,4466.696348671302,4732.715905629496,0.3834144698250026,0.6292527797054797,0.7516199322374605,0.9952557337590464,1.2374341693660462,1.3579796034522764,1.5979883198104858,1.8365613701151735,1.955312202712608,2.191747835081546,2.4267691690541757,2.543752121749599,2.7766678593071723,3.008190354018962,3.1234317449911564,3.3528799913897473,3.580955737801492,3.6944814916892375,3.920513866049836,4.145194177247416
409,409,16073368.0,0.0008356124418914782,1196.7270350073018,188.3446439339829,482.0463016480552,773.9911176250966,919.3079937605306,1208.637221154145,1496.2357606780079,1639.38925579901,1924.4111475928698,2207.728113459633,2348.750438863823,2629.529118458967,2908.628311042804,3047.551247716974,3324.1499964739687,3599.094206260371,3735.9489524328983,4008.4298876504113,4279.280921184762,4414.098263870098,4682.522677240311,0.4575296276533012,0.7011654291748871,0.8224362715874306,1.0638892988681172,1.3038980152263266,1.4233634600454101,1.6612218981284488,1.8976575304973868,2.0153444546038406,2.24966181716544,2.4825775547230133,2.5985124365063417,2.829341440406997,3.058789686805588,3.1729986073274006,3.400391187105078,3.6264235614656766,3.738932218920643,3.9629395308317794,4.185606889978683
410,410,16074559.0,0.00082515029813466,1211.9004286377965,204.9567461005099,500.42582756268337,794.1274852767557,940.3188399691893,1231.3891773892312,1520.7184047828455,1664.7333637016811,1951.4704394277105,2236.4923312215706,2378.3632917890814,2660.831622492524,2941.6103020876676,3081.3691837932765,3359.6324313456744,3636.231180102669,3773.909482226831,4048.030136061599,4320.511071279112,4456.139711804656,4726.179447498799,0.4420163350472611,0.684194770654261,0.8047402047404912,1.0447489210987007,1.2833219714033883,1.4020728040008228,1.6385084363697608,1.8735297703423905,1.9905127230378137,2.2234284605953873,2.4549509553071767,2.570192346279371,2.799640592677962,3.027716339089707,3.141242092977452,3.3672744673380506,3.5919547785356305,3.703790436704153,3.9264577958510563,4.147793217967583
411,411,16075526.0,0.0008209529538032228,1218.096597822454,182.31414099939258,478.67091265917907,773.2549585355428,919.885521916643,1211.8303378936846,1502.0288145037548,1646.476441422733,1934.0749809465958,2219.9531785572326,2362.250367861458,2645.5673337282205,2927.189573924374,3067.368338727555,3346.467531311392,3623.8972822883484,3761.9892167425564,4036.933426528959,4310.232989966107,4446.269107918999,4717.12014145335,0.4597784573379768,0.7012314846186635,0.8214158397165406,1.0607056457959563,1.2985640838789951,1.4169592171431342,1.6526866403543867,1.887004002915986,2.003636549055435,2.235854622256888,2.4666836261575433,2.581579826955245,2.810340793077947,3.0377333728556244,3.1509190747309965,3.376274404671189,3.6002817165823253,3.711782389465829,3.9337827814069746,4.154455223536426
412,412,16079286.0,0.000795895068911003,1256.4470356227575,209.87469163488393,510.7100974464894,809.7459844504054,958.5924748714781,1254.9492465312646,1549.5332924076283,1696.1638557887286,1988.1086717657702,2278.3071483758404,2422.7547752948185,2710.353314818681,2996.2315124293177,3138.528701733543,3421.845667600306,3703.4679077964597,3843.6466725996406,4122.745865183478,4400.175616160434,4538.267550614642,4813.211760401045,0.43318002146178136,0.6710384595448201,0.7894335928089593,1.0251610160202118,1.259478378581811,1.3761109247212604,1.6083289979227129,1.8391580018233682,1.9540542026210699,2.182815168743772,2.4102077485214495,2.5233934503968216,2.748748780337014,2.9727560922481504,3.084256765131654,3.306257157072799,3.5269295992022514,3.6367703259158293,3.8554657259174254,4.072852947640784
