block,reserve USDT,reserve USDC,price,volume for slippage 5%
9961646,2940294.62708,3059810.700248,1.0005107955509795,2868608
9961933,2936566.389654,3068399.737637,1.0005633239144622,2877568
9962150,2935029.684099,3106893.620644,1.0007321866515158,2915712
9962397,2935029.684099,3107008.075237,1.0007337926058752,2915456
9962582,2935146.353938,3170798.949003,1.0010018070424107,2978176
9962674,2940799.798532,3205689.262293,1.0011212475599063,3012480
9962847,2940903.823874,3206005.887628,1.001122083465519,3012736
9963174,2980738.015012,3183261.484361,1.0008551567639137,2985856
9963444,2987306.509955,3188722.293976,1.000848590754223,2990976
9963619,2991194.591611,3214368.049027,1.0009362811643086,3016576
9963991,3000079.552541,3206364.684276,1.0008649724011804,3007872
9964626,3019230.769445,3210156.730831,1.0007984690982306,3009664
9965010,3019696.635532,3195279.010756,1.0007338550882785,2995328
9965368,3016893.104362,2546354.191113,0.9976134469201066,2311488
9965425,2991380.171296,2572841.314355,0.9978844083546907,2341056
9965525,2890261.596258,2602241.529327,0.9985410733628607,2382272
9965552,2845127.095143,2664069.880176,0.9990898494137411,2449728
9965738,2824967.955712,2688186.360252,0.9993151683068873,2476864
9965857,2824967.955712,2685313.850813,0.9993001101824606,2473792
9965998,2826595.695712,3526954.958012,1.0029293725626092,3344256
9966022,2826595.695712,3478802.086661,1.0027270573695255,3297664
9966108,2839354.572672,3443977.886384,1.002524149676173,3262592
9966251,2839354.572672,3419155.569474,1.0024221246167195,3238272
9966318,2879354.853693,3342210.073574,1.0019280329855464,3158912
9966383,2904354.853693,3292127.865554,1.0016140268676097,3106944
9966719,2904354.853693,3262008.497455,1.0014922280514147,3076992
9967010,2901523.459962,3267128.909079,1.0015254022947129,3082368
9967149,3010831.370934,3142345.588459,1.0005470718976135,2947456
9967407,2980729.320092,3144145.582861,1.000683426412453,2951552
9967644,2975244.290729,3151143.27437,1.0007359939891616,2958976
9967837,2976139.290729,3160311.349632,1.0007691365730862,2968192
9967910,2976139.290729,3270722.237741,1.00122174750346,3077248
9968071,2976139.290729,3290592.399693,1.0013034239092322,3096448
9968361,2913504.576264,3302459.210902,1.0016351443781606,3112064
9968583,2918787.969147,3304217.536702,1.0016178064233732,3113600
9968688,2972859.936476,3275523.553713,1.0012639126732257,3079808
9969013,2971737.505065,3295059.801063,1.0013498594527441,3099008
9969415,2977109.736279,3291670.600264,1.0013138327792999,3094656
9969682,2997267.307598,3279521.083122,1.00117656386837,3080832
9970038,2998841.867757,3325798.043097,1.0013491099886203,3128704
9970370,2996957.744744,3329274.371046,1.0013712944704651,3132544
9970642,2987540.483262,3328132.584401,1.0014095751760368,3131520
9970891,2956296.616699,3342246.86134,1.0016082034850269,3147392
9971172,2952586.410579,3252980.996026,1.0012735045124397,3055744
9971260,2956085.410579,3282622.444966,1.0013787730912005,3085184
9971562,2956640.744351,3310764.586695,1.001494511487486,3112320
9971617,2956640.744351,3327809.560133,1.0015646134998,3129216
9972027,2958750.744351,2611085.015232,0.998227279835008,2378688
9972202,2958750.744351,2667971.469124,0.9985304264989114,2435392
9972580,2828478.263808,2793098.817652,0.9998223317358335,2574976
9972966,2806487.870278,2806071.977885,0.9999978979671699,2589312
9973273,2802620.914876,2813994.254213,1.000057386913235,2596992
9973432,2802654.64079,2877363.915755,1.0003725620487147,2661248
9973536,2804436.369596,2885371.663434,1.0004009665363758,2670976
9973646,2804436.369596,2893307.68251,1.0004393259970163,2679424
9973938,2805405.147079,2874978.895829,1.0003439732586925,2661760
9974033,3053997.299141,3182452.289916,1.0005676590491888,2957952
9974834,3062017.164771,3172321.703216,1.0004870706067717,2947456
9975060,3051664.565678,3180277.139058,1.0005677821336212,2956672
9975322,3053844.565678,3194949.673477,1.0006101609403657,2977920
9975414,3053844.565678,3232291.831925,1.00076961039746,3014784
9975558,3053844.565678,3270718.975255,1.000934947081364,3051648
9975763,3054607.860913,3300294.808656,1.0010538151426078,3081856
9975928,3054613.942363,3295919.111607,1.0010326712410227,3078528
9976292,3057629.542843,3365898.47665,1.0013195224586973,3145088
9976543,3058701.262843,3347914.778965,1.0012274825441163,3130752
9976894,3078092.966851,3354245.670367,1.0011721561545617,3134080
9977067,3034020.439762,3364646.695452,1.0014216392266075,3145600
9977329,3030303.575988,3425399.937851,1.001705778769256,3202944
9977763,3026037.07764,3385263.937094,1.0015536388415498,3164544
9978274,3029956.984871,3409797.316546,1.0016440711417633,3187072
9978419,3042093.384114,3419010.314402,1.0015988719836357,3201920
9978594,3045868.092205,3546297.181765,1.0020822205585058,3330944
9978942,3107950.339552,3486502.970272,1.001564023182116,3266688
9979358,3119202.95699,3507287.976566,1.001577617233979,3291264
9979388,3119202.95699,3527626.069566,1.0016621407612356,3310464
9979549,3126364.477626,3531752.875714,1.0016541142058735,3312256
9980061,2996029.427777,3535672.965714,1.0022796730754013,3322496
9980252,3032241.905115,3582487.719167,1.0022990923223107,3366272
9980428,3043752.741071,3587638.719166,1.0022456152485877,3374208
9980524,3065241.081168,3598327.827991,1.0021979469539397,3381632
9980852,3115129.131167,3555820.551625,1.0018037371817985,3336064
9981254,3121165.181167,3722372.499185,1.0024251869999923,3501184
9981487,3121164.87241,3715700.888026,1.002399216449774,3494528
9981769,3134166.704604,3703599.903635,1.0022953987648398,3481216
9982182,3134812.939259,3677313.435459,1.0021852811677117,3456128
9982330,3169811.929259,3626247.723727,1.0018306274430095,3403392
9982455,3241823.879259,3686453.168511,1.0017996935918692,3446400
9982475,3241823.879259,3643539.841223,1.0016164419055114,3407744
9982721,3272556.112794,3574933.529929,1.0012133877005933,3338368
9982838,3272556.112794,3622560.914014,1.0014060817715649,3383424
9983093,3304561.029234,3551601.09364,1.0009861433556742,3313280
9983298,3304821.973567,3533642.067204,1.000912029872574,3296640
9983656,3298528.814486,3525955.485631,1.0009057962714885,3290496
9984151,3290909.546992,3527983.496037,1.000940735634571,3295104
9984354,3292031.816992,3530999.496037,1.0009401756060854,3301248
9984803,3292031.816992,3525299.52433,1.0009194934990158,3295104
9985325,3292185.588594,3552035.362376,1.0010185015967408,3323008
9985930,3292175.341542,3546055.618804,1.0009948602849728,3317120
9986172,3358157.408574,3485152.717238,1.0004952093945616,3251072
9986954,3347603.799782,3485253.501117,1.0005367156420584,3252864
9987774,3341078.657619,3420521.152657,1.000309294538966,3192192
9988226,3341767.012843,3409395.105376,1.0002623579672252,3182720
9988822,3354615.442821,3410848.976706,1.000217782730692,3182976
9989105,3385042.48842,3375344.562388,0.9999626583410576,3146880
9989470,3362407.487941,3360883.000627,0.999994133404263,3136640
9989878,3356529.613735,3407706.050864,1.0001964309195248,3183232
9990087,3357256.899982,3365141.249795,1.0000302960472494,3141760
9990420,3348855.400878,3375238.614897,1.0001012211949483,3153280
9990521,3345654.977,3352504.714221,1.0000264076391348,3129984
9990756,3321210.135765,3347947.369913,1.0001035324337026,3127424
9991276,3320831.09561,3350401.227049,1.0001144574436047,3129984
9991469,3326786.602852,3356357.657087,1.0001142453318659,3135616
9991815,3326465.014925,3373622.704333,1.0001820773285208,3152256
9992046,3324365.351048,3287250.165454,0.9998558620973682,3067520
9992605,3319865.190453,3216204.220424,0.9995938851118946,2996608
9992941,3227959.774498,3229412.742379,1.0000057543208598,3017856
9993237,3233899.253191,3290571.611306,1.0002222074743201,3079808
9993383,3238839.672722,3412693.521404,1.0006707585977344,3202688
9993889,3238220.727318,3395560.949268,1.0006086127578895,3185280
9994060,3239505.388751,3380879.856936,1.000547573127592,3170432
9994495,3239581.620129,3372249.976836,1.0005141842998755,3161984
9994764,3238980.975386,3358974.575221,1.0004657033029156,3148672
9994889,3239540.241119,3358917.1529,1.0004632097835502,3148672
9995202,3230874.613816,3362838.760001,1.0005124948343282,3153280
9995723,3232215.78089,3362457.254595,1.000505672484414,3152768
9995940,3234007.986542,3359056.757662,1.0004854959338703,3149184
9996290,3233728.485837,3360686.494556,1.0004925607608248,3151232
9996685,3233434.768688,3369279.304069,1.0005263389321264,3159936
9997036,3225556.251789,3360226.64362,1.0005233120389199,3151232
9997422,3232665.553325,3348541.206451,1.000450610315092,3138688
9997488,3232665.553325,3331186.851159,1.0003839171184519,3121280
9997602,3231397.950824,3316839.883958,1.0003336152997522,3106944
9997825,3220863.070497,3303978.884061,1.0003258060431817,3094656
9998104,3284947.018497,3202508.183487,0.9996752867042071,2986368
9998161,3270650.88126,3205439.441662,0.9997427607583529,2990720
9998198,3270650.88126,3129087.622198,0.999433600914547,2912384
9998279,3270650.88126,3076676.946597,0.9992154658196842,2858112
9998407,3244246.148632,3025395.090382,0.9991044465130027,2808448
9998518,3214500.811899,2989811.969013,0.9990679050681737,2773632
9998586,3180691.51051,3017547.400557,0.9993224753535264,2804608
9998684,3185863.72051,2993298.814902,0.9991973737698487,2779264
9998797,3165954.969506,3063116.451901,0.9995763420092898,2852992
9998957,3142622.583219,3099339.948831,0.9998222050457892,2891904
9998994,3142622.583219,3134673.413151,0.9999675676090783,2928256
9999021,3142622.583219,3167908.791093,1.0001025292495151,2962304
9999053,3142622.583219,3194630.29721,1.000209927524782,2989696
9999094,3149658.075636,3222705.865563,1.0002932148056418,3017856
9999123,3149658.075636,3261909.396851,1.000448050003241,3057536
9999156,3151654.800594,3319673.549519,1.0006656586401432,3115648
9999572,3167130.83964,3323868.895673,1.0006188720720837,3118720
9999798,3167130.83964,3448007.208186,1.0010954481005792,3242880
10000167,3167376.66497,3420846.181978,1.0009905293876737,3216000
10000314,3165684.311221,3412531.826175,1.0009662351483808,3207552
10000443,3165384.737477,3440156.865741,1.0010755986766093,3234176
10000773,3165395.827477,3421973.894765,1.0010039722668207,3216768
10001027,3165395.827477,3396155.277828,1.0009048376223781,3191168
10001162,3165395.827477,3300986.546363,1.00053703195149,3095680
10001572,3165395.827477,3287827.625923,1.000486131403475,3082112
10001728,3138734.852706,3286219.237623,1.000588476194174,3082624
10002014,3139081.252706,3276412.076828,1.0005484171333894,3072896
10002332,3139769.778994,3288256.532425,1.0005918002229612,3084928
10002549,3125242.752036,3293743.557614,1.0006730238610446,3091328
10002958,3118124.714152,3363288.944783,1.0009723177109224,3161984
10003802,3112040.28981,3354417.325425,1.000963387939664,3153536
10004235,3112040.28981,3355417.836075,1.000965978408381,3155072
10004887,3136694.138717,3452130.786893,1.0012299635812456,3251328
10005563,3136694.138717,3426866.794315,1.0011355059402038,3225728
10005626,3135942.096171,3411340.630765,1.00108009448537,3209856
10005840,3135942.096171,3364359.277381,1.0009010009127817,3162496
10006074,3136307.196171,3336570.518423,1.0007931330181268,3134080
10006473,3082487.326185,3336592.292754,1.0010170173249937,3138176
10006925,3083500.006185,3327222.626257,1.0009765365043126,3128448
10007403,3088365.809794,3315415.969096,1.0009106751919066,3115904
10007661,3085789.73054,3283113.055942,1.0007959533530235,3083136
10007826,3082431.569777,3381589.178418,1.0011900637077846,3183744
10007908,3083931.569777,3347961.652538,1.0010636938564181,3146368
10008032,3063743.431298,3285166.325842,1.0009099950894667,3081600
10008136,3073982.428085,3360948.226825,1.0011488442010779,3162752
10008400,3073982.428085,3322587.085009,1.0009990696644901,3124352
10008745,3073328.978657,3294373.677614,1.000892570352181,3095424
10009195,3073239.832037,3284608.808128,1.0008550297871035,3085440
10009579,3075882.308131,3284724.927153,1.0008443015747788,3085440
10009997,3078298.20543,3271054.415426,1.000780784132042,3071104
10010161,3078109.758446,3275605.042475,1.000799388281775,3075968
10010247,2999489.090716,2469639.622114,0.9970164076389977,2206528
10010305,2960278.937403,2526136.622529,0.9975826353147159,2268608
10010386,2955196.513226,2566416.236782,0.9978602852930828,2310976
10010692,2845026.984752,2688091.168974,0.999150163493379,2447168
10011019,2814829.722693,2684483.743072,0.9992891041258243,2445760
10011215,2774721.471477,2769673.681349,0.9999729107787149,2538048
10011460,2774420.195519,2774113.29181,0.9999983513591932,2542912
10011821,2775461.183037,2777181.071063,1.00000919758083,2545856
10012114,2775461.183037,2789304.292995,1.0000739165485792,2558144
10012381,2774431.503999,2801721.88708,1.0001451057158632,2571392
10012748,2772557.26765,2806275.807762,1.0001790645621111,2576512
10012928,2788301.315493,2809223.118228,1.000110476488476,2578816
10013125,2784973.230697,2810723.118228,1.0001357235771573,2581376
10013662,3668298.746246,2855829.455263,0.9964316124518793,2564992
10013735,3628881.122755,2880268.147956,0.9967223807597988,2594176
10013885,3508959.672126,2897077.718651,0.9972992258368147,2623104
10014077,3489171.367465,2896544.050694,0.9973771962228974,2624384
10014228,3490790.916944,2950623.290694,0.9976405697617278,2679936
10014428,3402618.847159,3044444.224072,0.998448434266494,2783872
10014602,3361867.312322,3089865.568164,0.9988268118607934,2834304
10014769,3279027.726555,3174358.673388,0.9995499680991716,2927488
10014998,3279889.771699,3202297.731687,0.9996683285111247,2956416
10015417,3239092.084894,3241881.781739,1.0000119188941046,2999936
10015722,3241330.058464,3218755.614652,0.999903162942434,2976128
10015759,3240785.679974,3194669.396401,0.9998012483425984,2951552
10015820,3238499.159648,3176980.956264,0.9997336999036145,2933376
10016492,3260762.156591,3209718.812359,0.9997804749946504,2963840
10016729,3261762.153924,3212042.710498,0.9997868999761627,2967168
10017265,3260947.94555,3258259.76857,0.9999886361688816,3016832
10018176,3263700.99227,3258676.710795,0.9999787769706225,3017088
10018894,3263125.445166,3262932.497243,0.9999991808749352,3021184
10018999,3363200.719239,3271175.606217,0.9996193651109306,3022720
10019275,3362144.350347,3291870.987924,0.9997106055816221,3044224
10019629,3359788.368736,3269592.144944,0.9996265077825056,3021184
10019930,3364149.39048,3193475.507484,0.999283206726915,2942592
10020208,3366464.750474,3225428.531983,0.9994140355554972,2976896
10020361,3369346.473553,3158851.63746,0.9991139500774544,2908032
10020468,3299315.423202,3055385.533898,0.9989323364910873,2804864
10020614,3218650.447142,3041560.680803,0.9992076661402942,2795136
10020684,3158536.887708,3116631.9916,0.9998135358309971,2877312
10020900,3108595.652409,3134935.808624,1.0001181761954832,2898816
10021302,3242763.305707,3132971.424365,0.9995216033776799,2888320
10021570,3180142.958568,3202629.774554,1.0000977836184244,2964608
10021894,3179042.226678,3303891.036043,1.0005303480475636,3070336
10022129,3159158.713338,3299350.757584,1.0005985731258258,3067008
10022369,3173540.556892,3324815.240751,1.0006406025041197,3092352
10022556,3172583.332978,3354455.729562,1.0007654351117237,3123328
10023023,3173496.356284,3356300.482967,1.0007700338936047,3124608
10023605,3169347.278273,3359699.617099,1.0008023120649332,3128192
10023813,3201635.016333,3339983.954209,1.0005802771190044,3106432
10024124,3200238.164992,3345044.358054,1.000607402860361,3111552
10024361,3150948.62687,3455962.164933,1.0012570232949394,3231872
10024604,3196058.122037,3431463.974679,1.0009649080204264,3203712
10024743,3149415.823045,3419127.023045,1.0011222200312848,3193216
10024862,3149611.01944,3412774.717462,1.001096800320376,3186304
10025365,3143531.641174,3407272.033685,1.0011035527673506,3180416
10025654,3173237.637841,3523675.797081,1.0014081262613692,3303552
10026156,3183177.075543,3449223.593283,1.0010815442956773,3225984
10026512,3172474.673224,3356630.522304,1.0007658986950063,3129984
10026891,3166299.870779,3366115.50321,1.000830097895616,3140480
10027247,3166775.200754,3393010.279752,1.000934025938568,3168640
10027441,3205859.463672,3353042.248075,1.0006063107437684,3125376
10027664,3266336.649801,3292176.903963,1.0001063394327925,3058560
10027933,3266137.212966,3321904.889066,1.000227911813871,3089792
10028557,3246020.965898,3314907.557066,1.0002829934937718,3083904
10028812,3246578.318213,3314297.128946,1.0002782951839178,3083136
10029164,3243382.165024,3315645.741601,1.0002971661887954,3084672
10029502,3234561.597432,3334593.916344,1.0004103226182155,3105152
10029882,3241883.680316,3333033.555298,1.000373654466776,3102848
10030321,3241883.680316,3344367.050496,1.0004190076288624,3114624
10031143,3240558.320513,3342512.608721,1.000417301971791,3112576
10031805,3231758.194485,3336738.283688,1.0004321267931742,3106176
10032405,3228717.725668,3336773.29081,1.0004452389309089,3106176
10032991,3232652.830002,3347435.669302,1.0004716117188062,3116928
10033338,3235950.048231,3366659.83078,1.000534551061621,3136640
10033546,3235950.048231,3285103.236004,1.0002046459088318,3051904
10033655,3235701.024731,3312636.563046,1.000318312188547,3080576
10034004,3233422.70848,3353685.913278,1.0004937379784706,3123072
10034413,3244971.70848,3360879.542052,1.0004738781571558,3129984
10034596,3208592.393477,3396904.221903,1.0007716489483378,3168896
10034878,3213592.399977,3418325.813243,1.0008341637159974,3190912
10035126,3240835.659366,3413112.94967,1.00069829649586,3184000
10035309,3250834.659366,3420265.969131,1.000684937424587,3190400
10035432,3233933.601252,3422672.404578,1.0007651192590779,3193984
10035629,3239586.656731,3416713.799748,1.0007183516654874,3187328
10035739,3239586.656731,3482387.040557,1.0009735810049343,3254912
10035788,3255440.957179,3535076.783647,1.0011114946460495,3306368
10035882,3255440.957179,3601541.978062,1.0013676290169744,3372672
10035952,3253558.938207,3647443.621282,1.0015614262746635,3415680
10036011,3254410.974554,3693047.242074,1.0017361642750122,3459968
10036132,3263995.888276,3727959.940758,1.0018375016165633,3491712
10036375,3273274.379503,3833431.737561,1.0022210218932066,3591040
10036470,3291592.027641,3835025.170254,1.0021673668906232,3587200
10036524,3309905.445295,3741344.697279,1.001746669388012,3488128
10036672,3305658.015791,3765515.301217,1.0018643561864367,3511168
10036859,3406525.149764,3632152.263947,1.0009062754639309,3372160
10037065,3414798.319042,3639407.623053,1.0009017868580894,3378048
10037285,3413048.044729,3524072.914408,1.0004523641506502,3262080
10037444,3410189.229067,3503617.711858,1.0003805690446457,3243136
10037468,3410189.229067,3489003.453904,1.0003211040060183,3229312
10037491,3403987.019188,3460046.54785,1.0002286155137852,3202176
10037518,3400943.169419,3423684.636259,1.000092894388678,3167360
10037566,3361352.950646,3385841.979723,1.000100550265128,3135104
10037605,3321356.363469,3354462.907554,1.0001368334207492,3108480
10037774,3318488.037375,3328862.046538,1.0000430012857948,3083136
10038012,3295902.427767,3304963.151196,1.0000378644236319,3060608
10038129,3296749.110534,3278659.366493,0.9999243087412122,3035008
10038391,3288070.766825,3263811.233382,0.9998980749807954,3020416
10039019,3244775.07153,3143242.817825,0.9995613713668596,2901120
10039245,3228771.513834,3127708.54775,0.9995605879331773,2886272
10039462,3228771.513834,3117722.769958,0.9995161430398607,2876032
10039621,3220621.104703,3097376.999062,0.9994593674274151,2855296
10039925,3231931.350636,3050017.084807,0.9991952335975987,2805376
10040298,3231931.350636,3046379.74207,0.9991783473642153,2801536
10040426,3232762.805312,3072135.596896,0.9992926228453578,2828160
10040657,3232762.805312,3080977.891524,0.9993329268534141,2837120
10041273,3220758.699353,3081294.042826,0.9993863876899564,2838912
10041688,3215248.749015,3082075.578112,0.999414781327553,2840704
10042431,3199789.437107,3151857.153355,0.9997917682555474,2913664
10042726,3190043.711302,3131654.413359,0.9997445681818611,2893440
10043172,3194545.17897,3127033.77397,0.9997047007764739,2888320
10043561,3173477.368645,3127460.288631,0.9997966853506004,2888064
10043964,3442459.949161,3182407.836606,0.998923595623751,2926720
10044326,3371730.766799,3249655.705823,0.9994941981156047,3000192
10044917,3372273.206802,3259798.336808,0.9995347155065514,3010432
10045018,3370517.115037,3272178.492616,0.9995941508618783,3023488
10045138,3338943.140796,3240698.842057,0.9995898549904475,2993536
10045268,3282064.429011,3237823.67464,0.999813163938712,2994560
10045657,3256743.99677,3231121.136468,0.9998910631289721,2989184
10046050,3243691.310915,3248117.992582,1.0000187990460083,3007616
10046260,3242692.264054,3251121.013543,1.000035806409698,3010688
10046521,3241684.066852,3247950.57498,1.0000266566068219,3007104
10046688,3241684.066852,3244428.995609,1.0000117235930022,3002240
10046818,3268333.115571,3296599.547879,1.000118948470083,3053952
10046912,3268124.466048,3313795.916967,1.000191546574887,3071616
10046967,3269653.746048,3342346.263959,1.0003034386025949,3100544
10047264,3269653.737215,3359246.300173,1.0003726656534173,3117952
10047512,3269780.969194,3401411.155523,1.0005443102959064,3160704
10048440,3356966.1222,3476258.713115,1.0004806696400559,3229568
10048950,3369237.368256,3472282.614935,1.0004145257699293,3224704
10049792,3339364.917423,3448574.832419,1.0004429712869585,3203200
10050520,3329364.917423,3448890.792589,1.0004843036214888,3205248
10050951,3329364.917423,3439396.235355,1.000446707847013,3195520
10051563,3329364.917423,3432777.238435,1.0004201039384273,3188864
10051830,3331233.589404,3432640.876437,1.0004112992317746,3189120
10052313,3335784.720594,3420321.987431,1.0003424181294722,3177088
10052860,3335628.494234,3416099.758773,1.0003249885719843,3174272
10053215,3332108.784692,3376132.451369,1.0001790994123443,3133824
10053760,3333487.618424,3337908.755074,1.0000181006044933,3094400
10053990,3332723.550433,3334646.296085,1.00000787823812,3091072
10054634,3332723.550433,3340401.880249,1.0000314099199656,3097216
10054914,3328187.652398,3340592.928531,1.0000508860191404,3097216
10055805,3328425.395177,3347779.324825,1.0000792133015584,3104896
10056471,3315404.564984,3347259.463951,1.0001304783469964,3105920
10056768,3315038.843227,3424712.767717,1.0004414178552363,3187072
10057144,3335038.843227,3550978.980398,1.0008473919634064,3315072
10057293,3335038.843227,3528232.985721,1.0007623231653016,3291008
10057460,3335038.843227,3590604.303528,1.0010014200535093,3353728
10057509,3296758.843227,3674500.895971,1.0014765405669515,3441024
10057568,3296758.843227,3637146.691015,1.0013303102535276,3405184
10057888,3247361.713827,3759843.64752,1.001965711984671,3538304
10058094,3246652.444856,3767486.003556,1.0019911479754793,3547008
10058285,3248768.61426,3751760.006953,1.0019233345586793,3531392
10058630,3248768.61426,3745693.996662,1.0019015589211941,3525248
10058865,3338967.629362,3668016.270733,1.0012496874072694,3440000
10059380,3346233.678276,3568469.896964,1.0008547409983346,3338368
10059463,3346233.678276,3525111.617267,1.000694079206411,3293056
10059522,3408661.865783,3489380.047685,1.0003094181625374,3254656
10059820,3604700.378071,3463492.384575,0.9994815922639881,3219584
10059954,3271724.292324,3441636.949264,1.000681929539847,3210624
10060273,3272770.431123,3419226.162604,1.0005895061244314,3187840
10060464,3282704.432252,3431397.444279,1.0005972233925968,3198848
10060584,3280543.28224,3477070.227234,1.0007843415904678,3245440
10060783,3283029.251663,3489025.878939,1.000820367260008,3257472
10061437,3293919.253386,3588635.570105,1.001152513083567,3358592
10062437,3306476.048739,3595637.401313,1.0011280734083965,3364480
10063074,3296148.628512,3608058.777434,1.0012152307395277,3378560
10063305,3387508.088512,3483525.639066,1.0003745396837627,3245184
10063525,3383510.319901,3477969.178493,1.0003701860662957,3238528
10063815,3317954.104084,3488417.3731,1.0006733493194213,3254912
10064084,3275400.333366,3434039.301508,1.0006371507735192,3202432
10064466,3266878.75616,3488508.925899,1.0008847724913286,3258496
10065393,3266878.75616,3494866.113318,1.0009095571059206,3264640
10065756,3299447.624617,3520652.789791,1.0008727538640008,3288960
10066193,3302778.57498,3538583.666095,1.0009340466944374,3304320
10066458,3304157.47498,3415263.651845,1.0004492207738684,3177600
10066966,3297108.14395,3499764.570178,1.0008084006111435,3264896
10067601,3294565.581007,3535108.337014,1.00095480369072,3301248
10068003,3288284.32388,3540438.925032,1.0010003169700086,3307648
10069095,3324718.157667,3510365.625078,1.0007345104259258,3274368
10069683,3344788.836234,3538513.121026,1.0007593539436943,3302016
10070209,3364713.687629,3492600.489959,1.000503179970203,3253632
10070617,3351630.233863,3493245.959959,1.0005588737160098,3254912
10071159,3351530.033865,3480698.131884,1.0005112973453172,3241856
10071533,3338588.800774,3500196.066081,1.0006400628846888,3262080
10071897,3280048.702733,3621406.183103,1.0013419564785808,3390080
10072235,3334547.196268,3583928.847793,1.0009757806393846,3347840
10072564,3336656.719995,3581666.112301,1.0009586747963077,3345536
10072761,3454407.689995,3476775.030955,1.0000870696212845,3229824
10073020,3450194.266568,3460126.828876,1.0000388440009045,3212672
10073637,3456632.436573,3477779.312384,1.0000823254721327,3230336
10074459,3468753.545042,3502961.497954,1.0001316945621206,3257216
10074720,3566432.174298,3523188.161271,0.9998360477990187,3268992
10075823,3569548.247425,3525421.947376,0.9998330608618166,3271552
10076795,3566579.110317,3526259.305633,0.9998473703896333,3272320
10078037,3569583.352021,3532864.879268,0.9998612334349026,3278976
10078688,3584582.791221,3550701.919304,0.9998724103637301,3295360
10079107,3582787.070204,3573081.103327,0.9999636379699728,3319168
10079901,3591073.228944,3572604.645728,0.9999308969874965,3318144
10080606,3590958.595073,3576333.850425,0.999945312878478,3321984
10081722,3590472.324889,3600309.858347,1.000036615715947,3346816
10082448,3579407.657554,3608354.780531,1.0001077227831365,3356288
10083192,3582878.630158,3502313.006879,0.9996915916634189,3242624
10083530,3583812.057658,3544531.81189,0.9998506382564772,3285632
10083742,3584928.675423,3578970.372333,0.9999774479901871,3320192
10083804,3584928.675423,3608328.037158,1.000088250764138,3349632
10084243,3586349.745423,3621040.838216,1.0001306517130315,3362176
10084625,3598288.646377,3611261.331463,1.0000488310709967,3351424
10084996,3600858.175413,3603172.449862,1.000008722856546,3342720
10085646,3600858.175413,3612220.314313,1.0000427876049243,3351680
10086261,3600857.965506,3606774.423477,1.0000222888797954,3346304
10086446,3580874.3212,3617665.688167,1.0001387788609213,3359104
10086615,3574669.309065,3621465.876633,1.0001767257722192,3363200
10086956,3580253.817583,3642236.468484,1.0002333631277673,3383680
10087009,3581957.113256,3671379.006671,1.0003355053287255,3412608
10087255,3562022.269818,3591852.685857,1.0001128200614122,3336064
10087664,3595254.669818,3386024.34523,0.9991865316347834,3123584
10088065,3487914.494629,3399838.344448,0.9996500315620815,3143296
10088652,3500761.391814,3417363.581253,0.9996704922079509,3160448
10089207,3490979.11842,3417376.420031,0.9997086775140045,3161216
10089673,3489745.218475,3449299.458878,0.9998408834350359,3194240
10090178,3491243.952994,3461142.248359,0.9998820334962847,3206784
10090538,3478170.348144,3456507.466366,0.9999148999109029,3203456
10091303,3480949.010524,3452216.327794,0.9998870342175683,3198592
10091831,3481534.330819,3382606.915408,0.9996057583197042,3126656
10092180,3404715.402455,3448320.170829,1.0001741805188302,3199360
10092339,3404907.986043,3447520.111453,1.0001702337192424,3198592
10092494,3404908.322511,3442497.592573,1.000150306439544,3193472
10093310,3404908.149092,3442189.870068,1.0001482091666818,3195520
10094227,3408322.582417,3469917.057649,1.0002435559080893,3223680
10095050,3410850.820582,3462941.325169,1.0002063093210114,3216000
10095366,3415434.272286,3439776.727892,1.0000967753391348,3191680
10096158,3463592.666026,3438805.081613,0.9999023104724976,3187328
10096465,3462015.279738,3442963.501614,0.9999250130052554,3191936
10096998,3504893.786908,3403344.836932,0.9996005049466096,3148160
10097768,3507900.29294,3403636.051579,0.99959009648023,3148416
10098357,3522250.770953,3446810.538657,0.9997067702729655,3192192
10098602,3525003.37492,3442889.376083,0.9996807042558284,3187840
10098784,3525920.667465,3443528.563071,0.9996797090472035,3188352
10099310,3518138.127687,3423560.96293,0.9996304160041655,3168384
10100208,3493405.89718,3430560.452103,0.9997533267606411,3176832
10101157,3468815.417434,3432807.333096,0.9998580259186364,3180672
10102190,3457635.180942,3453713.469087,0.9999845751408587,3203200
10103493,3466024.525367,3456450.961911,0.9999624402566085,3205504
10103813,3381122.138632,3494918.912823,1.0004507360127368,3250816
10104078,3466977.45806,3421222.840254,0.9998194553936047,3169408
10104549,3461157.553771,3429056.044712,0.9998734025977467,3178112
10104847,3462157.543771,3398535.182905,0.9997474900161447,3146112
10105121,3434971.438869,3397811.697497,0.9998513257775085,3146112
10105620,3424598.042029,3393766.26658,0.9998763056416162,3142784
10106315,3427115.002029,3418814.170615,0.9999767227567887,3291008
10107069,3455101.921368,3413423.943521,0.9998836735658048,3283840
10107643,3403238.350977,3328861.46786,0.9997851047048507,3196032
10108214,3421912.214002,3308013.008119,0.9996701424577983,3172736
10109127,3516441.014428,3308062.05685,0.9994081160568338,3168128
10109715,3646680.615051,3286930.335394,0.9989951798476105,3138432
10110030,3571181.526239,3253546.123015,0.9990938052935844,3107456
10110293,3588425.137355,3250735.258358,0.9990393035681322,3103616
