block,reserve DAI,reserve USDC,price,volume for slippage 5%
12250576,55663678.727219366,57349380.720359,1.00029995849695,55097344
12251117,55903277.48523712,56760685.846047,1.0001524506566144,54495232
12251316,56197301.79437835,56783481.808636,1.0001048100006729,54454272
12251552,56417147.89418902,57341834.005807,1.0001634109917534,55035904
12251756,56641665.50441576,57656473.570164,1.0001778724223704,55363584
12252242,56662405.44466596,58158178.528606,1.0002585570104334,55924736
12253073,57128146.634374864,57736815.902199,1.000105985665795,55420928
12253874,57158044.356687576,57744147.510102,1.0001020840886592,55425024
12254484,56677310.22551456,58200329.455408,1.0002660985299918,55912448
12254869,56081154.50229363,59190045.455458,1.0005434212936892,56952832
12255685,56234922.609502,59308574.658896,1.000534357171473,57079808
12256238,56278754.19736677,59233263.358369,1.0005134935467062,57001984
12257327,56248429.40593408,59108888.673992,1.0004956454853637,56899584
12257824,55975808.96132414,58950237.03445,1.0005183114232723,56743936
12258428,56049344.53934165,58985312.813114,1.0005111957540018,56776704
12258892,55914313.69423601,59112488.521942,1.0005568079878011,56915968
12259077,56221356.3868362,62009143.287485,1.00102538002972,59643904
12259265,58176215.15511319,61937980.81354,1.0006773856239866,59238400
12259889,57329195.08692957,61837947.817862,1.000828019040493,59136000
12260358,57535218.709540755,61630912.759598,1.0007449881295143,58959872
12260624,57729444.8971608,61319456.766774,1.000651974176027,58640384
12260828,57885674.65447015,60875750.983162,1.0005431521705879,58185728
12260978,57600270.77111662,60091325.054037,1.0004631994020825,57321472
12261540,57484283.26393677,60510822.792457,1.0005598422430246,57776128
12261697,57383458.180490576,60432818.789779,1.0005483716528019,57870336
12261745,57981527.41312215,57291668.437395,0.9998712541387755,54515712
12261788,57983535.86827314,59466226.64504,1.000267182046974,56838144
12261815,59022683.106227204,61153441.406251,1.0003688277376621,58591232
12261847,58009399.96634779,61974041.526279,1.0006906086721787,59484160
12261872,58486531.34176088,62926073.535664,1.0007592173385291,60467200
12261920,58761684.60313393,63318689.232446,1.0007715489630102,60872704
12261967,58296335.37106293,62405571.079741,1.000707825853985,59934720
12262102,58425436.523716286,62395225.206019,1.0006754503897188,59979776
12262300,56488820.735095866,62465068.312058,1.0010481617317017,60114944
12262448,56883630.36329972,62525068.312058,1.0009962846998341,60086272
12262667,57102270.18704839,61449152.121275,1.0007775723554566,58931200
12262858,57560903.20837237,61299362.488673,1.0006646871987857,58759168
12263066,57705008.359594084,61642138.124767,1.0006974854626336,59099136
12263272,57626978.329564705,61752532.775934,1.000726761791955,59250688
12263411,57897983.6844795,61566653.941483,1.00064437828448,59049984
12263694,58805536.902087696,62694186.211454,1.000697234419509,59926528
12263862,57806923.63219081,63178541.685359,1.0009709296717089,60479488
12264047,57414430.64716195,62520412.580756,1.000937084272018,59795456
12264258,56266908.01319308,63319837.683273,1.0012623644251044,60868608
12264327,55437936.37861461,63521214.881116,1.0014697905636207,61081600
12264578,55066514.22584861,63991462.604758,1.0016569371924038,61474816
12264673,55187821.580714315,63942851.84985,1.0016242264604325,61417472
12265070,57228826.06383432,63487719.915594,1.0011282758101445,60872704
12265402,58274953.30480647,62621246.880724,1.0007746075614479,59959296
12265933,57772969.98354017,62353973.03717,1.000811326548283,59791360
12266407,57853648.18217496,62598267.31946,1.0008543050142453,59926528
12266745,57992413.078274965,62955624.246448,1.0008864068657315,60307456
12266985,58485621.6327224,62798545.810074,1.0007671592977634,60114944
12267007,59263766.1639724,62016642.919473,1.000488905863487,59262976
12267054,60232792.9027349,61439512.780819,1.0002128236741448,58619904
12267153,60974355.4027349,61413587.816243,1.000076627927093,58566656
12267274,61588876.878324315,61413587.816243,0.9999698106199945,58566656
12267503,61218660.98118808,60613747.17877,0.9998928319290484,57665536
12267815,58863278.94397617,56025277.823064,0.9995103294659082,53590016
12268078,58823617.55326003,58660795.203837,0.9999730421334466,56399872
12268357,58848621.952260025,58973893.693618,1.0000206797400488,56719360
12268423,56991974.172710285,57722673.392466,1.0001262929341865,55461888
12268498,57991630.15481029,57123594.327707,0.999850997981317,54794240
12268562,57643850.0711194,57229963.094734,0.9999286671386789,54917120
12268642,57843802.7581194,56931357.446104,0.9998422195009363,54581248
12268798,55720411.39823148,57360840.633153,1.0002880092365036,55171072
12268907,56160860.451592006,55614916.714399,0.9999033447458293,53356544
12269019,55499950.4639063,55851336.785563,1.0000624893467052,53643264
12269303,56232451.0557765,56964676.827782,1.0001262066395447,54814720
12269771,56528871.59377025,56901855.171885,1.0000638750321404,54749184
12270119,57069928.831046656,57485263.768694,1.000071135500555,55265280
12270645,57218428.831046656,57624385.02458,1.0000690528757967,55416832
12271178,57210980.9413667,57762849.44367,1.0000937694649281,55560192
12271488,57069035.53400395,57995734.08879,1.000157158252016,55818240
12272088,56935195.846123375,58057817.325378,1.0001909116424437,55879680
12273650,56764912.64117664,58247846.645962,1.0002525632633281,56076288
12274192,56097746.61699928,58620228.8504,1.0004300437526308,56514560
12274312,55718756.72988091,54339751.247421,0.9997601682836414,52238336
12274621,54301296.806348175,56946946.822725,1.0004518071395034,55056384
12274957,54331984.73741436,57086430.868655,1.0004697395231033,55195648
12275175,54222571.707448915,57244296.892168,1.0005152667559598,55367680
12275558,54522595.97830092,56946097.165315,1.0004134813934153,55035904
12276129,54941620.4796556,56704442.895921,1.0003002595838895,54757376
12276486,54941620.4796556,56925993.989416,1.000336966010557,54990848
12276927,55065452.61812129,56898853.316816,1.0003120349883197,54937600
12277585,54875538.068050034,56809694.883233,1.0003299976834632,54859776
12277977,56106387.11112705,58803685.378538,1.0004573393407277,56723456
12278331,55910486.53003492,58029228.40942,1.0003528463975055,56068096
12278789,54022574.86803643,56995436.209138,1.0005175440877496,55044096
12279191,54164059.05384951,56285528.188902,1.0003730571565397,54278144
12279630,54356723.303392105,55751540.129028,1.0002452101855834,53729280
12280055,54239587.72689467,55696098.412741,1.0002566593783562,53676032
12280624,54030753.75607321,55851389.796104,1.0003210057814098,53852160
12281072,54187964.021334015,55991942.198447,1.00031808566212,53970944
12281425,54169237.88598445,56120660.078746,1.0003429774391757,54118400
12281651,54342989.984125674,56523209.59463,1.000384215551013,54482944
12282068,54303188.92106386,56458152.326976,1.0003808505869722,54409216
12282779,54236584.32598551,56238781.511776,1.0003515921546986,54228992
12283036,54138464.29082796,55394489.651486,1.0002213671310012,53389312
12283306,53434507.79251043,55991174.987354,1.0004528150503589,54036480
12283602,53413890.715687625,56071219.477355,1.000471158260834,54110208
12283855,53535862.9111105,55905878.865308,1.0004349676481863,53766144
12284110,53429832.575701654,56066588.090667,1.0004881328011106,53897216
12284256,54358807.06812831,56452352.008304,1.0003852415637529,54196224
12284517,54914840.6947505,56621212.386226,1.0003108166027377,54347776
12284969,55124452.29354348,56987877.211365,1.0003379462302973,54708224
12285893,55193418.41633481,56998299.149396,1.0003267041511978,54720512
12286332,55134750.90440339,57208580.233232,1.0003734770688737,54958080
12286637,54619346.08553878,57122717.935167,1.000457710472188,54859776
12287005,54498056.36144811,57670761.868447,1.0005890199232208,55334912
12287236,55381433.676518336,57105072.569326,1.0003159289647858,54736896
12287383,55629076.08399227,56861850.643573,1.000224786081577,54495232
12287573,55468507.48649229,57643190.127085,1.0003950836455702,55302144
12287859,55435948.951906174,57143967.143737,1.000310902207888,54806528
12287968,55177619.74062586,57337142.460952,1.0003938767686098,55015424
12288237,54978932.02408649,57334785.391227,1.0004377141080858,54941696
12288625,55112440.65445682,57560085.794376,1.000454896917023,55146496
12289076,55366352.60333912,57847852.075038,1.0004598001285883,55412736
12289368,55172211.82466459,58234067.250542,1.0005694524591684,55797760
12289541,54852799.993800655,57996403.189282,1.000587978421316,55572480
12289757,54672858.54436388,58190322.42817,1.0006588632312645,55777280
12289826,54427001.79783784,58135294.873967,1.00070036118172,55707648
12290248,56866935.33140899,55889339.374236,0.999815972029897,53229568
12290571,55370496.78831237,57832814.95519,1.0004605428577515,55347200
12290718,55411835.22097567,57940674.986584,1.000474746704732,55429120
12290991,55474366.681396075,58048582.382289,1.0004878334151635,55478272
12291333,55576704.58525979,58199771.870896,1.0004978438383663,55605248
12291457,55557323.35914209,58087879.234678,1.0004804666208564,55494656
12291578,56144168.016291894,57747706.406499,1.0003051786688442,55076864
12291763,56233222.73533371,58004975.28577,1.000335637601877,55343104
12291881,55431829.8514899,57588841.620778,1.0004168683188797,54925312
12292093,55882278.42820229,58002425.352484,1.0004129455535198,55232512
12292214,55939512.419199415,57746252.625855,1.000353784350258,54941696
12292354,55688755.109778635,57975264.604806,1.0004454685477193,55228416
12292564,55743975.22370833,58005132.952108,1.0004393740475828,55265280
12292728,55429104.671059944,58326436.864196,1.0005644623482495,55601152
12293041,55727853.94544168,58068306.677796,1.0004553110939862,55322624
12293319,55756919.744594984,57980621.009271,1.0004318025483916,55240704
12293464,55911844.41526258,57889577.901527,1.0003825208140873,55154688
12293565,55952518.43085558,57920291.100977,1.0003784060170342,55212032
12293677,56227978.21078577,57603825.433838,1.000264450819898,54872064
12293781,56574232.04669396,56855069.350999,1.000053843812546,54110208
12293833,56212399.32412965,57411217.969903,1.0002280852774896,54740992
12293994,55733025.28711962,57583366.26027,1.000355341656243,54917120
12294230,55251109.429371,57714604.164607,1.000481220507003,55011328
12294496,55354944.71768925,57825082.618909,1.0004827574688637,55105536
12294592,56050045.24245791,57986883.645462,1.000375094181273,55224320
12294774,56226239.69066814,57997481.157654,1.0003453948699308,55175168
12294944,56070748.48075472,57832411.466635,1.0003556079211613,54839296
12295083,56366795.05904506,58138540.571325,1.000353105932218,55171072
12295223,56379325.9958023,57916162.552094,1.0003017391280007,55040000
12295409,55845055.709482744,57499011.152449,1.0003258018861159,54679552
12295594,55556433.763054974,57623382.1845,1.0004053698457929,54863872
12295729,55257502.16031066,57282233.809224,1.0003878116531912,54695936
12295892,55202330.36949801,57460836.406857,1.0004338746661687,54859776
12295972,54982336.253284425,57755574.266884,1.000534104499752,55162880
12296174,55244968.52426483,57508543.768635,1.000437596212087,54867968
12296396,55242274.046179704,57619287.524364,1.0004607325115566,54962176
12296589,55365321.35878618,57491204.48515,1.0004113761736542,54831104
12296763,55410785.146021746,58148526.899547,1.000532920323518,55437312
12296888,54422122.50964197,58118384.34653,1.0007342122104441,55420928
12296956,53634763.989439085,58986186.415616,1.001063560811334,56367104
12297056,54220473.484950826,58976112.022718,1.0009369153043939,56330240
12297145,54210556.38640865,59064772.06454,1.0009551782650337,56424448
12297328,54371349.63540663,59074572.854097,1.0009246694638305,56420352
12297456,54324103.538202375,59409909.71996,1.0010052626800459,56723456
12297662,54432537.44036784,57478884.926974,1.0005901176214747,54929408
12297897,54587398.372143,57595933.752487,1.0005798488461664,55052288
12298088,55197704.869757354,57666606.459802,1.0004762589008127,55040000
12298470,54952936.41969135,57724047.580237,1.0005386230442748,55085056
12298759,55053988.19411411,57658842.101135,1.0005062205216055,55011328
12299013,55435857.90789389,57586937.926266,1.0004233041548674,54822912
12299296,56483314.675923854,59331729.768003,1.0005711520092924,56281088
12299576,56299750.277242,59507595.558424,1.000641100537175,56498176
12299762,56303584.061475225,58647034.146625,1.000461934394462,55740416
12300089,56108971.99695833,58628140.365892,1.0004980671881911,55728128
12300270,55488830.10995607,58719758.449764,1.0006338500803573,55941120
12300639,54931394.279476486,59382292.886989,1.000874484687948,56649728
12300959,55534614.62910572,58776061.062747,1.0006369730866924,55982080
12301354,55689637.57586549,58427672.362149,1.0005393951144401,55605248
12301566,55661459.858210914,57740939.985523,1.0004066696794984,54978560
12301785,55720759.17761205,57751938.200718,1.0003977704596818,54974464
12301912,55551665.23655997,58046064.75514,1.000487890421379,55289856
12302311,55854834.154768296,58653594.418426,1.0005466093279747,55855104
12302522,55930630.49109145,58462442.389247,1.0004970818099754,55629824
12302778,55849115.777802445,58441512.614988,1.0004971310941784,55748608
12302908,55747065.5933281,58427266.856407,1.000515941505329,55728128
12303123,55800665.9060647,58176543.078516,1.0004606799551277,55437312
12303477,55832594.231772944,58322733.13862,1.0004825944466613,55576576
12303652,55443839.73131862,58592026.508829,1.000610987257401,55883776
12303757,55151964.080573045,59025481.171342,1.0007516785396537,56342528
12303845,54583503.087197706,59816109.650911,1.0010162228726314,57186304
12304053,54386779.49745889,60035042.15654,1.0010978808369109,57419776
12304408,53998733.968044505,59950178.373087,1.0011673563048364,57337856
12304562,54092394.6855844,59936254.542187,1.001150609471168,57288704
12304950,54332474.82451443,60012762.643465,1.0011153759723952,57350144
12305303,54368617.42675246,60110306.916986,1.0011285290767773,57436160
12305664,54527166.67068112,60094986.720975,1.0010965038074233,57387008
12305789,54777485.163552105,59950518.480339,1.0010178387615587,57219072
12305902,55373518.660935916,59763836.995888,1.0008557913492935,57014272
12306046,55536586.23915647,58056754.926315,1.0004803548800547,55445504
12306262,55466447.060793854,58142283.7378,1.0005119407914058,55519232
12306461,55012815.82954053,58913889.288413,1.000750144977055,56301568
12306586,54848307.7073276,59155119.045328,1.000831822784216,56535040
12306812,54926006.0515668,59126707.5586,1.0008105867791284,56502272
12307023,55186733.596254155,59124791.905073,1.0007556739674173,56498176
12307171,55443206.22784987,58969406.886792,1.0006510946633607,56522752
12307281,55481099.063266255,58830520.833152,1.0006217157728703,56354816
12307441,55026858.137604475,58467680.589772,1.0006483213766983,55973888
12307576,54993543.02970309,58208058.069028,1.000609339230372,55691264
12307794,54964942.19986871,58154921.176657,1.0006052553916505,55638016
12308015,54695513.7605058,58247948.28444,1.0006671697052505,55818240
12308257,54646301.795360655,58120619.266042,1.0006539033678916,55687168
12308384,54266450.07593039,58178271.60611,1.0007432702371086,55740416
12308562,54300449.83460561,58074047.203425,1.0007162286566749,55638016
12308734,54601163.93990312,57796683.192843,1.0006067101809852,55326720
12308867,53802418.296007626,58728268.842365,1.0009380264058954,56326144
12309033,53921508.3540468,58891890.934126,1.0009468865425994,56469504
12309305,53898000.81985666,59058671.680968,1.0009830866060963,56633344
12309453,53889661.245648324,60522505.932799,1.001282352241214,57993216
12309652,53895993.245648324,60619734.790554,1.0013044990694442,58066944
12309804,54022146.51611943,60314364.135924,1.0012235072761826,57739264
12310023,54727945.094573185,60172877.42737,1.0010505201352882,57554944
12310372,54944068.09934017,59142986.853924,1.0008204833752163,56444928
12310752,54699833.52876486,59172119.139335,1.0008723166658249,56514560
12310941,55041573.40055241,58873600.375097,1.000746650640335,56186880
12311105,55186998.75447721,58728270.243299,1.0006888516449055,56035328
12311359,55233990.80180106,57753913.122241,1.0004835836300985,55150592
12311414,54996108.051884405,57752621.351311,1.000538564561136,55080960
12311525,55213516.13857435,58412749.305387,1.000635568139018,55605248
12311597,55318925.16366335,58674302.518513,1.0006622689119105,55883776
12311678,55448892.250907816,58544257.514996,1.0006101862070074,55748608
12311742,55577540.55105976,58511808.475681,1.000575033621912,55732224
12311817,55618996.717296995,58595019.368924,1.0005846799507994,55793664
12311919,55495230.449634284,58291619.368021,1.0005459708548312,55547904
12312030,55462916.664712526,58542218.925855,1.0006016545618972,55793664
12312215,55236706.38404345,58872506.666331,1.0007128337673612,56125440
12312302,55349805.46828332,58428154.781365,1.0006008227269272,55703552
12312430,55010370.0374257,58791401.397098,1.0007386572748238,56096768
12312581,54815098.46197397,60097975.299851,1.0010507653794805,57296896
12312659,54660601.054132245,60924359.340103,1.00124227006497,58140672
12312732,55231790.38944779,60913623.664246,1.001120797311501,58087424
12312911,55543280.0742634,60774186.803587,1.0010243299126789,57952256
12313000,58779024.21664186,60924350.483269,1.0004060541766293,57882624
12313130,57785850.90096807,61419801.34693,1.0006967991513005,58415104
12313440,58007992.68064302,61403504.445494,1.0006514033755545,58365952
12313648,57945907.214350045,61415110.930756,1.000665373662266,58386432
12313869,58036441.89691428,61119695.378222,1.0005895902637776,58103808
12314062,57936711.68083308,60802402.723374,1.0005394793483309,57903104
12314305,57734400.218327425,60789296.623664,1.0005744432114216,57919488
12314396,58452855.592752315,60848124.234865,1.0004484913245004,57911296
12314504,58759324.226545885,60606596.454551,1.0003418660272108,57706496
12314690,58294944.00849118,60893170.700108,1.000484020325053,58005504
12314804,58439311.45088601,60833546.698874,1.0004304288730954,58136576
12314932,58442561.45889274,61053460.816778,1.0004653110465471,58398720
12315108,58065745.96406939,61344447.0999,1.0005843868972344,58730496
12315195,58072517.554455176,61551424.562908,1.000622008273512,58914816
12315366,58015409.3996852,61556240.814416,1.0006359948149093,58898432
12315493,57945472.46752787,61464025.647767,1.0006361986475767,58779648
12315653,57644910.723688506,61304056.143599,1.000651830512312,58746880
12315862,55972908.03033164,61249955.910019,1.0009709387775805,58718208
12316166,55363241.40692694,60726830.357696,1.0010007835803068,58202112
12316461,56242690.09677816,59795656.487603,1.0006618238173175,57190400
12316602,56085883.12914422,59590638.030571,1.000660859512261,56940544
12316747,56063232.36170184,59758391.440598,1.0006850937104537,57198592
12316920,56096229.224102564,59716829.036254,1.0006750481245101,57124864
12317097,55797612.49907046,60130482.394499,1.000810546589627,57550848
12317269,55338132.687561944,59476211.36252,1.000767431634483,57010176
12317412,55609465.461023815,58926880.535959,1.0006194980907157,56399872
12317555,55229081.56553589,59671881.444761,1.0008243610759378,57214976
12317721,54860690.27745398,60084308.830589,1.0009712817643828,57653248
12317826,55221754.597534634,61011201.327921,1.001085351365239,58472448
12317906,55292409.80553802,60980730.031995,1.0010753139712887,58386432
12317999,55749909.80553802,61436832.365415,1.0010934858479152,58677248
12318098,55182248.998676814,61081453.360648,1.001208344736405,58034176
12318194,55488607.154345736,61313411.89158,1.0011847039511061,58259456
12318273,55744607.154345736,59837629.709746,1.0008591901673278,56596480
12318306,55799247.70943919,59302138.973105,1.0007459615732228,55982080
12318410,55994647.21679768,60107772.17259,1.0008634318217229,56825856
12318568,56167469.12895764,61223238.065141,1.0010425212983982,57993216
12318685,57012504.53096514,59837903.222777,1.000576365020214,56600576
12318788,56787658.22101488,60447204.726475,1.0007460527466527,57227264
12319061,56619699.8713707,60802780.139122,1.0008518641595614,57604096
12319400,56691109.0813274,60786437.674471,1.000834444117143,57575424
12319627,57244155.61554582,60649210.499911,1.0006217134666984,58013696
12319838,56505822.75982246,60009815.323945,1.0006527588232006,57366528
12319899,56020791.084288016,59659680.206558,1.0006918975774879,56969216
12320016,56156241.02844333,59659031.011709,1.0006705697774196,56911872
12320311,56139781.87316649,58695084.215557,1.0004838052820593,56031232
12320417,55974430.78544794,59174912.817258,1.0006100168293364,56485888
12320589,55974318.95634701,59686950.817258,1.0007085025734077,56981504
12320777,55369955.2892726,59613335.874132,1.000814434993087,56952832
12320882,55848163.35272638,59270435.208595,1.0006551709289735,56571904
12321042,55811614.419738695,59324424.425531,1.0006727196918905,56625152
12321199,55605008.519080006,59420688.375918,1.000732843665402,56731648
12321371,55678681.45564888,59395724.889289,1.0007127925330601,56707072
12321619,55583037.76057455,59387024.175659,1.0007332054665172,56682496
12321852,55681549.61231934,59316323.329518,1.0007001802209818,56600576
12322075,55712361.890073754,59207398.507926,1.000674841815568,56477696
12322216,55313075.82264609,59751328.298174,1.0008638023381313,57018368
12322431,55533695.590102986,59530204.417212,1.0007793559701441,56760320
12322656,55693974.54744184,59632072.723391,1.0007642987280425,56866816
12322811,55701921.92041804,60353821.611235,1.0008971781814473,57608192
12322976,55956970.40781309,59937586.691052,1.0007704948035951,57149440
12323294,55646966.35032703,60309545.158143,1.0009052406729986,57534464
12323414,55725598.04454258,60521196.874116,1.0009293161451933,57743360
12323784,55673670.939962834,60277770.149588,1.000889997224373,57522176
12324032,55784387.10176216,59071381.701427,1.0006206325889562,56461312
12324140,55621621.291169055,58726118.725158,1.000584231590009,56162304
12324341,55720218.53361723,60283468.211654,1.0008909556957817,57464832
12324521,55648959.34743107,60202885.383184,1.0008776592990927,57473024
12324674,55695589.590331994,59955332.931266,1.000850034761633,57022464
12324868,55537602.77144943,60585990.637554,1.0010127794705002,57628672
12325047,55829712.88806382,59945869.448192,1.000821566949266,56993792
12325213,55837595.72543646,58958187.199115,1.0006142116328212,56109056
12325380,55551110.777485885,59371502.451755,1.0007557966703173,56522752
12325559,55508991.561859645,59690974.119647,1.0008249244489393,56854528
12325723,55224306.3895452,60722372.729496,1.0010835844240635,57907200
12325949,55214431.47822761,60362247.692383,1.0010209544738564,57518080
12326164,55192757.13501492,60644500.044024,1.0010948403611482,57722880
12326332,55477944.57128209,60140564.650518,1.00091724593946,57313280
12326401,55542248.300654545,60253639.119049,1.0009332188206963,57378816
12326475,55835212.28469585,60335231.030781,1.0008794076795382,57497600
12326569,55417574.23690894,61485260.291448,1.0012039972848459,58587136
12326637,55437574.23690894,61087742.539349,1.0011129567704105,58238976
12326767,55670845.50775701,61008127.710971,1.0010558133564962,58103808
12326907,55761432.12059354,60677708.54109,1.0009663164174618,57808896
12327071,55386666.89054386,60749277.71802,1.001038480129963,58013696
12327135,55645865.33213326,60328546.039152,1.0008914457827784,57665536
12327264,55589188.85202913,60005431.507558,1.000864027541851,57198592
12327418,55983397.41933969,60044402.38656,1.0007828120882178,57272320
12327803,55328674.38805314,59919816.674451,1.0008973479629675,57153536
12328151,55526206.58919351,59818441.420588,1.0008391549764413,57030656
12328502,55526206.58919351,59888046.831607,1.000857321036304,57067520
12328616,55250662.24947304,59779753.338438,1.0008989923612612,56940544
12328773,46652376.93712619,50352533.80317,1.0008727111610098,47941632
12328925,46047399.0160128,48256386.178762,1.0005046022529316,46118912
12329065,45346862.75264324,49101970.478424,1.0008573094309314,47036416
12329422,45379055.97762611,49853640.919634,1.0010195207330606,47777792
12329770,45901311.39197792,49812749.814491,1.0008821206170366,47720448
12329937,45729466.51319829,50637889.999271,1.001109714711411,48539648
12330312,49589348.91720566,58334317.641418,1.001766004367974,56162304
12330580,50223721.086621,57275592.918691,1.0014219172894188,55048192
12330770,50554900.54188222,57548722.267249,1.0014220072359874,55232512
12331062,50982567.17233897,56936037.732353,1.00120069995783,54618112
12331252,51869855.09220132,56916025.876532,1.0010010253435564,54573056
12331397,52234621.76286175,56989544.689271,1.00094634867149,54581248
12331624,51607085.38581054,57394884.904917,1.0011592056666216,55023616
12331993,50928767.76132787,58074610.779881,1.0014369783296286,55756800
12332339,50919027.88254583,58127086.140914,1.0014490339188817,55810048
12332609,51755983.58173219,58115613.763577,1.001269311390583,55732224
12332821,51446171.51913747,58401607.064425,1.00139046889492,56043520
12333061,51720442.93897354,58015778.036545,1.0012592195537124,55625728
12333360,51086779.89952962,57824746.933647,1.0013416627188636,55543808
12333573,51004876.40414785,58012969.575709,1.0014411348268641,55568384
12333774,51299590.071953125,57972434.33776,1.0013780444777265,55465984
12334025,51381940.0194245,58025428.543355,1.0013687514920184,55523328
12334262,51800343.41109551,57913588.720858,1.001251048049907,55392256
12334510,51755465.92101045,58263699.427265,1.0013331745240694,55736320
12334589,51503170.01606075,58633403.132835,1.001463837252477,56121344
12334799,51604569.80798405,58384194.749354,1.0013964460119034,55846912
12334967,52366062.61813443,58190057.61474,1.0011848279341162,55621632
12335251,52869199.573228315,57930060.91899,1.001034389960117,55277568
12335678,52877971.37185657,57726383.312677,1.0009996772945344,55027712
12336065,52776300.62072332,57649500.675445,1.0010136797504996,54917120
12336355,52772291.925520726,57855338.468231,1.0010572540997598,55121920
12336554,52918748.36690301,57389650.203594,1.000921548442976,54695936
12336759,52953748.36690301,57390349.380145,1.000912325687996,54704128
12336953,52790123.12782848,57612953.564444,1.0009950657429432,54925312
12337197,52447817.89487194,58303049.475252,1.0012248976585953,55568384
12337378,52413645.44969515,58251353.212832,1.0012229113524052,55515136
12337515,52643964.403867915,57381054.902225,1.0009987705895886,54597632
12337671,52716036.02569808,57772672.895051,1.0010668840141135,54966272
12337762,52997891.87570936,57885378.852192,1.0010248471538474,55072768
12337950,52877357.713084705,57862209.507683,1.001032622576778,55134208
12338153,52592742.599561475,57857645.005563,1.001103717584032,55101440
12338452,52550090.807368584,57647944.378362,1.0010739997154268,54876160
12338749,51975413.12111462,58276920.027508,1.0013311733087615,55552000
12338906,52345783.87881739,57903438.903166,1.0011668941524872,55171072
12339261,52675117.93658409,57975992.955624,1.0011153737876786,55187456
12339455,52738455.39660153,58337492.072145,1.0011681302329445,55576576
12339692,53148663.0483732,57923207.131937,1.0009937995173162,55134208
12339991,53065856.2275558,58050631.396526,1.0010394563654403,55257088
12340131,52378656.30883686,58695649.353433,1.0013216308605963,55961600
12340396,52749709.37730891,58359888.826016,1.001180266378517,55552000
12340577,53280378.86198494,57893503.046148,1.0009673931061718,55044096
12340765,53254621.472448215,57979250.257867,1.0009801145049522,55191552
12340978,52852646.806562215,58033541.576668,1.001084419702368,55248896
12341159,52617044.899211176,58306158.600233,1.0011877939666376,55560192
12341383,52633993.21926749,58147889.864518,1.0011489560850535,55412736
12341606,53204871.0458951,58348042.836364,1.0010611648700192,55588864
12341825,53246064.69536836,58525323.654555,1.0010873948760854,55764992
12341955,53338381.19795702,58399865.55931,1.0010427204783652,55629824
12342279,54307846.5198414,58079107.174237,1.0008012707999632,55011328
12342674,53976764.7928922,58567903.488911,1.0009758222589171,55531520
12342983,53866876.18889509,57605944.30286,1.0007903657594102,54642688
12343039,53709345.313332476,58301039.226505,1.0009502303072293,55461888
12343207,53534971.62939473,58430167.514157,1.0009871464461444,55756800
12343323,53696185.529952295,58170366.860197,1.0009095016682177,55437312
12343591,53831928.21223769,58156706.566284,1.0008792595330451,55404544
12343769,54237794.466499396,58104193.251783,1.000767947484823,55429120
12344089,54137615.433957465,58015968.161521,1.0007650062691456,55392256
12344465,54147741.55540245,58207013.013727,1.000802646601225,55568384
12344730,53893050.345671505,57734269.526558,1.0007584067206252,55142400
12344953,52944937.19099006,58323856.724784,1.0010716477770112,55793664
12345258,51993522.95397753,58917549.571099,1.001369982317548,56535040
12345439,52014580.05345582,58917352.111964,1.001371936871056,56506368
12345538,52948809.56010288,58986348.653541,1.0011817602553248,56539136
12345621,52324351.809021644,59454008.203257,1.0014048711967054,57042944
12345821,52918375.02880599,58895434.541707,1.0011792010881702,56408064
12346132,52777097.09076265,58642093.562345,1.0011533867080677,56195072
12346292,52858408.952360146,57866502.948457,1.0009961401937661,55363584
12346509,52541081.92303935,58276505.761046,1.0011409808775689,55805952
12346852,53023901.70533296,58593258.890301,1.0011012435096796,56088576
12347274,53621134.50640818,58600840.341851,1.0009734729901896,56080384
12347699,53723003.9251649,58371737.321869,1.0009143673953504,55810048
12347917,53605454.84219488,57883460.590545,1.0008359267137863,55384064
12348096,53867530.13074903,58707220.253424,1.0009410657284963,56182784
12348297,53878777.52643522,58689129.841469,1.0009362118531049,56158208
12348608,54043477.52623222,58599514.268659,1.0008835986636861,56068096
12349017,54148073.12499008,58473184.050199,1.0008374139421834,55941120
12349279,53361991.03178858,59253519.326467,1.0011450026390838,56784896
12349469,53379830.20208006,59302480.896731,1.0011552688895342,56813568
12349586,53326578.43049675,59111261.444706,1.0011329794624144,56608768
12349862,52863743.40356944,58990802.361405,1.0011985334127433,56555520
12350126,53005655.35398889,58905213.897945,1.0011590143678553,56432640
12350311,53688324.25159223,58238734.981223,1.0008933595273266,55695360
12350506,53834645.87660677,58429199.235417,1.0008987611788576,55883776
12350651,54028941.63989382,58345874.93992,1.0008409706372539,55797760
12350734,53283572.65933993,59114805.302175,1.001139179513883,56633344
12350887,51168689.48615221,49557210.157984,0.9996801099333205,47421440
12350958,51945769.52193707,53016822.200447,1.0002009782580092,50997248
12351184,51747004.271863125,53839454.654249,1.0003885522657157,51881984
12351456,51506902.23060605,54902319.330754,1.0006217073000667,53020672
12351831,51251369.87614658,55330234.457561,1.0007452960075587,53483520
12352045,50538126.57135558,55929337.83389,1.0009897217689392,54138880
12352343,50378597.965192854,56107501.614576,1.001052315521864,54331392
12352532,50503016.12144446,56018146.62077,1.0010156276265183,54216704
12352653,50732940.11354732,56043392.376393,1.0009732268884892,54237184
