block,reserve COMP,reserve USDC,price,volume for slippage 5%
11448550,118.9091851649745,17526.358618,147.39280732336988,6.258378166577586
11448631,118.88899734308806,17529.343618,147.44294265863883,6.257315649636212
11448638,119.00940166636487,17511.661962,147.14519791547903,6.263652719282362
11448653,119.11398147618908,17496.350997,146.8874667790156,6.269156919799428
11448666,119.07347383824347,17502.320997,146.98757357811024,6.267024938854931
11448691,119.05323036476236,17505.305997,147.0376397462396,6.265959492882217
11448746,119.37762353969472,17457.879922,146.24080631153637,6.283032817878649
11448952,119.35727670330144,17460.864922,146.29074493216072,6.281961931752718
11448963,99.39018991685977,14539.864922,146.29074493330427,5.231062627203144
11449036,99.87519994567583,14469.467799,144.8754826710759,5.256589470825034
11449183,100.41812696810725,14391.469685,143.31545627783643,5.285164577268802
11449280,100.43740250369535,14388.716018,143.26053501304557,5.28617907914186
11449386,100.42972752779116,14389.818932,143.28246512486072,5.285775133041639
11449424,100.3890744313145,14395.663701,143.39870929728923,5.2836354963849885
11449479,100.31952914285137,14405.673348,143.59789635263184,5.279975218044811
11449497,100.29880857252137,14408.658348,143.65732308357158,5.278884661711658
11449574,100.258344089847,14414.491212,143.77348182693288,5.276754952097221
11449584,100.23764882220267,14417.476212,143.8329448206942,5.275665727484352
11449624,100.21696210945106,14420.461212,143.8924200900325,5.274576953128999
11449631,99.98055674740455,14454.661186,144.57472188836593,5.262134565652872
11449923,99.6214663004986,14506.920498,145.62042737095703,5.243235068447291
11450126,98.77966582818674,14630.920498,148.11672397685996,5.198929780430873
11450150,98.84742961674662,14620.920498,147.91401814582883,5.202496295618246
11450358,98.24766691996533,14710.443938,149.72817573351077,5.170929837892899
11450369,98.11537654057886,14730.337924,150.13281753964202,5.163967186346241
11450463,98.02018056334566,14744.686892,150.4250125561769,5.158956871755052
11450497,97.6743836790752,14797.04462,151.49360623168153,5.140757035740805
11450660,97.65474293885221,14800.02962,151.55464214643655,5.139723312571178
11450814,98.41112264664338,14686.616463,149.23736329819153,5.179532770875966
11451023,97.58363054006377,14811.531144,151.78294824682715,5.135980554740215
11451042,97.22783772829926,14865.895136,152.89751868741922,5.117254617278903
11451056,97.2316991816712,14865.306524,152.88539282055666,5.117457851666913
11451082,97.24490266502366,14863.294233,152.84394169429225,5.1181527718433415
11451131,97.308979597349,14853.536254,152.64301727817787,5.121525241965742
11451190,97.66383990299107,14799.727445,151.53743145570033,5.140202100157438
11451228,97.55177165978914,14816.780648,151.88633067242878,5.134303771567858
11451569,97.33837040314175,14849.362187,152.5540454961296,5.123072126481134
11451600,96.0486117627166,15049.362187,156.68484854501295,5.055190092774552
11451607,95.10420018331321,15199.256288,159.81687726413193,5.005484220174381
11451623,95.74911727659382,15097.186931,157.67442416610723,5.039427225083884
11451626,96.630178743008,14959.941943,154.81645731802473,5.085798881210948
11451767,96.0929051958265,15043.837486,156.5551322997505,5.057521326096122
11451821,95.99747460944053,15058.837486,156.86701704670773,5.052498663654774
11451897,95.61764135133184,15118.837486,158.11765770762148,5.032507439543764
11451975,95.9887082759872,15060.566725,156.89935822136275,5.0520372776835245
11452171,95.96974416378046,15063.551725,156.96146588963265,5.051039166514755
11452206,95.9507875546911,15066.536725,157.0235858294775,5.050041450246894
11452530,96.26143005607952,15018.06133,156.01327885167353,5.066391055583111
11452596,96.33667435085886,15006.366553,155.77002895435965,5.070351281624141
11452603,96.69548166701789,14950.848957,154.61786527404644,5.089235877211465
11452650,97.02822887413038,14899.730023,153.56077500217629,5.106748888112122
11453065,97.00875515304854,14902.730023,153.62252612651608,5.105723955423613
11453129,96.94886230209673,14911.964301,153.8126796633641,5.10257170011036
11453294,96.63039695671887,14961.257626,154.82972332920465,5.085810366143079
11453368,96.70810534978973,14949.271762,154.5813735873433,5.089900281567878
11453797,96.70507072988167,14949.742284,154.5910899104545,5.089740564730619
11453859,96.69216654924637,14951.743425,154.63241706746655,5.089061397328749
11453862,96.53124609732416,14976.743425,155.14917739588938,5.080591899859172
11453874,96.65807039150555,14957.151434,154.74291358618365,5.08726686271082
11453922,96.5692113793854,14970.955802,155.02824956480742,5.0825900725992454
11453932,96.16255708900181,15034.455802,156.3441765393685,5.061187215210623
11454026,96.53938950008231,14975.945592,155.12782574606226,5.081020500004328
11454063,96.60736210008231,14965.440159,154.90993474696324,5.08459800526748
11454085,96.74699511127409,14943.905542,154.46376938955245,5.091947111119708
11454157,96.93718075034705,14914.674173,153.85917000630948,5.101956881597232
11454298,96.99679153541537,14905.535625,153.67039867043135,5.10509429133765
11454401,97.09479538829015,14890.535625,153.36080132257874,5.110252388857376
11454421,97.16016089512064,14880.547896,153.15482970497322,5.113692678690555
11454562,97.41667674203681,14841.481945,152.35052602236502,5.127193512738785
11454600,97.49438488235543,14829.687966,152.10812380522933,5.131283414860832
11454702,97.57190447074343,14817.941293,151.8668859993719,5.135363393197039
11454986,97.52479066893059,14825.121316,152.01387477289896,5.132883719417393
11455439,57.436344733833145,8731.121316,152.01387477669508,3.022965512307003
11455564,57.700310523407886,8691.297706,150.6282657261283,3.0368584486004124
11455672,57.70419981985129,8690.713665,150.60799200286695,3.0370631484132176
11455690,58.15718219472902,8623.223779,148.27444270127572,3.0609043260383686
11455833,58.429641140317685,8583.133531,146.8969064928495,3.0752442705430383
11456062,58.134989388380234,8626.767241,148.39199820554677,3.0597362835989514
11456742,58.058804298557995,8638.121396,148.78228203908336,3.055726542029369
11456883,57.55262570930908,8714.322765,151.41486001029605,3.029085563647847
11457019,57.71905864438786,8689.270178,150.54421160149803,3.037845191809886
11457098,58.054114358945654,8639.270178,148.81408963684865,3.0554797031023995
11457264,58.16170068414566,8623.337287,148.26487509074235,3.061142141270828
11457267,58.04428472536014,8640.833654,148.86622679363867,3.0549623539663244
11457299,57.51998142610455,8719.833654,151.59660065610936,3.027367443479193
11457320,57.61353701453234,8705.716386,151.10539704937895,3.03229142181749
11457327,57.61381395194536,8705.674666,151.10394658581788,3.0323059974708144
11458021,57.72955831199536,8688.272561,150.49955023118034,3.0383978058944976
11458191,57.73622361088057,8687.272561,150.46485581649395,3.038748611098981
11458217,57.742890446748845,8686.272561,150.43016540729946,3.0390994971972987
11458276,58.134658078564826,8627.910474,148.41250914970544,3.0597188462402585
11458738,58.0412292989116,8641.840584,148.89141199085617,3.0548015420479757
11458804,57.87430686097857,8666.840584,149.7528187217663,3.0460161505778274
11458911,57.7102916966769,8691.54624,150.60652068234964,3.0373837735093048
11459495,57.67351006997913,8697.106005,150.79897156332638,3.035447898419953
11459786,57.65378163979999,8700.091005,150.9023477307183,3.03440955998947
11460018,57.693208590449906,8694.163276,150.69647690628122,3.036484662655262
11460019,57.722971011350566,8689.693938,150.5413492367063,3.0380511058605606
11460020,57.75282391510912,8685.215633,150.38599057539417,3.039622311321544
11460079,58.14992357100023,8626.081938,148.34210276248558,3.060522293210539
11460082,58.20488642100023,8617.960747,148.06249572700227,3.063415074789482
11460209,57.95574304612215,8655.119593,149.34015402256355,3.050302265585387
11460221,57.85958892742588,8669.546408,149.83767718907123,3.045241522496106
11460264,57.53354242531844,8718.825154,151.5433395278501,3.0280811802799192
11460371,57.40153701156147,8738.936032,152.24219571402514,3.021133526924281
11460429,57.368975333653985,8743.911032,152.41532520227213,3.01941975440284
11460630,57.402220140646996,8738.862132,152.2390965120866,3.0211694810866874
11460645,57.406111882504874,8738.271475,152.21848664624648,3.0213743096055197
11460685,57.439422371952624,8733.219137,152.04225210426884,3.0231274932606667
11460718,57.51778410814616,8721.35672,151.62887192597543,3.027251795165597
11460975,57.57626626711832,8712.524693,151.32146034929158,3.0303298035325454
11460977,57.80238992184706,8678.543042,150.1415954207777,3.0422310485182678
11460980,58.047993733915625,8641.933409,148.87566052004289,3.055157564942924
11461115,57.94606690020094,8657.180266,149.40065355790315,3.0497929947474134
11461267,57.87941035574695,8667.180266,149.74548311270797,3.0462847555656225
11461346,57.72852079061903,8689.902522,150.53049000715296,3.038343199506272
11461988,57.82947333408722,8674.778045,150.00617409888645,3.043656491267754
11462032,134.97129159222553,20246.527064,150.00617409195942,7.103752189064522
11462096,134.76359039658445,20277.82544,150.46961408735172,7.092820547188666
11462149,134.3845397255009,20335.194031,151.32093373640643,7.072870511868473
11462201,134.15044043382593,20370.78675,151.85031584036096,7.0605494965171545
11462204,133.95767734519183,20400.188211,152.28830937723205,7.050404070799573
11462406,133.7768946146173,20427.839466,152.70080476040536,7.0408891902430355
11462431,133.44553568046572,20478.716515,153.4612335330282,7.023449246340306
11462445,133.17492229883075,20520.45478,154.0864783382732,7.009206436780573
11462455,133.0800059661878,20535.134574,154.3066851020239,7.004210840325669
11462803,132.88645311663643,20565.134574,154.7571937671455,6.994023848244012
11462901,132.91886689086857,20560.134574,154.68183753688368,6.995729836361505
11463146,132.57354283722054,20613.850215,155.4899248661595,6.977554886169486
11463167,132.50786606231281,20624.098097,155.64433048300214,6.974098213805917
11463369,133.45782248892394,20477.732487,153.43973178267245,7.0240959204696765
11463405,133.53378244062392,20466.118769,153.26547630821665,7.028093812664395
11463507,133.06775018370132,20538.011254,154.34251518979676,7.003565799142194
11463700,132.758059428799,20586.065368,155.06452456877582,6.987266285726264
11464048,132.76243514049233,20585.388909,155.0543185443688,6.987496586341706
11464055,133.14840479579846,20525.89463,154.15802135578946,7.007810778726224
11464062,133.80469725397757,20425.518674,152.65173116628247,7.04235248705146
11464099,133.52769329952426,20468.019029,153.28669673853284,7.027773331553902
11464164,133.71174664610083,20439.929341,152.86562215882958,7.03746034979477
11464247,134.01984399777353,20393.080765,152.1646358977913,7.053675999882813
11464360,134.02043813635188,20392.99063,152.1632887757929,7.053707270334343
11464453,134.02071942954115,20392.947956,152.1626509901046,7.053722075239023
11464571,133.56886097320998,20462.144124,153.1954676779351,7.029940051221587
11464712,134.4966207920219,20321.416463,151.09239431690935,7.078769515369572
11464737,133.51106252983308,20471.877437,153.33469039260737,7.026898027885977
11464797,134.9606694170617,20252.642459,150.06329285767208,7.103193127213785
11464818,133.97139494806126,20402.642459,152.2910354625314,7.051126049897988
11464849,133.00137822728155,20551.892459,154.5239059393773,7.000072538277976
11465049,132.98137822728154,20554.992703,154.57045924030797,6.999019906699033
11465090,132.33752425907312,20655.298617,156.08043699354505,6.965132855740677
11465139,132.2392061760671,20670.701765,156.31296014797934,6.959958219793009
11465212,132.18020588435604,20679.956155,156.45274583013446,6.956852941281909
11465507,133.49979179886782,20476.151203,153.37964896491812,7.026304831519383
11465516,133.1755706047172,20526.151203,154.12850202027178,7.009240558143006
11465621,132.84616833149914,20577.200569,154.89494975611535,6.991903596394678
11465839,133.1707277023733,20527.200569,154.14198693031676,7.008985668545961
11465840,133.68756393025703,20448.079553,152.95423861315538,7.036187575276699
11465859,133.64435705099646,20454.710257,153.05330287304852,7.033913528999818
11465885,133.11651380438352,20536.062814,154.271338897727,7.00613230549385
11465911,132.67156668475994,20605.142852,155.30941080208805,6.982714036039994
11465987,132.93758995125066,20564.033066,154.6893777263527,6.99671526059214
11466053,135.00296561125742,20250.358627,149.9993613867057,7.105419242697764
11466057,132.13995120806595,20690.433884,156.57969974138325,6.954734274108716
11466061,130.62467053515914,20931.170591,160.23903069187938,6.874982659745228
11466064,131.1069321453604,20854.407845,159.06411281043768,6.900364849755789
11466065,132.4736473947002,20639.894158,155.80377353470323,6.972297231300018
11466075,132.7974322265949,20589.720863,155.04607670325544,6.98933853824181
11466081,132.96180477116755,20564.343319,154.66353931034584,6.997989724798288
11466688,133.340024334465,20506.186967,153.78868475052224,7.0178960176034195
11466743,133.75148326899625,20443.292569,152.84535221104932,7.039551750999806
11466805,133.80108526899625,20435.736672,152.7322191065611,7.042162382578738
11466934,133.50849614295103,20480.657155,153.4033993841922,7.026762954892149
11466943,133.31768576323807,20510.058213,153.84349117358877,7.016720303328327
11466952,132.2244581951394,20680.144975,156.40181292692344,6.959182010270467
11466960,132.2285509282637,20679.506805,156.3921457191117,6.959397417277046
11466963,133.04702023468883,20552.671373,154.4767506761597,7.002474749194164
11467361,132.61869993931737,20619.250333,155.4776991663679,6.979931575753568
11467625,132.57730343992878,20625.707948,155.57495448190025,6.977752812627841
11467725,133.410933905266,20497.210555,153.6396602212147,7.021628100277155
11467799,133.34631554388375,20507.173197,153.78882508569328,7.018227133888615
11467816,132.63165058377976,20618.005398,155.4531313396886,6.980613188619998
11467843,132.58036235537293,20626.005398,155.57360857645986,6.9779138081775045
11467850,132.00609184623636,20716.005398,156.93219235768655,6.947689044538748
11468096,132.05602147623637,20708.196284,156.8137223316732,6.950316919801907
11468191,132.94957698912594,20569.43102,154.7160320914928,6.997346157322426
11468192,133.3464172633256,20508.399287,153.79790254507606,7.018232487543457
11468322,133.32706970949556,20511.384287,153.84260924425897,7.017214195236619
11468430,133.32752609067532,20511.314287,153.84155761691977,7.017238215298704
11468734,79.8374280459431,12282.314287,153.84155762046896,4.201969897154882
11468768,79.67335393395683,12307.683793,154.4767878505797,4.193334417576679
11468814,79.22418308640239,12377.673627,156.2360524879232,4.169693846652763
11468983,80.05942260226425,12248.923888,152.9979044297226,4.213653821171803
11469006,79.90453991081682,12272.73799,153.5924992960083,4.205502100569305
11469536,79.32457202964639,12362.73799,155.85004335579154,4.174977475244546
11469727,78.1274518435919,12552.73799,160.6700038691917,4.111971149662736
11469764,78.0041516005401,12572.63966,161.17910908620084,4.105481663186325
11469913,79.01241837539499,12412.677097,157.09779996894,4.158548335547096
11470005,78.03061344296131,12569.327129,161.08199813382097,4.106874391734806
11470073,77.67993672951623,12626.240582,162.54184946062628,4.088417722606124
11470077,76.57671284278376,12808.69141,167.26614311973606,4.030353307514943
11470080,76.61807142636208,12801.797985,167.08588126371538,4.032530075071691
11470103,76.89895659530553,12755.177236,165.86931475710904,4.047313505016078
11470266,77.47143745765803,12661.202603,163.4305883367657,4.077444076718848
11470269,77.7813797670223,12610.90115,162.13264907068108,4.093756829843272
11470419,77.78282685677394,12610.667238,162.12662547249354,4.093832992461785
11470428,77.95715714230931,12582.551274,161.40341355740807,4.103008270647862
11470719,77.9387229518422,12585.536274,161.4798882678193,4.102038050096965
11470823,77.55691917300935,12647.67985,163.07609926828465,4.0819431143689116
11471451,76.95032982425397,12747.67985,165.66114634094862,4.050017359171264
11471877,77.86933089869315,12597.67985,161.77973670262296,4.098385836773332
11471995,77.9526968509124,12584.247727,161.43441132085357,4.102773518469078
11472049,78.07790374690414,12564.127883,160.91784333410948,4.109363355100214
11472055,78.53672105165002,12490.946243,159.0459351465065,4.133511634297349
11472197,79.2805765710362,12374.097375,156.07981059412052,4.1726619247913845
11472478,78.84231841625001,12443.087827,157.82244963049416,4.149595706118433
11472664,79.26199612490757,12377.400571,156.15807292431387,4.171684006574083
11472716,78.62864216829841,12477.400571,158.68772786757665,4.13834958780518
11472722,77.40926674409398,12674.539977,163.73414334101048,4.074171933899677
11472752,76.50654726362076,12824.539977,167.6266990955705,4.026660382295844
11472802,76.24052991488736,12869.421821,168.80026719865452,4.012659469204593
11472915,77.28577551221355,12695.885418,164.2719547530924,4.06767239537966
11472931,75.86046793322583,12935.141528,170.51228235746999,3.9926562070118763
11473013,76.6042508855397,12809.921919,167.2220767244404,4.0318026781862955
11473020,75.85732401457486,12936.433968,170.53638704041887,3.9924907376092023
11473057,75.28882386578884,13034.409919,173.12542884499516,3.9625696771467886
11473076,75.5836869568192,12983.712721,171.7792984671093,3.9780887872010027
11473134,75.67137236008402,12968.712721,171.3820209218365,3.9827038084254696
11473155,75.48691846003095,13000.497402,172.22185866394247,3.972995708422687
11473172,75.85991275220807,12936.766307,170.53494840228967,3.9926269869583138
11473264,75.59800776993171,12981.719856,171.72039632985326,3.9788425142069315
11473273,75.41888811183588,13012.644179,172.53826600710462,3.9694151637808375
11473332,75.21128920370612,13048.669879,173.49350100432812,3.9584889054582106
11473581,75.39728568266214,13016.576635,172.63985721959756,3.9682781938243323
11473604,75.11711936549668,13065.27099,173.9320024564365,3.953532598184026
11473741,74.93451008871641,13097.205792,174.782030021868,3.9439215836166426
11473753,74.76377256858883,13127.205792,175.5824424183117,3.9349353983467807
11473792,74.48093442011512,13177.205792,176.92052193750706,3.9200491800060604
11473870,74.9959559162075,13086.983274,174.50251969082174,3.947155574537234
11473875,75.17987689955997,13055.06293,173.6510282856876,3.95683562629263
11473878,75.5476947954845,12991.691704,171.96675211824618,3.9761944629202475
11473905,76.29289438407638,12865.170853,168.62869021895673,4.015415493898757
11473908,76.10548400570966,12896.94677,169.46146441999414,4.005551789774188
11473930,76.08220329693259,12900.905035,169.56534479752804,4.004326489312248
11474111,76.19590999470549,12881.710762,169.060396586839,4.010311052352918
11474245,76.46501221972864,12836.511868,167.87431918683546,4.024474327354142
11474368,76.36425470801647,12853.499748,168.31827662230404,4.019171300421917
11474435,76.01796982361928,12912.227517,169.85756850596772,4.0009457801904915
11474539,76.20772507782458,12880.172621,169.01400229237333,4.010932898832863
11474603,76.98396421590205,12750.685897,165.6278164792945,4.051787590310639
11474607,76.81358198867174,12779.053633,166.36450614794424,4.04282010466693
11474766,77.17094197969372,12720.053633,164.82957583110849,4.061628525247045
11474823,77.182751654832,12718.113186,164.7792144399893,4.062250087096416
11475149,77.37749673408557,12686.199796,163.95205752904127,4.07249982810977
11475205,77.49616334533378,12666.832142,163.45108706291455,4.078745439228086
11475230,80.01100289713665,12269.855737,153.35210524450383,4.211105415638755
11475248,0.6746287349332287,103.455737,153.3521055995925,0.03550677552280157
11476299,0.6556726391142907,106.455737,162.36110926300773,0.03450908626917326
11477034,0.6646781813903533,105.017666,157.99776333913547,0.03498306217843972
11477057,0.6647199759235795,105.011083,157.9779257485001,0.0349852618907146
11477194,0.6647615184049797,105.004541,157.9582122201456,0.03498744833710421
11478512,0.6772213593236962,103.078307,152.20770222448186,0.0356432294380894
11478830,0.6707634127588015,104.073706,155.1571001345353,0.035303337513621136
11479007,0.6707592810300529,104.074349,155.15901448307656,0.03530312005421332
11479147,0.6667453895976054,104.702775,157.03561904371065,0.035091862610400204
11481778,0.6639132435292204,105.150764,158.38027788245506,0.03494280229101154
11481806,0.6576773938150556,106.150764,161.40248243023916,0.034614599674476554
11481838,0.6607760778873595,105.654461,159.8945006268986,0.034777688309860944
11482987,0.6547001250689194,106.637939,162.88058443363573,0.03445790131941684
11483762,0.6551076811433912,106.571797,162.67828948974477,0.034479351639125744
11483772,0.655515237179749,106.505737,162.47637119500706,0.03450080195682892
11483814,0.6559246609956755,106.439457,162.27390633312652,0.034522350578719774
11485008,0.6599420824148883,105.793435,160.30715091372284,0.03473379381130981
11485751,0.6595691346451663,105.853435,160.48876370927638,0.034714164981324624
11485766,0.6607998388753481,105.656879,159.89241035503778,0.03477893888817618
11486356,0.6613789556869435,105.564641,159.6129421601492,0.03480941872036547
11486770,0.667768178983214,104.557597,156.57768712370512,0.03514569363069553
11487135,0.6740896427659911,103.579993,153.6590780047893,0.035478402250841645
11488190,0.693446364119989,100.697115,145.2125502565561,0.03649717705894673
11488374,0.6803879226748321,102.635574,150.84861235705847,0.03580989066709628
11488502,0.6674212874688662,104.635574,156.77590146520618,0.03512743618257186
11488931,0.6488732932642065,107.635574,165.8807275894051,0.03415122596127396
11489054,0.6614017109488933,105.602719,159.66502240899092,0.03481061636573124
11489964,0.6655364358099437,104.948606,157.69024857711926,0.035028233463681224
11490092,0.6593044341363835,105.943606,160.68996432395377,0.03470023337559913
11490166,0.6634410857881096,105.285002,158.69532993262047,0.03491795188358471
11490396,0.6676246121558813,104.627223,156.71564692940194,0.03513813748188843
11492585,0.6718293824059502,103.974347,154.7630242482814,0.03535944117926049
11492799,0.6760506472117727,103.327066,152.83923834131443,0.03558161301114593
11493295,0.6753989566278573,103.427066,153.1347731367432,0.03554731350672924
11493388,0.6790420215151771,102.873835,151.49848130231024,0.035739053763956585
11496173,0.6800007444433994,102.72923,151.07223166952102,0.035789512865442186
11496537,0.6879686520934091,101.54297,147.59825130260873,0.03620887642596893
11496972,0.6882753001184999,101.497866,147.4669597797933,0.03622501579571058
11498520,0.6884841558878921,101.467169,147.37763844273883,0.036236008204625914
11498588,0.6923578226919117,100.901165,145.73557442839703,0.03643988540483745
11499093,0.6033759907915885,115.826165,191.96349667152631,0.03175663109429416
11499099,0.6403759907915886,109.152817,170.45113897082996,0.03370399951534686
11499175,0.6404824399892319,109.134731,170.3945716323383,0.03370960210469631
11499212,0.6615945957273272,105.662247,159.7084493772802,0.03482076819617519
11499315,0.6694810698738074,104.421238,155.9733989486554,0.03523584578283201
11499571,0.7117883112977761,98.23217,138.00756269922033,0.03746254269988303
11499617,0.7073829089328786,98.845776,139.7344701883081,0.03723067941752001
11499635,0.7030246022444268,99.460401,141.47499345324437,0.037001294854969835
11500600,0.6995185836636617,99.960401,142.89884977246345,0.03681676756124541
11502580,0.7066683330805186,98.952051,140.02615706387581,0.03719307016213258
11504496,0.6786986441236903,103.042211,151.82321622734955,0.03572098126966794
11504534,0.6842131854744643,102.214195,149.38939671137743,0.03601122028812964
11505152,0.684887643644433,102.113839,149.0957530736436,0.036046718086549134
11505216,0.6891492779666156,101.48426,147.26019926979623,0.03627101462982185
11505289,0.6960969847644276,100.47436,144.33959950854037,0.036636683408654
11507211,0.7507480468144276,93.180631,124.11704751731801,0.039513055095496186
11507263,0.7203822673627048,97.120229,134.81762863979685,0.037914856176984424
11508173,0.7070543223588729,98.95645,139.95593672330824,0.03721338538730912
11508322,0.7019765351120567,99.674411,141.99108661671855,0.0369461334269503
11509646,0.6816248110297247,102.659411,150.6098506668402,0.03587499005419592
11509748,0.7053910384085411,99.21061,140.64625802991876,0.03712584412676534
11510753,0.7169570786612635,97.614857,136.1516050336948,0.037734583087434825
11510989,0.7170180592843965,97.60658,136.12848203211786,0.03773779259391563
11511673,0.7200443027041733,97.197579,134.9883314609506,0.03789706856337771
11514065,8.113761524023559,1095.26313,134.98833146095063,0.427040080211766
11514218,8.168096922239503,1087.998989,133.2010380579196,0.4298998380126058
11514243,8.214979957506591,1081.808282,131.68726979199474,0.4323673661845575
11514267,8.222641993101833,1080.803251,131.4423334868174,0.4327706312158863
11514292,8.267334042659122,1074.978014,130.0271657650647,0.4351228443504791
11514343,8.270910813206193,1074.514532,129.91489767781303,0.4353110954319046
11514420,8.29049552323856,1071.983794,129.30274083077308,0.436341869644135
11515529,8.249168998759462,1077.370357,130.6035016571995,0.43416678940839226
11516536,8.249937050244208,1077.270357,130.57922144607292,0.4342072131707475
11516744,8.14054610055379,1091.790049,134.11754389864913,0.42844979476598866
11517197,8.144287958052743,1091.289935,133.99451746066723,0.4286467346343539
11517308,8.188725497514918,1085.385531,132.54633231134545,0.4309855525007844
11517310,8.270230396491174,1074.720598,129.95050276422455,0.4352752840258507
11517374,8.256016084032407,1076.576503,130.39903169304125,0.4345271623174938
11517377,8.197134389857608,1084.333042,132.2819646999634,0.431428125781979
11518106,8.213919978609088,1082.123784,131.74267424300405,0.4323115778215314
11518197,8.207919978609088,1082.917199,131.93564286959713,0.431995788347848
11518716,8.197919978609088,1084.24214,132.25819998598712,0.43146947255837453
11518735,8.119573892107576,1094.735515,134.826719917422,0.4273459943214508
11519149,7.904684572484831,1124.585515,142.26823406901454,0.4160360301307815
11519155,8.09483300952143,1098.246283,135.67250636402304,0.4260438426063917
11520529,0.718364518428358,97.462315,135.67250678420004,0.03780865886465046
11521026,0.718365755249611,97.462148,135.67204072267444,0.03780872396050583
11521500,0.7183731311437959,97.461151,135.66925985221923,0.0378091121654629
11522432,0.7138341759566991,98.082728,137.40267880638663,0.03757021978719477
11522744,0.7060060719816982,99.173529,140.47121255151313,0.03715821431482613
11523828,0.7064532271154034,99.110945,140.2937111699394,0.03718174879554759
11523859,0.7091092637259789,98.740825,139.24627705633304,0.03732154019610423
11523865,0.7118009279067301,98.368555,138.1967220656526,0.03746320673193304
11524482,0.7163353506316051,97.747736,136.455273237338,0.037701860559558265
11524875,0.7164088627521541,97.737736,136.42731278411466,0.03770572961853447
11525019,0.7164823899396069,97.727736,136.39935520011534,0.03770959947050567
11525284,0.7165559321985939,97.717736,136.3714004853392,0.037713470115715464
11527868,0.720237497197351,97.219733,134.98288186648105,0.03790723669459739
11528511,0.7400124518588382,94.629369,127.87537393769573,0.038948023782044094
11528865,0.7386886058176945,94.79947,128.3348209968141,0.03887834767461562
11530069,0.7381624776948683,94.867242,128.51810389529845,0.03885065672078247
11530070,0.7376795458190595,94.929535,128.6866845339977,0.03882523925363468
11530075,0.737154430251812,94.997362,128.87036705124174,0.03879760159220058
11530336,0.7004007992983315,99.997362,142.77162747412387,0.03686319996307008
11530805,0.737696907807622,94.956148,128.71973163368992,0.03882615304250636
11532449,0.7377086597355312,94.95464,128.7156369210052,0.038826771565027896
11533231,0.8175086597355312,85.710872,104.84399275688158,0.04302677156502788
11533240,0.6964438263078387,100.655072,144.52719400732965,0.036654938226728384
11533283,0.7069610091939199,99.162092,140.26529145230379,0.037208474168101136
11533625,0.7182066358236621,97.614005,135.91353815333827,0.037800349253876875
11534170,0.7190039576178339,97.506083,135.61272085768766,0.037842313558833496
11534255,0.7182114093284887,97.614005,135.9126348205285,0.03780060049097311
11534285,0.7186957556928527,97.548418,135.72978165977793,0.0378260924048871
11534780,0.7363326476543471,95.218747,129.31485151898093,0.03875434987654458
11534945,0.7258850618436451,96.593344,133.0697504018978,0.0382044769391392
11536116,0.7333593773439859,95.611799,130.37509569493486,0.03859786196547299
11536145,0.7388373197569451,94.905018,128.45184651909685,0.03888617472404976
11538914,0.7335440450886775,95.591916,130.3151687209784,0.03860758132045672
11539911,0.746250060654713,93.969122,125.92176128944952,0.03927631898182704
11540407,0.7295306881974599,96.129185,131.76852811705297,0.03839635201039271
11541736,0.7256772435753777,96.64118,133.1737778131962,0.03819353913554624
11541859,0.7121119671244043,98.487672,138.30363278081865,0.037479577217073845
11541894,0.7094882173622811,98.852984,139.32998685660115,0.03734148512433055
11542928,0.7100177514998983,98.779481,139.12255121978333,0.03736935534209995
11546710,0.7152149312409068,98.063828,137.11099099938815,0.0376428911179425
11548872,0.7282092930556155,96.319107,132.26843974462136,0.038326804897663935
11549676,0.7254642355522127,96.684662,133.27281657986222,0.03818232818695855
11551153,0.7236562701962844,96.926944,133.9405847664521,0.03808717211559387
11551680,0.7156620727881637,98.01291,136.9541767361645,0.037666424883587735
11552176,0.7091260243292216,98.919018,139.4942712666197,0.037322422333117
11552846,0.7086829861604955,98.981044,139.6690000083955,0.03729910453476282
11553846,0.7016158651313823,99.981044,142.501116307109,0.03692715079638842
11554421,0.6928980480786813,101.242758,146.11494184567755,0.03646831831993047
11556356,0.6674278877477169,105.117976,157.49712879803107,0.03512778356566937
11557376,0.825927887747717,84.994205,102.907537402299,0.043469888828827186
11557450,0.7220923503849803,97.25299,134.68220505057283,0.03800486054657781
11557673,0.6706313740617187,104.738165,156.17844474774134,0.035296388108511545
11557870,0.6764301209033524,103.84296,153.51616788046164,0.03560158531070268
11557978,0.6830788185317603,102.835215,150.54663123801518,0.03595151676482944
11558167,0.6715753374597374,104.60199,155.75615149249157,0.03534607039261761
11558566,0.6529968383714211,107.58699,164.75882221470283,0.03436825465112736
11559119,0.6818436739733275,103.048375,151.13196607002774,0.03588650915649094
11559755,99.78764609607535,15081.103144,151.1319660700278,5.251981373477648
11559760,99.32694556911227,15151.263144,152.53930398431172,5.227733977321705
11559779,98.3561249617326,15301.263144,155.57000796801682,5.176638155880667
11559827,98.45257027473427,15286.318768,155.2658170867775,5.18171422498601
11559835,98.5007920644762,15278.857678,155.11405906257926,5.184252213919805
11559857,98.79011068110347,15234.245655,154.2082051530083,5.199479509531756
11559935,98.85564115409875,15224.177293,154.00413284729152,5.2029284817946575
11559954,99.2076919461347,15170.313914,152.91469458070645,5.221457470849202
11559975,99.24824255673495,15164.134251,152.78995234934735,5.223591713512349
