block,reserve FEI,reserve DAI,price,volume for slippage 5%
12344583,5431837.042168666,5154247.449190247,0.9488958172302623,285886.16011414025
12344822,5428811.8668381,5157128.2674753545,0.949955237715581,285726.9403598998
12345518,5407988.459478512,5177045.491760057,0.9572959577393912,284630.9715515012
12345889,5379439.620276909,5204602.891760057,0.9674990815292667,283128.4010672057
12345899,5379864.061996611,5204193.508930708,0.9673466557813533,283150.7401050851
12345914,5380020.758085543,5204042.388619804,0.9672903921046653,283158.98726766
12345922,5399520.758085543,5185304.524502531,0.9603268061777088,284185.30305713415
12345947,5405634.061431531,5179457.967309188,0.9581591925106291,284507.0558648184
12346166,5409424.3094315315,5175839.730703309,0.9568189579210936,284706.54260165896
12346261,5413499.844931532,5171954.797903628,0.9553809819992783,284921.0444700811
12346681,5414559.484178169,5170945.672730892,0.9550076396502544,284976.81495674606
12347295,5415737.695483772,5169824.090860011,0.9545927778539145,285038.8260780936
12347436,5422631.581200022,5163271.2961667515,0.9521707714880614,285401.6621684227
12347606,5422630.217350962,5163272.598691866,0.9521712511708393,285401.59038689267
12348106,5422124.495446987,5163755.626546174,0.9523491448568235,285374.97344457824
12348236,5407072.59923746,5178173.44448301,0.9576667132624166,284582.7683809195
12348526,5404731.20156164,5180423.44448301,0.9584978884770775,284459.536924297
12348984,5410484.591031022,5174931.205662558,0.9564635327196122,284762.34689636994
12349066,5413597.640191376,5171964.322163892,0.9553654826074325,284926.1915890202
12349517,5397070.4054259015,5187849.880167693,0.9612344272833887,284056.337127679
12349870,5403100.880562195,5182077.000992725,0.959093142168674,284373.73055590503
12349986,5388877.698478984,5195795.517372514,0.9641702425050457,283625.14202520996
12351334,5386298.814619504,5198290.676418847,0.9650951154640057,283489.4112957632
12351542,5398597.872371226,5186483.404943978,0.9607093411211826,284136.7301248014
12351616,5401011.700424759,5184172.404943978,0.9598520966981562,284263.77370656654
12352104,5406266.594624759,5179148.488828284,0.9579898434860223,284540.3470855141
12352426,5427731.8913796805,5158727.480455007,0.950438891178117,285670.0995462993
12352635,5415561.358021008,5170355.708976699,0.9547220255050506,285029.545159
12352845,5421566.706216721,5164645.7838726,0.9526113139861363,285345.61611666996
12353172,5420673.142185307,5165499.705160717,0.9529258764859379,285298.58643080574
12353795,5421081.36042536,5165111.89955881,0.9527825826900216,285320.071601334
12353804,5423235.078817891,5163066.840297994,0.9520271139386778,285433.42520094104
12353819,5423641.707425623,5162680.909052429,0.9518845800569924,285454.82670661155
12353891,5425609.296947285,5160814.284823939,0.9511953409044156,285558.38404985704
12354335,5413900.679579858,5172009.1380032115,0.9553202845983096,284942.14103051834
12354340,5415556.83428202,5170540.346091763,0.9547569168438539,285029.30706747435
12354779,5410249.7517157765,5175627.551849898,0.9566337580272571,284749.986932409
12355205,5422238.900016686,5164217.9434416685,0.9524143142099063,285380.9947377201
12355263,5422335.283883136,5164126.42308168,0.9523805063163592,285386.0675727967
12356471,5421335.283883136,5165081.845528017,0.9527324127845543,285333.4359938493
12356514,5425133.62849937,5161476.414406622,0.9514007889671692,285533.34886838775
12356533,5407771.103958429,5178098.034837788,0.9575290697950357,284619.5317872856
12356554,5388295.377184037,5196870.330616062,0.9644739137021817,283594.493536002
12356776,5388476.431751263,5196696.237908456,0.9644091987277229,283604.02272375114
12357106,5395872.786721833,5189594.24360263,0.9617710514549539,283993.30456430744
12357478,5399009.56911028,5186588.169984221,0.9606554875654603,284158.398374225
12357500,5406558.09576506,5179368.454861479,0.9579788773412907,284555.6892507924
12357739,5406815.617120611,5179122.506622142,0.9578877611847015,284569.2430063477
12358145,5406007.074164408,5179899.4466806315,0.9581747444311797,284526.68811391667
12358313,5392862.898363265,5192562.550005665,0.962858253188971,283834.8893875405
12358589,5379038.401587743,5205947.947274027,0.9678213016172883,283107.28429409117
12358757,5375609.673125408,5209278.451805801,0.9690581661553376,282926.8249013368
12359110,5371648.543848851,5213131.405952528,0.9704900392119208,282718.34441309795
12359500,5377953.330867341,5207038.1594332475,0.9682192907005891,283050.17530880775
12359536,5383778.278075154,5201421.318097645,0.9661284416707617,283356.7514776401
12359663,5395636.577737164,5190024.075679599,0.961892818558993,283980.8725124821
12359678,5377062.360093722,5208006.14514575,0.9685597444056747,283003.2821101956
12359881,5377332.360093722,5207745.431600165,0.9684626284675844,283017.4926365111
12359899,5355768.763809553,5228776.1429482,0.9762886288669745,281882.5665162923
12359907,5358853.065655582,5225775.730340508,0.9751668251238395,282044.8981923992
12360108,5374111.847393783,5210982.507980161,0.9696453397238592,282847.99196809344
12360290,5389666.306265423,5195988.713164134,0.9640650121741041,283666.64769818075
12360352,5390051.030374345,5195618.953123497,0.9639275999141431,283686.8963354919
12360601,5393000.138852645,5192786.299453732,0.9628752393391355,283842.112571192
12360671,5406041.852657419,5180296.541739616,0.9582420341775869,284528.5185609171
12360693,5410117.38822141,5176405.832647883,0.9568010194968505,284743.020432706
12360825,5430415.7626245655,5157114.753457141,0.9496721759227997,285811.3559276089
12360990,5427799.964243226,5159607.58005465,0.9505891178828716,285673.6823285911
12361015,5426830.960771334,5158686.455899079,0.9505891178828716,285622.68214586005
12361291,5427220.094944752,5158317.685272154,0.9504530118608844,285643.1628918294
12361306,5427729.536890251,5157834.982416971,0.9502748704335934,285669.97562580276
12361433,5426529.536890251,5158978.996471417,0.9506958289639833,285606.8177310657
12361856,5406887.418900678,5177776.907514522,0.9576261731314653,284573.0220474042
12362361,5378065.664193844,5205608.784305179,0.967933288535904,283056.0875891503
12362488,5377038.877585723,5206605.82615428,0.968303548605182,283002.04618872236
12362591,5358501.693710945,5224671.739684042,0.9750247435427755,282026.4049321553
12362690,5367213.85000474,5216216.361424191,0.971866690465405,282484.93947393354
12363446,5379973.431893663,5203882.184950771,0.9672691233196461,283156.49641545676
12363881,5348298.688955858,5234794.372721493,0.9787774911545705,281489.40468188655
12364284,5319031.131996336,5263685.095604074,0.9895947147104797,279949.0069471756
12364395,5347670.4974341765,5235579.629861573,0.9790393092419615,281456.3419702202
12364606,5377399.677878175,5206720.864248297,0.9682599725045499,283021.035677799
12364622,5390694.336853731,5193918.353135856,0.963497098625569,283720.7545712497
12364643,5422993.883731893,5163075.442757824,0.952071042942943,285420.730722731
12364732,5396138.843627406,5188847.910358902,0.9615853225286622,284007.30755933747
12364956,5408290.331983842,5177224.387517298,0.9572756027722746,284646.8595780963
12365077,5409893.790383672,5175694.49299067,0.9567090766533527,284731.25212545693
12365219,5410403.232329171,5175208.613037937,0.9565291884557036,284758.0648594303
12365222,5411391.876928149,5174265.9543598,0.9561802345937369,284810.0987856919
12365223,5413691.876928149,5172074.266200901,0.9553691609681437,284931.15141727123
12365583,5395921.177775484,5189159.011615343,0.9616817667738098,283995.85146186687
12365596,5337940.393104537,5245783.749161596,0.9827355427081974,280944.23121602833
12365598,5367845.575549027,5216645.782420553,0.9718323131691416,282518.1881867908
12365804,5352418.8419343615,5231726.43307727,0.9774508661557821,281706.25483865105
12365896,5349000.614075811,5235079.778023087,0.9787024073706512,281526.34810925275
12366070,5324000.614075811,5259736.200211344,0.9879293000653379,280210.55863556825
12366246,5336227.220767786,5247720.924678347,0.9834140690739357,280854.0642509358
12366394,5334987.220767786,5248944.311715494,0.9838719559219659,280788.80109304097
12366437,5337024.988549782,5246946.184770779,0.9831219070601579,280896.0520289354
12366457,5337824.988549782,5246162.163906925,0.982827682653612,280938.1572920941
12366522,5353899.789007347,5230457.952479248,0.9769435661120235,281784.1994214393
12366681,5362085.096125586,5222497.492936521,0.9739676635699189,282215.0050592413
12366719,5362407.297778437,5222184.639130104,0.9738508004219626,282231.96304097027
12366776,5363295.606415078,5221322.296716147,0.9735287181394373,282278.7161271097
12366793,5364336.391268526,5220312.297883057,0.9731515544737471,282333.494277291
12366812,5364554.891127567,5220100.310918715,0.9730724015057121,282344.9942698721
12366868,5364071.986014887,5220571.668933747,0.9732478763418405,282319.5782113094
12367158,5364571.986014887,5220086.549951017,0.9730667355307125,282345.89400078263
12367298,5346775.968348605,5237513.178980911,0.9795647339603346,281409.2614920316
12367334,5344614.666846606,5239637.542948881,0.9803583362989828,281295.5087814005
12367508,5318215.933656794,5265724.486999829,0.9901298767647309,279906.10177141055
12367562,5336189.056855136,5248041.728232023,0.9834812208330824,280852.05562395416
12367568,5335838.916310634,5248387.143725537,0.9836104923786634,280833.62717424426
12367587,5325374.658428081,5258731.154668216,0.9874856685145347,280282.87675937265
12367705,5311072.958428081,5272934.518328845,0.9928190705724133,279530.1557067409
12367710,5313554.785266056,5270479.049310328,0.9918932357533657,279660.77817189693
12367755,5314369.892378854,5269673.098839509,0.9915894462665381,279703.67854625545
12367928,5329676.741793872,5254583.853634765,0.9859104235027524,280509.30219967663
12367941,5328247.597084961,5255997.481107261,0.9864401729346761,280434.0840571029
12367960,5325809.08764907,5258411.267508122,0.9873450551772034,280305.74145521503
12368022,5304786.610473485,5279312.666825833,0.9951979324489023,279199.2952880785
12368153,5306600.424347469,5277513.591614842,0.9945187445055838,279294.75917618256
12368154,5345336.076133943,5239383.327568633,0.9801784682840855,281333.47769126017
12368171,5317433.191865717,5266959.378411074,0.9905078612869355,279864.9048350379
12368349,5350872.677856082,5234142.426145343,0.9781848197970001,281624.87778189965
12368370,5354948.2134200735,5230170.7749703685,0.976698665705674,281839.3796536876
12368376,5404199.450962473,5182647.246243506,0.9590036957870773,284431.5500506563
12368484,5440250.414347559,5148405.695401433,0.9463545431334475,286328.9691761872
12368827,5436650.414347559,5151825.085867696,0.9476101447081835,286139.49549197685
12368837,5407619.291280789,5179566.185958121,0.9578274480804557,284611.5416463567
12368901,5412619.291280789,5174795.813684908,0.9560612958722235,284874.6995410947
12369041,5391044.291280789,5195567.701305995,0.9637404963837992,283739.17322530504
12369281,5390020.103273578,5196557.910948576,0.964107333809849,283685.2685933467
12369297,5384317.265732213,5202078.443444854,0.9661537733953394,283385.11924906354
12369305,5374039.453945713,5212057.317658767,0.9698584021060701,282844.18178661633
12369431,5350174.453974572,5235376.188639934,0.9785430799832413,281588.129156556
12369513,5349155.786332207,5236376.188639934,0.9789163744341791,281534.51507011615
12369533,5348138.530187793,5237375.18373227,0.9792893647331096,281480.975273042
12369541,5346205.522808603,5239274.54020539,0.9799987145748491,281379.23804255854
12369584,5344673.200542705,5240781.164460195,0.9805615737044576,281298.589502248
12369605,5343135.497863612,5242293.948906179,0.9811268965576947,281217.6577822948
12369607,5330923.367342512,5254339.182002403,0.9856339736921998,280574.9140706584
12369652,5329977.274688374,5255274.655006326,0.9859844393639716,280525.11972044036
12369653,5328971.3963919785,5256269.6074167425,0.9863572566697469,280472.1787574729
12369687,5326942.688257179,5258277.423927569,0.9871098173289948,280365.40464511514
12369715,5324916.507965452,5260284.267959688,0.9878622998296627,280258.76357712876
12369731,5323914.38289246,5261277.395262255,0.9882347868268735,280206.0201522345
12369735,5313879.685366983,5271242.654726896,0.9919762897986762,279677.87817720976
12369742,5310884.35650542,5274224.571492966,0.9930972353093043,279520.22928975895
12369928,5330786.076862012,5254592.867144433,0.9857069466643407,280567.68825589493
12370080,5330683.1841512285,5254694.596349475,0.9857450564633672,280562.27285006456
12370082,5330198.189892085,5255174.159232006,0.9859247202472976,280536.74683642574
12370392,5349548.731660064,5236221.813723038,0.9788156116297573,281555.1964031607
12370412,5367848.620696763,5218424.0337983165,0.9721630400823319,282518.34845772386
12370481,5385994.632149454,5200895.153392512,0.9656331854376409,283473.4016920766
12370686,5383834.632149454,5202988.036534626,0.9664093331294192,283359.71748154983
12370719,5380743.4702820545,5205986.074505378,0.9675217009058571,283197.0247516874
12370811,5396990.046232043,5190361.352089378,0.9617140864866104,284052.1076964233
12371014,5343075.358213299,5242892.662324173,0.9812499938382628,281214.4925375413
12371140,5340891.039988737,5245043.35323383,0.9820539894865354,281099.5284204595
12371183,5320955.967821723,5264753.146591985,0.9894374579362012,280050.31409588084
12371197,5310284.649894309,5275364.801347598,0.9934241098455229,279488.665783911
12371302,5302308.129411543,5283324.669272876,0.9964197742425857,279068.84891639743
12371434,5295646.627368809,5289990.669272876,0.998931960817268,278718.2435457269
12371451,5315246.133428809,5270542.5945289675,0.9915895637233635,279749.79649625253
12371536,5325415.374665882,5260508.272471145,0.9878118235614982,280285.019719257
12371649,5339597.05473985,5246578.451795002,0.9825794714486411,281031.42393367644
12371687,5347339.574039849,5239004.583504254,0.9797403944455786,281438.9249494653
12371896,5360936.276994706,5225756.892011765,0.9747843701177659,282154.54089445807
12371950,5361927.526994706,5224793.7133296775,0.9744245305490187,282206.71194709
12372156,5381927.526994706,5205435.677086454,0.9672065725480317,283259.3435260374
12372201,5379876.569736771,5207426.1039478015,0.967945274663168,283151.3984071985
12372255,5391928.097025646,5195821.797676267,0.9636296523580207,283785.68931713887
12372264,5375615.8037164165,5211635.9489577,0.9694956148753509,282927.14756402187
12372328,5378643.505334389,5208711.053989166,0.9684060765178639,283086.50028075743
12372585,5395869.495119594,5192132.283016667,0.9622420052436031,283993.131322084
12372735,5395686.42815017,5192308.973793397,0.9623073992410457,283983.4962184299
12372981,5379907.825663431,5207583.194774803,0.9679688506805639,283153.0434559705
12372994,5362176.348676981,5224855.284224947,0.9743907966611512,282219.80782510433
12373049,5346404.918189616,5240314.53158364,0.9801566869271285,281389.73253629636
12373285,5344700.447848253,5241990.74099847,0.9807828880492016,281300.0235709604
12373400,5348496.8999491865,5238281.043398624,0.9793931157459194,281499.83683943097
12373420,5347656.8999491865,5239106.33872849,0.9797012853944075,281455.62631311547
12373446,5336872.200324267,5249725.331024595,0.9836707970458094,280888.0105433827
12373567,5322552.460019034,5263891.636889846,0.9889788172930515,280134.34000100195
12373770,5321040.723655303,5265391.636889846,0.989541691248845,280054.7749292264
12374620,5275213.583284975,5311271.089838546,1.0068352695079157,277642.8201728938
12374658,5306603.583284975,5279947.177231256,0.9949767481901827,279294.92543605156
12374915,5307238.23458795,5279317.683390871,0.9947391562309909,279328.32813620754
12375089,5333299.121787949,5253597.587955566,0.9850558665448219,280699.95377831254
12375277,5328248.40609655,5258592.525983435,0.986927058424413,280434.12663666066
12375337,5313461.6978729665,5273270.574217211,0.9924359812978714,279655.8788354201
12375353,5312461.4565824075,5274266.4241166385,0.992810294666996,279603.23455696926
12375365,5311763.865470709,5274961.174961925,0.9930714746662551,279566.51923530083
12375415,5310763.865470709,5275957.422170428,0.9934460570678759,279513.8876563525
12375506,5310977.689226022,5275745.645571945,0.9933661849633544,279525.1415382121
12375614,5308971.131452524,5277745.645571945,0.9941183545535619,279419.53323434386
12375710,5306465.068244704,5280245.645571945,0.9950589663108003,279287.6351707736
12375717,5303961.37341484,5282745.645571945,0.9960000221816783,279155.86175867636
12375776,5322225.549674889,5264671.151722654,0.9891860280224781,280117.1341934148
12376226,5303113.770213206,5283701.47962902,0.9963394542479511,279111.2510638526
12376547,5307216.627848873,5279629.045474393,0.9948018736921878,279327.1909394143
12376637,5277319.710625096,5309629.045474393,1.0061223000729418,277753.66898026876
12376720,5293547.638709724,5293400.500573831,0.9999722042482782,278607.77045840677
12377422,5293050.293311735,5293899.375502769,1.0001604145330165,278581.59438482765
12377483,5315163.256212574,5271940.677306808,0.9918680618407635,279745.43453750387
12377812,5315663.256212574,5271446.277446891,0.9916817569822532,279771.7503269771
12377982,5317701.023994571,5269432.292511989,0.9909230076559808,279879.0012628725
12378645,5316850.645361784,5270277.623031239,0.9912404870031146,279834.24449272547
12378741,5336597.557587961,5250834.401912962,0.9839292442891718,280873.55566252396
12379098,5353156.064331314,5234640.974653057,0.9778607071690033,281745.056017437
12379619,5352990.062316728,5234803.794995389,0.9779214483969751,281736.3190693017
12379689,5351944.647698539,5235829.404898753,0.9783041024443857,281681.29724729154
12379959,5352435.602979335,5235350.586036326,0.97812490880267,281707.1369989123
12380181,5344932.147319493,5242722.32138784,0.9808772453766488,281312.2182799727
12380274,5322165.025396831,5265217.088143295,0.9892998550436173,280113.9487050958
12380571,5308308.55647094,5279002.429883323,0.9944791968522831,279384.66086689103
12380886,5307773.99543569,5279535.693041743,0.9946798220085803,279356.52607556246
12381149,5309791.507221786,5277535.693041743,0.9939252202019283,279462.71090640966
12381624,5288820.248837731,5298525.174288442,1.0018349887109217,278358.96046514343
12381668,5289656.913400995,5297689.620838431,1.001518568702837,278402.9954421576
12381698,5306556.309568057,5280868.914531393,0.9951593098163591,279292.4373456873
12381955,5317175.531948212,5270353.779221019,0.9911942435517006,279851.3437867481
12382019,5307175.531948212,5280314.279650387,0.9949386915627485,279325.02799727395
12382042,5294565.330250021,5292928.381562516,0.9996908247258462,278661.3331710538
12382386,5329532.373891087,5258304.995752849,0.986635341875926,280501.7038890049
12382428,5363351.888538111,5225246.7179103,0.9742502126472529,282281.67834411096
12382456,5365210.791532038,5223441.738100606,0.9735762379261618,282379.5153437918
12382471,5368271.898283868,5220472.147176983,0.9724679088713569,282540.62622546684
12382793,5355265.9073065575,5233188.923519866,0.9772043095712327,281856.10038455576
12383052,5355015.9073065575,5233433.97114538,0.9772956909436465,281842.94248981867
12383326,5337725.646239843,5250437.4150853725,0.9836469243757477,280932.9287494654
12383667,5331483.356398991,5256603.311151337,0.9859551197589727,280604.38717889413
12383753,5333853.378034979,5254274.618466082,0.985080437363238,280729.1251597358
12384470,5353853.378034979,5234705.272304526,0.9777453551082894,281781.7567386832
12384666,5354260.9315913785,5234308.014308498,0.9775967367269812,281803.20692586247
12384716,5354790.585680203,5233791.830472738,0.9774036438453746,281831.0834568525
12384768,5354940.585680203,5233645.663839981,0.9773489696291721,281838.9781936947
12384932,5371941.190434532,5217132.255557919,0.971181937890111,282733.74686497543
12385084,5419057.098065714,5172145.563790214,0.9544364398072807,285213.53147714306
12385088,5368757.337083031,5220749.084263261,0.9724315621796782,282566.1756359488
12385405,5371497.337083031,5218093.966171697,0.9714412274111561,282710.3861622652
12386526,5370967.892281097,5218609.889148559,0.9716330452558654,282682.52064637374
12387204,5353449.964879671,5235737.967810422,0.9780119366312421,281760.5244673509
12387207,5349915.614490916,5239207.296245205,0.9793065300047269,281574.50602583773
12387293,5349914.614490916,5239208.2784986785,0.9793068966573082,281574.4533942593
12387851,5339909.40598144,5249054.344894437,0.9829856549653758,281047.86347270757
12388035,5329908.568312543,5258933.107060994,0.9866835499442685,280521.5035953969
12388106,5319883.868859285,5268872.770918104,0.9904112384407897,279993.8878346989
12388913,5339981.825934823,5249101.712969763,0.9829811943322204,281051.67504920065
12389569,5352517.858217203,5236844.685061957,0.9783890168665828,281711.4662219584
12389641,5367450.30180714,5222319.17713818,0.9729608815157362,282497.3843056392
12390123,5368334.807245959,5221461.310658535,0.9726407718853192,282543.9372234717
12390543,5353678.34417519,5235798.8231557375,0.9779815832328244,281772.5444302736
12390612,5330502.434449141,5258631.479355464,0.9865170392514595,280552.7597078495
12391017,5334577.970013132,5254626.009103342,0.9850125049518034,280767.2615796393
12391742,5319506.131231064,5269558.8204686195,0.9906105361042444,279974.00690689776
12392108,5330944.072061064,5258286.432450816,0.9863705867801091,280576.00379268825
12394083,5297878.255161882,5291203.896032114,0.9987401826149429,278835.69764009956
12395076,5287876.886795686,5301241.670349788,1.0025274384862242,278309.309831352
12395746,5284318.506997725,5304822.187500288,1.0038800992929193,278122.0266840914
12395960,5287267.876547596,5301871.898267188,1.0027621111811584,278277.25666039996
12396175,5236380.893937983,5353550.35574167,1.0223760387521335,275598.99441778846
12396372,5275877.872183075,5313591.233364287,1.0071482627336872,277677.7827464789
12397051,5302149.422568937,5287341.584638388,0.9972072009386385,279060.4959246814
12397998,5342011.366303937,5248005.066743276,0.9824024523508825,281158.4929633653
12398205,5318374.80382552,5271399.0655489,0.9911672757168543,279914.46335923765
12398474,5303261.973362893,5286466.297228244,0.9968329537143348,279119.05122962594
12398600,5285854.0198095,5303928.654271842,1.0034194350420205,278202.8431478692
12398871,5281934.078857959,5307876.762629279,1.0049115879494144,277996.53046620823
12399380,5288901.079002754,5300905.7145059705,1.00226977879221,278363.214684356
12400072,5313477.633079417,5276460.525636276,0.9930333559300808,279656.7175304955
12400139,5339240.560452886,5251076.537320706,0.9834875349529669,281012.6610764675
12401123,5312114.304966613,5277971.789849976,0.9935727069945173,279584.9634192949
12401189,5310108.163952505,5279971.789849976,0.9943247155854359,279479.37705013156
12401240,5309098.165854534,5280979.269410847,0.9947036397585312,279426.2192555014
12401435,5309675.4220499005,5280406.8552204175,0.9944876919014791,279456.6011605216
12402541,5313163.813663796,5276950.364242991,0.993184202352716,279640.2007191479
12403127,5323126.78696274,5267103.390904719,0.989475472161356,280164.5677348813
12404119,5300284.166856323,5289871.315686557,0.9980354164339189,278962.324571386
12404218,5275871.200156616,5314422.719139879,1.007307138010139,277677.43158719037
12404295,5274896.476907958,5315407.70120266,1.0076800036687068,277626.13036357705
12404316,5209914.362604361,5381905.1028875755,1.0330122010292007,274206.0190844396
12404339,5215008.78205935,5376663.40334928,1.030997957634521,274474.1464241762
12404346,5242203.953302226,5348853.937278961,1.0203444934471793,275905.4712264333
12404510,5247121.919527325,5343855.646653356,1.0184355783245733,276164.3115540687
12405065,5248594.731222335,5342360.60109904,1.0178649476056743,276241.82795907
12405386,5268594.731222335,5322141.1898546545,1.0101633284327216,277294.4595380174
12406023,5272670.266786327,5318039.747317711,1.0086046496814292,277508.9614098063
12406337,5309003.414800219,5281753.197457162,0.9948671689931314,279421.2323579062
12406497,5289108.4774821885,5301680.2491058195,1.0023769169562609,278374.1303937994
12408614,5292108.4774821885,5298683.8342250055,1.0012424833638227,278532.02513064165
12408632,5311039.465391517,5279853.346947865,0.9941280574834981,279528.39291534293
12408695,5354045.535248884,5237569.433119665,0.9782452163765909,281791.87027625646
12408727,5412280.154902654,5181381.90259072,0.9573380819722022,284856.85025803465
12408734,5417645.732317446,5176265.697855211,0.9554455853356468,285139.2490693396
12408815,5366214.026946467,5226026.152189912,0.973875832374072,282432.31720770895
12408915,5408244.534318206,5185532.665325903,0.9588199336070925,284644.44917464256
12409020,5367042.114382443,5225461.435787949,0.9736203525932673,282475.900756971
12409213,5336494.906595431,5255463.069775277,0.9848155318728017,280868.1529787071
12409280,5306905.035352199,5284854.288147094,0.9958448950832522,279310.7913343264
12409639,5345642.870110957,5246671.026924428,0.9814855115481227,281349.6247426821
12410098,5379980.516734436,5213284.047288093,0.9690154139168657,283156.8693018118
12410526,5381221.80198077,5212085.107018165,0.9685690905919642,283222.2001042515
12410677,5414706.816215444,5179949.222678247,0.9566444497356408,284984.5692744963
12410998,5380493.2249099305,5212986.703086844,0.968867812889795,283183.853942628
12411233,5375975.562542139,5217380.580572239,0.9704993112180546,282946.08223905973
12411654,5368955.60102009,5224222.883192782,0.9730426681494984,282576.61058000475
12412445,5326161.804755694,5266323.940022374,0.9887652934839697,280324.3055134574
12413857,5328707.2654426,5263815.822503555,0.9878222916541363,280458.2771285586
12415330,5293780.707557638,5298649.182386175,1.000919659331862,278620.03723987564
12417110,5264211.239732947,5328501.648104776,1.0122127333885427,277063.74945962895
12417419,5255688.877203828,5337168.079479865,1.015503049015981,276615.2040633587
12419150,5259720.9108586535,5333088.940662565,1.0139490347581834,276827.41636098176
12419258,5264393.584466171,5328369.48146055,1.0121525672364533,277073.3465508511
12420393,5316229.642105513,5276569.401998849,0.992539780487933,279801.56011081673
12421107,5364981.520180686,5228763.471808988,0.9746097823712334,282367.4484305624
12421558,5330628.239805271,5262561.678414769,0.9872310432601114,280559.3810423827
12421970,5302744.0433527,5290317.846550952,0.9976566478223053,279091.79175540525
12422185,5333906.574337994,5259502.159525433,0.9860506715339693,280731.9249651572
12422357,5297460.654018253,5295795.81072024,0.999685728048447,278813.71863253973
12422528,5332648.765419049,5260955.022979999,0.986555697629297,280665.72449573874
12422568,5383153.597059736,5211743.350255641,0.9681580241556327,283323.8735294603
12422640,5422984.519795396,5173577.956127165,0.9540093535657665,285420.23788396735
12422657,5512590.651614477,5089730.610240582,0.9232919568859967,290136.35008497257
12422683,5573221.91524304,5034523.576584216,0.9033416671987424,293327.4692233186
12422708,5567535.866778512,5039680.738349963,0.9051905293366388,293028.20351465885
12422713,5525302.6219772985,5078317.991818622,0.9191022355262928,290805.4011566993
12422753,5446134.561231876,5152361.395216368,0.9460584084523505,286638.6611174671
12422999,5413362.168601497,5183647.552551551,0.9575652600185641,284913.79834744707
12423187,5388676.400365835,5207465.528368674,0.9663719142636106,283614.5473876754
12423255,5356453.853768396,5238886.075126547,0.9780511917303017,281918.623882547
12423931,5364052.087619879,5231487.371557213,0.9752864599565275,282318.5309273619
12425052,5394062.151929431,5202468.630431928,0.9644806611230887,283898.00799628533
12425149,5407356.843723255,5189715.9618030675,0.9597509673930951,284597.72861701343
12425230,5442843.3252917975,5155980.679339354,0.9472954430601648,286465.4381732531
12425324,5446345.565614133,5152675.096632564,0.9460793544141457,286649.7666112706
12425368,5519422.3656393755,5084655.968615365,0.9212297287247655,290495.9139810195
12425383,5477776.050144484,5123429.800881769,0.9353120233432382,288304.00263918284
12425405,5447143.939896336,5152328.194125834,0.945877004715959,286691.7863103328
12425424,5368461.57729384,5228070.043254008,0.9738488332237255,282550.60933125485
12425437,5378379.209855215,5218458.446262264,0.9702659932754619,283072.58999237884
12425494,5390152.586030572,5207094.211552978,0.9660383687556418,283692.2413700307
12425560,5421267.650767654,5177297.527816387,0.9549975875260981,285329.87635619193
12425610,5464880.779532506,5136102.459099779,0.9398379701778503,287625.3041859213
12425735,5430987.38709263,5168251.9993316615,0.9516229059221551,285841.4414259279
12425789,5397605.685941416,5200311.432034443,0.9634478201286832,284084.50978638977
12425994,5363570.222836167,5233410.204545507,0.9757325786960923,282293.16962295584
12426097,5362140.089358339,5234810.204545507,0.9762539055878958,282217.8994399123
12426369,5352992.2922308445,5243782.95704634,0.9795984508808265,281736.4364332026
12426490,5326918.53555206,5269527.020818781,0.9892261324534539,280364.1334501086
12426834,5355974.85970358,5241024.976937138,0.978538009274225,281893.41366861016
12426962,5394629.796929945,5203582.544996695,0.9645856603465219,283927.88404894434
12427056,5365876.152951724,5231550.42426966,0.9749666736888492,282414.5343658794
12427204,5419876.152951724,5179581.592742184,0.9556641972199544,285256.63962903805
12427325,5422964.1191924885,5176641.057479419,0.9545777813942555,285419.16416802537
12427524,5386479.894270172,5211809.487050851,0.9675724386523514,283498.94180369284
12427730,5393804.86499255,5204752.876945623,0.9649501617542874,283884.4665785553
12427812,5394121.143124903,5204448.617675972,0.9648371772868546,283901.1127960477
12428311,5371083.409451784,5226838.789349093,0.9731442226630003,282688.60049746186
12428453,5349866.443133903,5247630.216162225,0.9808899478036711,281571.91805967875
12428951,5385231.148068109,5213271.840142717,0.9680683515345334,283433.21831937414
12429231,5352303.56428862,5245440.601525941,0.9800342111617725,281700.1875941381
12430535,5390505.531656936,5208377.428373638,0.9662131682800972,283710.81745562796
12430719,5366801.4764082525,5231450.977924873,0.9747800437414422,282463.2356004352
12431151,5343062.910281676,5254763.603950687,0.9834740283216441,281213.83738324605
12431522,5295691.235787775,5301910.608526452,1.0011744213289187,278720.59135725163
12431880,5307977.535787775,5289675.083363295,0.9965518971583658,279367.2387256725
12433271,5277651.036559743,5320162.136466996,1.0080549281513247,277771.10718735494
12434344,5305861.641844172,5291959.907308859,0.9973799289401596,279255.8758865353
12434464,5316230.180270798,5281669.607940096,0.9934990451581724,279801.5884353053
12434608,5343740.045327743,5254560.4371691905,0.9833113872677011,281249.47606988065
12435285,5303304.760640587,5294744.621130623,0.9983858858020956,279121.3031916097
12435908,5314003.041496065,5284117.026138706,0.9943759882852936,279684.3706050562
12437123,5335458.702924725,5262931.318753736,0.9864065325571293,280813.6159434067
12437329,5334167.362765733,5264209.24727682,0.9868849042912969,280745.6506718807
12437425,5363097.434477252,5235897.338305033,0.9762823447221937,282268.286025119
