block,reserve MKR,reserve DAI,price,volume for slippage 5%
11775069,1.1970104512524138,1779.4381338150806,1486.5685858910267,0.06300055006591654
11775460,1.18765996443758,1793.4898652401496,1510.103833540825,0.06250841918092531
11775833,1.1784208915597012,1807.5935219394119,1533.9116396239106,0.06202215218735274
11776424,1.1685860787187423,1822.8519926802446,1559.8782373642946,0.06150453045888127
11776661,1.1649572352804505,1828.5472650369456,1569.6260855418811,0.06131353869897094
11777033,1.158161529905534,1839.3088549653246,1588.1280870340677,0.06095586999502811
11777644,1.112502578564674,1915.0242878782165,1721.366156606071,0.05855276729287762
11778296,1.1125977121161916,1914.8610333998206,1721.0722371140796,0.05855777432190479
11778502,1.1003375111610614,1936.2610333998207,1759.6973780860237,0.057912500587424365
11778762,1.1004362818781481,1936.0877637543665,1759.3819793454888,0.05791769904621824
11779329,1.1123864137368278,1915.3505112057169,1721.8391806598036,0.05854665335456999
11781728,1.112829306116226,1914.590511205717,1720.4709659270543,0.05856996347980137
11782706,1.1206873540052762,1901.2057571316157,1696.4640051811139,0.05898354494764613
11783229,1.1371269656041263,1873.8010156413336,1647.837991992241,0.05984878766337509
11783349,1.1353016856254743,1876.8226820672921,1653.148855348779,0.05975272029607748
11784153,1.1343466075958253,1878.4076524939942,1655.9379998280758,0.05970245303135924
11784919,1.1246190499430253,1894.7041047352534,1684.7519209560264,0.05919047631279084
11785317,1.1187322413283356,1904.7041047352534,1702.5558345164773,0.05888064428043882
11786565,1.1090320568398464,1921.413789388138,1732.5142023965916,0.05837010825472877
11786574,1.099255443350943,1938.5539767922353,1763.5154672355277,0.05785554965004969
11787500,1.1112844423461647,1917.6325444809188,1725.60009967599,0.05848865486032451
11788877,1.1159945758561312,1909.5632199436388,1711.0864705401677,0.058736556624006786
11791380,1.0606187255899937,2009.5632199436388,1894.7084107210844,0.055822038188947154
11792028,1.027484108576951,2074.563219943639,2019.070857277662,0.054078110977734184
11792283,1.0076298638148755,2115.563219943639,2099.5439852627433,0.05303315072709869
11792771,1.0029193689545786,2125.5294604916107,2119.342318323373,0.05278522994497781
11793363,0.980049989642636,2175.2777461980813,2219.557950295241,0.05158157840224398
11793430,0.980235287924622,2174.8677770443733,2218.7201418233535,0.05159133094340118
11794404,0.9518796120623114,2239.8501668143736,2353.0813544389157,0.05009892695064799
11794558,0.9382724104035178,2272.4311123620696,2421.9310801058054,0.04938275844229045
11794871,0.9418916812068908,2263.7252657801596,2403.3817379929933,0.04957324637931004
11795181,0.952190042395952,2239.3147221182576,2351.75187978607,0.0501152653892607
11795454,0.953599081795952,2236.0158192256763,2344.817504453231,0.05018942535768167
11796953,0.9319978378258318,2287.9966924103246,2454.9377686838548,0.04905251778030695
11797007,0.8931630526658673,2387.7782758529697,2673.3957128276315,0.04700858171925626
11797122,0.8920476757252946,2390.772831817682,2680.0953546275687,0.04694987766975223
11797400,0.8856358012647311,2408.1337623766353,2719.101643065584,0.04661241059288068
11797457,0.8793691578207969,2425.3464704792345,2758.052689145468,0.04628258725372625
11798174,0.8827547721469776,2416.072379478048,2736.968924678636,0.04646077748141997
11798568,0.8772078555387623,2431.3960888568818,2771.7445454972244,0.046168834502040124
11799387,0.8808414923558902,2421.3960888568818,2748.957797594933,0.04636007854504687
11799668,0.8823882803780843,2417.164199077318,2739.3430452653056,0.04644148844095186
11799743,0.8890085064135075,2399.2177754429204,2698.7568264357687,0.04678992139018456
11799970,0.9575781251522286,2227.8947824289144,2326.593229220582,0.05039884869222244
11800120,0.9224392845499522,2313.0182204300045,2507.5018585732723,0.04854943602894468
11800179,0.9399326994417999,2270.096581271879,2415.169280332546,0.049470142075884294
11801306,0.9324010804420886,2288.4888265733634,2454.4038768040677,0.049073741075899346
11801487,0.8838821445100739,2414.4888265733634,2731.6863923206506,0.04652011286895119
11801656,0.8901723643200371,2397.478162053884,2693.2740873001717,0.046851177069475614
11802596,0.8909200778043216,2395.4720860721754,2688.7620402223197,0.04689053041075375
11802658,0.8967681144112073,2379.897206627071,2653.8601990656684,0.04719832181111616
11803263,0.897992093595066,2376.6630827378644,2646.641434473007,0.047262741768161365
11803419,0.9058488261690109,2356.1107877803806,2600.9977820965723,0.0476762540088953
11803685,0.9111985416807153,2342.3191390553857,2570.5914045197583,0.04795781798319554
11804066,0.9112648912578131,2342.1491054197404,2570.2176478969654,0.047961310066200635
11806559,0.9320161994651839,2290.1542078046937,2457.204294430554,0.049053484182378204
11806933,0.9248616530826236,2307.923695165905,2495.425869883832,0.048676929109611744
11807535,0.931496614717175,2291.533541707179,2460.055684048776,0.04902613761669339
11808591,0.9116642782304354,2341.533541707179,2568.4164638458337,0.047982330433180786
11808771,0.9055990288296513,2357.263151186077,2602.9877198879954,0.04766310678050789
11809061,0.9102726467184404,2345.19636480453,2576.3669525378264,0.04790908666939164
11809392,0.9176431597489718,2326.415845706086,2535.2075270113655,0.04829700840784057
11809948,0.9182916840537116,2324.7777886265158,2531.6332805759544,0.04833114126598481
11809999,0.9459606038410451,2256.9771365291676,2385.9102877696796,0.049787400202160104
11811946,0.9377483148478701,2276.801987572655,2427.9456987795475,0.04935517446567739
11812511,0.9311492639919609,2292.986226247787,2462.533467961355,0.04900785599957691
11813177,0.8848145149380876,2413.4234856777866,2727.6038592638356,0.046569184996741564
11813235,0.898397796638358,2377.0416656080574,2645.8676484988246,0.04728409455991356
11813534,0.898777692958203,2376.0399480070973,2643.6347570962616,0.047304089103063274
11814456,0.902595500620626,2366.019773423638,2621.351172033053,0.047505026348453994
11815801,0.9025973669024917,2366.0148959300773,2621.340348077572,0.04750512457381528
11816451,0.9160242859661476,2331.4367969027926,2545.1691976089733,0.04821180452453411
11819939,0.9199820961855578,2321.4367969027926,2523.3499722744227,0.04842011032555571
11821128,0.9160478958087059,2331.4367969027926,2545.1035994625063,0.048213047147826815
11821289,0.915271207678604,2333.421179253173,2549.431424999605,0.0481721688251896
11821320,0.9148813906116479,2334.418406262851,2551.6077058930728,0.0481516521374552
11821877,0.9190502941556369,2323.860875980559,2528.545924807706,0.048371068113454485
11822122,0.9191204640352985,2323.683993965088,2528.160436949914,0.04837476126501572
11822384,0.9234150718236541,2312.9093027489325,2504.7341908565168,0.04860079325387645
11825069,0.9230658814791458,2313.786895388817,2506.632453667491,0.04858241481469194
11825459,0.9084714698666364,2351.0692640300967,2587.939568839992,0.0478142878877178
11826292,0.9059290676100529,2357.687166100097,2602.507470391641,0.047680477242634356
11827258,0.9021373850795523,2367.626340432755,2624.4631689041166,0.04748091500418683
11828596,0.9021756721519535,2367.5261631092385,2624.240750653356,0.04748293011326066
11828851,0.9423289006988672,2266.9341671822585,2405.6719108381512,0.04959625793151945
11831486,0.9291584760578314,2299.1636795426084,2474.458059401599,0.048903077687254215
11835100,0.9227780579274335,2315.108756259682,2508.846776720541,0.04856726620670693
11837437,0.9223857129112577,2316.0964716300623,2510.984763976817,0.04854661646901348
11839158,0.9143857129112578,2336.421073257878,2555.1810797864364,0.048125563837434604
11840808,0.910562916555787,2346.2595340754024,2576.7132522266024,0.04792436402925193
11841587,0.903902495606764,2363.6000088767505,2614.8838180716975,0.047573815558250576
11843344,0.8775053721680526,2434.91579009283,2774.815821442646,0.0461844932720028
11844728,0.8793299552372434,2429.8785392253953,2763.329652030123,0.046280523959854936
11845349,0.8793972825718794,2429.693063906681,2762.9071775168745,0.04628406750378311
11845868,0.8809536369743518,2425.4134526652747,2753.1681020074934,0.04636598089338695
11847271,0.8995905806213582,2375.313452665275,2640.438332540806,0.04734687266428206
11847617,0.8946628884596548,2388.435751281292,2669.648849963446,0.047087520445245
11848190,0.9029153165533981,2366.6709173162544,2621.1438369993475,0.04752185876596826
11852768,0.9032996918221855,2365.6668631062544,2618.916938113974,0.04754208904327284
11853687,0.9090811432005836,2350.6668631062544,2585.7613269045587,0.04784637595792551
11855042,0.9090057862754157,2350.8623206552707,2586.190710938987,0.047842409803969366
11855050,0.9019024906465768,2369.4331945271238,2627.1500734280817,0.04746855213929346
11855401,0.9019146176284538,2369.4014311298088,2627.079531497171,0.04746919040149766
11855435,0.9039586391547023,2364.0598029257917,2615.2300564729817,0.0475767704818264
11855693,0.9311513876814511,2295.2223997338438,2464.929366049599,0.049007967772707994
11856367,0.922337190012381,2317.2223997338438,2512.3375971674072,0.048544062632230656
11858790,1.001449771073541,2134.6722490201587,2131.581943178057,0.05270788268808113
11859142,0.9876891633208555,2164.50225720586,2191.481224647912,0.051983640174781964
11859260,0.9739410979889085,2195.1481148306343,2253.8817997961037,0.05126005778888976
11859577,0.9647395539542823,2216.1481148306343,2297.14652596866,0.0507757659975937
11859816,0.9386235818168733,2277.99507519926,2426.9527415769744,0.04940124114825628
11861723,0.937886107685372,2279.791687259419,2430.7766887450366,0.04936242672028268
11862324,0.9161601238204151,2334.0177503582404,2547.6089710446213,0.048218953885284854
11864214,0.9165539986095386,2333.0177503582404,2545.4231326223585,0.04823968413734403
11869563,0.9327735199901367,2292.569691611611,2457.7988573644893,0.04909334315737568
11869974,0.6983402116884057,1716.3797743394393,2457.79885736449,0.03675474798360023
11872560,0.7047230575870808,1700.8803265569857,2413.544311123682,0.03709068724142528
11873717,0.6997082105229144,1713.1073099559105,2448.3167185870957,0.036826747922258596
11874465,0.6960114843544613,1722.2335163450769,2474.4326136262234,0.036632183387076855
11876432,0.6903847215687955,1736.312273349016,2514.992321098166,0.036336037977305
11876565,0.6904595381030234,1736.1246950957166,2514.448130973128,0.036339975689632764
11877882,0.6708960371674981,1786.90287210465,2663.457187269875,0.03531031774565785
11880517,0.6745210633778141,1777.3283139297575,2634.948573776764,0.035501108598832265
11881211,0.039526880362038455,104.15129703579801,2634.948573776764,0.0020803621243178153
11881615,0.03991848525652367,103.13259615733098,2583.579900253769,0.0021009729082380954
11882336,0.03994049346238874,103.0759379224903,2580.737717213111,0.002102131234862567
11889628,0.040051042090521696,102.79227956302223,2566.5319601596234,0.002107949583711674
11892707,0.04004941136100631,102.7964776471117,2566.741286669657,0.0021078637558424387
11893606,0.03994986263868674,103.05340093748768,2579.5683421873046,0.002102624349404565
11894922,0.037847116175272956,108.79616915807149,2874.6224323731276,0.0019919534829091062
11895218,0.05266795727433452,151.4004914480715,2874.6224323731285,0.002771997751280758
11896109,0.05277856333623693,151.08415696295216,2862.6045767945366,0.0027778191229598445
11896434,0.05302742565835276,150.37722306984833,2835.8386476972273,0.0027909171399133
11896737,0.053501084256384196,149.04985429953078,2785.92212421835,0.002815846539809694
11896865,0.053537111193584064,148.94985429953078,2782.179519566253,0.0028177426943991613
11896903,0.05427266523905489,146.93712050728197,2707.3872244907784,0.0028564560652134113
11897203,0.05434558043688718,146.7405663390764,2700.137990236202,0.0028602937072045864
11897226,0.05510577133608551,144.72225154623484,2626.2630580667474,0.0029003037545308127
11897321,0.05588870071179352,142.70087465796905,2553.3045649754495,0.0029415105637786085
11900223,0.055134492289571686,144.6588150904943,2623.7443945385803,0.002901815383661674
11900965,0.05508016752074593,144.80191929030133,2628.9302630708544,0.0028989561853024134
11906049,0.05530169070333754,144.22361625875956,2607.942260435366,0.0029106153001756604
11906657,0.05603899731986356,142.33168019050527,2539.8684308731276,0.0029494209115717707
11910547,0.056790235025376154,140.45444934675788,2473.214792719157,0.002988959738177692
11911309,0.05691975254745733,140.1358101871643,2461.989097200043,0.0029957764498661707
11911346,0.0571805682435056,139.4985225598834,2439.6141354493666,0.0030095035917634474
11911389,0.05852132623688219,136.31189834310393,2329.268782996162,0.003080069801941157
11912799,0.059174429774631186,134.81189834310393,2278.212039499863,0.003114443672349018
11914685,0.059911572890555403,133.158107793458,2222.577398138204,0.0031532406784502837
11915095,0.060154834068025284,132.62123633836177,2204.6646523600884,0.0031660438983171224
11915908,0.06203122223876497,128.62123633836177,2073.4918916039496,0.0032648011704613164
11918943,0.05968865142284995,133.68435939964124,2239.694752903469,0.0031415079696236817
11919514,0.05953779571256022,134.02410547096176,2251.0760411421775,0.0031335681953979025
11928593,0.059987145452031904,133.02315143875182,2217.527612563635,0.003157218181685892
11928633,0.05998740727458864,133.02257258431783,2217.508284287321,0.00315723196182046
11928664,0.06013444398667718,132.69828824197435,2206.6935261158105,0.0031649707361409013
11929243,0.06059242556686544,131.69828824197435,2173.510748412631,0.003189075029835016
11931496,0.06063106067658072,131.61461952625112,2170.745787020157,0.0031911084566621506
11932164,0.06193127483699551,128.85955663736357,2080.686324906516,0.003259540780894493
11932330,0.06225964152839962,128.18196015311287,2058.829074604339,0.0032768232383368207
11935353,0.06227080046453752,128.15905882631955,2058.092362234923,0.0032774105507651363
11938028,0.06276143181794737,127.16017010806245,2026.087780739564,0.0033032332535761766
11942668,0.06376734739974299,125.16017010806245,1962.7626867315307,0.0033561761789338423
11944808,0.06376879542575076,125.15733656719013,1962.6736828190076,0.003356252390828998
11944999,0.0654838579423188,121.88896598312681,1861.3589640746613,0.003446518839069407
11948548,0.06523030611400905,122.36417707006602,1875.879240183218,0.003433174006000475
11948847,0.059909661764626254,133.264177070066,2224.418785631536,0.0031531400928750675
11950569,0.06018662210043915,132.65276756935359,2204.0241326051373,0.0031677169526546922
11959754,0.05973764217832295,133.65276756935359,2237.3291394793664,0.0031440864304380506
11960568,0.05977408409683103,133.57152901038293,2234.6060341803604,0.003146004426149006
11961298,0.06014455423790414,132.75122661186947,2207.202768296641,0.00316550285462653
11961701,0.060144580038403464,132.75116983580102,2207.2008774695387,0.0031655042125475485
11966447,0.05993473636912965,133.21735717083362,2222.706984983909,0.003154459808901562
11970382,0.05053217222401085,112.3182121687188,2222.706984983909,0.0026595880117900456
11971576,0.050801169871254145,111.72524997111272,2199.265297516947,0.0026737457826975855
11971645,0.05094052229811892,111.42052980214756,2187.2671259647054,0.0026810801209536314
11972050,0.051405014774492615,110.416734067309,2147.9759231991943,0.00270552709339434
11976192,0.05197624075710781,109.20683967814526,2101.0915388914714,0.0027355916187951426
11982279,0.05192742157833148,109.30981861218191,2105.0499965088816,0.0027330221883332395
11987167,0.05116450721447926,110.94464263727332,2168.3907200004583,0.002692868800762069
11988021,0.05041655297164085,112.59551333160634,2233.3044743249498,0.002653502787981092
11996454,0.05060838105179601,112.17000220794634,2216.4313474707683,0.0026635990027261136
11996463,0.05106498500999302,111.17000220794634,2177.0299587122418,0.0026876307899996316
11998140,0.0511965282606908,110.8852191306694,2165.8737984350428,0.0026945541189837274
11998430,0.052012399937285014,109.15099901922093,2098.5572507869647,0.002737494733541318
12001392,0.05154691635812809,110.13963003603992,2136.687076891899,0.002712995597796218
12001791,0.051542261588507866,110.14960665017739,2137.073602426808,0.0027127506099214604
12002181,0.05144375016433592,110.36117065017739,2145.2784895663917,0.002707565798122938
12004483,0.05093833561544938,111.45947860508889,2188.1256475777686,0.0026809650323920756
12007734,0.05068709785420496,112.01360563813476,2209.9037108087696,0.0026677419923265763
12011849,0.049877023526758414,113.83834129730164,2282.380407808994,0.0026251065014083336
12013937,0.050320375531636555,112.83834129730164,2242.3986328631404,0.0026484408174545573
12014380,0.050322974150758905,112.8325319378582,2242.167396542015,0.002648577586882049
12015005,0.05077431327782825,111.8325319378582,2202.5414962469304,0.00267233227778043
12016493,0.050855631967899405,111.65424615273344,2195.5138857228385,0.0026766122088368177
12024343,0.051324372664203574,110.63754969037012,2155.6532295919283,0.0027012827718001856
12029325,0.051807091543617644,109.609734764728,2115.728397384457,0.002726689028611451
12029471,0.0518168727893077,109.58910627183955,2114.9309167583156,0.002727203831016198
12037433,0.05137804542821357,110.52793927183956,2151.2678878816323,0.0027041076541164943
12041529,0.05227731257845088,108.63225887403244,2078.000063813753,0.002751437504128998
12046070,0.052366043935460266,108.44873881768737,2070.974445794445,0.0027561075755505385
12050515,0.052389552317428915,108.40022133047316,2069.1190616341773,0.002757344858812051
12051068,0.052878817546570644,107.40022133047316,2031.0632180056832,0.002783095660345826
12054599,0.052850748813139656,107.45743261372529,2033.2244107581957,0.002781618358586299
12059768,0.05270472806395137,107.75604395435346,2044.5232887570046,0.002773933055997442
12062504,0.05184455172954399,109.54925269292075,2113.033077504522,0.0027286606173444264
12082829,0.0518476110619419,109.54280799493947,2112.7840946050455,0.0027288216348390487
12091499,0.05238656242833874,108.41918114633926,2069.5990750423707,0.0027571874962283513
12092100,0.052639749847982295,107.89926194865683,2049.767756500702,0.002770513149893794
12093641,0.05349664582371621,106.17606049532904,1984.7236936163,0.0028156129380903297
12094254,0.05437167616654623,104.47236048660417,1921.4482218019953,0.0028616671666603227
12099086,0.05437132707951295,104.4730332618959,1921.4729320311408,0.0028616487936585777
12101039,0.05386028964688539,105.46727747953157,1958.163949191285,0.0028347520866781814
12101272,0.053358809364667956,106.46146958065168,1995.1994965454787,0.0028083583876141044
12104463,0.054888518600786064,103.5031076414259,1885.6968684876042,0.0028888694000413703
12105133,0.055433291594705454,102.48894816110109,1848.8699698808796,0.0029175416628792333
12111743,0.05542484663564486,102.50461116031656,1849.4342769077457,0.002917097191349728
12113943,0.05541056780231729,102.53110521131656,1850.3890011938963,0.0029163456738061713
12114766,0.05500880580343734,103.28220410052923,1877.5576490350827,0.0028952003054440734
12118075,0.05490805366473391,103.47228941407269,1884.4647097831914,0.002889897561301785
12118743,0.05487362333542021,103.53740822156003,1886.8338179288405,0.0028880854387063268
12119491,0.05309716293658931,107.01186045156003,2015.3969540586893,0.002794587522978384
12121722,0.05388165497675842,105.45842340730358,1957.2231671947075,0.0028358765777241265
12122310,0.051462560869365154,110.43061077618536,2145.843675687017,0.002708555835229741
12125381,0.05193318676111731,109.43284803313345,2107.1853059297814,0.0027333256190061744
12126323,0.05336653908333326,106.5022127706745,1995.673967246939,0.0028087652149122733
12128571,0.05287159183586283,107.5022127706745,2033.269834288509,0.0027827153597822507
12129025,0.052150143004914024,108.99388112284235,2090.001577034449,0.0027447443686796913
12131229,0.052514390970106566,108.24013496032416,2061.15186638914,0.002763915314216138
12134376,0.05156447018892493,110.24013496032416,2137.908807293469,0.002713919483627633
12134427,0.05162200601897784,110.11763389867707,2133.152939817845,0.0027169476852093657
12138346,0.0519838395058457,109.35344363102091,2103.6045946302957,0.002735991552939257
12141231,0.05191382140551598,109.50137648317155,2109.2913894321164,0.0027323063897640026
12158598,0.05189120554258764,109.54924432233001,2111.133152079534,0.0027311160811888183
12158808,0.0518493555555518,109.63793259424074,2114.5476432541927,0.002728913450292199
12159294,0.05184532142410576,109.64648929122879,2114.877220922158,0.0027287011275845124
12159727,0.05178102528523054,109.78304624507314,2120.1404499108376,0.0027253171202752877
12160735,0.05127509516394423,110.86953236003096,2162.249177803428,0.0026986892191549552
12162960,0.05032641157652852,112.96577948308357,2244.661916959903,0.0026487585040278205
12164275,0.049886132455842044,113.96577948308357,2284.518239291515,0.0026255859187285374
12165564,0.04952056299199581,114.80962635586368,2318.423285583825,0.002606345420631352
12170760,0.04899199996943248,116.05200722077808,2368.7950541555,0.0025785263141806583
12171518,0.049432323643663505,115.02133533212402,2326.844599927442,0.0026017012444033427
12173472,0.04943286805441002,115.02007238706338,2326.7934253877906,0.0026017298976005188
12174208,0.049466482886895174,114.94214509250158,2323.636902896778,0.0026034990993102775
12174292,0.04947081919803343,114.93210018586699,2323.2301799125207,0.0026037273262122795
12175444,0.049472353192992514,114.92854716379424,2323.086324910723,0.0026038080627890717
12186082,0.050007459213807205,113.70240150480777,2273.7088284904144,0.0026319715375688058
12195546,0.05005902261246179,113.5856331108624,2269.0341757209253,0.002634685400655888
12196171,0.051467401164572116,110.48649180051862,2146.7276237093674,0.0027088105876090507
12198714,0.052421925536204284,108.4806248682509,2069.3750517296558,0.002759048712431808
12203968,0.05153059951266676,110.36266296923968,2141.691810554453,0.0027121368164561496
12216264,0.05152061650787113,110.38411197872675,2142.5231191063613,0.002711611395151116
12218128,0.05133854224084652,110.77677178451547,2157.7701070050657,0.0027020285389919158
12220252,0.05133853255001222,110.77679275803253,2157.7709228466474,0.0027020280289480197
12221437,0.05124315848943327,110.98359155667164,2165.822615706979,0.002697008341549109
12223730,0.04843800393565751,117.43024275254614,2424.3410795484942,0.0025493686281925013
12224176,0.04936672646578409,115.22756340464134,2334.113919514294,0.002598248761357058
12226102,0.049316043492559275,115.34634115000226,2338.921230925703,0.0025955812364504977
12226933,0.04889343146443565,116.34634115000226,2379.5904207425256,0.002573338498128186
12226973,0.04847801163155627,117.34634115000226,2420.6096166208445,0.002551474296397696
12227128,0.04806960185431836,118.34634115000226,2461.978809574237,0.0025299790449641313
12229443,0.04674043292595366,121.72191121609394,2604.2101794163136,0.002460022785576506
12230414,0.046745055170011124,121.70991121609394,2603.695958287709,0.0024602660615795358
12231210,0.04762874293602339,119.45839540513826,2508.115647007501,0.002506775944001227
12244092,0.04761070904271965,119.50377978078252,2510.0189050651484,0.0025058267917220794
12244150,0.047599468616816465,119.53208504062913,2511.2062910382892,0.002505235190358765
12244169,0.04756205902245568,119.62638503968329,2515.1641349926326,0.0025032662643397693
12244185,0.047530423385582485,119.70624640300437,2518.51841150052,0.002501601230820133
12245497,0.04354691203676803,130.68948325833338,3001.1194168713528,0.0022919427387772667
12248218,0.04102996708887054,138.73063079256937,3381.2025852246006,0.0021594719520458203
12256802,0.04059705789334061,140.21444475203612,3453.8080350654272,0.002136687257544241
12264212,0.042270442011426754,134.67969041125605,3186.1434137558526,0.0022247601058645664
12268744,0.03856256189628005,147.66842242766648,3829.3208533406946,0.002029608520856846
12269042,0.04121111689628005,138.20471846763743,3353.57856996379,0.0021690061524357943
12287624,0.040918169470667974,139.19715147806264,3401.842097991347,0.002153587866877263
12292597,0.035817892879518705,159.0777239136076,4441.292078478771,0.0018851522568167703
12294396,0.03699674022667686,154.02366670453475,4163.168586227888,0.0019471968540356252
12296017,0.0369967626047576,154.0235738203592,4163.16355746631,0.0019471980318293489
12298113,0.0370967626047576,153.60962194377458,4140.782406820438,0.0019524611897240793
12300750,0.03734057677121802,152.60962194377458,4086.964775043473,0.0019652935142746297
12302592,0.03793927905541336,150.2084709189769,3959.180950686632,0.0019968041608112302
12307780,0.03819476928765378,149.2066993342709,3906.469449011727,0.002010251015139672
12319090,0.03765805809921815,151.33962584689752,4018.7846502377033,0.001982003057853586
12321024,0.03765805809712161,151.3396258553484,4018.7846506858523,0.001982003057743237
12322287,0.03764246047429329,151.40252401070862,4022.120820558585,0.00198118213022596
12325064,0.037637889998000204,151.4209645725535,4023.0991849064562,0.00198094157884212
12332585,0.036930720556559125,154.3291798681081,4178.88352954701,0.0019437221345557434
12332590,0.036486269920291685,156.21476851903728,4281.467216580533,0.0019203299958048259
12334772,0.03633026834324488,156.88757058189276,4318.3708168526055,0.0019121193864865688
12339316,0.036339372318663084,156.84838397343913,4316.210599292199,0.0019125985430875347
12339826,0.03648411493089901,156.22798229107994,4282.082286687674,0.0019202165753104752
12339963,0.03667294711069613,155.42595178917537,4238.163661077662,0.0019301551110892656
12342094,0.03667531387527713,155.41595178917538,4237.61749709091,0.0019302796776461614
12343726,0.03654530740576848,155.97049294005163,4267.866492632992,0.001923437231882548
12346383,0.03608087471780035,157.98418476808595,4378.612935626671,0.0018989934062000266
12346607,0.03586908706436242,158.91980320324288,4430.550543928869,0.0018878466875980257
12347065,0.03568694862716419,159.73333597133993,4475.959478635674,0.0018782604540612743
12347629,0.03545321085886688,160.7896029987366,4535.2620849720015,0.0018659584662561457
12347982,0.03514393621693117,162.20884584982895,4615.557143302638,0.0018496808535226894
12348541,0.03490178873545605,163.3376319345337,4679.921512693192,0.0018369362492345331
12348890,0.03487043090875085,163.48495805004632,4688.354969798185,0.0018352858373026776
12350690,0.03453578329540498,165.0738745076052,4779.792399541969,0.0018176728050213128
12352172,0.03471527863248773,164.22290743565227,4730.56573084702,0.0018271199280256722
12352477,0.034932319459986955,163.2056028467719,4672.051709412394,0.0018385431294729998
12353597,0.03446992056177289,165.40152233879428,4798.430621340753,0.0018142063453564714
12353629,0.03427200168060873,166.35958099886798,4854.095846201917,0.001803789562137309
12354163,0.034230121541263606,166.56373238657625,4865.99885968233,0.0018015853442770319
12355073,0.034198627598482835,166.71758456212783,4874.978800889775,0.001799927768341203
12356651,0.034190222171253296,166.7586942444633,4877.379661623606,0.0017994853774343789
12358551,0.03418408004787284,166.78874725384102,4879.135171116583,0.0017991621077827827
12358818,0.032536970786620496,175.2574498219351,5386.409539206476,0.001712472146664236
12359018,0.03245502134147427,175.70130924882005,5413.686449322754,0.0017081590179723327
12359274,0.032418585208718806,175.89937895503033,5425.880797158388,0.001706241326774674
12359672,0.03223618008693424,176.89768247702594,5487.551006352795,0.0016966410572070642
12359787,0.03219325194781214,177.13427673447208,5502.217577199751,0.0016943816814637969
12361056,0.03237657868530705,176.13427673447208,5440.175703753538,0.0017040304571214263
12363821,0.03237029896250095,176.16854897408768,5442.289834214023,0.0017036999453947863
12366143,0.030947959770676922,184.28945289338688,5954.817514917428,0.0016288399879303694
12366422,0.031018489301163722,183.8716716367819,5927.808728901688,0.0016325520684822986
12366434,0.031018579842644247,183.8711365358983,5927.774174983757,0.0016325568338233822
12366742,0.03160654206926891,180.46073591930787,5709.600737841237,0.0016635022141720454
12367662,0.031447934569031444,181.37362741009144,5767.425743396842,0.0016551544510016516
12371819,0.03379361656127632,168.81927822132982,4995.596665873806,0.0017786113979619059
12372546,0.033592295468947174,169.8340689186813,5055.744674420254,0.0017680155509972179
12372942,0.033429070057869534,170.6658195361857,5105.311611742226,0.0017594247398878687
12373001,0.03261262579497898,174.95122744304263,5364.5244189438445,0.0017164539892094155
12373139,0.03281053113388286,173.89910990397985,5300.100421855021,0.0017268700596780456
12381329,0.03300418048126462,172.88181411592652,5238.179272897438,0.0017370621305928743
12386542,0.03305834753602695,172.59939071044604,5221.053185503221,0.0017399130282119424
12387293,0.03324812686327569,171.61713723697,5161.708445793082,0.0017499014138566138
12387377,0.033310705251751956,171.29569806070327,5142.36179528784,0.0017531950132501015
12392745,0.03330969382213237,171.30091500650462,5142.674559580762,0.0017531417801122245
12427165,0.03330976737161574,171.30053790100092,5142.651883152185,0.0017531456511376761
12429075,0.03330976747448208,171.30053737358216,5142.651851437027,0.0017531456565516856
12440554,0.03346872310743113,170.48939544545135,5093.991632073864,0.0017615117424963772
12449302,0.034697358502322154,164.46982812515532,4740.125335885382,0.0018261767632801185
12452388,0.03545432702996243,160.96862109358688,4540.1685655336905,0.0018660172121032909
12453195,0.035730028297505434,159.73024705685248,4470.476365897655,0.0018805278051318638
12469759,0.037169907502502715,153.56049978428382,4131.3124003320245,0.001956310921184354
12481172,0.03977798431685871,143.5204072756436,3608.0361974203097,0.002093578121939929
12481901,0.04169046866455233,136.9554833109604,3285.055018520527,0.002194235192871173
12488179,0.04510383606455233,126.619715362269,2807.2937118042832,0.0023738861086606486
12497851,0.039638414949453964,144.13081927556175,3636.1398269672036,0.0020862323657607346
12505972,0.039638413647308045,144.13082402459364,3636.1400662254296,0.0020862322972267366
12525817,0.04014825157736779,142.30594500260156,3544.5116390279295,0.0021130658724930473
12532203,0.04199272408319266,136.07328307369232,3240.4014277357833,0.0022101433727996223
12532638,0.04355442340882271,131.20831611942594,3012.514134048837,0.0022923380741485602
12540555,0.04243441707538846,134.68182522391777,3173.881827683498,0.0022333903723888646
12541138,0.04151453645247849,137.67508984590523,3316.3104206523253,0.0021849756027620265
12545834,0.0405076961573802,141.10737415399313,3483.4707361723017,0.0021319840082831693
12553706,0.04022349538376332,142.10737415399313,3532.944434544503,0.002117026072829653
12562308,0.039911008675636565,143.2233641499146,3588.5678889730602,0.002100579403980868
12580476,0.04069597256769259,140.46892991059983,3451.666615829062,0.002141893293036455
12582138,0.0399305535987035,143.16964645741868,3585.4661043834676,0.0021016080841422882
12586209,0.03992778572696965,143.17960111964697,3585.963972525899,0.0021014624066826096
12590729,1.3774237457269696,4939.391927078587,3585.963972525899,0.0724959866172088
